1564088689173185024,0.02536,0.04376,-0.00311,0.67492,-0.73522,-0.06228,0.00790,0.07024,0.16455,-0.01570,
1564088689219111936,0.02401,0.05435,-0.00360,0.67498,-0.73465,-0.06698,0.01414,0.04242,0.18830,-0.02744,
1564088689319031808,0.02508,0.07588,-0.00419,0.67614,-0.73354,-0.06320,0.02769,0.00882,0.25240,-0.01377,
1564088689423074304,0.02328,0.10542,-0.00339,0.67623,-0.73202,-0.07494,0.03528,-0.05258,0.32928,0.00922,
1564088689522050304,0.01776,0.14432,-0.00221,0.67728,-0.73111,-0.07036,0.04262,-0.07400,0.44056,0.01306,
1564088689611497728,0.01086,0.18803,-0.00004,0.67807,-0.73033,-0.06988,0.04415,-0.10079,0.53440,0.00993,
1564088689697548288,0.00079,0.23402,0.00231,0.67853,-0.73027,-0.06758,0.04157,-0.12190,0.57509,0.03733,
1564088689825771776,-0.01716,0.30703,0.01316,0.67644,-0.73324,-0.06229,0.03002,-0.13716,0.59518,0.11485,
1564088689924630016,-0.02788,0.37153,0.02233,0.67402,-0.73699,-0.04682,0.01870,-0.12033,0.63821,0.07275,
1564088690024395776,-0.03601,0.43598,0.02521,0.67368,-0.73848,-0.02731,0.00663,-0.07152,0.62371,0.02111,
1564088690119414016,-0.04143,0.49898,0.02583,0.67252,-0.73987,-0.01641,-0.00566,0.00968,0.63635,0.03526,
1564088690223431424,-0.03617,0.55972,0.02405,0.67273,-0.73967,0.01200,-0.01328,0.05839,0.65588,-0.01453,
1564088690268401664,-0.03717,0.58881,0.02296,0.67387,-0.73845,0.01552,-0.01853,0.07092,0.67777,-0.04174,
1564088690367479808,-0.02808,0.65929,0.02177,0.67633,-0.73542,0.03174,-0.02682,0.11263,0.73907,-0.00956,
1564088690470694912,-0.01443,0.73611,0.02269,0.67710,-0.73439,0.02266,-0.04114,0.12982,0.76028,0.02535,
1564088690563778048,-0.00195,0.80507,0.02912,0.67662,-0.73410,0.02661,-0.05081,0.10839,0.74416,0.08592,
1564088690671512320,0.00944,0.88920,0.03990,0.67477,-0.73496,0.02826,-0.06099,0.11564,0.74453,0.06149,
1564088690764541440,0.02660,0.94957,0.04630,0.67563,-0.73395,0.03129,-0.06211,0.10082,0.71038,0.02478,
1564088690865235712,0.03875,1.02779,0.05335,0.67703,-0.73279,0.03586,-0.05798,0.07480,0.74277,0.03897,
1564088690984067328,0.04878,1.11583,0.05642,0.68041,-0.73037,0.03196,-0.05077,0.00391,0.77784,-0.03164,
1564088691091154688,0.04102,1.20469,0.05182,0.68373,-0.72818,0.01785,-0.04404,-0.06337,0.83446,-0.04474,
1564088691134911744,0.02985,1.24385,0.05122,0.68460,-0.72767,0.01368,-0.04044,-0.09759,0.84367,-0.00208,
1564088691236344576,0.01498,1.33040,0.05812,0.68251,-0.73018,0.00057,-0.03175,-0.17920,0.86610,0.19115,
1564088691335843840,-0.02244,1.42140,0.07042,0.67740,-0.73534,-0.00055,-0.01998,-0.16885,0.90112,0.12072,
1564088691436680704,-0.04523,1.50816,0.07161,0.67401,-0.73869,0.00018,-0.00621,-0.19825,0.83260,0.08418,
1564088691533835264,-0.09689,1.60215,0.06818,0.66717,-0.74486,-0.00252,0.00783,-0.17079,0.88161,0.02806,
1564088691629026304,-0.11509,1.69604,0.06418,0.66631,-0.74524,0.00456,0.02524,-0.15620,0.93546,-0.05243,
1564088691727621888,-0.12905,1.79140,0.06087,0.66816,-0.74278,0.00468,0.04270,-0.07697,1.02821,-0.03150,
1564088691821340672,-0.13028,1.88702,0.06150,0.66849,-0.74159,0.00130,0.05618,-0.03311,1.06907,0.02124,
1564088691929376256,-0.12947,1.99482,0.07036,0.66670,-0.74260,-0.01589,0.06168,-0.02657,1.05354,0.12651,
1564088692023691264,-0.13291,2.09727,0.07945,0.66415,-0.74474,-0.00835,0.06475,0.02669,1.05407,0.02508,
1564088692164890880,-0.12401,2.22266,0.08383,0.66599,-0.74365,-0.02506,0.05307,0.04999,0.98329,0.01182,
1564088692205959168,-0.11864,2.27156,0.08111,0.66656,-0.74354,-0.02055,0.04919,0.05869,1.01023,-0.01288,
1564088692301977600,-0.11332,2.37130,0.07524,0.66946,-0.74180,-0.01706,0.03548,0.05854,1.06222,-0.04883,
1564088692398112768,-0.10718,2.47547,0.07105,0.67183,-0.74039,-0.01064,0.01874,0.05719,1.08157,0.01330,
1564088692488756736,-0.09686,2.56054,0.07629,0.67160,-0.74075,-0.01526,-0.00286,0.07098,1.04297,0.14561,
1564088692590529792,-0.09183,2.66749,0.09139,0.66883,-0.74308,-0.00194,-0.02217,0.10777,1.01287,0.09539,
1564088692700405248,-0.07861,2.77146,0.10178,0.66669,-0.74403,0.01945,-0.03968,0.12567,0.92612,0.06705,
1564088692756080896,-0.07379,2.83722,0.10375,0.66661,-0.74331,0.02888,-0.04782,0.14620,0.95459,-0.00035,
1564088692902155520,-0.05301,2.97983,0.09313,0.66799,-0.74054,0.03516,-0.06452,0.11303,1.01941,-0.07497,
1564088692954521088,-0.04487,3.02927,0.08984,0.66885,-0.73956,0.03310,-0.06783,0.13486,1.05468,-0.05072,
1564088693055735296,-0.02828,3.12833,0.08866,0.67127,-0.73696,0.04481,-0.06539,0.10977,1.07095,0.02607,
1564088693155764224,-0.02016,3.23395,0.09578,0.67025,-0.73890,0.03531,-0.05953,0.04792,1.04355,0.09230,
1564088693255382784,-0.01602,3.33029,0.10284,0.66872,-0.74158,0.01697,-0.05091,0.00953,0.97996,0.07775,
1564088693357965824,-0.01554,3.42031,0.10929,0.66926,-0.74204,0.01304,-0.03599,-0.01013,0.96109,0.00515,
1564088693455955968,-0.02163,3.52673,0.10486,0.67302,-0.73925,0.00143,-0.02352,-0.08253,1.02540,-0.09784,
1564088693509273088,-0.02932,3.59616,0.09917,0.67451,-0.73799,-0.00901,-0.01807,-0.09900,1.06588,-0.09058,
1564088693610638848,-0.04498,3.69731,0.09617,0.67666,-0.73588,-0.02366,-0.00681,-0.16126,1.02575,0.02281,
1564088693722907904,-0.06569,3.81806,0.10751,0.67376,-0.73771,-0.04229,0.00586,-0.15610,1.06203,0.16206,
1564088693824069888,-0.08405,3.93968,0.11880,0.67125,-0.74002,-0.03511,0.02369,-0.09306,1.06404,0.07613,
1564088693922745600,-0.09823,4.04450,0.12550,0.66919,-0.74054,-0.05302,0.03119,-0.08004,1.04640,0.05465,
1564088694024777216,-0.09773,4.14137,0.12425,0.67163,-0.73888,-0.03962,0.03747,-0.00198,1.09883,-0.08307,
1564088694083034112,-0.09505,4.20819,0.11795,0.67292,-0.73804,-0.03229,0.03795,0.03730,1.15518,-0.09738,
1564088694171558144,-0.08497,4.31559,0.11535,0.67438,-0.73732,-0.01449,0.03703,0.15420,1.24835,0.04010,
1564088694267379456,-0.07355,4.42794,0.12167,0.67350,-0.73856,-0.00274,0.03033,0.10708,1.18096,0.08753,
1564088694397015296,-0.05148,4.56790,0.13153,0.67158,-0.74081,-0.00871,0.01040,0.14437,1.04073,0.05202,
1564088694491019264,-0.04683,4.69298,0.13501,0.66954,-0.74235,-0.02359,-0.00877,0.12267,1.05223,0.02983,
1564088694587774976,-0.03404,4.79307,0.13179,0.67051,-0.74142,-0.01036,-0.02469,0.12379,1.06473,-0.08105,
1564088694691261952,-0.01922,4.91175,0.11985,0.67394,-0.73737,-0.00442,-0.04540,0.10206,1.12111,-0.13518,
1564088694784026112,-0.00671,5.02038,0.11541,0.67383,-0.73610,-0.00249,-0.06412,0.09653,1.14278,0.05698,
1564088694890847232,0.00675,5.13988,0.12985,0.66788,-0.73973,0.00928,-0.08159,0.05829,1.20419,0.18328,
1564088694935243520,0.01180,5.19381,0.13705,0.66397,-0.74252,0.02279,-0.08541,0.10050,1.18514,0.14964,
1564088695031886336,0.02216,5.30301,0.14996,0.66025,-0.74391,0.05256,-0.08892,0.06070,1.09076,0.09426,
1564088695132378624,0.02784,5.41388,0.15292,0.65928,-0.74306,0.07544,-0.08671,0.05525,1.07581,-0.02247,
1564088695226858752,0.02630,5.52373,0.14582,0.66342,-0.73879,0.08624,-0.08137,0.01908,1.13651,-0.14330,
1564088695324629760,0.02827,5.63247,0.13453,0.66810,-0.73733,0.06051,-0.07952,-0.00543,1.18867,-0.06845,
1564088695423240448,0.03842,5.71777,0.13649,0.67121,-0.73609,0.05442,-0.06847,-0.03147,1.10337,0.08303,
1564088695505343232,0.03472,5.80909,0.14367,0.67029,-0.73876,0.03699,-0.05973,-0.04809,1.06232,0.07601,
1564088695606496512,0.02290,5.92755,0.14989,0.66717,-0.74321,0.00260,-0.05009,-0.08777,1.02285,0.08195,
1564088695703980032,0.01036,6.02753,0.15361,0.66761,-0.74374,-0.00230,-0.03380,-0.13082,1.02084,0.00007,
1564088695804809216,-0.00017,6.13411,0.15157,0.67091,-0.74135,-0.00242,-0.01646,-0.16201,1.07114,-0.05492,
1564088695901319936,-0.02214,6.24637,0.14615,0.67358,-0.73905,-0.01017,-0.00186,-0.21522,1.09670,-0.02945,
1564088696003782144,-0.04599,6.36476,0.14904,0.67296,-0.73898,-0.03053,0.01037,-0.21192,1.11950,0.09323,
1564088696104492288,-0.07697,6.49651,0.16090,0.66843,-0.74263,-0.03118,0.02701,-0.20585,1.16241,0.12364,
1564088696198431232,-0.09335,6.59794,0.17206,0.66454,-0.74549,-0.02972,0.04192,-0.18446,1.06278,0.10566,
1564088696296986624,-0.10867,6.70288,0.17629,0.66303,-0.74588,-0.03141,0.05539,-0.12487,1.06122,-0.04738,
1564088696394354176,-0.10856,6.77540,0.16939,0.66675,-0.74146,-0.03783,0.06523,-0.08515,1.05676,-0.11167,
1564088696500565248,-0.11362,6.89663,0.16121,0.66936,-0.73803,-0.04618,0.07163,-0.02564,1.18311,-0.00814,
1564088696590747136,-0.11642,7.01800,0.16363,0.66750,-0.73935,-0.04849,0.07388,-0.00361,1.18745,0.06485,
1564088696673780736,-0.11871,7.11713,0.17250,0.66663,-0.73988,-0.05852,0.06903,0.00108,1.15010,0.10452,
1564088696766140160,-0.12008,7.22880,0.17798,0.66358,-0.74349,-0.05589,0.06133,-0.00105,1.09118,0.05805,
1564088696857777408,-0.11713,7.33119,0.17975,0.66417,-0.74398,-0.05174,0.05193,0.04265,1.09258,-0.02361,
1564088696958364416,-0.11515,7.43587,0.17743,0.66655,-0.74328,-0.04121,0.03933,0.01634,1.10858,-0.02897,
1564088697061897216,-0.11355,7.54765,0.17269,0.66990,-0.74160,-0.02529,0.02497,-0.01897,1.14499,-0.05199,
1564088697150667776,-0.10681,7.63653,0.17374,0.67032,-0.74135,-0.03229,0.00641,0.03351,1.10684,0.07110,
1564088697240798464,-0.10108,7.73786,0.18290,0.66783,-0.74385,-0.02492,-0.00851,0.06090,1.11942,0.09478,
1564088697337396992,-0.09702,7.84405,0.19093,0.66555,-0.74596,-0.00718,-0.02315,0.05302,1.04281,0.05543,
1564088697438345216,-0.09152,7.95540,0.19030,0.66542,-0.74548,0.00325,-0.03820,0.10255,1.05534,-0.06841,
1564088697539911680,-0.08988,8.08648,0.17925,0.66784,-0.74242,0.01801,-0.04986,0.07420,1.19541,-0.11208,
1564088697642608128,-0.07916,8.21411,0.17167,0.67042,-0.73922,0.02455,-0.05911,0.12372,1.28067,0.00131,
1564088697740864768,-0.06777,8.33754,0.18028,0.66817,-0.74089,0.03221,-0.05994,0.07742,1.28200,0.16867,
1564088697791226880,-0.06368,8.39930,0.18866,0.66656,-0.74232,0.03282,-0.05987,0.05543,1.25977,0.14400,
1564088697891876608,-0.06379,8.52435,0.19971,0.66207,-0.74683,0.02113,-0.05894,-0.03906,1.17256,0.07369,
1564088697991235072,-0.07005,8.63747,0.20096,0.66226,-0.74730,0.01677,-0.05173,-0.08295,1.15717,-0.03570,
1564088698092592128,-0.08358,8.75887,0.19302,0.66633,-0.74437,0.01380,-0.04151,-0.16865,1.21589,-0.11627,
1564088698192151296,-0.10319,8.87789,0.18382,0.67040,-0.74129,-0.00077,-0.03231,-0.23979,1.25661,-0.03342,
1564088698293387776,-0.12602,8.99647,0.19073,0.66823,-0.74357,-0.01127,-0.02122,-0.29529,1.23082,0.16613,
1564088698396507136,-0.14778,9.11319,0.20657,0.66568,-0.74623,0.00007,-0.00341,-0.22982,1.19871,0.08773,
1564088698499282432,-0.17504,9.23328,0.21015,0.66428,-0.74715,-0.02021,0.00953,-0.26072,1.11223,-0.00496,
1564088698558875392,-0.16315,9.30267,0.20656,0.66340,-0.74768,-0.02249,0.01907,-0.17486,1.11933,-0.06803,
1564088698651203328,-0.17525,9.41527,0.19711,0.66559,-0.74500,-0.02646,0.03575,-0.14136,1.20163,-0.13065,
1564088698762189312,-0.18815,9.55428,0.18965,0.66772,-0.74120,-0.04584,0.05168,-0.08621,1.30924,0.01910,
1564088698849547264,-0.18826,9.65764,0.19668,0.66477,-0.74291,-0.04284,0.06575,-0.08345,1.27074,0.15252,
1564088698934850816,-0.19558,9.75764,0.20911,0.66165,-0.74455,-0.04953,0.07360,-0.04666,1.18736,0.09898,
1564088699027786240,-0.20133,9.86783,0.21575,0.65939,-0.74510,-0.06533,0.07590,-0.06414,1.11859,0.02919,
1564088699126707200,-0.20612,9.97420,0.21334,0.66035,-0.74381,-0.07021,0.07589,-0.02867,1.11997,-0.04665,
1564088699293425408,-0.19269,10.11891,0.20075,0.66507,-0.74125,-0.06339,0.06487,-0.01118,1.12837,-0.07267,
1564088699342182144,-0.19524,10.18694,0.19925,0.66619,-0.74046,-0.06831,0.05699,-0.00895,1.16102,0.01079,
1564088699429488640,-0.19434,10.29122,0.20555,0.66502,-0.74327,-0.05924,0.04232,0.02182,1.13526,0.11619,
1564088699508902656,-0.18988,10.38497,0.21401,0.66283,-0.74718,-0.03767,0.03109,0.10493,1.07645,0.10048,
1564088699606830336,-0.18571,10.50607,0.22155,0.66115,-0.74984,-0.01903,0.01608,0.09878,1.05194,0.03639,
1564088699700531712,-0.17511,10.61926,0.21941,0.66056,-0.75073,0.00718,0.00361,0.13640,1.10536,-0.06112,
1564088699803807488,-0.16236,10.73185,0.21127,0.66455,-0.74698,0.01405,-0.01386,0.12779,1.16740,-0.09175,
1564088699904656640,-0.14239,10.83334,0.20681,0.66635,-0.74480,0.02098,-0.02836,0.18243,1.16062,-0.00995,
1564088700021852160,-0.12432,10.96597,0.21751,0.66204,-0.74804,0.01408,-0.04413,0.12985,1.10559,0.14201,
1564088700095330816,-0.11563,11.04849,0.22440,0.65840,-0.75065,0.02601,-0.04857,0.09378,1.06306,0.06157,
1564088700193152768,-0.11053,11.14742,0.22862,0.65644,-0.75210,0.01128,-0.05744,0.02868,1.02446,-0.00486,
1564088700294261504,-0.10966,11.24930,0.22323,0.65916,-0.74957,0.01324,-0.05896,-0.03078,1.05616,-0.09848,
1564088700429804032,-0.12232,11.40537,0.20614,0.66428,-0.74503,-0.00190,-0.06046,-0.14136,1.11827,-0.07163,
1564088700482433024,-0.12733,11.46812,0.20514,0.66516,-0.74433,-0.00571,-0.05926,-0.13584,1.12524,0.04836,
1564088700573186816,-0.14140,11.56105,0.21463,0.66311,-0.74648,-0.00932,-0.05443,-0.19246,1.11359,0.13468,
1564088700676262656,-0.15694,11.68551,0.22400,0.66146,-0.74863,-0.00467,-0.04470,-0.12013,1.07551,0.06453,
1564088700771194624,-0.16014,11.81709,0.22773,0.66225,-0.74842,-0.01105,-0.03430,-0.08221,1.08364,-0.01966,
1564088700877396992,-0.16948,11.93369,0.22115,0.66566,-0.74594,-0.00859,-0.01972,-0.09457,1.11006,-0.09584,
1564088700971428352,-0.17345,12.03595,0.21372,0.66923,-0.74292,-0.01217,-0.00712,-0.06261,1.18919,-0.03900,
