1564088689173185024,0.02536,0.04376,-0.00311,0.67492,-0.73522,-0.06228,0.00790,0.07024,0.16455,-0.01570,
1564088701066822144,-0.18024,12.14721,0.21547,0.66820,-0.74379,-0.01535,0.00662,-0.06682,1.18904,0.07685,
1564088701160762112,-0.18765,12.25511,0.22741,0.66538,-0.74572,-0.02947,0.01731,-0.06837,1.15675,0.12776,
1564088701243208448,-0.19224,12.34970,0.23541,0.66174,-0.74846,-0.03344,0.02818,-0.07637,1.10073,0.07466,
1564088701338769664,-0.19806,12.45761,0.24018,0.66077,-0.74796,-0.04981,0.03818,-0.04211,1.09866,-0.00759,
1564088701427755520,-0.20050,12.54948,0.23724,0.66274,-0.74540,-0.05390,0.04742,-0.05493,1.13295,-0.06180,
1564088701515909376,-0.20453,12.65510,0.23246,0.66504,-0.74310,-0.05264,0.05251,-0.06000,1.18402,-0.03391,
1564088701604697856,-0.21195,12.77307,0.23379,0.66483,-0.74332,-0.05419,0.05046,-0.06132,1.22521,0.07720,
1564088701694202368,-0.21942,12.88442,0.24221,0.66241,-0.74675,-0.03944,0.04498,-0.05363,1.22593,0.11428,
1564088701827850752,-0.21933,13.03636,0.25503,0.65814,-0.75204,-0.01332,0.03328,0.05763,1.11613,0.07160,
1564088701927234048,-0.20941,13.14585,0.25742,0.65865,-0.75200,0.00706,0.02479,0.12687,1.09990,-0.04915,
1564088701979960064,-0.20369,13.18931,0.25421,0.66030,-0.75055,0.01647,0.02033,0.11283,1.08280,-0.09199,
1564088702097066240,-0.18647,13.31802,0.24280,0.66478,-0.74667,0.02271,0.00589,0.14860,1.14474,-0.04974,
1564088702197790208,-0.17146,13.43911,0.24218,0.66629,-0.74496,0.03248,-0.00611,0.17646,1.17952,0.03932,
1564088702299158784,-0.15522,13.56284,0.24822,0.66435,-0.74628,0.03606,-0.01989,0.14822,1.14506,0.04760,
1564088702379441920,-0.14333,13.64260,0.25147,0.66238,-0.74818,0.01653,-0.03474,0.15881,1.05611,0.05331,
1564088702478479872,-0.12638,13.74405,0.25488,0.66067,-0.74907,0.01696,-0.04602,0.19510,1.04353,-0.02031,
1564088702578830336,-0.10904,13.84924,0.24804,0.66218,-0.74696,0.01529,-0.05768,0.14602,1.09871,-0.09829,
1564088702681208320,-0.09630,13.96832,0.23921,0.66456,-0.74387,0.02303,-0.06696,0.10052,1.14097,-0.05747,
1564088702783299328,-0.08938,14.08859,0.24149,0.66234,-0.74505,0.01728,-0.07685,0.06155,1.12639,0.07899,
1564088702882665216,-0.08715,14.20489,0.25386,0.65853,-0.74800,0.01719,-0.08090,0.03175,1.11394,0.11571,
1564088702984627456,-0.08205,14.31490,0.26294,0.65652,-0.74988,0.02359,-0.07816,0.03879,1.05300,0.02922,
1564088703030595328,-0.08014,14.36344,0.26322,0.65657,-0.75013,0.02216,-0.07569,0.03510,1.04807,-0.02414,
1564088703128969984,-0.07798,14.45971,0.25847,0.65945,-0.74831,0.01909,-0.06926,-0.00259,1.06046,-0.07827,
1564088703228702208,-0.07709,14.56830,0.25132,0.66363,-0.74537,0.02027,-0.06003,0.00784,1.14973,-0.04376,
1564088703330107136,-0.07663,14.68891,0.25180,0.66703,-0.74293,0.03376,-0.04455,0.00635,1.19434,0.02943,
1564088703431000832,-0.07722,14.80021,0.25939,0.66602,-0.74487,0.02299,-0.03241,-0.03986,1.12695,0.09020,
1564088703531015936,-0.08109,14.89960,0.26554,0.66398,-0.74745,0.00339,-0.02071,-0.06052,1.02728,0.07840,
1564088703612289536,-0.08938,15.02492,0.26980,0.66302,-0.74839,-0.01487,-0.00997,-0.03117,1.05862,0.02834,
1564088703706329344,-0.09423,15.12324,0.26910,0.66401,-0.74760,-0.01148,0.00656,-0.07508,1.08478,-0.03680,
1564088703805127168,-0.10093,15.22519,0.26381,0.66636,-0.74521,-0.01506,0.01985,-0.07854,1.11084,-0.03799,
1564088703908928512,-0.11160,15.34066,0.26490,0.66569,-0.74537,-0.01595,0.03189,-0.07423,1.10962,0.06320,
1564088703995609600,-0.11893,15.41966,0.27522,0.66278,-0.74752,-0.02588,0.03571,-0.10501,1.05088,0.14077,
1564088704091208192,-0.12677,15.53097,0.28642,0.65889,-0.75096,-0.01592,0.04086,-0.00457,1.08867,0.09162,
1564088704197292032,-0.13450,15.66777,0.29040,0.65611,-0.75353,-0.00136,0.04133,-0.03126,1.08671,0.00528,
1564088704293504000,-0.13402,15.77284,0.28465,0.65800,-0.75223,0.00378,0.03427,0.00486,1.09881,-0.08829,
1564088704398472960,-0.12904,15.88757,0.27460,0.66317,-0.74813,0.00182,0.02260,0.09301,1.16254,-0.07227,
1564088704499911168,-0.11657,16.00524,0.27231,0.66492,-0.74653,0.01864,0.01491,0.14816,1.18626,0.03253,
1564088704597456128,-0.10338,16.11201,0.28101,0.66223,-0.74894,0.02313,0.00365,0.12627,1.14701,0.12691,
1564088704695714560,-0.08856,16.21957,0.28681,0.65933,-0.75125,0.02895,-0.00860,0.14531,1.08484,0.03767,
1564088704797262336,-0.07489,16.33316,0.28908,0.65871,-0.75172,0.02139,-0.02363,0.16190,1.08044,-0.01642,
1564088704843731456,-0.07101,16.37504,0.28666,0.65941,-0.75068,0.02957,-0.02817,0.12474,1.07715,-0.06420,
1564088704939150592,-0.06073,16.47716,0.27734,0.66159,-0.74827,0.02207,-0.04357,0.07715,1.11844,-0.12974,
1564088705045000960,-0.05403,16.59374,0.26862,0.66265,-0.74622,0.02743,-0.05744,0.03747,1.13062,0.00575,
1564088705146826496,-0.05421,16.71099,0.27759,0.65850,-0.74900,0.02423,-0.06918,-0.01629,1.15424,0.14294,
1564088705242008576,-0.05282,16.82474,0.28971,0.65572,-0.75050,0.04487,-0.06910,0.04304,1.12815,0.08563,
1564088705344562432,-0.05179,16.92016,0.29408,0.65527,-0.75100,0.04831,-0.06548,0.02652,1.07412,-0.00598,
1564088705442904320,-0.04871,17.02683,0.28847,0.65782,-0.74932,0.05062,-0.05689,-0.00535,1.09219,-0.08200,
1564088705546855680,-0.04799,17.14465,0.27802,0.66211,-0.74679,0.04098,-0.04733,0.02263,1.17332,-0.07658,
1564088705639619584,-0.04719,17.27340,0.27609,0.66425,-0.74561,0.04071,-0.03443,0.02326,1.22805,0.03254,
1564088705738680320,-0.04929,17.39505,0.28314,0.66258,-0.74815,0.02738,-0.02259,-0.05532,1.18155,0.09626,
1564088705831016448,-0.05172,17.49944,0.28859,0.66030,-0.75078,0.01330,-0.01233,-0.04623,1.10178,0.05640,
1564088705916085760,-0.05672,17.59339,0.29302,0.65936,-0.75180,-0.00593,-0.00354,-0.03689,1.06368,0.01928,
1564088706021813760,-0.06345,17.70898,0.29119,0.65957,-0.75153,-0.00666,0.01120,-0.06746,1.08162,-0.05142,
1564088706108135936,-0.06901,17.80825,0.28722,0.66071,-0.75028,-0.00630,0.02253,-0.08050,1.10913,-0.02580,
1564088706196989696,-0.07775,17.90171,0.28848,0.66034,-0.75022,-0.00977,0.03214,-0.08429,1.11012,0.06588,
1564088706284351232,-0.08355,17.98464,0.29549,0.65886,-0.75114,-0.01406,0.03877,-0.10465,1.08941,0.08959,
1564088706377447168,-0.09238,18.09177,0.30282,0.65693,-0.75242,-0.01489,0.04560,-0.02514,1.09255,0.05949,
1564088706480171520,-0.09351,18.21329,0.30761,0.65418,-0.75440,-0.00224,0.05410,-0.01577,1.06904,0.03646,
1564088706613489408,-0.09130,18.36577,0.30152,0.65655,-0.75221,0.00123,0.05583,0.02835,1.13168,-0.11230,
1564088706665855744,-0.08982,18.42047,0.29437,0.65957,-0.74970,-0.00354,0.05383,0.04476,1.15759,-0.14638,
1564088706763952640,-0.08584,18.52753,0.28564,0.66410,-0.74619,-0.01268,0.04484,0.04535,1.16890,0.00713,
1564088706864070144,-0.08057,18.63938,0.29075,0.66248,-0.74803,0.01242,0.03770,0.02243,1.09048,0.08034,
1564088706965682944,-0.08020,18.74580,0.29414,0.66204,-0.74920,-0.00607,0.01889,0.05306,1.02135,-0.00468,
1564088707064055296,-0.07609,18.83173,0.29689,0.66250,-0.74882,-0.01827,0.00443,0.10497,0.95969,0.00593,
1564088707163823104,-0.06576,18.92675,0.29314,0.66349,-0.74810,-0.01042,-0.00411,0.08031,0.96673,-0.05965,
1564088707264072448,-0.05827,19.03313,0.28503,0.66586,-0.74590,-0.00891,-0.01377,0.03981,1.00134,-0.07586,
1564088707316778496,-0.05706,19.08004,0.28309,0.66705,-0.74466,-0.01231,-0.01958,-0.00126,0.98790,-0.00557,
1564088707417534464,-0.05770,19.17924,0.28753,0.66498,-0.74615,-0.01355,-0.02955,-0.03961,0.92367,0.11146,
1564088707517695744,-0.06145,19.25645,0.29691,0.66269,-0.74788,-0.01631,-0.03552,0.04105,0.88874,0.03712,
1564088707618970112,-0.05956,19.33931,0.29988,0.66202,-0.74861,-0.00714,-0.03540,-0.02136,0.77948,0.03317,
1564088707704214528,-0.05923,19.40769,0.30231,0.66186,-0.74891,0.00169,-0.03270,0.02290,0.73328,0.01042,
1564088707799107328,-0.05694,19.47317,0.29904,0.66334,-0.74776,0.00618,-0.02815,0.03364,0.69770,-0.06377,
1564088707899396352,-0.05182,19.55554,0.29322,0.66540,-0.74606,-0.00695,-0.02425,0.06081,0.69603,-0.00957,
1564088708031175424,-0.04282,19.63931,0.29825,0.66516,-0.74639,-0.01614,-0.01412,0.04126,0.59127,0.07733,
1564088708078146560,-0.04018,19.66291,0.30070,0.66490,-0.74662,-0.01851,-0.01123,0.04897,0.55217,0.01884,
1564088708201773824,-0.03724,19.72618,0.30125,0.66447,-0.74655,-0.03294,-0.00716,0.01778,0.44821,0.01809,
1564088708301218048,-0.03886,19.77098,0.30411,0.66472,-0.74653,-0.02851,-0.00428,0.00275,0.36515,0.00005,
1564088708395451904,-0.04178,19.79876,0.30356,0.66579,-0.74560,-0.02787,-0.00471,-0.02210,0.29076,-0.02188,
1564088708458860288,-0.04677,19.81552,0.30436,0.66575,-0.74566,-0.02720,-0.00487,-0.03239,0.22658,0.00172,
1564088708578436864,-0.05033,19.83495,0.30650,0.66567,-0.74585,-0.02358,-0.00561,-0.00364,0.14270,0.00797,
1564088708678722304,-0.05068,19.84260,0.30510,0.66589,-0.74548,-0.02808,-0.00771,0.01269,0.06190,-0.01527,
1564088708769905152,-0.04922,19.84422,0.30522,0.66600,-0.74539,-0.02766,-0.00828,0.04433,0.02028,0.00341,
1564088708867594240,-0.04744,19.84222,0.30568,0.66609,-0.74551,-0.02184,-0.00757,0.03664,0.02804,0.00984,
1564088708962979840,-0.04478,19.84337,0.30768,0.66584,-0.74595,-0.01340,-0.00590,0.03336,0.04103,0.03182,
1564088709044059904,-0.04271,19.84485,0.30993,0.66546,-0.74643,-0.00104,-0.00270,0.02007,0.03181,0.02281,
1564088709146269440,-0.04342,19.84407,0.31109,0.66535,-0.74653,-0.00026,-0.00162,-0.01713,-0.00640,0.00906,
1564088709244614144,-0.04398,19.84048,0.31032,0.66567,-0.74624,-0.00146,-0.00097,0.00743,-0.01606,-0.01761,
1564088709344421120,-0.04302,19.83631,0.30768,0.66635,-0.74564,-0.00129,0.00034,0.02112,-0.00317,-0.02520,
1564088709448134912,-0.03898,19.83367,0.30665,0.66702,-0.74502,-0.00578,0.00100,0.05895,0.02214,0.00183,
1564088709541232128,-0.03349,19.83262,0.30678,0.66739,-0.74467,-0.00627,0.00251,0.05092,0.01531,-0.00443,
1564088709603311360,-0.03108,19.83167,0.30619,0.66769,-0.74439,-0.00856,0.00303,0.04122,0.01054,-0.01151,
1564088709698854912,-0.02768,19.83025,0.30439,0.66829,-0.74376,-0.01412,0.00303,0.01897,0.00381,-0.01872,
1564088709805559808,-0.02594,19.82897,0.30230,0.66886,-0.74309,-0.02083,0.00213,0.01007,0.01126,-0.01090,
1564088709898666496,-0.02704,19.82789,0.30180,0.66926,-0.74277,-0.01962,0.00235,-0.01340,0.01918,0.00083,
1564088710006224640,-0.02956,19.82765,0.30148,0.66945,-0.74262,-0.01892,0.00198,-0.01833,0.01576,-0.00499,
1564088710099962112,-0.03149,19.82741,0.30135,0.66952,-0.74260,-0.01681,0.00201,-0.00783,0.02291,0.00567,
1564088710183395072,-0.03220,19.82795,0.30197,0.66941,-0.74272,-0.01570,0.00192,-0.00530,0.02413,0.00836,
1564088710290416384,-0.03174,19.82797,0.30301,0.66936,-0.74277,-0.01574,0.00198,0.00235,0.01957,0.00215,
1564088710379076096,-0.03092,19.82762,0.30292,0.66941,-0.74269,-0.01728,0.00197,0.01023,0.01770,0.00239,
1564088710475649280,-0.03056,19.82856,0.30223,0.66942,-0.74267,-0.01770,0.00236,0.00371,0.01728,-0.00028,
1564088710579774208,-0.03051,19.83017,0.30169,0.66956,-0.74254,-0.01793,0.00246,0.00267,0.02371,0.00486,
1564088710682120448,-0.03043,19.83091,0.30197,0.66949,-0.74260,-0.01789,0.00236,-0.00772,0.02471,0.00553,
1564088710746215680,-0.03081,19.83047,0.30201,0.66955,-0.74257,-0.01678,0.00254,-0.01719,0.02032,0.00050,
1564088710877135104,-0.03303,19.83151,0.30192,0.66956,-0.74260,-0.01516,0.00263,-0.01658,0.02161,0.00223,
1564088710981208576,-0.03355,19.83069,0.30147,0.66955,-0.74256,-0.01778,0.00188,-0.00247,0.01999,-0.00094,
1564088711032734208,-0.03315,19.83004,0.30140,0.66958,-0.74251,-0.01836,0.00179,0.00128,0.02402,0.00682,
1564088711169719296,-0.03243,19.83142,0.30262,0.66943,-0.74269,-0.01675,0.00219,-0.00114,0.02709,0.00844,
1564088711222387456,-0.03248,19.83104,0.30273,0.66946,-0.74265,-0.01695,0.00219,-0.01008,0.02503,0.00718,
1564088711336813056,-0.03312,19.83154,0.30265,0.66945,-0.74267,-0.01636,0.00228,-0.01334,0.02003,-0.00046,
1564088711452417024,-0.03362,19.83104,0.30215,0.66961,-0.74251,-0.01722,0.00198,-0.00991,0.02192,0.00062,
1564088711504542464,-0.03378,19.83062,0.30175,0.66968,-0.74245,-0.01675,0.00201,-0.00770,0.02237,0.00126,
1564088711619289344,-0.03428,19.83084,0.30173,0.66976,-0.74237,-0.01721,0.00196,-0.00999,0.02393,0.00445,
1564088711734220544,-0.03426,19.83061,0.30198,0.66971,-0.74242,-0.01713,0.00188,-0.00991,0.02628,0.00782,
1564088711835779328,-0.03444,19.83070,0.30237,0.66963,-0.74250,-0.01703,0.00185,-0.01092,0.02615,0.00746,
1564088711885868800,-0.03456,19.83035,0.30225,0.66967,-0.74247,-0.01663,0.00198,-0.01102,0.02430,0.00519,
1564088711987030016,-0.03483,19.83064,0.30247,0.66959,-0.74253,-0.01717,0.00177,-0.01125,0.02628,0.00696,
1564088712088076800,-0.03483,19.83088,0.30279,0.66948,-0.74264,-0.01664,0.00197,-0.01020,0.02594,0.00595,
1564088712189445376,-0.03474,19.83099,0.30283,0.66948,-0.74265,-0.01625,0.00213,-0.00893,0.02319,0.00255,
1564088712302051840,-0.03488,19.83089,0.30269,0.66948,-0.74264,-0.01665,0.00198,-0.01451,0.02498,0.00441,
1564088712407819008,-0.03562,19.83079,0.30269,0.66951,-0.74262,-0.01630,0.00190,-0.02068,0.02539,0.00484,
1564088712468020224,-0.03607,19.83060,0.30243,0.66941,-0.74273,-0.01546,0.00205,-0.02132,0.02625,0.00630,
1564088712557672960,-0.03702,19.83079,0.30264,0.66942,-0.74273,-0.01501,0.00178,-0.02058,0.02517,0.00416,
1564088712671197952,-0.03816,19.83100,0.30290,0.66939,-0.74277,-0.01451,0.00151,-0.01688,0.02712,0.00580,
1564088712770027520,-0.03863,19.83148,0.30301,0.66926,-0.74289,-0.01417,0.00138,-0.01407,0.02857,0.00721,
1564088712868152320,-0.03922,19.83169,0.30341,0.66921,-0.74295,-0.01365,0.00131,-0.01941,0.02577,0.00403,
