2736290238865,-0.00923,-0.02580,0.01527,0.65012,-0.32154,-0.55927,-0.40147
2736390337899,-0.00032,-0.03589,0.02570,0.64576,-0.33509,-0.55103,-0.40876
2736490286894,-0.01645,-0.01922,0.03599,0.62409,-0.36867,-0.53870,-0.42941
2736590235927,-0.01451,-0.00022,0.03609,0.59666,-0.39699,-0.52607,-0.45786
2736690334927,0.00522,0.01438,0.13073,0.58244,-0.42623,-0.51110,-0.46677
2736790283927,0.02381,0.03300,0.10380,0.56535,-0.43369,-0.50637,-0.48567
2736890232927,0.04505,0.02939,0.10904,0.56606,-0.44092,-0.50378,-0.48101
2736990181894,0.05118,0.02566,0.11032,0.57187,-0.42941,-0.51213,-0.47571
2737090280899,0.04401,0.02548,0.10482,0.58422,-0.41874,-0.51896,-0.46262
2737190229865,0.02649,0.03083,0.10394,0.59537,-0.40983,-0.52124,-0.45375
2737290178894,-0.00342,0.03603,0.09395,0.58711,-0.40787,-0.51715,-0.47063
2737390277927,-0.04254,0.03393,0.09737,0.58113,-0.41282,-0.50933,-0.48213
2737490226927,-0.08823,0.02261,0.14595,0.56828,-0.41285,-0.50392,-0.50267
2737590175898,-0.14044,-0.00099,0.15163,0.56763,-0.40326,-0.50717,-0.50789
2737690124927,-0.19422,-0.01771,0.11342,0.56436,-0.40574,-0.50262,-0.51404
2737790223927,-0.25553,-0.02191,0.10952,0.54581,-0.41287,-0.49411,-0.53618
2737890172903,-0.31946,-0.00808,0.10674,0.52545,-0.42564,-0.48586,-0.55378
2737990121894,-0.37964,0.01064,0.10128,0.51135,-0.44015,-0.47575,-0.56432
2738090220927,-0.43186,0.00213,0.12626,0.50681,-0.44297,-0.47535,-0.56653
2738190169927,-0.48099,-0.00308,0.09969,0.50078,-0.44918,-0.47063,-0.57094
2738290118927,-0.51995,-0.00021,0.11233,-0.49563,0.46153,0.45706,0.57658
2738390067927,-0.53951,-0.00381,0.13076,-0.48960,0.47152,0.43888,0.58765
2738490166927,-0.54802,-0.03700,0.13504,-0.48855,0.46660,0.42985,0.59902
2738590115932,-0.53849,-0.05450,0.13703,-0.47721,0.46282,0.43506,0.60728
2738690064927,-0.52353,-0.05020,0.14180,-0.47760,0.46398,0.43240,0.60799
2738790163927,-0.50865,-0.04399,0.14156,-0.48546,0.46053,0.43582,0.60191
2738890112894,-0.49241,-0.02678,0.14458,-0.48747,0.45203,0.44402,0.60074
2738990061927,-0.47863,-0.00678,0.13787,0.50937,-0.44294,-0.45509,-0.58073
2739090010898,-0.47170,0.00762,0.13486,0.53254,-0.42217,-0.47786,-0.55661
2739190111608,-0.47951,0.02257,0.18289,0.53990,-0.39352,-0.50249,-0.54878
2739290058927,-0.49862,0.03921,0.15110,0.54160,-0.36316,-0.52358,-0.54831
2739390007898,-0.52269,0.05738,0.13139,0.55448,-0.34250,-0.53756,-0.53505
2739490106898,-0.54952,0.07226,0.16537,0.57558,-0.33310,-0.54603,-0.50951
2739590055927,-0.57792,0.08840,0.14457,0.58461,-0.33323,-0.54876,-0.49604
2739690004898,-0.60146,0.09748,0.12169,0.57107,-0.34089,-0.54407,-0.51153
2739789953865,-0.62232,0.09878,0.12241,0.55569,-0.35692,-0.53397,-0.52791
2739890052931,-0.63680,0.09081,0.12438,0.55914,-0.38372,-0.51829,-0.52105
2739990001893,-0.65087,0.07533,0.12572,0.54925,-0.40511,-0.50226,-0.53099
2740089937205,-0.65548,0.05135,0.12956,0.54786,-0.42874,-0.48275,-0.53196
2740190018988,-0.65131,0.01299,0.14165,0.54088,-0.44590,-0.46307,-0.54239
2740289950796,-0.64172,-0.03072,0.15301,0.51325,-0.45463,-0.44598,-0.57531
2740389882610,-0.61940,-0.06702,0.16075,-0.49182,0.46379,0.42773,0.60005
2740489964388,-0.58269,-0.09681,0.16984,-0.49098,0.47616,0.40757,0.60506
2740589896202,-0.54394,-0.11186,0.17528,0.50733,-0.48500,-0.39500,-0.59276
2740689828039,-0.51997,-0.10740,0.15696,0.51571,-0.48925,-0.39733,-0.58035
2740789759819,-0.50218,-0.08845,0.13233,-0.49777,0.48668,0.41455,0.58611
2740889841597,-0.49496,-0.06786,0.09444,-0.47939,0.47830,0.43823,0.59107
2740989773439,-0.49065,-0.04336,0.11032,-0.49100,0.47244,0.46083,0.56864
2741089718927,-0.49208,-0.01062,0.08033,0.52939,-0.47219,-0.47682,-0.51905
2741189668760,-0.49546,0.01919,0.06508,0.57486,-0.47002,-0.48551,-0.46141
2741289766927,-0.50785,0.04574,0.07209,0.59220,-0.46066,-0.49199,-0.44163
2741389715898,-0.52110,0.05915,0.06627,0.59602,-0.44773,-0.49586,-0.44545
2741489664898,-0.53014,0.05574,0.09736,0.59782,-0.43448,-0.49579,-0.45611
2741589763869,-0.53526,0.04575,0.12938,0.60623,-0.42349,-0.48946,-0.46213
2741689712898,-0.53158,0.02874,0.15294,0.61961,-0.41578,-0.47815,-0.46322
2741789661893,-0.51870,0.01045,0.18116,0.61794,-0.41048,-0.46478,-0.48336
2741889760893,-0.48916,-0.01122,0.21570,0.57685,-0.40913,-0.45190,-0.54373
2741989709864,-0.45143,-0.02942,0.24601,0.55428,-0.41521,-0.43848,-0.57281
2742089658864,-0.41124,-0.04305,0.21561,0.54897,-0.42703,-0.42968,-0.57589
2742189607926,-0.37368,-0.04527,0.19370,0.53790,-0.43660,-0.43021,-0.57876
2742289706926,-0.34255,-0.04325,0.17104,0.54422,-0.44566,-0.43700,-0.56057
2742389655898,-0.33088,-0.04266,0.19329,0.53516,-0.44433,-0.45333,-0.55737
2742489604903,-0.34397,-0.03349,0.11412,0.50244,-0.42841,-0.47650,-0.58049
2742589707331,-0.36821,-0.02165,0.12578,-0.48621,0.40679,0.49900,0.59086
2742689652926,-0.40684,-0.01525,0.09021,-0.49603,0.38938,0.51651,0.57927
2742789601926,-0.45673,-0.00915,0.09819,0.50505,-0.36513,-0.53016,-0.57492
2742889550926,-0.51399,-0.01432,0.09915,-0.48130,0.33079,0.53682,0.60890
2742989649926,-0.56694,-0.01705,0.12292,-0.47181,0.30957,0.53695,0.62709
2743089598898,-0.60749,-0.03108,0.13905,-0.47828,0.30475,0.53172,0.62901
2743189548074,-0.62630,-0.05795,0.16019,0.50583,-0.31816,-0.52311,-0.60767
2743289646898,-0.62830,-0.09119,0.18179,0.51799,-0.33363,-0.50918,-0.60092
2743389595926,-0.60850,-0.12247,0.19166,0.52295,-0.35811,-0.49278,-0.59620
2743489544926,-0.56889,-0.14053,0.19412,0.52831,-0.39266,-0.47218,-0.58630
2743589493926,-0.51978,-0.14512,0.18651,0.51459,-0.42090,-0.45436,-0.59295
2743689592893,-0.46493,-0.13412,0.16871,0.50253,-0.44482,-0.43907,-0.59734
2743789541893,-0.40647,-0.12286,0.15771,0.52441,-0.46924,-0.42272,-0.57107
2743889490926,-0.35490,-0.10927,0.14298,0.52143,-0.48028,-0.41538,-0.57000
2743989589864,-0.30711,-0.09122,0.12497,-0.49824,0.48316,0.41512,0.58821
2744089538893,-0.25925,-0.07820,0.11865,0.50974,-0.48723,-0.41391,-0.57572
2744189487893,-0.21752,-0.06167,0.11895,0.54138,-0.48802,-0.41386,-0.54540
2744289436940,-0.19747,-0.05731,0.12122,0.53731,-0.47618,-0.42866,-0.54845
2744389535926,-0.19005,-0.05468,0.18208,0.53654,-0.45898,-0.44710,-0.54915
2744489484864,-0.20176,-0.05319,0.12528,0.52974,-0.43704,-0.46743,-0.55668
2744589433902,-0.22204,-0.05056,0.12152,0.52286,-0.41576,-0.48373,-0.56548
2744689532926,-0.24522,-0.05079,0.16382,0.51706,-0.40100,-0.49324,-0.57320
2744789481897,-0.27292,-0.04329,0.11786,0.50675,-0.39692,-0.49453,-0.58403
2744889430926,-0.29987,-0.03427,0.12200,0.50089,-0.40446,-0.48803,-0.58936
2744989379893,-0.32384,-0.02745,0.12274,0.52607,-0.42654,-0.47415,-0.56258
2745089478893,-0.34500,-0.02546,0.12022,0.56494,-0.45209,-0.45371,-0.52020
2745189427969,-0.36102,-0.02302,0.11783,0.63319,-0.47672,-0.42141,-0.44071
2745289376902,-0.37424,-0.02882,0.11800,0.67226,-0.48916,-0.39271,-0.39314
2745389475926,-0.38298,-0.04346,0.18200,0.65302,-0.49852,-0.38224,-0.42301
2745489424893,-0.38536,-0.05845,0.15044,0.60789,-0.50720,-0.37999,-0.47835
2745589373926,-0.36978,-0.06999,0.16754,0.57183,-0.51260,-0.37918,-0.51622
2745689322893,-0.34656,-0.07408,0.11152,0.53929,-0.51392,-0.38176,-0.54710
2745789421897,-0.31886,-0.07323,0.11512,0.52615,-0.51186,-0.38890,-0.55671
2745889370926,-0.28886,-0.07465,0.12408,0.54239,-0.50698,-0.39720,-0.53947
2745989319892,-0.26327,-0.07469,0.15150,0.54578,-0.49528,-0.41318,-0.53488
2746089418897,-0.23895,-0.07877,0.16719,0.55566,-0.48064,-0.43013,-0.52461
2746189367897,-0.22064,-0.08297,0.12593,0.57193,-0.46466,-0.44660,-0.50749
2746289316926,-0.20408,-0.09204,0.18752,0.58685,-0.44719,-0.46360,-0.49061
2746389265897,-0.19777,-0.09391,0.13035,0.59725,-0.42929,-0.48001,-0.47812
2746489364892,-0.20064,-0.10073,0.14711,0.59463,-0.40737,-0.49776,-0.48239
2746589313926,-0.21582,-0.10907,0.18858,0.58029,-0.38377,-0.51342,-0.50238
2746689262897,-0.24381,-0.10814,0.11464,0.56925,-0.36735,-0.52197,-0.51822
2746789361926,-0.27289,-0.10135,0.14061,0.54921,-0.35747,-0.52383,-0.54424
2746889310926,-0.30452,-0.08943,0.14441,0.52796,-0.35713,-0.52011,-0.56852
2746989259926,-0.33205,-0.07566,0.15426,0.51402,-0.36982,-0.51055,-0.58168
2747089208926,-0.36367,-0.05262,0.13487,-0.49637,0.38529,0.49801,0.59763
2747189307954,-0.39334,-0.02472,0.14965,-0.46739,0.39953,0.48233,0.62393
2747289256930,-0.41655,0.00328,0.16011,-0.46454,0.42088,0.46192,0.62745
2747389205892,-0.43177,0.02476,0.17305,-0.46428,0.43967,0.43964,0.63076
2747489304897,-0.43256,0.02877,0.18692,-0.47461,0.45988,0.41504,0.62530
2747589253897,-0.41668,0.01374,0.19378,-0.47945,0.47781,0.39317,0.62229
2747689202897,-0.39279,-0.00634,0.17362,-0.45710,0.48702,0.38243,0.63845
2747789151864,-0.35554,-0.01660,0.17389,-0.43361,0.48929,0.38229,0.65302
2747889250926,-0.30964,-0.02679,0.16136,-0.46496,0.49221,0.38810,0.62523
2747989199930,-0.26476,-0.03233,0.14691,-0.48263,0.48411,0.40393,0.60790
2748089148925,-0.21952,-0.04158,0.13912,0.50948,-0.47156,-0.42376,-0.58180
2748189247925,-0.17757,-0.05199,0.13686,0.53772,-0.45564,-0.44444,-0.55292
2748289196868,-0.14068,-0.05635,0.12903,0.56667,-0.43918,-0.46425,-0.52008
2748389145925,-0.10738,-0.05535,0.09554,0.58366,-0.42267,-0.48158,-0.49878
2748489094925,-0.07497,-0.05184,0.12980,0.59901,-0.40906,-0.49539,-0.47796
2748589193925,-0.05162,-0.04534,0.12916,0.60843,-0.40087,-0.50623,-0.46135
2748689142892,-0.03925,-0.04404,0.10022,0.60507,-0.39116,-0.51159,-0.46814
2748789091878,-0.04049,-0.04368,0.10884,0.60107,-0.40227,-0.50269,-0.47350
2748889190930,-0.03438,-0.05310,0.13122,0.59255,-0.39770,-0.50424,-0.48626
2748989139963,-0.02904,-0.04601,0.12172,0.60892,-0.40447,-0.50201,-0.46218
2749089088863,-0.02890,-0.03620,0.10844,0.62708,-0.41424,-0.49886,-0.43164
2749189037892,-0.03955,-0.02989,0.07319,0.63088,-0.41949,-0.50125,-0.41805
2749289136930,-0.05311,-0.02398,0.08498,0.62872,-0.41876,-0.50908,-0.41255
2749389085892,-0.05859,-0.02255,0.10547,0.61396,-0.41625,-0.51589,-0.42854
2749489034925,-0.05169,-0.01906,0.10616,0.64539,-0.42651,-0.50794,-0.37889
2749589133925,-0.04531,-0.01833,0.10667,0.67647,-0.43708,-0.49517,-0.32582
2749689082925,-0.05406,-0.02204,0.05654,0.66983,-0.43401,-0.49964,-0.33665
2749789031925,-0.05325,-0.02260,0.07317,0.67049,-0.43335,-0.49952,-0.33635
2749888980930,-0.05461,-0.02344,0.05025,0.67085,-0.43296,-0.50007,-0.33531
2749989079897,-0.05533,-0.02229,0.05824,0.67111,-0.43221,-0.50118,-0.33411
2750089028925,-0.05485,-0.02273,0.07231,0.67142,-0.43170,-0.50185,-0.33312
2750188977925,-0.05586,-0.02068,0.05875,0.67187,-0.43119,-0.50246,-0.33197
2750289076863,-0.05497,-0.02068,0.07595,0.67194,-0.43099,-0.50281,-0.33155
2750389025892,-0.05522,-0.02038,0.04897,0.67216,-0.43064,-0.50321,-0.33097
2750488974925,-0.05459,-0.02029,0.05592,0.67229,-0.43026,-0.50373,-0.33040
2750588923925,-0.05580,-0.02036,0.05450,0.67229,-0.43000,-0.50405,-0.33025
2750689022930,-0.05188,-0.01455,0.06282,0.67240,-0.42976,-0.50416,-0.33016
2750788971897,-0.05222,-0.01754,0.07790,0.67256,-0.42905,-0.50491,-0.32962
2750888920892,-0.05333,-0.01728,0.05733,0.67279,-0.42884,-0.50506,-0.32918
2750989019896,-0.05252,-0.01633,0.07789,0.67302,-0.42874,-0.50522,-0.32859
2751088968925,-0.05370,-0.01490,0.05860,0.67329,-0.42828,-0.50566,-0.32798
2751188917925,-0.05448,-0.01554,0.05307,0.67325,-0.42809,-0.50583,-0.32803
2751289016925,-0.05375,-0.01540,0.06018,0.67338,-0.42801,-0.50591,-0.32776
2751388965925,-0.05429,-0.01513,0.05118,0.67347,-0.42771,-0.50607,-0.32772
2751488914925,-0.05414,-0.01659,0.05671,0.67343,-0.42769,-0.50607,-0.32782
2751588863896,-0.05416,-0.01643,0.05650,0.67361,-0.42733,-0.50645,-0.32732
2751688962925,-0.05524,-0.01721,0.04995,0.67376,-0.42716,-0.50647,-0.32722
2751788911892,-0.05617,-0.01774,0.05306,0.67395,-0.42683,-0.50669,-0.32692
2751888860915,-0.05513,-0.01830,0.04855,0.67375,-0.42680,-0.50681,-0.32717
2751988959896,-0.05513,-0.01922,0.06675,0.67378,-0.42667,-0.50701,-0.32696
2752088908925,-0.05440,-0.01836,0.07961,0.67375,-0.42668,-0.50698,-0.32707
2752188857925,-0.05530,-0.01794,0.05670,0.67389,-0.42640,-0.50726,-0.32672
2752288806892,-0.05580,-0.01742,0.05565,0.67398,-0.42615,-0.50729,-0.32680
2752388905925,-0.05521,-0.01714,0.05865,0.67395,-0.42606,-0.50742,-0.32678
2752488854925,-0.05439,-0.01724,0.07942,0.67394,-0.42567,-0.50790,-0.32656
2752588803925,-0.05573,-0.01745,0.05314,0.67389,-0.42577,-0.50762,-0.32698
2752688902930,-0.05488,-0.01682,0.07292,0.67402,-0.42553,-0.50789,-0.32661
2752788851925,-0.05546,-0.01653,0.05434,0.67401,-0.42545,-0.50803,-0.32651
2752888800891,-0.05592,-0.01606,0.05443,0.67418,-0.42511,-0.50825,-0.32626
2752988749891,-0.05407,-0.01706,0.08883,0.67406,-0.42554,-0.50787,-0.32654
2753088848896,-0.05593,-0.01690,0.05542,0.67414,-0.42514,-0.50825,-0.32631
2753188797863,-0.05630,-0.01764,0.05564,0.67419,-0.42518,-0.50826,-0.32612
2753288746863,-0.05266,-0.01623,0.07165,0.67439,-0.42566,-0.50750,-0.32629
2753388845891,-0.05326,-0.01607,0.05187,0.67458,-0.42547,-0.50761,-0.32596
2753488794891,-0.05238,-0.01566,0.06985,0.67472,-0.42539,-0.50756,-0.32586
2753588743896,-0.05321,-0.01537,0.04603,0.67466,-0.42538,-0.50761,-0.32591
2753688692896,-0.05243,-0.01524,0.06614,0.67477,-0.42507,-0.50771,-0.32592
2753788791896,-0.05348,-0.01653,0.05716,0.67645,-0.42438,-0.50690,-0.32462
2753888741134,-0.05762,-0.02375,0.06070,0.69726,-0.42337,-0.50078,-0.28950
2753988689896,-0.08324,-0.03129,0.04833,0.70158,-0.41680,-0.50583,-0.27963
2754088788925,-0.11469,-0.04399,0.07527,0.68758,-0.40126,-0.52017,-0.30926
2754188737896,-0.14983,-0.06446,0.09489,0.68551,-0.38507,-0.52978,-0.31802
2754288686929,-0.18613,-0.08496,0.08000,0.67458,-0.36467,-0.54118,-0.34510
2754388636463,-0.22126,-0.10707,0.11870,0.66189,-0.34493,-0.55205,-0.37170
2754488734891,-0.26626,-0.13041,0.09453,0.65915,-0.32778,-0.56305,-0.37557
2754588683925,-0.31503,-0.15261,0.10455,0.65624,-0.30997,-0.57547,-0.37697
2754688632929,-0.35232,-0.17549,0.12168,0.66872,-0.30178,-0.58511,-0.34552
2754788731896,-0.39339,-0.18434,0.12919,0.67620,-0.29392,-0.59386,-0.32202
2754888680891,-0.44203,-0.19556,0.11763,0.67124,-0.27991,-0.60514,-0.32386
2754988629891,-0.48774,-0.21156,0.10916,0.67719,-0.27099,-0.61074,-0.30819
2755088554520,-0.52478,-0.23719,0.10716,0.68868,-0.26469,-0.61329,-0.28203
2755188622823,-0.55953,-0.25677,0.10194,0.70160,-0.26392,-0.61204,-0.25201
2755288541172,-0.57255,-0.27656,0.10018,0.73336,-0.28005,-0.59939,-0.15647
2755388459402,-0.58276,-0.28988,0.10472,0.71263,-0.26559,-0.60772,-0.22870
2755488527724,-0.58464,-0.28763,0.13534,0.70406,-0.25269,-0.61279,-0.25481
2755588446039,-0.58555,-0.27316,0.13022,0.70391,-0.23272,-0.61961,-0.25777
2755688364355,-0.57723,-0.28154,0.10968,0.70232,-0.20438,-0.62721,-0.26754
2755788282675,-0.56114,-0.27507,0.10244,0.71612,-0.18326,-0.63147,-0.23416
2755888350940,-0.53735,-0.27004,0.11106,0.73070,-0.16056,-0.63373,-0.19668
2755988269256,-0.50800,-0.26553,0.10980,0.74785,-0.13752,-0.63350,-0.14310
2756088211310,-0.47858,-0.28603,0.12419,0.75316,-0.09215,-0.63226,-0.15658
2756188310282,-0.44844,-0.30743,0.14448,0.76410,-0.05328,-0.62855,-0.13504
2756288259282,-0.42395,-0.33898,0.15614,0.77467,-0.01941,-0.62702,-0.07971
2756388208310,-0.41975,-0.38090,0.17538,0.77885,0.01285,-0.62702,-0.00871
2756488157282,-0.41994,-0.44077,0.15777,0.77889,0.04823,-0.62507,0.01712
2756588256272,-0.44281,-0.49226,0.15999,0.77520,0.07665,-0.62534,0.04631
2756688205282,-0.47092,-0.54824,0.15508,0.77534,0.10078,-0.62300,0.02366
2756788154282,-0.49187,-0.58765,0.14186,0.77305,0.10983,-0.62458,-0.01503
2756888253277,-0.54040,-0.61030,0.11026,0.76485,0.10359,-0.63540,-0.02328
2756988202277,-0.58628,-0.62947,0.08760,0.75697,0.09109,-0.64589,-0.03900
2757088151310,-0.63381,-0.65026,0.07792,0.75008,0.07117,-0.65713,-0.02197
2757188100310,-0.67617,-0.67238,0.06555,0.74706,0.05320,-0.66186,-0.03183
2757288199253,-0.71549,-0.68192,0.06365,0.74334,0.02232,-0.66844,0.01108
2757388148315,-0.76215,-0.69879,0.06580,0.74141,0.00444,-0.67065,0.02268
2757488097282,-0.82189,-0.71052,0.07831,0.74109,-0.00735,-0.67098,0.02267
2757588196310,-0.86757,-0.71183,0.06178,0.74150,-0.01871,-0.66989,0.03280
2757688145310,-0.89298,-0.70687,0.07355,0.74188,-0.02264,-0.66795,0.05421
2757788094248,-0.93724,-0.71577,0.07513,0.74143,-0.00692,-0.66872,0.05523
2757888043310,-0.96339,-0.72915,0.07436,0.74186,0.01768,-0.66875,0.04582
2757988142281,-0.98128,-0.73659,0.06845,0.74255,0.04515,-0.66733,0.03545
2758088091277,-1.02961,-0.75575,0.09006,0.74183,0.07525,-0.66512,0.04048
2758188040281,-1.08087,-0.78581,0.08250,0.74089,0.10535,-0.66138,0.05059
2758288139310,-1.13039,-0.82076,0.06848,0.73797,0.12788,-0.65906,0.06844
2758388088310,-1.18213,-0.85382,0.06911,0.73520,0.13969,-0.65795,0.08408
2758488037310,-1.21646,-0.89168,0.08302,0.73956,0.15075,-0.65294,0.06314
2758587986277,-1.26212,-0.93681,0.06219,0.74164,0.15425,-0.65075,0.05196
2758688085277,-1.28342,-0.96688,0.07492,0.74166,0.14444,-0.65281,0.05406
2758788034310,-1.30654,-1.00171,0.07423,0.73827,0.12623,-0.65858,0.07270
2758887983281,-1.31470,-1.04062,0.10853,0.73524,0.10722,-0.66360,0.08694
2758988082281,-1.30566,-1.06463,0.06577,0.72968,0.07877,-0.66823,0.12173
2759088031310,-1.29792,-1.09034,0.07056,0.72851,0.05606,-0.67068,0.12775
2759187980277,-1.29163,-1.09699,0.05729,0.73439,0.03885,-0.67259,0.08239
2759287929286,-1.30317,-1.07845,0.05133,0.72852,0.00140,-0.67567,0.11278
2759388028281,-1.32273,-1.04414,0.04336,0.73094,-0.00700,-0.67873,0.07068
2759487977310,-1.34648,-0.99999,0.04358,0.73225,-0.00204,-0.68015,0.03463
2759587926276,-1.35466,-0.93470,0.05246,0.73267,0.00874,-0.67949,0.03751
2759688025281,-1.35251,-0.88591,0.05405,0.73433,0.03575,-0.67667,0.03988
2759787974310,-1.36640,-0.84281,0.07068,0.72876,0.05754,-0.67498,0.09999
2759887923310,-1.37822,-0.80222,0.09229,0.72689,0.08502,-0.67077,0.12028
2759987872281,-1.38004,-0.77609,0.09616,0.73023,0.11565,-0.66347,0.11486
2760087971314,-1.36326,-0.76396,0.05579,0.73141,0.14021,-0.65628,0.12117
2760187920281,-1.32655,-0.76370,0.09986,0.73258,0.15592,-0.65189,0.11855
2760287869310,-1.29673,-0.78880,0.07690,0.73114,0.15482,-0.65359,0.11954
2760387968310,-1.25539,-0.82448,0.06538,0.73039,0.14374,-0.65806,0.11328
2760487917281,-1.20996,-0.87015,0.09449,0.72854,0.12188,-0.66455,0.11291
2760587866305,-1.16752,-0.91980,0.05364,0.73053,0.10341,-0.66883,0.09111
2760687965310,-1.12599,-0.97171,0.04947,0.73351,0.09137,-0.67094,0.05887
2760787914310,-1.08056,-1.01198,0.04306,0.73527,0.07929,-0.67215,0.03616
2760887863248,-1.03984,-1.04403,0.03542,0.73622,0.06770,-0.67294,0.02345
2760987812281,-1.00407,-1.05123,0.03673,0.73811,0.05822,-0.67215,-0.00451
2761087911281,-0.98239,-1.03886,0.03444,0.73614,0.04826,-0.67471,0.02337
2761187860281,-0.95914,-1.00981,0.03708,0.73732,0.06670,-0.67217,-0.01030
2761287809257,-0.93673,-0.95134,0.02874,0.73670,0.08441,-0.67085,-0.01048
2761387908252,-0.92460,-0.88024,0.05180,0.73649,0.09893,-0.66891,0.01913
2761487857309,-0.89268,-0.80958,0.06229,0.73689,0.11207,-0.66434,0.05553
2761587806262,-0.86483,-0.74926,0.07575,0.73634,0.12853,-0.65890,0.08444
2761687756362,-0.82206,-0.70484,0.06917,0.73624,0.15191,-0.65194,0.09926
2761787854309,-0.76205,-0.67638,0.07600,0.74234,0.17623,-0.64141,0.08037
2761887803276,-0.72113,-0.66667,0.07493,0.74272,0.18639,-0.63721,0.08712
2761987752276,-0.66879,-0.66977,0.08290,0.74081,0.18008,-0.64099,0.08884
2762087851286,-0.61614,-0.69036,0.10020,0.73970,0.16980,-0.64694,0.07404
2762187800276,-0.56321,-0.71900,0.06232,0.73914,0.15269,-0.65363,0.05590
2762287749309,-0.50827,-0.76713,0.04472,0.73822,0.13447,-0.65887,0.05330
2762387698309,-0.45278,-0.82201,0.05183,0.73573,0.11365,-0.66383,0.07149
2762487797309,-0.39817,-0.87348,0.03699,0.73866,0.09999,-0.66493,0.04743
2762587746276,-0.35130,-0.91059,0.03261,0.73967,0.08142,-0.66723,0.03245
2762687695309,-0.31111,-0.92661,0.03751,0.74163,0.06176,-0.66796,0.00118
2762787794276,-0.27959,-0.92735,0.03029,0.74190,0.04528,-0.66847,-0.02608
2762887743309,-0.25823,-0.90951,0.02879,0.73988,0.03212,-0.67193,-0.00767
2762987692276,-0.22749,-0.87203,0.02806,0.73951,0.04166,-0.67167,-0.01614
2763087641309,-0.19406,-0.82386,0.03412,0.73930,0.05865,-0.67082,0.00083
2763187740281,-0.14455,-0.77225,0.02236,0.74088,0.08228,-0.66648,0.01122
2763287689314,-0.10061,-0.72296,0.04757,0.74259,0.10765,-0.66025,0.03238
2763387638309,-0.05621,-0.67028,0.07242,0.74059,0.12685,-0.65601,0.07135
2763487737281,-0.00923,-0.62342,0.07224,0.74236,0.15300,-0.64835,0.07166
2763587686281,0.02588,-0.58967,0.07626,0.75025,0.18434,-0.63366,0.04027
2763687635281,0.06118,-0.56811,0.06889,0.75154,0.20185,-0.62652,0.04373
2763787584276,0.11121,-0.56182,0.09383,0.74554,0.20561,-0.62969,0.07338
2763887683309,0.15534,-0.57304,0.05823,0.74259,0.20477,-0.63317,0.07563
2763987632309,0.21018,-0.59549,0.05739,0.73434,0.18919,-0.64489,0.09526
2764087581285,0.28095,-0.63029,0.07936,0.73085,0.16687,-0.65486,0.09576
2764187680276,0.33507,-0.67270,0.08335,0.73213,0.14764,-0.65976,0.08309
