2736290238865,-0.00923,-0.02580,0.01527,0.65012,-0.32154,-0.55927,-0.40147
2764287629309,0.39071,-0.70969,0.04265,0.72787,0.12162,-0.66721,0.10123
2764387578276,0.44077,-0.74665,0.04516,0.72240,0.09657,-0.67182,0.13221
2764487527309,0.48414,-0.78217,0.05083,0.72691,0.08642,-0.67128,0.11622
2764587626280,0.52948,-0.80573,0.05298,0.73357,0.08397,-0.66983,0.07848
2764687575280,0.58567,-0.80921,0.05211,0.73335,0.07875,-0.66982,0.08570
2764787524280,0.64656,-0.79189,0.05487,0.72748,0.07671,-0.66970,0.12800
2764887623309,0.69736,-0.76179,0.03161,0.71985,0.08692,-0.66865,0.16484
2764987572276,0.74284,-0.72355,0.03346,0.71217,0.10745,-0.66580,0.19487
2765087521280,0.77895,-0.67523,0.04233,0.71969,0.14107,-0.65825,0.16988
2765187470314,0.81522,-0.61288,0.04360,0.71328,0.17083,-0.65109,0.19527
2765287569290,0.84590,-0.55887,0.03798,0.70229,0.20517,-0.64198,0.22927
2765387518280,0.85691,-0.51539,0.03908,0.69562,0.24409,-0.62754,0.25046
2765487467309,0.88052,-0.47518,0.03855,0.68746,0.28568,-0.60886,0.27399
2765587566309,0.90828,-0.43977,0.03051,0.67199,0.32622,-0.58927,0.30783
2765687515309,0.93710,-0.40116,0.02348,0.65809,0.36758,-0.56516,0.33525
2765787464309,0.97689,-0.35364,0.01979,0.63789,0.40561,-0.53949,0.37084
2765887413309,1.01759,-0.30882,0.04076,0.61040,0.44148,-0.51095,0.41406
2765987512285,1.03456,-0.27378,0.04809,0.59179,0.46900,-0.48363,0.44263
2766087461314,1.05244,-0.21757,0.01001,0.57384,0.49175,-0.45922,0.46691
2766187410309,1.06246,-0.15837,0.02030,0.54521,0.51113,-0.43911,0.49867
2766287509280,1.05045,-0.11126,-0.03113,0.52032,0.53066,-0.41668,0.52349
2766387458309,1.03373,-0.06018,-0.04188,0.49361,0.54449,-0.40058,0.54719
2766487407280,1.01128,-0.00652,-0.02889,0.47073,0.55573,-0.38647,0.56588
2766587356280,0.99102,0.04924,-0.02628,0.47999,0.57047,-0.36082,0.56035
2766687455556,0.97845,0.10801,-0.02046,0.49193,0.58043,-0.33378,0.55650
2766787404313,0.97802,0.16241,0.00942,0.48134,0.58781,-0.31583,0.56837
2766887353280,0.98341,0.21302,0.02026,0.42629,0.59211,-0.31890,0.60497
2766987452309,0.99618,0.26172,0.02182,0.40971,0.59001,-0.32421,0.61556
2767087401252,1.00461,0.31935,0.00937,0.42622,0.58443,-0.33102,0.60598
2767187350280,1.00627,0.35298,0.00949,0.41586,0.57749,-0.34724,0.61073
2767287299313,1.00974,0.39383,0.00829,0.40684,0.56803,-0.36700,0.61412
2767387398280,1.00999,0.43172,0.00678,0.40512,0.56033,-0.38350,0.61224
2767487347313,1.00963,0.48515,-0.04816,0.40307,0.55546,-0.39505,0.61069
2767587296275,1.00247,0.53992,-0.00155,0.40345,0.55084,-0.40296,0.60944
2767687395309,0.97888,0.59582,0.00013,0.42617,0.55100,-0.40032,0.59541
2767787344309,0.94009,0.65731,0.00052,0.44002,0.55778,-0.38983,0.58592
2767887293280,0.89645,0.71307,0.00832,0.44213,0.57147,-0.36939,0.58438
2767987242275,0.84523,0.75468,0.00754,0.42947,0.58515,-0.34606,0.59447
2768087343361,0.78928,0.78174,0.01575,0.41647,0.59733,-0.32235,0.60485
2768187290270,0.73349,0.80575,0.01851,0.40403,0.60872,-0.29891,0.61390
2768287239308,0.68644,0.83890,0.01895,0.41849,0.61854,-0.26935,0.60805
2768387338280,0.64436,0.90026,0.04096,0.40264,0.62642,-0.25110,0.61840
2768487287275,0.61769,0.95478,0.02041,0.35966,0.62748,-0.25344,0.64241
2768587236308,0.59943,1.01417,0.02344,0.35366,0.62043,-0.26536,0.64775
2768687185280,0.59244,1.07484,0.03997,0.36502,0.61178,-0.28603,0.64084
2768787284280,0.59823,1.13432,0.04826,0.36898,0.59835,-0.31459,0.63786
2768887233308,0.61275,1.19560,0.03752,0.39374,0.58450,-0.34019,0.62257
2768987182280,0.62873,1.25641,0.03823,0.39887,0.56894,-0.37043,0.61643
2769087281280,0.64438,1.31123,0.01139,0.39074,0.55326,-0.39945,0.61778
2769187230246,0.66552,1.36234,0.02711,0.43280,0.54668,-0.41132,0.58706
2769287179308,0.68453,1.40849,0.02632,0.45197,0.53856,-0.41867,0.57480
2769387128308,0.68073,1.45825,0.00807,0.45610,0.53351,-0.42211,0.57373
2769487227313,0.67234,1.49944,-0.00426,0.44958,0.53837,-0.41877,0.57677
2769587176308,0.65089,1.54279,0.00449,0.44464,0.54774,-0.40652,0.58053
2769687125275,0.62018,1.59476,0.00579,0.46205,0.56115,-0.38307,0.56998
2769787224275,0.57925,1.64570,0.03192,0.44179,0.57385,-0.36406,0.58564
2769887173246,0.54532,1.68144,0.03884,0.42405,0.59136,-0.33445,0.59885
2769987122280,0.51551,1.72491,0.05907,0.39844,0.60955,-0.30183,0.61530
2770087212835,0.49640,1.75972,-0.00232,0.38840,0.62671,-0.26106,0.62307
2770187150741,0.47860,1.80332,0.02820,0.35560,0.63771,-0.22574,0.64491
2770287088618,0.46848,1.86001,0.06408,0.31454,0.64685,-0.19002,0.66823
2770387026552,0.45762,1.91867,0.06763,0.21567,0.65325,-0.16955,0.70570
2770487114412,0.43980,1.98578,0.07973,0.13775,0.65472,-0.14894,0.72813
2770587052347,0.41687,2.05306,0.05063,0.11153,0.65548,-0.11603,0.73786
2770686990233,0.39049,2.09533,0.06870,0.01459,0.65310,-0.10162,0.75028
2770787078113,0.35922,2.13008,0.02357,-0.03297,0.65551,-0.08313,0.74988
2770887016047,0.31745,2.17263,0.02904,-0.06915,0.65875,-0.07329,0.74559
2770986953953,0.26358,2.21162,0.02879,-0.09228,0.66261,-0.06591,0.74033
2771086900308,0.22434,2.22387,0.05675,-0.08604,0.66665,-0.06010,0.73794
2771186999275,0.19554,2.20844,0.09054,-0.06780,0.67234,-0.05369,0.73518
2771286948308,0.14455,2.19075,0.00442,-0.07744,0.67793,-0.04466,0.72967
2771386897251,0.10931,2.15600,-0.00408,-0.04936,0.68313,-0.01597,0.72845
2771486996313,0.07094,2.11832,-0.01545,-0.04752,0.68494,0.01577,0.72687
2771586945279,0.02209,2.07761,0.01781,-0.08004,0.68424,0.04557,0.72341
2771686894308,-0.03624,2.03993,0.02737,-0.08442,0.67871,0.08065,0.72506
2771786843308,-0.08996,1.99915,0.05511,-0.09875,0.66965,0.10935,0.72792
2771886942308,-0.14568,1.96041,0.07070,-0.11686,0.65686,0.13555,0.73246
2771986891308,-0.20272,1.92521,0.09277,-0.11820,0.64200,0.16064,0.74031
2772086840308,-0.25187,1.89654,0.11716,-0.12228,0.62770,0.18247,0.74682
2772186939313,-0.30578,1.88310,0.15633,-0.17552,0.61693,0.19712,0.74143
2772286888308,-0.36375,1.87559,0.17046,-0.22930,0.60854,0.20474,0.73156
2772386837275,-0.41107,1.87994,0.18060,-0.25148,0.60363,0.20736,0.72759
2772486786246,-0.48765,1.87803,0.18548,-0.25079,0.60633,0.19516,0.72896
2772586885275,-0.55037,1.88543,0.19445,-0.24534,0.61438,0.17617,0.72890
2772686834279,-0.64022,1.88696,0.17770,-0.24841,0.62566,0.15049,0.72401
2772786783308,-0.73326,1.88362,0.16255,-0.27760,0.63335,0.11519,0.71312
2772886882308,-0.79803,1.87439,0.17500,-0.28485,0.63661,0.09127,0.71082
2772986831274,-0.87284,1.85025,0.19446,-0.23150,0.64245,0.08586,0.72547
2773086780246,-0.89119,1.80763,0.17450,-0.28469,0.64734,0.06796,0.70377
2773186729251,-0.90914,1.74801,0.15105,-0.27442,0.65550,0.07080,0.70000
2773286828274,-0.91178,1.68724,0.18764,-0.23640,0.66385,0.08936,0.70387
2773386777284,-0.90688,1.62262,0.10903,-0.22966,0.66740,0.10651,0.70035
2773486726255,-0.90404,1.55084,0.12524,-0.24068,0.66695,0.12224,0.69448
2773586825251,-0.91859,1.47411,0.15560,-0.25175,0.66159,0.14140,0.69204
2773686774279,-0.92612,1.40945,0.12998,-0.26704,0.65381,0.16252,0.68906
2773786723279,-0.94938,1.34934,0.17248,-0.29995,0.64562,0.18574,0.67728
2773886672279,-0.97361,1.31174,0.13240,-0.31346,0.63333,0.21531,0.67400
2773986771246,-1.00915,1.27142,0.15864,-0.32791,0.61718,0.24253,0.67286
2774086720308,-1.05452,1.24315,0.16779,-0.31519,0.59629,0.27434,0.68544
2774186669255,-1.11311,1.20457,0.17672,-0.32824,0.57967,0.29769,0.68383
2774286768279,-1.17814,1.17139,0.17902,-0.35633,0.56660,0.31715,0.67187
2774386717269,-1.25588,1.14728,0.18605,-0.38825,0.55547,0.33496,0.65461
2774486666308,-1.32785,1.13904,0.20062,-0.40214,0.54564,0.34539,0.64905
2774586615274,-1.39774,1.14465,0.19955,-0.39159,0.54357,0.34719,0.65624
2774686714274,-1.46613,1.13569,0.19281,-0.43981,0.55853,0.33080,0.62063
2774786663308,-1.51766,1.13965,0.18180,-0.49347,0.57599,0.29960,0.57876
2774886612307,-1.57407,1.13411,0.17024,0.53846,-0.58628,-0.26843,-0.54248
2774986711307,-1.62585,1.12799,0.15036,0.51286,-0.59707,-0.25501,-0.56164
2775086660279,-1.66531,1.10632,0.15304,-0.45794,0.60620,0.24907,0.60064
2775186609274,-1.69632,1.06048,0.09801,-0.46858,0.61118,0.23243,0.59403
2775286558279,-1.70169,1.03570,0.14809,-0.44023,0.60995,0.24492,0.61170
2775386657350,-1.71425,0.99106,0.16036,-0.42661,0.60324,0.26925,0.61775
2775486606279,-1.71098,0.94515,0.12160,-0.44199,0.59362,0.29788,0.60293
2775586555279,-1.70385,0.89714,0.13421,-0.44815,0.57865,0.33254,0.59476
2775686654279,-1.69986,0.84398,0.09042,-0.46296,0.56045,0.36495,0.58170
2775786603307,-1.69912,0.78755,0.07694,-0.48011,0.53787,0.40263,0.56399
2775886552307,-1.69825,0.73015,0.11754,0.52013,-0.51659,-0.43629,-0.52177
2775986501274,-1.70683,0.67622,0.10804,0.54462,-0.48785,-0.47268,-0.49190
2776086600274,-1.71862,0.62861,0.13289,0.56579,-0.45439,-0.50557,-0.46671
2776186549283,-1.73493,0.59895,0.13423,0.58509,-0.41950,-0.53174,-0.44604
2776286498307,-1.76822,0.55960,0.13327,0.58509,-0.38654,-0.55425,-0.44841
2776386597279,-1.80213,0.51248,0.12291,0.60231,-0.37817,-0.56062,-0.42416
2776486546307,-1.83152,0.46830,0.12943,0.61030,-0.38490,-0.55669,-0.41168
2776586495274,-1.86757,0.42203,0.12670,0.61132,-0.39995,-0.54799,-0.40747
2776686444245,-1.90162,0.34755,0.12010,0.61343,-0.41573,-0.53601,-0.40443
2776786543307,-1.93502,0.27401,0.12979,0.62336,-0.43251,-0.51884,-0.39390
2776886492283,-1.96551,0.22252,0.13510,0.63685,-0.44796,-0.49890,-0.38058
2776986441307,-1.98941,0.16448,0.13857,0.64685,-0.46289,-0.47899,-0.37133
2777086540274,-1.99527,0.10651,0.06739,0.63631,-0.47513,-0.46479,-0.39158
2777186489307,-1.98490,0.06073,0.06849,0.58548,-0.47604,-0.46678,-0.46122
2777286438279,-1.95411,0.02584,0.18961,0.59585,-0.47266,-0.47267,-0.44512
2777386387264,-1.92966,-0.02622,0.12668,0.59912,-0.45394,-0.49717,-0.43339
2777486486307,-1.89843,-0.08245,0.11556,0.59863,-0.42416,-0.52807,-0.42763
2777586435307,-1.84926,-0.13525,0.09092,0.61911,-0.39239,-0.55390,-0.39487
2777686384307,-1.80593,-0.19235,0.10888,0.63624,-0.35275,-0.57920,-0.36781
2777786483278,-1.75904,-0.23774,0.11213,0.66275,-0.31235,-0.59862,-0.32382
2777886432307,-1.71395,-0.28775,0.10777,0.68352,-0.26971,-0.61698,-0.28175
2777986381245,-1.66961,-0.32142,0.14294,0.70082,-0.23089,-0.63181,-0.23740
2778086330307,-1.62794,-0.35260,0.12795,0.71577,-0.19954,-0.64287,-0.18594
2778186429312,-1.59659,-0.38557,0.09410,0.71740,-0.16493,-0.65395,-0.17459
2778286378307,-1.56780,-0.43210,0.07258,0.71717,-0.14066,-0.66029,-0.17294
2778386327307,-1.55884,-0.47570,0.03879,0.72285,-0.13820,-0.66108,-0.14618
2778486426307,-1.54719,-0.52644,-0.03211,0.73355,-0.15753,-0.65495,-0.09021
2778586375274,-1.53547,-0.58523,0.01625,0.73812,-0.18222,-0.64482,-0.07856
2778686324278,-1.52610,-0.65281,0.04856,0.72848,-0.20016,-0.64115,-0.13482
2778786273274,-1.52608,-0.68796,0.03914,0.72026,-0.22639,-0.63288,-0.17154
2778886372312,-1.51872,-0.71335,-0.03561,0.70969,-0.24335,-0.62753,-0.20812
2778986321307,-1.48492,-0.73795,-0.03481,0.70590,-0.24296,-0.62996,-0.21408
2779086270278,-1.44599,-0.75671,-0.04248,0.70472,-0.21867,-0.64012,-0.21399
2779186369278,-1.40392,-0.77059,-0.04511,0.70949,-0.17715,-0.65396,-0.19387
2779286318274,-1.36863,-0.77752,-0.10248,0.72396,-0.13400,-0.66634,-0.11795
2779386267245,-1.31444,-0.78922,0.00272,0.72715,-0.07818,-0.67446,-0.10116
2779486216307,-1.23476,-0.79937,0.04236,0.73252,-0.03669,-0.67797,-0.04928
2779586315307,-1.14995,-0.80351,0.04870,0.73421,0.00491,-0.67881,-0.01142
2779686264278,-1.06697,-0.80137,0.05594,0.73598,0.04111,-0.67575,0.00200
2779786213278,-0.99168,-0.77791,0.04352,0.72932,0.04842,-0.67525,0.09895
2779886312307,-0.93015,-0.75963,0.02505,0.71422,0.05993,-0.67320,0.18191
2779986261307,-0.84960,-0.76106,0.07777,0.71571,0.09196,-0.66987,0.17486
2780086210278,-0.77703,-0.76714,0.07618,0.71621,0.11035,-0.66452,0.18245
2780186309307,-0.69910,-0.78726,0.07804,0.71879,0.12259,-0.65645,0.19334
2780286258278,-0.60514,-0.81428,0.09846,0.72662,0.13076,-0.64886,0.18412
2780386207278,-0.53886,-0.83429,0.09889,0.72718,0.12549,-0.64775,0.18941
2780486156278,-0.49010,-0.84264,0.10469,0.72205,0.10142,-0.65091,0.21138
2780586255278,-0.43976,-0.84575,0.09221,0.72152,0.07652,-0.65665,0.20584
2780686204283,-0.39009,-0.84589,0.07265,0.72285,0.06020,-0.66453,0.17963
2780786153249,-0.34285,-0.83402,0.04447,0.72597,0.04274,-0.67161,0.14173
2780886252316,-0.29410,-0.81698,0.03091,0.72038,0.01804,-0.67527,0.15729
2780986201245,-0.23118,-0.79856,0.03555,0.72123,0.02143,-0.67643,0.14769
2781086150307,-0.17956,-0.79395,0.03865,0.73238,0.06226,-0.67373,0.07632
2781186099307,-0.12541,-0.77733,0.03670,0.73478,0.10368,-0.66716,0.06516
2781286198245,-0.06212,-0.75047,0.02699,0.73520,0.14548,-0.65820,0.07138
2781386147273,-0.00717,-0.71385,0.02408,0.73593,0.17611,-0.64852,0.08259
2781486096402,0.05486,-0.67222,0.05616,0.72649,0.19245,-0.64604,0.13343
2781586195283,0.10935,-0.63896,0.05473,0.70797,0.20418,-0.64634,0.19834
2781686144306,0.18398,-0.60968,0.03996,0.70503,0.22104,-0.64101,0.20780
2781786093306,0.25014,-0.58839,0.05501,0.70672,0.22171,-0.63849,0.20911
2781886042306,0.31261,-0.57966,0.05461,0.70746,0.20748,-0.64107,0.21327
2781986141306,0.37049,-0.57976,0.06776,0.71107,0.18741,-0.64594,0.20497
2782086090306,0.43932,-0.57527,0.07412,0.72241,0.16874,-0.64987,0.16529
2782186039273,0.50101,-0.57289,0.08713,0.72809,0.14643,-0.65200,0.15279
2782286138306,0.57838,-0.56543,0.09992,0.72527,0.12289,-0.65314,0.17972
2782386087306,0.65937,-0.56299,0.10703,0.71956,0.10521,-0.65314,0.21109
2782486036273,0.73007,-0.55741,0.10835,0.72289,0.09589,-0.65421,0.20062
2782585985278,0.78131,-0.54760,0.10889,0.73556,0.09822,-0.65575,0.13892
2782686084278,0.81672,-0.52103,0.10079,0.72496,0.08915,-0.65896,0.17957
2782786033278,0.85059,-0.48137,0.09386,0.69416,0.08948,-0.65510,0.28459
2782885982278,0.89960,-0.44800,0.09316,0.70495,0.14635,-0.64974,0.24387
2782986081278,0.93611,-0.41154,0.08872,0.70806,0.20994,-0.63282,0.23263
2783086030306,0.95312,-0.35976,0.08757,0.68999,0.25140,-0.61775,0.28125
2783185979273,0.97873,-0.29872,0.07949,0.66450,0.28986,-0.60180,0.33505
2783285928306,1.00218,-0.23707,0.06869,0.66191,0.33450,-0.57824,0.34003
2783386027306,1.02396,-0.16550,0.05980,0.65017,0.36926,-0.55565,0.36357
2783485976335,1.02250,-0.10140,0.05212,0.63396,0.39544,-0.53458,0.39490
2783585925311,1.01053,-0.04080,0.06010,0.60604,0.41423,-0.51826,0.43879
2783686024278,1.01977,0.04795,0.04779,0.57161,0.43152,-0.50481,0.48189
2783785973306,1.03103,0.14322,0.04383,0.55764,0.45354,-0.48636,0.49678
2783885922306,1.01818,0.21284,0.04649,0.56259,0.47562,-0.46475,0.49120
2783985871278,1.00221,0.28167,0.04533,0.54699,0.49663,-0.44558,0.50559
2784085970306,0.98399,0.34802,0.02242,0.51250,0.51969,-0.42494,0.53544
2784185919273,0.97556,0.41966,0.04774,0.48288,0.54318,-0.39803,0.55978
2784285868278,0.97225,0.49088,-0.00229,0.46168,0.56467,-0.36726,0.57717
2784385967306,0.97121,0.55096,0.03054,0.44376,0.58230,-0.33472,0.59327
2784485916306,0.96188,0.60303,0.01880,0.42169,0.59317,-0.31113,0.61116
2784585865306,0.95379,0.63208,0.03223,0.39751,0.60621,-0.28843,0.62555
2784685814306,0.95762,0.68464,0.02532,0.44107,0.61275,-0.26201,0.60112
2784785913277,0.96093,0.71299,0.02159,0.47314,0.61586,-0.24618,0.57986
2784885862306,0.95820,0.75157,0.05236,0.42177,0.61671,-0.27138,0.60674
2784985811263,0.95524,0.79826,0.04971,0.36764,0.60813,-0.30635,0.63338
2785085898435,0.94887,0.86436,0.00153,0.36361,0.59459,-0.33096,0.63618
2785185831643,0.94299,0.93891,-0.00349,0.39943,0.58196,-0.34486,0.61874
2785285764851,0.93876,1.00946,0.00262,0.45793,0.57252,-0.35198,0.58192
2785385698025,0.92541,1.06206,0.01624,0.47615,0.56416,-0.36475,0.56742
2785485781243,0.90855,1.10949,0.00397,0.45424,0.55092,-0.38584,0.58419
2785585714456,0.89413,1.16144,0.00323,0.46496,0.54257,-0.39396,0.57812
2785685647597,0.87499,1.22209,0.01615,0.47338,0.54923,-0.38567,0.57054
2785785730810,0.84437,1.28312,-0.00015,0.44121,0.56266,-0.37128,0.59237
2785885664052,0.80420,1.34816,-0.00425,0.43290,0.58407,-0.33931,0.59694
2785985597226,0.75974,1.42751,0.04131,0.40788,0.60430,-0.30316,0.61364
2786085542306,0.70970,1.47857,0.03269,0.37918,0.62116,-0.26246,0.63364
2786185641249,0.66068,1.53391,0.03114,0.35812,0.63534,-0.21991,0.64786
2786285590311,0.61501,1.57835,0.04323,0.33293,0.64630,-0.18360,0.66162
2786385539244,0.57133,1.59543,0.03151,0.32665,0.65346,-0.14871,0.66646
2786485638244,0.52771,1.60716,0.02610,0.31643,0.65946,-0.12237,0.67082
2786585587306,0.47113,1.62780,0.01731,0.25743,0.66797,-0.11035,0.68947
2786685536306,0.42305,1.64894,-0.00559,0.20007,0.67376,-0.09078,0.70554
2786785485272,0.37291,1.68711,-0.02354,0.16390,0.67409,-0.06825,0.71700
2786885584244,0.31586,1.72506,-0.00988,0.07124,0.67231,-0.07915,0.73257
2786985533306,0.25842,1.75061,0.00500,-0.01165,0.66452,-0.10038,0.74041
2787085482253,0.19525,1.77668,0.01482,0.03296,0.66229,-0.09941,0.74189
2787185581349,0.12920,1.79143,0.01496,0.04118,0.66063,-0.10392,0.74235
2787285530306,0.07437,1.79091,0.05330,0.04698,0.66123,-0.09819,0.74224
2787385479306,0.02349,1.78831,0.04155,0.06737,0.66698,-0.07210,0.73851
2787485428272,-0.03465,1.78800,0.02471,0.05983,0.67353,-0.03509,0.73590
2787585527310,-0.09016,1.78170,0.01000,0.05385,0.67688,0.01264,0.73401
2787685476272,-0.15030,1.77063,0.03652,0.02620,0.67490,0.05791,0.73516
2787785425277,-0.20427,1.75754,0.04772,-0.00677,0.66746,0.09907,0.73799
2787885524306,-0.25813,1.74712,0.07091,-0.05817,0.66100,0.13330,0.73615
2787985473277,-0.30707,1.73616,0.05887,-0.07434,0.65136,0.17383,0.73484
2788085422277,-0.35261,1.72705,0.06263,-0.09154,0.64182,0.20333,0.73372
2788185371277,-0.40128,1.73035,0.05493,-0.07958,0.62686,0.23471,0.73866
2788285470277,-0.45199,1.74390,0.05384,-0.07931,0.61505,0.25621,0.74147
2788385419305,-0.51131,1.75642,0.07361,-0.12273,0.61683,0.25606,0.73410
2788485368272,-0.57713,1.77033,0.09396,-0.14213,0.61897,0.24686,0.73194
2788585467272,-0.66039,1.77771,0.10865,-0.13103,0.61856,0.23193,0.73920
2788685416272,-0.73615,1.78722,0.12778,-0.10908,0.61833,0.21287,0.74864
2788785365305,-0.80897,1.78145,0.13946,-0.12703,0.62682,0.18374,0.74646
2788885314577,-0.87961,1.76535,0.14201,-0.14503,0.63534,0.15206,0.74309
2788985413277,-0.93140,1.75102,0.17003,-0.15081,0.64121,0.12489,0.74197
2789085362272,-0.98063,1.72864,0.16491,-0.12225,0.64756,0.10361,0.74497
2789185311272,-1.02471,1.69180,0.15726,-0.06483,0.65585,0.08977,0.74673
2789285410305,-1.07110,1.63884,0.13956,-0.05856,0.66689,0.06867,0.73967
2789385359272,-1.10851,1.57630,0.12166,-0.11116,0.67520,0.04762,0.72765
2789485308277,-1.13141,1.52576,0.12541,-0.12187,0.67659,0.05461,0.72415
2789585407305,-1.18151,1.47986,0.13110,-0.05442,0.66872,0.09305,0.73566
2789685356272,-1.23128,1.43997,0.14289,0.01735,0.65037,0.13980,0.74644
2789785305272,-1.27058,1.39745,0.10905,0.00454,0.63935,0.17460,0.74882
2789885254305,-1.28763,1.36519,0.13055,-0.05875,0.63454,0.20104,0.74397
2789985353305,-1.34273,1.32838,0.13845,-0.07670,0.61696,0.23968,0.74567
2790085302310,-1.38985,1.30017,0.16156,-0.10941,0.60174,0.27643,0.74130
2790185251272,-1.42981,1.27481,0.23360,-0.16506,0.59524,0.29802,0.72775
2790285350277,-1.50208,1.24037,0.18402,-0.18738,0.59350,0.30206,0.72208
2790385299305,-1.55088,1.22197,0.16021,-0.18893,0.59790,0.29000,0.72299
2790485248277,-1.60182,1.20799,0.16989,-0.20517,0.60884,0.26657,0.71844
2790585197305,-1.66294,1.19644,0.12754,-0.22884,0.61980,0.24089,0.71095
2790685296305,-1.71644,1.18847,0.13234,-0.25353,0.62741,0.21795,0.70326
2790785245277,-1.76568,1.17101,0.08422,-0.27596,0.63076,0.19575,0.69834
2790885194305,-1.81695,1.13780,0.08608,-0.24779,0.62883,0.19673,0.71026
2790985293310,-1.84750,1.10634,0.07517,-0.28380,0.62708,0.20825,0.69488
2791085242305,-1.87981,1.06122,0.06134,-0.28951,0.61801,0.24581,0.68835
2791185191305,-1.90933,1.00623,0.04737,-0.31053,0.60333,0.29052,0.67465
2791285140276,-1.93313,0.94255,0.03968,-0.34142,0.58361,0.33361,0.65692
2791385239276,-1.95263,0.87941,0.03736,-0.36426,0.55612,0.37829,0.64416
2791485188276,-1.96862,0.80840,0.03124,-0.41309,0.53047,0.41628,0.61210
2791585138686,-1.97468,0.73939,0.02000,-0.45391,0.50312,0.45055,0.58124
2791685236276,-1.96731,0.66300,0.01198,-0.46361,0.47172,0.48165,0.57495
2791785185272,-1.94288,0.58517,0.09277,-0.49770,0.44872,0.50559,0.54343
2791885134272,-1.91798,0.51117,0.12558,0.51584,-0.42266,-0.52924,-0.52457
2791985083276,-1.89572,0.42881,0.11280,0.52739,-0.39361,-0.54972,-0.51452
2792085182276,-1.86554,0.36685,0.12556,0.55255,-0.36720,-0.56583,-0.48958
2792185131305,-1.84573,0.31023,0.12272,0.58371,-0.34348,-0.57864,-0.45441
2792285080276,-1.83862,0.24617,0.12557,0.59573,-0.31989,-0.59018,-0.44098
2792385179305,-1.83409,0.20283,0.12562,0.60471,-0.30938,-0.59653,-0.42751
2792485128272,-1.82941,0.15099,0.13882,0.61031,-0.31452,-0.59487,-0.41802
2792585077272,-1.84015,0.10086,0.13711,0.59998,-0.31847,-0.59398,-0.43104
2792685026305,-1.85633,0.03035,0.11141,0.60471,-0.33238,-0.59045,-0.41859
2792785125305,-1.87138,-0.04326,0.10689,0.61720,-0.34429,-0.58705,-0.39485
2792885074305,-1.89154,-0.11413,0.08560,0.62075,-0.34972,-0.58405,-0.38892
