2736290238865,-0.00923,-0.02580,0.01527,0.65012,-0.32154,-0.55927,-0.40147
2792985023276,-1.90338,-0.19250,0.10527,0.63090,-0.35255,-0.57987,-0.37607
2793085122271,-1.90867,-0.26640,0.12210,0.63961,-0.34987,-0.57471,-0.37175
2793185071271,-1.89946,-0.33756,0.14016,0.63857,-0.33686,-0.57781,-0.38063
2793285020243,-1.87239,-0.39549,0.14217,0.65924,-0.32843,-0.58108,-0.34624
2793384969300,-1.83155,-0.43533,0.12791,0.65437,-0.30322,-0.59523,-0.35435
2793485068852,-1.78463,-0.44904,0.12678,0.66452,-0.27721,-0.61199,-0.32718
2793585017305,-1.72688,-0.47166,0.14065,0.66996,-0.24252,-0.62944,-0.31007
2793684966976,-1.67139,-0.48568,0.11338,0.68194,-0.20587,-0.64314,-0.28099
2793785065305,-1.61374,-0.49257,0.11812,0.69922,-0.17069,-0.65187,-0.23877
2793885014305,-1.55045,-0.50548,0.12154,0.70891,-0.13306,-0.65802,-0.21621
2793984963305,-1.49008,-0.51667,0.07801,0.71727,-0.09335,-0.66339,-0.19163
2794084912305,-1.42738,-0.53181,0.04167,0.72871,-0.06172,-0.66512,-0.15097
2794185011305,-1.36225,-0.53987,0.07675,0.73700,-0.03410,-0.66641,-0.10757
2794284961728,-1.30195,-0.55091,0.06686,0.73895,-0.00367,-0.66814,-0.08678
2794384909271,-1.24722,-0.56233,0.06523,0.73859,0.02654,-0.66865,-0.08174
2794485008305,-1.19216,-0.57294,0.05446,0.73822,0.04848,-0.66922,-0.06954
2794584957271,-1.12768,-0.59658,0.05263,0.73715,0.05797,-0.67200,-0.04077
2794684906305,-1.06017,-0.63978,0.06208,0.73579,0.05789,-0.67457,-0.01485
2794784855305,-1.00259,-0.68306,0.06402,0.73671,0.06492,-0.67121,-0.05025
2794884954271,-0.95105,-0.72340,0.02959,0.73624,0.06365,-0.67126,-0.05758
2794984903281,-0.90182,-0.76391,0.05493,0.73466,0.05336,-0.67531,-0.03720
2795084852304,-0.86213,-0.79376,0.03754,0.73325,0.04333,-0.67670,-0.05037
2795184951304,-0.81608,-0.82084,0.02925,0.73123,0.03275,-0.67697,-0.07715
2795284900276,-0.75520,-0.84539,0.02170,0.73057,0.01288,-0.67766,-0.08301
2795384849304,-0.69626,-0.86013,0.02820,0.73300,-0.00895,-0.67756,-0.05957
2795484798243,-0.62280,-0.87519,0.04090,0.73746,-0.02758,-0.67460,-0.01757
2795584897276,-0.55482,-0.88048,0.04696,0.74065,-0.03712,-0.67086,0.00348
2795684846309,-0.49767,-0.86498,0.04596,0.74157,-0.03928,-0.66946,-0.01884
2795784795304,-0.46509,-0.82594,0.04314,0.74030,-0.04155,-0.66989,-0.03846
2795884894271,-0.41957,-0.78590,0.05133,0.73848,-0.04087,-0.67160,-0.04402
2795984843276,-0.37942,-0.73771,0.04336,0.73771,-0.03238,-0.67258,-0.04874
2796084792304,-0.33435,-0.70381,0.03533,0.73859,-0.01480,-0.67264,-0.04265
2796184741304,-0.30481,-0.66773,0.05197,0.73858,0.00830,-0.67392,-0.01646
2796284840304,-0.28160,-0.63995,0.04081,0.73644,0.03895,-0.67527,0.01195
2796384789271,-0.22786,-0.60521,0.03042,0.73375,0.06371,-0.67463,0.04931
2796484738276,-0.12808,-0.57554,0.03252,0.72791,0.08960,-0.67249,0.09936
2796584837304,-0.03690,-0.54931,0.03720,0.73069,0.13110,-0.66370,0.09173
2796684786276,0.06120,-0.54484,0.06562,0.74162,0.18183,-0.64291,0.05996
2796784735304,0.13582,-0.54184,0.07538,0.74839,0.22318,-0.62233,0.05293
2796884684304,0.20578,-0.54608,0.04576,0.74563,0.24444,-0.61482,0.07923
2796984785704,0.26190,-0.55583,0.03757,0.74124,0.25116,-0.61383,0.10337
2797084732304,0.32097,-0.57433,0.03925,0.73984,0.25345,-0.61339,0.11021
2797184681271,0.38818,-0.59770,0.05172,0.73254,0.24856,-0.61850,0.13807
2797284780276,0.45934,-0.62290,0.05837,0.73444,0.24367,-0.61905,0.13417
2797384729304,0.53329,-0.64163,0.05879,0.73738,0.23147,-0.62085,0.13131
2797484678271,0.59152,-0.64493,0.07107,0.74183,0.21214,-0.62510,0.11800
2797584627276,0.63508,-0.63239,0.05505,0.74949,0.18705,-0.63045,0.07617
2797684726280,0.66739,-0.58928,0.08364,0.74404,0.14702,-0.64571,0.08859
2797784675242,0.68178,-0.52392,0.07698,0.72792,0.10211,-0.65880,0.16028
2797884624271,0.69292,-0.47691,0.07720,0.74210,0.11237,-0.65653,0.07506
2797984723271,0.70055,-0.43170,0.07777,0.74874,0.13649,-0.64839,0.01864
2798084672275,0.72018,-0.38200,0.04070,0.74563,0.15985,-0.64510,0.04826
2798184621304,0.75075,-0.33298,0.06699,0.74026,0.19254,-0.63827,0.08691
2798284570304,0.79812,-0.28240,0.05717,0.72749,0.22547,-0.63080,0.14838
2798384669280,0.84257,-0.24255,0.04961,0.71010,0.26656,-0.61824,0.20612
2798484618304,0.89992,-0.20573,0.04317,0.70395,0.31573,-0.59398,0.22793
2798584567271,0.96187,-0.17765,0.04463,0.70745,0.36254,-0.56031,0.23267
2798684666275,1.01546,-0.15588,0.04424,0.69625,0.39648,-0.53485,0.26829
2798784615242,1.06190,-0.13846,0.01449,0.67036,0.41783,-0.52026,0.32458
2798884564271,1.11528,-0.12656,0.06438,0.65761,0.42957,-0.50808,0.35337
2798984513275,1.16442,-0.12069,0.04809,0.63984,0.43123,-0.50789,0.38300
2799084612275,1.22275,-0.10154,0.05653,0.59464,0.41989,-0.52216,0.44435
2799184561275,1.27609,-0.08051,-0.00293,0.56173,0.40529,-0.53245,0.48651
2799284510304,1.32820,-0.05472,0.00853,0.52586,0.38627,-0.53983,0.53184
2799384609275,1.38175,-0.02322,0.02316,0.53779,0.38047,-0.53837,0.52553
2799484558309,1.42511,0.01213,0.03572,0.56366,0.38637,-0.52951,0.50262
2799584507270,1.45352,0.04402,0.10466,0.53326,0.39390,-0.52157,0.53706
2799684606775,1.45782,0.06889,0.10601,0.53712,0.41634,-0.50462,0.53247
2799784555242,1.46002,0.11940,0.09559,0.52112,0.44256,-0.48509,0.54521
2799884504285,1.45034,0.16473,0.08165,0.50301,0.47611,-0.45979,0.55578
2799984453304,1.43489,0.21619,0.06384,0.49611,0.51169,-0.42838,0.55546
2800084540128,1.41329,0.27938,0.04420,0.47184,0.54245,-0.39828,0.56964
2800184472237,1.38103,0.34107,0.03192,0.44332,0.56807,-0.36814,0.58757
2800284404540,1.34685,0.39034,0.02248,0.42489,0.58941,-0.33654,0.59900
2800384486805,1.31531,0.43244,0.01540,0.41160,0.60883,-0.30196,0.60723
2800484419132,1.27569,0.48043,0.01275,0.42556,0.62345,-0.26225,0.60120
2800584351445,1.22619,0.51746,-0.02807,0.40578,0.63134,-0.24063,0.61551
2800684283783,1.18171,0.56174,-0.01957,0.36212,0.63882,-0.22758,0.63952
2800784366033,1.15297,0.61130,-0.01602,0.34657,0.64433,-0.21089,0.64827
2800884298375,1.12830,0.66330,-0.02064,0.35372,0.64690,-0.20019,0.64523
2800984230683,1.09960,0.71451,-0.00854,0.35228,0.64634,-0.20195,0.64604
2801084325270,1.06830,0.76629,-0.00037,0.34291,0.64102,-0.21411,0.65243
2801184274304,1.03473,0.84295,0.00675,0.33324,0.63343,-0.23184,0.65876
2801284223275,1.00776,0.91074,0.03619,0.34048,0.62633,-0.24466,0.65721
2801384172304,0.98284,0.98210,0.03444,0.34991,0.61872,-0.25506,0.65551
2801484271275,0.96073,1.05346,0.04880,0.34726,0.61199,-0.26596,0.65889
2801584220242,0.94353,1.11992,0.05513,0.31253,0.60641,-0.27987,0.67547
2801684172227,0.91397,1.19994,0.04580,0.31564,0.60366,-0.28823,0.67297
2801784268270,0.85223,1.28980,0.03358,0.36949,0.60673,-0.28603,0.64307
2801884217275,0.82680,1.32338,0.01282,0.34620,0.61050,-0.28849,0.65132
2801984166275,0.77877,1.37337,0.01933,0.35716,0.62163,-0.26459,0.64498
2802084115275,0.73259,1.41041,0.01561,0.36394,0.63385,-0.23022,0.64248
2802184214242,0.68555,1.44053,0.06909,0.32466,0.64547,-0.20388,0.66061
2802284163275,0.63198,1.45684,0.03279,0.29074,0.65377,-0.17515,0.67630
2802384112289,0.56954,1.47943,0.03928,0.27271,0.65955,-0.14388,0.68550
2802484211303,0.50618,1.49725,0.07210,0.23716,0.66541,-0.11421,0.69853
2802584160303,0.44344,1.51811,0.03835,0.21226,0.66929,-0.08204,0.70730
2802684109303,0.38931,1.52937,0.01436,0.16870,0.67199,-0.05842,0.71872
2802784058275,0.33997,1.53821,0.01081,0.12959,0.67141,-0.03991,0.72857
2802884157270,0.29270,1.55721,0.02879,0.11777,0.66792,-0.01870,0.73461
2802984106303,0.23442,1.58042,0.01390,0.09035,0.66615,-0.01637,0.74014
2803084055308,0.17954,1.60105,0.00251,0.07840,0.66577,-0.02654,0.74156
2803184154303,0.12512,1.61970,0.00296,0.05177,0.66518,-0.04927,0.74326
2803284103303,0.05774,1.64742,0.02549,0.01928,0.66298,-0.07079,0.74503
2803384052303,-0.00103,1.66661,0.01196,0.03737,0.66174,-0.07583,0.74496
2803484001303,-0.07145,1.68296,0.01434,0.03801,0.66041,-0.07999,0.74567
2803584100275,-0.14092,1.68795,0.05652,-0.01500,0.65799,-0.08978,0.74751
2803684049303,-0.21657,1.68759,0.08583,-0.05606,0.65655,-0.09447,0.74624
2803783998275,-0.27753,1.68004,0.07732,0.00759,0.66472,-0.07114,0.74366
2803884097270,-0.32841,1.66072,0.08808,0.02645,0.67045,-0.04590,0.74006
2803984046275,-0.38063,1.63111,0.08318,0.03374,0.67536,-0.01190,0.73662
2804083995270,-0.43850,1.58623,0.06409,-0.03387,0.67819,0.00694,0.73407
2804183944303,-0.49151,1.53992,0.07248,-0.05327,0.67654,0.03930,0.73342
2804284043270,-0.53977,1.49420,0.06623,-0.01237,0.67027,0.08363,0.73728
2804383992303,-0.57481,1.43012,0.07224,-0.06924,0.66968,0.10178,0.73238
2804483941303,-0.60374,1.36773,0.09354,-0.10789,0.66481,0.12602,0.72836
2804584040303,-0.66208,1.32611,0.09397,-0.09591,0.65298,0.16700,0.73249
2804683989270,-0.74230,1.29570,0.10390,-0.12197,0.64355,0.19926,0.72888
2804783938274,-0.79305,1.28653,0.09671,-0.14699,0.63633,0.21831,0.72513
2804883887246,-0.84964,1.28781,0.11446,-0.15629,0.63375,0.22415,0.72367
2804983986303,-0.92385,1.29519,0.12403,-0.17519,0.63908,0.21366,0.71779
2805083935251,-1.00183,1.31739,0.11467,-0.16198,0.64141,0.20251,0.72204
2805183884246,-1.06665,1.34391,0.12098,-0.16254,0.64593,0.18805,0.72180
2805283983274,-1.14144,1.36717,0.12593,-0.18206,0.65199,0.17132,0.71583
2805383932274,-1.22095,1.38597,0.11793,-0.22018,0.65883,0.14885,0.70378
2805483881274,-1.29700,1.38296,0.11711,-0.26306,0.66197,0.12627,0.69040
2805583830246,-1.35600,1.38259,0.18061,-0.24391,0.66022,0.12417,0.69942
2805683929246,-1.41031,1.37001,0.16782,-0.24814,0.65701,0.13429,0.69909
2805783878270,-1.45161,1.33444,0.16086,-0.27596,0.65348,0.14834,0.68905
2805883827270,-1.48057,1.28171,0.15074,-0.26496,0.64796,0.18053,0.69091
2805983926270,-1.50049,1.21615,0.22940,-0.27072,0.64222,0.21368,0.68454
2806083875303,-1.51390,1.14132,0.19236,-0.29081,0.63232,0.24659,0.67439
2806183824312,-1.52714,1.06224,0.19028,-0.31533,0.61960,0.27889,0.66248
2806283773303,-1.54097,0.98050,0.20124,-0.34081,0.60399,0.30812,0.65124
2806383872269,-1.54572,0.91351,0.16650,-0.37281,0.58530,0.33651,0.63655
2806483821269,-1.54992,0.85969,0.14357,-0.39648,0.56431,0.36677,0.62437
2806583770303,-1.55409,0.80990,0.15618,-0.41710,0.54299,0.39499,0.61251
2806683869303,-1.55264,0.77864,0.15028,-0.43282,0.52018,0.42129,0.60382
2806783818274,-1.57421,0.72385,0.13374,-0.44225,0.49700,0.44635,0.59848
2806883767303,-1.60153,0.65964,0.10216,-0.49033,0.48555,0.46326,0.55606
2806983716274,-1.64735,0.58452,0.08777,0.51593,-0.47375,-0.47768,-0.53028
2807083815307,-1.70074,0.50636,0.11423,0.52133,-0.45733,-0.49306,-0.52531
2807183764274,-1.75787,0.43575,0.12438,0.54835,-0.44846,-0.49956,-0.49864
2807283713303,-1.81658,0.36329,0.12502,0.57643,-0.44843,-0.49541,-0.47032
2807383812269,-1.86981,0.28555,0.09920,0.58031,-0.45134,-0.48992,-0.46852
2807483761274,-1.89887,0.21641,0.08355,0.59613,-0.46314,-0.47795,-0.44911
2807583710303,-1.89593,0.15661,0.13307,0.59375,-0.47594,-0.46668,-0.45072
2807683659303,-1.88172,0.10364,0.11266,0.59008,-0.47821,-0.46999,-0.44970
2807783758279,-1.85454,0.05605,0.11002,0.60446,-0.47035,-0.48295,-0.42446
2807883707303,-1.81385,0.00741,0.15018,0.61620,-0.45451,-0.50036,-0.40417
2807983656274,-1.75841,-0.04758,0.13798,0.62698,-0.43854,-0.51398,-0.38782
2808083755303,-1.69713,-0.10728,0.15327,0.61962,-0.41697,-0.53025,-0.40129
2808183704303,-1.62462,-0.16033,0.17730,0.62500,-0.39677,-0.54600,-0.39222
2808283653274,-1.55417,-0.20006,0.12731,0.63436,-0.37617,-0.56170,-0.37493
2808383602241,-1.48542,-0.22821,0.09250,0.64135,-0.34818,-0.57871,-0.36406
2808483701302,-1.42446,-0.26358,0.09939,0.65295,-0.31636,-0.59669,-0.34283
2808583650269,-1.36451,-0.28947,0.08725,0.66955,-0.28026,-0.61711,-0.30387
2808683599269,-1.29682,-0.33643,0.09835,0.68567,-0.24287,-0.63551,-0.25886
2808783702498,-1.21703,-0.40490,0.09472,0.69731,-0.20159,-0.65110,-0.22177
2808883647269,-1.14229,-0.46279,0.07974,0.70729,-0.15681,-0.66154,-0.19370
2808983596274,-1.08989,-0.49714,0.04569,0.72092,-0.11645,-0.66719,-0.14686
2809083697450,-1.03476,-0.53378,0.02911,0.72574,-0.07517,-0.67104,-0.13177
2809183644274,-0.99658,-0.55025,0.02852,0.73000,-0.04351,-0.67320,-0.10963
2809283593302,-0.94958,-0.56770,0.04450,0.73390,-0.01934,-0.67402,-0.08192
2809383542269,-0.91034,-0.58586,0.05095,0.73568,0.00624,-0.67508,-0.05478
2809483641269,-0.86687,-0.61901,0.04722,0.73676,0.03777,-0.67394,-0.03950
2809583590274,-0.80388,-0.67151,0.05489,0.73839,0.05058,-0.67197,0.02597
2809683539240,-0.74482,-0.72380,0.07424,0.73730,0.05404,-0.66671,0.09468
2809783638307,-0.68296,-0.77426,0.08820,0.73518,0.04543,-0.65965,0.14933
2809883587269,-0.60380,-0.83113,0.09789,0.73218,0.02773,-0.65302,0.19160
2809983536274,-0.56405,-0.85193,0.10086,0.73118,0.01202,-0.65174,0.20117
2810083485302,-0.50683,-0.86579,0.08324,0.73136,-0.01084,-0.65204,0.19958
2810183584269,-0.44534,-0.86492,0.08274,0.72874,-0.03993,-0.65230,0.20458
2810283533302,-0.38348,-0.86159,0.05474,0.72761,-0.05752,-0.65839,0.18387
2810383482269,-0.33242,-0.85458,0.02635,0.73270,-0.04722,-0.67300,0.08933
2810483581278,-0.26067,-0.86945,0.02043,0.73245,-0.02281,-0.68042,-0.00557
2810583530274,-0.20288,-0.85988,0.01864,0.73112,-0.00246,-0.68177,-0.02543
2810683479269,-0.15561,-0.84122,0.04652,0.73238,0.01905,-0.68062,0.00241
2810783428302,-0.10109,-0.81431,0.02081,0.73353,0.05235,-0.67741,0.01751
2810883527302,-0.04815,-0.77159,0.01114,0.72545,0.07196,-0.67695,0.10142
2810983476254,-0.01192,-0.71986,0.01632,0.71745,0.09823,-0.67318,0.14982
2811083427293,0.04016,-0.67491,0.01339,0.72930,0.14973,-0.66111,0.09297
2811183524302,0.10023,-0.63193,0.01523,0.73346,0.19204,-0.64708,0.08027
2811283473269,0.16805,-0.59613,0.02388,0.73123,0.22699,-0.63456,0.10545
2811383422273,0.22976,-0.57621,0.03201,0.73175,0.25543,-0.61993,0.12246
2811483371302,0.30069,-0.55548,0.05818,0.72447,0.26797,-0.61362,0.16370
2811583470302,0.35540,-0.54139,0.03671,0.71089,0.26371,-0.61778,0.20843
2811683419273,0.39828,-0.53125,0.07554,0.70366,0.25068,-0.62547,0.22542
2811783368245,0.42583,-0.52628,0.08042,0.70802,0.23661,-0.63087,0.21149
2811883467273,0.48050,-0.51978,0.06563,0.69881,0.21350,-0.64188,0.23255
2811983416269,0.54523,-0.50171,0.06244,0.68088,0.18927,-0.65124,0.27653
2812083365302,0.60969,-0.49368,0.05190,0.68036,0.17522,-0.65524,0.27762
2812183314269,0.67179,-0.47463,0.05369,0.70322,0.18912,-0.65186,0.21164
2812283413269,0.74835,-0.44486,0.05489,0.71234,0.20201,-0.64640,0.18421
2812383362269,0.80927,-0.40221,0.05732,0.71000,0.21505,-0.64152,0.19522
2812483311254,0.86556,-0.34026,0.05206,0.70552,0.23526,-0.63516,0.20849
2812583410269,0.90544,-0.28063,0.05384,0.69184,0.26105,-0.62663,0.24606
2812683359254,0.92927,-0.21743,0.05489,0.69438,0.29972,-0.60686,0.24439
2812783308273,0.95298,-0.15140,0.05517,0.67885,0.33127,-0.59197,0.28106
2812883257302,0.96554,-0.07516,0.04861,0.65712,0.36548,-0.57341,0.32528
2812983356268,0.97619,0.00033,0.02393,0.63904,0.39532,-0.55332,0.35942
2813083305273,0.98234,0.07435,0.00352,0.62074,0.42115,-0.53076,0.39447
2813183254273,0.98268,0.14565,0.01272,0.61250,0.44149,-0.50694,0.41586
2813283353302,0.97094,0.21584,0.04436,0.58706,0.45957,-0.48897,0.45284
2813383302273,0.97031,0.29433,0.04579,0.57872,0.47550,-0.47185,0.46512
2813483251302,0.95988,0.37067,0.05060,0.56878,0.49032,-0.45533,0.47828
2813583200268,0.94456,0.44369,-0.01998,0.54451,0.50717,-0.44012,0.50258
2813683299268,0.93697,0.51184,-0.01989,0.53587,0.52870,-0.41546,0.51060
2813783248240,0.93123,0.57992,-0.02245,0.52190,0.54783,-0.39070,0.52427
2813883197302,0.92576,0.63818,-0.02991,0.50077,0.56787,-0.36391,0.54251
2813983296273,0.92840,0.69119,0.00236,0.46161,0.58546,-0.33806,0.57434
2814083245268,0.93223,0.73037,-0.01322,0.43265,0.60191,-0.30268,0.59908
2814183194302,0.94641,0.78694,0.00684,0.39950,0.61330,-0.27414,0.62379
2814283143268,0.95398,0.82943,0.00199,0.38434,0.62351,-0.24913,0.63360
2814383242302,0.96278,0.86076,0.00066,0.38723,0.62923,-0.23183,0.63275
2814483191278,0.95989,0.93548,0.01588,0.35971,0.63027,-0.23734,0.64578
2814583140302,0.95886,0.99641,0.00100,0.33056,0.63099,-0.24565,0.65745
2814683239240,0.95344,1.06884,0.04581,0.32586,0.62801,-0.25482,0.65915
2814783188268,0.93680,1.13916,0.00624,0.32949,0.62188,-0.26911,0.65748
2814883137302,0.91939,1.19097,0.02430,0.34862,0.61325,-0.28410,0.64937
2814983086244,0.88691,1.25419,0.02930,0.37400,0.60483,-0.29524,0.63808
2815083170916,0.85322,1.31397,0.04721,0.35443,0.59787,-0.31048,0.64848
2815183100259,0.81613,1.36118,0.06595,0.33622,0.59435,-0.31550,0.65891
2815283029559,0.77981,1.40024,0.04472,0.35785,0.60149,-0.29926,0.64854
2815383108845,0.74018,1.44565,0.05026,0.32769,0.61307,-0.28053,0.66186
2815483038183,0.69590,1.46958,0.02801,0.31178,0.63031,-0.24807,0.66631
2815582967460,0.63425,1.51661,0.02176,0.31226,0.64655,-0.20308,0.66575
2815683046740,0.56581,1.56858,0.03874,0.26647,0.65798,-0.16634,0.68438
2815782977707,0.49656,1.60518,0.06109,0.21641,0.66476,-0.12908,0.70328
2815882905394,0.42467,1.64177,0.03392,0.18909,0.66880,-0.08634,0.71379
2815982834671,0.34443,1.67749,0.02182,0.17366,0.67045,-0.05030,0.71959
2816082928301,0.27105,1.68618,0.00282,0.15449,0.67299,-0.02592,0.72287
2816182877273,0.20855,1.69076,-0.02338,0.14882,0.67456,-0.00700,0.72303
2816282826301,0.15281,1.70231,-0.01846,0.14833,0.67494,0.00869,0.72275
2816382775301,0.09081,1.72080,-0.03430,0.11281,0.67736,0.00580,0.72692
2816482874244,0.03398,1.74287,0.01077,0.07353,0.67653,-0.00470,0.73272
2816582823301,-0.01952,1.75655,0.00096,0.03192,0.67390,-0.01980,0.73787
2816682772268,-0.08025,1.76868,0.00266,0.04573,0.67123,-0.02435,0.73943
2816782871982,-0.13289,1.76556,0.06425,0.01986,0.67120,-0.03364,0.74024
2816882820301,-0.18604,1.75474,0.04341,0.03578,0.67218,-0.02816,0.73898
2816982769301,-0.23656,1.74043,0.07721,0.02953,0.67527,-0.01473,0.73684
2817082718301,-0.31241,1.73175,0.04169,0.01473,0.67842,0.00706,0.73449
2817182817273,-0.37539,1.71112,0.03799,-0.00536,0.68049,0.03810,0.73175
2817282766268,-0.44481,1.68990,0.04746,-0.03240,0.67932,0.07683,0.72909
2817382715268,-0.52500,1.66695,0.03579,-0.06248,0.67130,0.12015,0.72871
2817482814268,-0.60853,1.63979,0.05977,-0.08934,0.65799,0.16158,0.73004
2817582763239,-0.67282,1.59789,0.08277,-0.15199,0.64910,0.19132,0.72039
2817682712268,-0.73113,1.55113,0.09276,-0.17787,0.63668,0.22467,0.71591
2817782661273,-0.78448,1.49891,0.10163,-0.20585,0.62549,0.25335,0.70867
2817882760273,-0.82004,1.44748,0.12458,-0.24409,0.61754,0.27778,0.69419
2817982709301,-0.86306,1.40916,0.10045,-0.25324,0.60269,0.30769,0.69135
2818082658268,-0.91673,1.37742,0.12291,-0.24623,0.58524,0.33058,0.69827
2818182757301,-0.97608,1.34587,0.10901,-0.26618,0.58137,0.33396,0.69255
2818282706268,-1.04278,1.31428,0.17828,-0.27353,0.58448,0.32375,0.69192
2818382655301,-1.11198,1.28565,0.14642,-0.28126,0.59195,0.30874,0.68933
2818482754272,-1.17509,1.25740,0.15165,-0.31767,0.60568,0.28251,0.67263
2818582703272,-1.22671,1.23464,0.15136,-0.34053,0.61729,0.25583,0.66147
2818682652268,-1.25848,1.21112,0.19420,-0.29843,0.62201,0.24864,0.67987
2818782601487,-1.28045,1.18032,0.18289,-0.22733,0.61729,0.26442,0.70523
2818882700244,-1.30913,1.13645,0.14668,-0.27235,0.61419,0.28377,0.68416
2818982649301,-1.33519,1.09243,0.16003,-0.28164,0.59054,0.33213,0.67944
2819082598506,-1.35143,1.03776,0.15632,-0.31321,0.55898,0.37912,0.66761
2819182697272,-1.37574,0.96317,0.17103,-0.36448,0.53008,0.41494,0.64343
2819282646301,-1.38565,0.90363,0.14219,-0.41361,0.50067,0.45033,0.61275
2819382595268,-1.37553,0.84834,0.11679,-0.45089,0.47258,0.47948,0.58605
2819482544301,-1.37227,0.78027,0.10599,-0.46809,0.44128,0.50638,0.57424
2819582643272,-1.36971,0.71232,0.10395,-0.48159,0.41222,0.52915,0.56405
2819682592272,-1.37872,0.63374,0.11465,-0.47832,0.38332,0.54398,0.57303
2819782541301,-1.38625,0.55420,0.10379,-0.48501,0.37227,0.54643,0.57236
2819882640277,-1.39870,0.47488,0.14285,0.50656,-0.37951,-0.54224,-0.55258
2819982589301,-1.40979,0.39843,0.14793,0.52756,-0.39701,-0.53432,-0.52779
2820082538272,-1.42400,0.33253,0.11372,0.54318,-0.41563,-0.52227,-0.50935
2820182487267,-1.43515,0.24872,0.19274,0.53833,-0.42841,-0.51254,-0.51378
2820282586301,-1.45656,0.16698,0.10036,0.50842,-0.43525,-0.50873,-0.54153
2820382535267,-1.45855,0.09719,0.07984,-0.48490,0.44364,0.50562,0.55894
2820482484239,-1.44051,0.02661,0.12982,0.50119,-0.45598,-0.50214,-0.53735
2820582583267,-1.41300,-0.03779,0.09521,0.52127,-0.44863,-0.51205,-0.51460
2820682532272,-1.37918,-0.10962,0.11209,0.53066,-0.41698,-0.53473,-0.50851
2820782481301,-1.33194,-0.17358,0.10687,0.55510,-0.37585,-0.56231,-0.48416
2820882430301,-1.27684,-0.21817,0.08307,0.57842,-0.32856,-0.58975,-0.45790
2820982529267,-1.20574,-0.25820,0.07482,0.59795,-0.28160,-0.61201,-0.43429
2821082478272,-1.12501,-0.29985,0.07027,0.62421,-0.24300,-0.62875,-0.39496
2821182427305,-1.04059,-0.34009,0.06444,0.64494,-0.20665,-0.64151,-0.36030
2821282526301,-0.95620,-0.38606,0.05588,0.65768,-0.16997,-0.64894,-0.34271
2821382475267,-0.87311,-0.42679,0.05455,0.66995,-0.13599,-0.65274,-0.32649
2821482424272,-0.80483,-0.43199,0.05262,0.68786,-0.10977,-0.65633,-0.28989
