2736290238865,-0.00923,-0.02580,0.01527,0.65012,-0.32154,-0.55927,-0.40147
2821582373272,-0.74593,-0.42225,0.03989,0.70328,-0.09041,-0.66146,-0.24433
2821682472301,-0.68250,-0.42331,0.02523,0.71341,-0.07795,-0.66432,-0.20894
2821782421301,-0.61886,-0.43684,0.01848,0.71275,-0.05442,-0.66595,-0.21340
2821882370305,-0.55932,-0.45797,0.01180,0.70621,-0.02494,-0.66555,-0.24018
2821982469300,-0.49545,-0.48854,-0.07339,0.70870,-0.01282,-0.66967,-0.22161
2822082418300,-0.42150,-0.52653,0.05934,0.70965,-0.01477,-0.67453,-0.20295
2822182367267,-0.36162,-0.56933,0.03910,0.71099,-0.02944,-0.67858,-0.18210
2822282316300,-0.29357,-0.62040,0.03917,0.71632,-0.05006,-0.68008,-0.14787
2822382415272,-0.23286,-0.66987,0.03904,0.71497,-0.05924,-0.67797,-0.16021
2822482364300,-0.17211,-0.71204,0.03739,0.70763,-0.06195,-0.67425,-0.20201
2822582313272,-0.10943,-0.73311,0.03925,0.70532,-0.07581,-0.67181,-0.21319
2822682412300,-0.04838,-0.73424,0.03792,0.70717,-0.09290,-0.67089,-0.20292
2822782361267,0.01319,-0.71655,0.03770,0.70846,-0.09886,-0.67132,-0.19399
2822882310300,0.07066,-0.68386,0.03751,0.71299,-0.09584,-0.67372,-0.16902
2822982259238,0.14034,-0.65339,0.03885,0.71686,-0.07689,-0.67656,-0.14988
2823082358300,0.21931,-0.62843,0.04641,0.71990,-0.04735,-0.67453,-0.15658
2823182307300,0.29825,-0.60078,0.00462,0.72542,-0.02341,-0.67259,-0.14438
2823282256267,0.37340,-0.57007,0.02277,0.73155,-0.00180,-0.67127,-0.11926
2823382355267,0.43571,-0.55578,0.01766,0.73643,0.02483,-0.66817,-0.10299
2823482304300,0.50806,-0.54597,0.01075,0.73893,0.05387,-0.66612,-0.08587
2823582253300,0.58495,-0.54078,-0.00490,0.73966,0.08690,-0.66223,-0.08249
2823682202300,0.65546,-0.53588,-0.01691,0.73989,0.11106,-0.65948,-0.07283
2823782301300,0.73130,-0.53668,-0.01753,0.73861,0.11955,-0.66111,-0.05567
2823882250272,0.79283,-0.53996,-0.03142,0.73740,0.11437,-0.66381,-0.05015
2823982199267,0.86300,-0.54866,0.00438,0.73643,0.09749,-0.66784,-0.04638
2824082298300,0.94488,-0.55857,-0.03346,0.73440,0.07651,-0.67333,-0.03768
2824182247272,1.01823,-0.56966,-0.02539,0.73308,0.05730,-0.67676,-0.03615
2824282196272,1.07685,-0.57278,-0.02189,0.73227,0.04117,-0.67840,-0.04303
2824382145300,1.13608,-0.56329,-0.02194,0.73338,0.02574,-0.67821,-0.03897
2824482244252,1.17737,-0.53243,-0.00153,0.73391,0.02792,-0.67723,-0.04426
2824582193272,1.22306,-0.48824,0.02430,0.73381,0.04127,-0.67807,0.00648
2824682142267,1.24754,-0.42616,-0.00500,0.73302,0.07272,-0.67460,0.04810
2824782241300,1.26855,-0.35450,0.00227,0.73614,0.11315,-0.66429,0.06337
2824882190271,1.30027,-0.27566,0.00319,0.73713,0.15462,-0.65252,0.08329
2824982139267,1.32598,-0.19426,-0.01105,0.73134,0.19337,-0.64103,0.12973
2825082088271,1.34214,-0.10903,-0.02086,0.72518,0.23534,-0.62525,0.16671
2825182188495,1.37056,-0.01713,-0.03498,0.72126,0.27934,-0.60461,0.19026
2825282136305,1.44398,0.08092,-0.05272,0.71546,0.32350,-0.58119,0.21372
2825382085267,1.49251,0.18478,-0.05229,0.69640,0.36683,-0.55916,0.26039
2825482184471,1.60461,0.29606,-0.06318,0.67934,0.40582,-0.53245,0.30051
2825582133271,1.61211,0.38271,-0.05587,0.66294,0.44696,-0.49455,0.34082
2825682082267,1.66014,0.47632,-0.05473,0.65041,0.48252,-0.45284,0.37292
2825782031271,1.62235,0.53526,0.00716,0.61258,0.51849,-0.41313,0.43040
2825882130267,1.57073,0.58947,0.02884,0.59387,0.54910,-0.36839,0.45836
2825982079271,1.47567,0.61946,-0.01839,0.55611,0.57363,-0.33397,0.50016
2826082028300,1.43947,0.69835,-0.03916,0.52504,0.58874,-0.31110,0.53003
2826182127300,1.39546,0.79356,-0.05917,0.50504,0.59881,-0.29051,0.54951
2826282076238,1.34234,0.87528,-0.03618,0.49236,0.60494,-0.27257,0.56332
2826382025271,1.28624,0.95826,-0.00542,0.48290,0.60666,-0.25973,0.57560
2826481974333,1.22118,1.02946,0.00632,0.44241,0.61006,-0.25514,0.60581
2826582073271,1.15922,1.11799,0.03689,0.39545,0.61204,-0.25309,0.63638
2826682022266,1.09846,1.17688,0.02244,0.35594,0.61533,-0.24798,0.65816
2826781971300,1.04704,1.23643,0.06264,0.33798,0.62288,-0.23440,0.66547
2826882070300,1.00200,1.29637,0.04454,0.36436,0.63297,-0.20563,0.65139
2826982019271,0.96354,1.36030,0.03074,0.38119,0.63965,-0.17862,0.64314
2827081968300,0.93818,1.43665,0.01287,0.37899,0.64333,-0.16045,0.64556
2827181917271,0.91383,1.52313,0.02702,0.38209,0.64094,-0.15216,0.64811
2827282016276,0.89169,1.60867,0.07738,0.36341,0.63908,-0.16044,0.65861
2827381965300,0.86099,1.70652,0.04159,0.35592,0.63600,-0.17255,0.66261
2827481914271,0.83474,1.77889,0.05535,0.33404,0.63372,-0.19262,0.67061
2827582013300,0.80338,1.84232,0.07639,0.34871,0.62979,-0.20589,0.66285
2827681962271,0.76461,1.89283,0.06325,0.34535,0.62645,-0.22436,0.66179
2827781911300,0.71138,1.93089,0.06007,0.32326,0.62214,-0.24535,0.66951
2827882010271,0.66846,1.95698,0.10363,0.32303,0.62261,-0.24641,0.66880
2827981959300,0.62079,1.96235,0.05581,0.33009,0.62995,-0.22188,0.66706
2828081908300,0.55767,1.98222,0.09847,0.28782,0.64039,-0.19294,0.68544
2828181857300,0.48865,1.98847,0.05448,0.26998,0.64926,-0.15208,0.69458
2828281956271,0.41772,1.98943,0.13423,0.21896,0.65449,-0.12192,0.71333
2828381905271,0.33616,1.97237,0.13202,0.15195,0.66059,-0.09392,0.72918
2828481854266,0.24718,1.96381,0.11741,0.14782,0.66460,-0.05183,0.73060
2828581953271,0.16567,1.93835,0.11192,0.12012,0.66734,-0.01564,0.73484
2828681902266,0.05856,1.93035,-0.05101,0.08226,0.66860,0.01795,0.73884
2828781851299,-0.04634,1.91591,0.00345,0.02747,0.66928,0.04902,0.74088
2828881800271,-0.13227,1.89234,0.03326,-0.00664,0.66374,0.08483,0.74311
2828981899299,-0.21060,1.86245,0.05877,-0.04779,0.65646,0.12106,0.74305
2829081848271,-0.29661,1.83076,0.07442,-0.09738,0.64885,0.15444,0.73869
2829181797309,-0.36034,1.79110,0.08099,-0.12896,0.63948,0.18678,0.73454
2829281896304,-0.42833,1.75808,0.08191,-0.15835,0.63120,0.21494,0.72822
2829381845299,-0.46598,1.71510,0.08418,-0.20436,0.62466,0.24256,0.71358
2829481794299,-0.48546,1.67722,0.12191,-0.24104,0.61519,0.27198,0.69962
2829581743299,-0.50907,1.64773,0.08008,-0.23683,0.59996,0.29828,0.70355
2829681842299,-0.56046,1.62196,0.08970,-0.22863,0.58923,0.31211,0.70931
2829781791299,-0.60694,1.61019,0.09420,-0.24941,0.59177,0.30896,0.70153
2829881740266,-0.68702,1.59172,0.09671,-0.27231,0.60377,0.28811,0.69160
2829981839299,-0.76423,1.57285,0.11906,-0.25621,0.61410,0.26500,0.69786
2830081774321,-0.83317,1.55933,0.13025,-0.23919,0.62434,0.24080,0.70357
2830181703827,-0.90817,1.54715,0.11142,-0.20129,0.63218,0.22639,0.71315
2830281633341,-0.98066,1.53710,0.11775,-0.14853,0.63655,0.22003,0.72411
2830381712817,-1.06231,1.49892,0.09972,-0.16398,0.64668,0.20825,0.71523
2830481642303,-1.12791,1.46367,0.08889,-0.21539,0.64882,0.20825,0.69948
2830581571870,-1.16651,1.43361,0.12545,-0.19773,0.63246,0.24348,0.70825
2830681651322,-1.19658,1.37957,0.12958,-0.27232,0.62093,0.27392,0.68210
2830781580828,-1.23750,1.30839,0.12782,-0.30449,0.59925,0.31533,0.66989
2830881510371,-1.25790,1.23178,0.14538,-0.32817,0.57554,0.35495,0.65960
2830981439881,-1.25868,1.14861,0.17377,-0.37233,0.55532,0.38792,0.63444
2831081533466,-1.27349,1.05195,0.13110,-0.40156,0.53384,0.41597,0.61703
2831181482461,-1.25127,0.96263,0.13624,-0.43692,0.51541,0.43671,0.59392
2831281431470,-1.21425,0.88967,0.12258,-0.47076,0.49109,0.45946,0.57107
2831381530461,-1.18736,0.81807,0.12114,-0.49117,0.46273,0.48431,0.55686
2831481479494,-1.17125,0.73358,0.14261,0.51952,-0.43987,-0.50482,-0.53081
2831581430361,-1.16599,0.64916,0.11146,0.54801,-0.41645,-0.52409,-0.50158
2831681377494,-1.14612,0.59455,0.13828,0.55805,-0.38306,-0.54936,-0.48995
2831781476461,-1.15410,0.50369,0.13662,0.55876,-0.35498,-0.56869,-0.48823
2831881425494,-1.16377,0.39453,0.13129,0.56985,-0.34319,-0.57935,-0.47100
2831981374499,-1.17420,0.33899,0.09327,0.57858,-0.33690,-0.58657,-0.45573
2832081473494,-1.19493,0.26945,0.09783,0.58614,-0.34304,-0.58393,-0.44474
2832181422494,-1.22362,0.19051,0.10945,0.60814,-0.36153,-0.57220,-0.41479
2832281371494,-1.25052,0.11638,0.13243,0.59810,-0.37134,-0.56395,-0.43167
2832381320465,-1.27002,0.04625,0.13056,0.57627,-0.38600,-0.55261,-0.46211
2832481419437,-1.26513,-0.00389,0.15139,0.55903,-0.40884,-0.53669,-0.48197
2832581369842,-1.23220,-0.04594,0.10356,0.56118,-0.43542,-0.51766,-0.47698
2832681317494,-1.18877,-0.06765,0.05520,0.57388,-0.44880,-0.50591,-0.46183
2832781416494,-1.13802,-0.07662,0.13617,0.58511,-0.44226,-0.50869,-0.45088
2832881365494,-1.07745,-0.09923,0.12632,0.59106,-0.41640,-0.52663,-0.44713
2832981314465,-0.99549,-0.13313,0.09801,0.59543,-0.37910,-0.55345,-0.44209
2833081263432,-0.90656,-0.15218,0.08886,0.60883,-0.34086,-0.57500,-0.42722
2833181362465,-0.81603,-0.16583,0.06622,0.61450,-0.30214,-0.59295,-0.42368
2833281311470,-0.72416,-0.17179,0.08735,0.61385,-0.26743,-0.60635,-0.42896
2833381260494,-0.62696,-0.19168,0.08345,0.62798,-0.24994,-0.61447,-0.40694
2833481359494,-0.53403,-0.20840,0.04868,0.63798,-0.23687,-0.62065,-0.38945
2833581308465,-0.45243,-0.21125,0.04299,0.64772,-0.22182,-0.62768,-0.37052
2833681257494,-0.36960,-0.21830,0.05476,0.66649,-0.21853,-0.63338,-0.32690
2833781206432,-0.29394,-0.23038,0.05930,0.67336,-0.21241,-0.63585,-0.31171
2833881305494,-0.22281,-0.23417,0.06361,0.65854,-0.19654,-0.63687,-0.34942
2833981254465,-0.16231,-0.22574,0.06721,0.64109,-0.17913,-0.63538,-0.39141
2834081203465,-0.10416,-0.19968,0.06782,0.63130,-0.16812,-0.63382,-0.41409
2834181302494,-0.04095,-0.16477,0.01486,0.65505,-0.17772,-0.63610,-0.36701
2834281251465,0.01160,-0.11530,0.02588,0.68603,-0.18653,-0.63629,-0.29951
2834381200460,0.06244,-0.07590,0.02915,0.69613,-0.17264,-0.63676,-0.28307
2834481149494,0.11394,-0.04523,0.09242,0.69756,-0.14803,-0.63911,-0.28816
2834581248432,0.15513,-0.00854,0.09133,0.70226,-0.12153,-0.64101,-0.28490
2834681197494,0.19023,0.02168,0.08537,0.70863,-0.09250,-0.64293,-0.27556
2834781146465,0.22326,0.03775,0.09227,0.72301,-0.06580,-0.65004,-0.22444
2834881245494,0.25254,0.03620,0.05871,0.73410,-0.03320,-0.65695,-0.16852
2834981194494,0.27051,0.01003,0.04904,0.73631,0.00768,-0.65908,-0.15296
2835081143494,0.28016,-0.03289,0.02390,0.73652,0.04131,-0.65659,-0.15722
2835181092494,0.29285,-0.08776,0.04505,0.73971,0.05115,-0.65541,-0.14371
2835281191517,0.29939,-0.14051,0.03037,0.74264,0.04247,-0.65766,-0.11900
2835381140493,0.30606,-0.19078,0.05204,0.74267,0.02347,-0.66102,-0.10456
2835481089493,0.32833,-0.24423,0.05017,0.74076,-0.00289,-0.66425,-0.10022
2835581188493,0.34921,-0.28969,0.03440,0.73780,-0.03049,-0.66619,-0.10446
2835681137493,0.38841,-0.33161,0.02733,0.72992,-0.04449,-0.66382,-0.15678
2835781086493,0.43234,-0.37435,0.01750,0.71234,-0.04485,-0.65832,-0.23911
2835881035460,0.48875,-0.41228,0.01730,0.70774,-0.05688,-0.65715,-0.25303
2835981134498,0.50718,-0.40646,0.04037,0.72653,-0.08926,-0.66057,-0.16681
2836081083465,0.55566,-0.39755,0.04510,0.72939,-0.09189,-0.65848,-0.16109
2836181032460,0.61088,-0.39342,0.04932,0.72860,-0.07331,-0.65907,-0.17146
2836281131460,0.67018,-0.38091,0.03833,0.73096,-0.04676,-0.66094,-0.16329
2836381080431,0.73870,-0.37480,0.03191,0.73070,-0.00718,-0.66150,-0.16866
2836481029436,0.81208,-0.36360,0.02036,0.73111,0.03544,-0.66022,-0.16834
2836580978493,0.87822,-0.34283,0.00022,0.73337,0.07368,-0.65836,-0.15265
2836681077469,0.94002,-0.31936,-0.02112,0.73592,0.11076,-0.65461,-0.13283
2836781026465,1.01079,-0.30623,-0.03800,0.74070,0.14988,-0.64478,-0.11467
2836880975465,1.08755,-0.30100,-0.02783,0.74683,0.18221,-0.63318,-0.09013
2836981074465,1.15760,-0.29654,-0.02205,0.75097,0.19875,-0.62636,-0.06490
2837081023436,1.22333,-0.28940,-0.03252,0.75036,0.19328,-0.63005,-0.05133
2837180972465,1.27708,-0.29168,-0.00590,0.74759,0.17878,-0.63569,-0.07108
2837280922846,1.33049,-0.30373,-0.02007,0.74319,0.15447,-0.64553,-0.08428
2837381020465,1.38340,-0.31957,0.02676,0.73969,0.12330,-0.65732,-0.07470
2837480969917,1.43704,-0.33419,0.03913,0.73998,0.08942,-0.66456,-0.05288
2837580919036,1.47945,-0.33803,0.05072,0.74199,0.06159,-0.66659,-0.03623
2837681017465,1.53711,-0.32751,0.05582,0.74173,0.03583,-0.66928,0.02492
2837780966455,1.58454,-0.30748,0.01776,0.74202,0.03986,-0.66793,0.04094
2837880915712,1.62273,-0.28045,0.01873,0.73964,0.06700,-0.66616,0.06834
2837981017060,1.64893,-0.25095,0.01322,0.73737,0.11713,-0.66026,0.08136
2838080963465,1.68536,-0.21304,0.00882,0.72730,0.16851,-0.65145,0.13509
2838180912493,1.71990,-0.17782,-0.12085,0.71137,0.22317,-0.63685,0.19640
2838280861464,1.76783,-0.13460,-0.15602,0.70123,0.28115,-0.61321,0.23067
2838380960460,1.79724,-0.08981,-0.18257,0.67979,0.33200,-0.58902,0.28412
2838480909493,1.83212,-0.04103,-0.20714,0.66226,0.37811,-0.56112,0.32185
2838580858460,1.85549,0.01938,-0.22474,0.64181,0.41705,-0.53394,0.35925
2838680957498,1.86226,0.09666,-0.22495,0.62098,0.44827,-0.50825,0.39385
2838780906493,1.88706,0.18940,-0.21363,0.60098,0.47418,-0.48448,0.42339
2838880855460,1.87840,0.26699,0.02225,0.57856,0.49867,-0.45999,0.45277
2838980804460,1.84192,0.33335,-0.01957,0.56280,0.52114,-0.43241,0.47402
2839080903493,1.76368,0.37772,0.01845,0.54362,0.54008,-0.40507,0.49871
2839180852493,1.67254,0.40063,0.00091,0.51690,0.55619,-0.37938,0.52871
2839280801493,1.61275,0.45529,0.01153,0.50670,0.56764,-0.35502,0.54314
2839380900493,1.55552,0.53070,0.00845,0.50007,0.57677,-0.33406,0.55287
2839480849493,1.49259,0.58445,0.00765,0.47955,0.58499,-0.31756,0.57182
2839580798493,1.43142,0.63459,0.00547,0.45468,0.59316,-0.30345,0.59105
2839680747464,1.37645,0.69932,-0.03034,0.44214,0.60248,-0.28611,0.59972
2839780846464,1.32388,0.75837,-0.02174,0.42637,0.61309,-0.26819,0.60860
2839880795493,1.28134,0.82482,-0.03079,0.43957,0.62297,-0.24055,0.60068
2839980744498,1.25090,0.88613,-0.03726,0.47718,0.62845,-0.20564,0.57884
2840080843493,1.21806,0.96314,0.00172,0.45238,0.63459,-0.19604,0.59515
2840180792493,1.18058,1.06737,-0.01124,0.42013,0.63840,-0.19340,0.61526
2840280741431,1.15570,1.12915,-0.01936,0.41737,0.64066,-0.18332,0.61786
2840380690493,1.12781,1.18735,-0.00643,0.39031,0.64345,-0.18811,0.63107
2840480789493,1.09791,1.22745,-0.02356,0.37219,0.64462,-0.19444,0.63885
2840580738459,1.06766,1.27840,-0.00839,0.36224,0.64509,-0.20220,0.64169
2840680687455,1.03504,1.34528,-0.01347,0.34579,0.64624,-0.21193,0.64644
2840780786493,1.00033,1.42259,0.00385,0.32632,0.64428,-0.22624,0.65363
2840880735464,0.96135,1.49747,-0.00427,0.33797,0.63836,-0.23735,0.64957
2840980684493,0.92708,1.55115,0.00096,0.38143,0.63007,-0.24523,0.63039
2841080633459,0.87591,1.60316,0.00713,0.40066,0.62257,-0.25990,0.61994
2841180732493,0.82903,1.62927,0.04088,0.37963,0.61821,-0.27284,0.63186
2841280681431,0.78650,1.65803,-0.00419,0.38329,0.62593,-0.25582,0.62917
2841380630535,0.73573,1.71078,-0.00022,0.37012,0.63925,-0.22754,0.63450
2841480729493,0.66391,1.75732,0.03862,0.36446,0.65337,-0.18957,0.63588
2841580678493,0.59457,1.81253,0.01289,0.35939,0.66286,-0.15094,0.63928
2841680627464,0.53388,1.85423,-0.00977,0.34468,0.66731,-0.11903,0.64941
2841780576493,0.45851,1.93709,0.04593,0.30139,0.66979,-0.10603,0.67030
2841880675464,0.38792,2.00900,0.05588,0.27069,0.67159,-0.09526,0.68309
2841980624464,0.32884,2.04537,0.03664,0.23628,0.67308,-0.09124,0.69484
2842080573459,0.27474,2.06563,0.02034,0.21478,0.67476,-0.07721,0.70186
2842180672492,0.22852,2.06966,0.09540,0.16883,0.67961,-0.05517,0.71175
2842280621459,0.16095,2.07254,-0.06362,0.12502,0.68168,-0.02506,0.72045
2842380570464,0.08518,2.05787,-0.08339,0.08635,0.68093,0.00295,0.72724
2842480519492,0.00375,2.04287,-0.04725,0.07136,0.67750,0.03127,0.73138
2842580618492,-0.07633,2.01216,-0.03199,0.05892,0.67224,0.06078,0.73548
2842680567464,-0.15387,1.97433,0.01697,0.03667,0.66765,0.09205,0.73785
2842780516464,-0.22546,1.93169,0.01408,0.00911,0.66128,0.12617,0.73940
2842880615492,-0.29236,1.88672,0.03309,-0.01235,0.65117,0.16314,0.74108
2842980564492,-0.35326,1.83760,0.04114,-0.04533,0.64057,0.19962,0.74012
2843080513492,-0.42448,1.79225,0.04951,-0.06788,0.62662,0.24069,0.73811
2843180462459,-0.52059,1.75300,0.05669,-0.10917,0.61334,0.27694,0.73158
2843280561430,-0.63123,1.72785,0.05757,-0.14243,0.59861,0.30722,0.72595
2843380510468,-0.69617,1.71414,0.05589,-0.16244,0.58593,0.32761,0.72316
2843480459430,-0.78456,1.70714,0.06566,-0.18690,0.58670,0.33023,0.71540
2843580558497,-0.87739,1.69852,0.07339,-0.21502,0.59568,0.31996,0.70467
2843680507459,-0.96854,1.67882,0.10448,-0.23043,0.60518,0.30207,0.69958
2843780456492,-1.04921,1.65075,0.10103,-0.18955,0.60825,0.28659,0.71552
2843880405464,-1.10574,1.62012,0.12408,-0.18017,0.62003,0.25975,0.71808
2843980504464,-1.14978,1.56465,0.13638,-0.21687,0.63447,0.22076,0.70829
2844080453435,-1.17256,1.50401,0.13711,-0.21401,0.63548,0.20613,0.71265
2844180402430,-1.19350,1.43749,0.15485,-0.24116,0.63174,0.21110,0.70582
2844280501864,-1.19498,1.36744,0.16268,-0.27493,0.62577,0.23475,0.69118
2844380450492,-1.18822,1.28390,0.16017,-0.27460,0.61063,0.27150,0.69138
2844480399464,-1.17993,1.18592,0.16831,-0.28498,0.59226,0.30859,0.68760
2844580348492,-1.16019,1.09051,0.17753,-0.31156,0.57161,0.34787,0.67467
2844680447464,-1.12935,1.00269,0.17144,-0.34745,0.54859,0.38654,0.65492
2844780396454,-1.10082,0.90221,0.12198,-0.36756,0.52070,0.42273,0.64426
2844880345492,-1.04524,0.81868,0.11457,-0.40653,0.49651,0.45122,0.62017
2844980444492,-0.98021,0.74415,0.09039,-0.44842,0.47363,0.47326,0.59213
2845080383364,-0.90937,0.66353,0.13419,-0.46318,0.44331,0.49597,0.58562
2845180317943,-0.85708,0.57083,0.13177,-0.43965,0.40281,0.51458,0.61617
2845280402524,-0.81212,0.47446,0.10577,-0.41455,0.36804,0.52337,0.64713
2845380337169,-0.76090,0.38637,0.17293,-0.45301,0.36288,0.52882,0.61923
2845480271772,-0.68008,0.34483,0.18887,-0.49341,0.36023,0.53313,0.58528
2845580206379,-0.60805,0.30946,0.20214,0.51848,-0.35390,-0.53387,-0.56649
2845680290931,-0.54094,0.27512,0.13858,0.52872,-0.34514,-0.53195,-0.56424
2845780225543,-0.46133,0.33405,0.16386,0.55184,-0.33789,-0.53387,-0.54432
2845880160146,-0.39652,0.34249,0.17848,0.57568,-0.33357,-0.53272,-0.52300
2845980244732,-0.34275,0.33463,0.19338,0.58607,-0.32384,-0.53202,-0.51827
2846080189319,-0.29009,0.31421,0.20221,0.62284,-0.32147,-0.53122,-0.47595
2846180138348,-0.23511,0.28902,0.20279,0.64518,-0.31789,-0.53130,-0.44767
2846280087348,-0.17857,0.27581,0.17330,0.64764,-0.31315,-0.53680,-0.44085
2846380186319,-0.12043,0.27072,0.14979,0.66874,-0.31405,-0.54665,-0.39414
2846480135319,-0.06894,0.27201,0.12006,0.67755,-0.30419,-0.56099,-0.36563
2846580084319,-0.02361,0.26971,0.10142,0.66575,-0.27981,-0.57887,-0.37867
2846680033348,0.02248,0.27252,0.15301,0.68036,-0.26425,-0.59241,-0.34108
2846780133186,0.05664,0.27434,0.09472,0.67491,-0.24400,-0.60138,-0.35114
2846880081348,0.09003,0.27981,0.09144,0.67808,-0.23926,-0.60437,-0.34308
2846980030348,0.11375,0.28527,0.10835,0.68544,-0.24525,-0.60527,-0.32198
2847080129348,0.13626,0.28768,0.04600,0.69211,-0.25155,-0.60363,-0.30552
2847180078319,0.15516,0.29330,0.07320,0.68927,-0.24792,-0.60228,-0.31734
2847280027348,0.16748,0.29806,0.08153,0.69597,-0.25712,-0.60171,-0.29572
2847380126314,0.17035,0.30225,0.06156,0.68691,-0.26082,-0.60323,-0.31023
2847480075314,0.17146,0.30789,0.04404,0.68943,-0.26399,-0.60387,-0.30054
2847580024319,0.16859,0.31470,0.03171,0.69736,-0.27333,-0.60398,-0.27238
2847679973348,0.16844,0.32035,0.02749,0.70466,-0.28299,-0.60492,-0.23968
2847780072348,0.17477,0.32383,0.02687,0.72658,-0.29478,-0.59565,-0.17431
2847880021286,0.17608,0.32197,0.02782,0.72838,-0.29689,-0.59452,-0.16693
2847979970314,0.17745,0.31798,0.04611,0.72878,-0.29713,-0.59418,-0.16594
2848080069319,0.17769,0.31850,0.05115,0.72924,-0.29763,-0.59364,-0.16497
2848180018286,0.17799,0.31843,0.05592,0.72958,-0.29736,-0.59339,-0.16487
2848279967348,0.17797,0.31821,0.05316,0.72974,-0.29711,-0.59339,-0.16464
2848379916348,0.17750,0.31839,0.05118,0.72985,-0.29675,-0.59348,-0.16440
2848480015348,0.17703,0.31949,0.05166,0.73000,-0.29640,-0.59354,-0.16417
2848579964319,0.17754,0.31905,0.06104,0.73011,-0.29613,-0.59363,-0.16386
2848679913290,0.17814,0.31857,0.07549,0.73018,-0.29586,-0.59369,-0.16384
2848780012352,0.17702,0.31872,0.04157,0.73018,-0.29569,-0.59379,-0.16375
2848879961347,0.17693,0.31808,0.03991,0.73029,-0.29537,-0.59389,-0.16348
2848979910314,0.17723,0.31768,0.04680,0.73044,-0.29507,-0.59395,-0.16314
2849079859290,0.17737,0.31850,0.05780,0.73053,-0.29518,-0.59388,-0.16275
2849179958347,0.17793,0.31775,0.05992,0.73060,-0.29506,-0.59387,-0.16272
2849279907347,0.17930,0.31702,0.07225,0.73064,-0.29488,-0.59389,-0.16283
2849379856285,0.17881,0.31674,0.05597,0.73066,-0.29476,-0.59391,-0.16284
2849479955343,0.17834,0.31687,0.04937,0.73069,-0.29440,-0.59409,-0.16270
2849579904319,0.17892,0.31688,0.06053,0.73072,-0.29430,-0.59410,-0.16273
2849679853347,0.17908,0.31709,0.07002,0.73080,-0.29389,-0.59425,-0.16257
2849779802319,0.17791,0.31692,0.04566,0.73071,-0.29377,-0.59441,-0.16258
2849879901319,0.17839,0.31672,0.06039,0.73074,-0.29350,-0.59452,-0.16253
2849979850347,0.17864,0.31681,0.06815,0.73075,-0.29342,-0.59456,-0.16251
2850079799295,0.17771,0.31710,0.04675,0.73081,-0.29326,-0.59456,-0.16252
