2284164901178,0.00126,-0.00276,-0.00165,0.66712,-0.32476,-0.55642,-0.37401,-0.01568,0.02363,0.02401,
2323761303622,0.55643,1.93181,0.00441,0.16903,0.63946,-0.16147,0.73243,-0.31256,0.07543,-0.05415,
2323861252651,0.52433,1.93756,0.00455,0.16217,0.64397,-0.14158,0.73414,-0.33800,0.07550,-0.01695,
2323961201618,0.49048,1.93697,0.01110,0.15091,0.64654,-0.12272,0.73766,-0.33263,-0.00934,0.01963,
2324061150651,0.45613,1.93240,0.01512,0.11878,0.64809,-0.10835,0.74440,-0.36349,-0.04569,0.00804,
2324161249651,0.41976,1.92406,0.01734,0.09436,0.64925,-0.08927,0.74940,-0.38165,-0.10479,-0.01777,
2324261198622,0.38267,1.90838,0.01643,0.08582,0.65051,-0.06698,0.75166,-0.38153,-0.17117,-0.02756,
2324361147622,0.34558,1.88713,0.01511,0.06132,0.65306,-0.04897,0.75323,-0.37212,-0.18169,-0.07534,
2324461246656,0.30999,1.87084,0.01304,0.04919,0.65561,-0.03006,0.75289,-0.30290,-0.12389,-0.05600,
2324561195651,0.28101,1.85388,0.01281,0.02982,0.65584,-0.01869,0.75408,-0.24897,-0.17059,-0.02577,
2324661144622,0.25386,1.84687,0.01178,0.00706,0.65773,-0.01079,0.75315,-0.25492,-0.07170,-0.08569,
2324761093618,0.22175,1.84282,0.00924,-0.00524,0.65916,-0.00432,0.75197,-0.33261,-0.01856,-0.00314,
2324861192651,0.18196,1.84535,0.01091,0.01124,0.65814,0.00324,0.75281,-0.35495,0.01786,0.00884,
2324961141622,0.14574,1.84760,0.01199,0.01153,0.65716,0.00971,0.75360,-0.31808,0.02386,0.02840,
2325061090622,0.11551,1.85102,0.01174,-0.00318,0.65780,0.01536,0.75303,-0.26287,0.05234,-0.00854,
2325161189618,0.09223,1.85607,0.01047,-0.02340,0.65739,0.03012,0.75259,-0.18683,0.01624,0.00956,
2325261138617,0.07206,1.85569,0.00855,-0.03051,0.65563,0.05523,0.75244,-0.16007,-0.04740,-0.05017,
2325361087622,0.05717,1.84542,0.00245,-0.04899,0.65470,0.08005,0.75004,-0.08369,-0.14809,-0.08007,
2325461036617,0.04866,1.82779,-0.00333,-0.05938,0.65192,0.10692,0.74836,-0.04797,-0.21476,-0.06083,
2325561135641,0.04655,1.80060,-0.00260,-0.07561,0.64747,0.13259,0.74665,-0.00604,-0.26556,-0.01254,
2325661084622,0.04601,1.77476,-0.00668,-0.09023,0.64122,0.16031,0.74498,-0.00697,-0.27526,-0.01796,
2325761035779,0.04410,1.74955,-0.00706,-0.11521,0.63607,0.18285,0.74074,-0.11028,-0.18120,0.00389,
2325861132689,0.03604,1.74025,-0.01342,-0.12461,0.63195,0.19725,0.73905,-0.16584,-0.01909,-0.04866,
2325961081636,0.01328,1.74419,-0.01409,-0.12353,0.63361,0.19371,0.73875,-0.26072,0.14351,-0.01715,
2326061031113,-0.02257,1.76200,-0.01015,-0.11905,0.64040,0.17417,0.73850,-0.35706,0.24331,-0.00811,
2326160979617,-0.05762,1.78780,-0.00731,-0.09912,0.64546,0.14844,0.74264,-0.35572,0.26404,0.02852,
2326261078651,-0.09912,1.81164,0.00310,-0.07579,0.64738,0.12266,0.74840,-0.35392,0.24726,0.02733,
2326361027617,-0.13461,1.82994,0.00932,-0.07889,0.65139,0.09395,0.74876,-0.29834,0.15993,-0.00149,
2326460976651,-0.17012,1.83919,0.01537,-0.07307,0.65477,0.06802,0.74920,-0.25913,0.08080,-0.00772,
2326561075617,-0.19717,1.84048,0.01921,-0.05880,0.65599,0.04710,0.75100,-0.19777,-0.01898,0.02928,
2326661024651,-0.21951,1.83070,0.02287,-0.04586,0.65584,0.03445,0.75272,-0.20628,-0.16499,0.03016,
2326760973651,-0.24151,1.81047,0.02178,-0.04781,0.65683,0.03435,0.75174,-0.18450,-0.26342,-0.04198,
2326860922617,-0.26092,1.78092,0.01509,-0.06536,0.65794,0.04651,0.74879,-0.18682,-0.35327,-0.04127,
2326961021651,-0.27979,1.73960,0.00675,-0.07917,0.65788,0.06737,0.74591,-0.20400,-0.45340,-0.08978,
2327060970589,-0.30157,1.69559,0.00009,-0.08566,0.65564,0.09479,0.74419,-0.26619,-0.45423,-0.06493,
2327160919655,-0.32849,1.65610,0.00054,-0.09432,0.65011,0.12255,0.74394,-0.29697,-0.39555,0.01988,
2327261018617,-0.35926,1.62334,0.00394,-0.09239,0.64174,0.15014,0.74639,-0.34618,-0.29476,0.00475,
2327360967617,-0.39340,1.59836,0.00649,-0.10348,0.63546,0.17073,0.74588,-0.38439,-0.19168,-0.01357,
2327460916617,-0.43269,1.58437,0.00259,-0.10473,0.63096,0.18562,0.74597,-0.38036,-0.09477,-0.03223,
2327560865617,-0.46803,1.57890,0.00214,-0.11453,0.63148,0.18682,0.74379,-0.34632,-0.01940,0.03860,
2327660964617,-0.50090,1.57918,0.00323,-0.10247,0.63323,0.17880,0.74602,-0.36022,0.04070,-0.01482,
2327760913650,-0.53800,1.58631,0.00228,-0.09816,0.63957,0.16050,0.74535,-0.39348,0.09917,-0.02003,
2327860862650,-0.57298,1.59430,0.00149,-0.08181,0.64588,0.13754,0.74648,-0.42276,0.10462,-0.00666,
2327960961650,-0.61416,1.60215,0.00381,-0.06550,0.65173,0.11174,0.74731,-0.41944,0.10834,0.02475,
2328060910622,-0.65712,1.60765,0.00778,-0.06202,0.65705,0.08171,0.74683,-0.35314,0.03138,0.06713,
2328160859650,-0.69111,1.61110,0.01336,-0.07011,0.65967,0.05121,0.74652,-0.31781,-0.00868,0.07464,
2328260808617,-0.72201,1.60912,0.01583,-0.06627,0.65938,0.03053,0.74826,-0.28840,-0.09696,0.01628,
2328360907617,-0.74981,1.59470,0.01708,-0.06051,0.65897,0.02166,0.74942,-0.25172,-0.19764,0.00880,
2328460858912,-0.77201,1.57088,0.01926,-0.06272,0.65809,0.02683,0.74984,-0.20500,-0.29254,0.03617,
2328560805650,-0.78931,1.53859,0.02070,-0.08292,0.65638,0.04318,0.74862,-0.17845,-0.32640,-0.01316,
2328660904617,-0.80690,1.50402,0.01582,-0.10158,0.65494,0.07029,0.74551,-0.19674,-0.37665,-0.05492,
2328760853617,-0.82671,1.46657,0.01001,-0.12211,0.65209,0.10053,0.74146,-0.23005,-0.38975,-0.04208,
2328860802622,-0.85121,1.43206,0.00584,-0.12695,0.64608,0.13340,0.74072,-0.25778,-0.33001,-0.04311,
2328960751650,-0.87657,1.40479,0.00176,-0.13523,0.63853,0.16494,0.73945,-0.29512,-0.24515,-0.07219,
2329060850588,-0.90818,1.38814,-0.00250,-0.13481,0.62837,0.19469,0.74100,-0.30959,-0.12817,-0.00515,
2329160799626,-0.94483,1.38134,0.00097,-0.13757,0.61989,0.21438,0.74219,-0.34596,-0.01433,-0.00549,
2329260748650,-0.98180,1.38390,0.00041,-0.15252,0.61965,0.21812,0.73837,-0.35274,0.08521,-0.04177,
2329360847622,-1.02098,1.39633,-0.00438,-0.14577,0.62324,0.21177,0.73856,-0.37990,0.21339,-0.06644,
2329460796622,-1.05918,1.41685,-0.00495,-0.13084,0.62961,0.19481,0.74062,-0.35198,0.23485,0.01672,
2329560745588,-1.09924,1.43966,-0.00259,-0.10697,0.63630,0.17268,0.74422,-0.37683,0.24947,0.01634,
2329660694617,-1.13717,1.46082,-0.00304,-0.09569,0.64533,0.14577,0.74374,-0.34222,0.23708,-0.00857,
2329760793617,-1.17368,1.48077,-0.00332,-0.08036,0.65184,0.11881,0.74466,-0.32768,0.21070,0.02922,
2329860742650,-1.21003,1.49626,-0.00273,-0.06722,0.65733,0.09200,0.74493,-0.33133,0.17212,0.01811,
2329960691622,-1.24674,1.50877,-0.00162,-0.05791,0.66125,0.06732,0.74489,-0.32525,0.10242,0.06638,
2330060790622,-1.28306,1.51224,0.00555,-0.05104,0.66065,0.04648,0.74751,-0.32546,-0.03977,0.11849,
2330160739588,-1.32084,1.50001,0.01302,-0.04550,0.65878,0.03623,0.75008,-0.33378,-0.18970,0.05114,
2330260688622,-1.35467,1.47527,0.01212,-0.05275,0.65831,0.03770,0.74995,-0.28050,-0.30299,-0.00219,
2330360637617,-1.38332,1.43953,0.00705,-0.06031,0.65853,0.05217,0.74832,-0.25362,-0.37546,-0.00305,
2330460736650,-1.40683,1.40056,0.00332,-0.08137,0.65669,0.07333,0.74616,-0.23585,-0.41252,0.03368,
2330560685650,-1.43108,1.36297,0.00217,-0.09648,0.65197,0.10187,0.74515,-0.25517,-0.37562,-0.02033,
2330660634650,-1.45423,1.32645,-0.00253,-0.11397,0.64639,0.13196,0.74281,-0.25237,-0.35702,-0.04295,
2330760733621,-1.48005,1.29306,-0.00723,-0.12095,0.63839,0.16440,0.74216,-0.26839,-0.31764,-0.05536,
2330860682617,-1.51004,1.26472,-0.00881,-0.13206,0.62866,0.19611,0.74087,-0.31267,-0.24660,-0.04182,
2330960631617,-1.54219,1.24604,-0.01067,-0.16664,0.62050,0.22204,0.73342,-0.32909,-0.15283,0.02406,
2331060580650,-1.58193,1.23743,-0.00769,-0.19268,0.61162,0.24243,0.72803,-0.40653,-0.04766,0.01738,
2331160679650,-1.62335,1.23686,-0.01052,-0.19817,0.60691,0.25459,0.72634,-0.38997,-0.00406,-0.06878,
2331260628621,-1.66090,1.23912,-0.01616,-0.21983,0.61266,0.24934,0.71704,-0.36622,0.04018,-0.02540,
2331360577621,-1.69710,1.24086,-0.01629,-0.21033,0.61661,0.24025,0.71961,-0.38249,0.01812,0.00950,
2331460676650,-1.73334,1.23908,-0.01601,-0.21195,0.62313,0.22699,0.71781,-0.35831,-0.04104,0.00133,
2331560625621,-1.77226,1.22941,-0.01559,-0.20545,0.62539,0.21982,0.71997,-0.32480,-0.09531,0.01987,
2331660574621,-1.81250,1.21065,-0.01428,-0.20716,0.62344,0.22265,0.72031,-0.25417,-0.25541,0.02636,
2331760523621,-1.84384,1.18004,-0.01454,-0.24174,0.61996,0.23371,0.70894,-0.21322,-0.32100,0.00672,
2331860622621,-1.86492,1.14309,-0.01266,-0.27482,0.60971,0.25593,0.69802,-0.10222,-0.42967,0.05207,
2331960571593,-1.88045,1.09499,-0.00958,-0.30253,0.59738,0.27963,0.68805,-0.10127,-0.48691,0.03357,
2332060520621,-1.88971,1.04413,-0.01088,-0.30605,0.58251,0.30741,0.68740,-0.02945,-0.53249,-0.07157,
2332160619650,-1.88534,0.99411,-0.01301,-0.32758,0.57199,0.32864,0.67640,0.08402,-0.47395,-0.02887,
2332260568588,-1.87475,0.94623,-0.01329,-0.34311,0.55948,0.34919,0.66883,0.15248,-0.43287,-0.01703,
2332360517640,-1.86080,0.90358,-0.01619,-0.36732,0.54408,0.37313,0.65561,0.14996,-0.35652,-0.05068,
2332460467440,-1.84958,0.86611,-0.01845,-0.39829,0.52518,0.39989,0.63690,0.13800,-0.32241,-0.00651,
2332560565874,-1.83906,0.83132,-0.02119,-0.41805,0.50098,0.42922,0.62452,0.13156,-0.32151,-0.04765,
2332660514650,-1.82973,0.79387,-0.02563,-0.45199,0.47975,0.45462,0.59905,0.08942,-0.31279,-0.03479,
2332760463616,-1.83066,0.76399,-0.02741,-0.47800,0.45463,0.47963,0.57861,-0.09002,-0.25090,0.00230,
2332860562621,-1.84819,0.74145,-0.02578,-0.49032,0.42803,0.50072,0.57066,-0.18667,-0.18882,0.00355,
2332960511616,-1.87396,0.72150,-0.02811,0.50684,-0.41484,-0.51209,-0.55568,-0.29786,-0.16933,-0.05098,
2333060460650,-1.91034,0.69191,-0.03243,0.51500,-0.41041,-0.51696,-0.54690,-0.39279,-0.19429,-0.03332,
2333160559616,-1.95737,0.65913,-0.02765,0.50584,-0.40598,-0.51740,-0.55822,-0.45741,-0.25280,0.04871,
2333260508650,-2.00536,0.62847,-0.02255,0.51051,-0.41253,-0.51193,-0.55420,-0.40691,-0.27314,0.02227,
2333360457621,-2.04639,0.59250,-0.01992,0.50503,-0.42068,-0.50353,-0.56073,-0.33104,-0.31988,0.06231,
2333460406621,-2.07651,0.55558,-0.01108,0.50440,-0.43312,-0.49159,-0.56243,-0.25035,-0.34622,0.09217,
2333560505621,-2.10136,0.51895,-0.00854,-0.49807,0.44374,0.48027,0.56953,-0.15289,-0.31839,0.03821,
2333660454588,-2.10859,0.48908,-0.00449,0.50876,-0.45507,-0.46895,-0.56051,0.03765,-0.26517,0.10196,
2333760403621,-2.10577,0.46021,0.00123,0.51584,-0.45365,-0.46741,-0.55646,0.09724,-0.22403,0.04414,
2333860502621,-2.08937,0.43870,0.00276,0.52631,-0.44457,-0.47570,-0.54686,0.28626,-0.14661,-0.01932,
2333960451621,-2.05792,0.42595,-0.00019,0.54230,-0.43253,-0.48942,-0.52848,0.33509,-0.12530,-0.00627,
2334060389847,-2.02513,0.41441,-0.00151,0.55450,-0.41190,-0.50690,-0.51568,0.37442,-0.05946,-0.00512,
2334160317386,-1.98811,0.40901,-0.00022,0.56701,-0.38638,-0.52411,-0.50450,0.37396,-0.03944,-0.02951,
2334260394803,-1.95386,0.40285,-0.00261,0.58219,-0.35685,-0.54355,-0.48812,0.33600,-0.04389,-0.06408,
2334360322376,-1.92563,0.39558,-0.00757,0.59714,-0.32426,-0.56304,-0.47038,0.25682,-0.05815,-0.06375,
2334460249854,-1.90401,0.38852,-0.00915,0.60569,-0.29062,-0.57882,-0.46223,0.18248,-0.06350,-0.08989,
2334560327337,-1.89250,0.37863,-0.01331,0.61966,-0.26331,-0.59137,-0.44381,0.02216,-0.13035,-0.08180,
2334660254843,-1.89767,0.36495,-0.01637,0.63305,-0.24513,-0.59983,-0.42352,-0.14147,-0.17085,-0.01458,
2334760182388,-1.91823,0.34431,-0.01508,0.64062,-0.23706,-0.60407,-0.41049,-0.28083,-0.25394,-0.04135,
2334860113322,-1.94796,0.31874,-0.02148,0.63940,-0.23901,-0.60588,-0.40858,-0.33975,-0.22977,-0.09538,
2334960187344,-1.98137,0.29803,-0.03012,0.63587,-0.25221,-0.60519,-0.40718,-0.37646,-0.21859,-0.06440,
2335060125649,-2.01831,0.27643,-0.03319,0.62692,-0.26575,-0.60101,-0.41848,-0.37466,-0.22657,0.00280,
2335160074649,-2.05006,0.25453,-0.02936,0.62109,-0.28144,-0.59449,-0.42617,-0.33060,-0.20135,0.04389,
2335260173649,-2.07901,0.23607,-0.02586,0.61813,-0.29967,-0.58687,-0.42861,-0.27641,-0.14838,0.02289,
2335360122616,-2.10605,0.22335,-0.02464,0.61915,-0.31934,-0.57812,-0.42480,-0.22876,-0.09723,0.01383,
2335460071616,-2.12413,0.21311,-0.01820,0.61516,-0.33342,-0.56913,-0.43185,-0.13783,0.00195,0.08172,
2335560020621,-2.12955,0.21828,-0.00843,0.62508,-0.34778,-0.56000,-0.41800,0.03338,0.13701,0.08710,
2335660119649,-2.12720,0.23836,-0.00411,0.63746,-0.34958,-0.55810,-0.39996,0.05261,0.25115,0.04112,
2335760068621,-2.11991,0.27117,-0.00539,0.64484,-0.33480,-0.56677,-0.38840,0.11020,0.39976,-0.01132,
2335860017616,-2.10772,0.31591,-0.01047,0.65405,-0.31146,-0.58028,-0.37214,0.15161,0.46121,-0.09193,
2335960116649,-2.09120,0.36260,-0.01480,0.66764,-0.28741,-0.59339,-0.34574,0.19325,0.47364,-0.02868,
2336060065640,-2.07192,0.40523,-0.01768,0.67504,-0.25855,-0.60436,-0.33499,0.19695,0.40827,-0.09530,
2336160014649,-2.05235,0.44470,-0.02491,0.68473,-0.22975,-0.61401,-0.31835,0.20417,0.37911,-0.12309,
2336259963621,-2.03366,0.48103,-0.03176,0.69867,-0.20237,-0.62401,-0.28552,0.17719,0.33834,-0.13204,
2336360062649,-2.02009,0.51285,-0.03800,0.70615,-0.17111,-0.63275,-0.26777,0.10250,0.31300,-0.15200,
2336460011616,-2.01045,0.53709,-0.04175,0.70719,-0.13823,-0.63957,-0.26782,0.04934,0.21411,-0.12327,
2336559960625,-2.00733,0.54835,-0.04176,0.71667,-0.11643,-0.64554,-0.23686,-0.04949,0.02291,-0.08910,
2336660059659,-2.01428,0.53913,-0.03955,0.72337,-0.10481,-0.64874,-0.21187,-0.16588,-0.14085,-0.05563,
2336760008649,-2.02949,0.51721,-0.03890,0.71980,-0.10298,-0.64884,-0.22426,-0.24798,-0.24179,-0.06177,
2336859957616,-2.04878,0.48413,-0.03807,0.71484,-0.11565,-0.64706,-0.23863,-0.29906,-0.36705,-0.03558,
2336959906616,-2.07212,0.44114,-0.04061,0.70671,-0.13434,-0.64363,-0.26126,-0.30863,-0.43282,-0.04003,
2337060005649,-2.10331,0.39829,-0.04325,0.69798,-0.15472,-0.63943,-0.28287,-0.34053,-0.43640,-0.02906,
2337159954649,-2.13462,0.36422,-0.04307,0.69889,-0.18332,-0.63569,-0.27173,-0.28731,-0.36924,0.00384,
2337259903649,-2.16149,0.32875,-0.03851,0.69575,-0.20585,-0.62886,-0.27944,-0.21462,-0.28235,0.02304,
2337360002616,-2.18032,0.31028,-0.03227,0.69024,-0.22545,-0.62102,-0.29509,-0.06477,-0.08934,0.03514,
2337459951587,-2.18242,0.31107,-0.02793,0.69411,-0.24486,-0.61396,-0.28515,0.06975,0.09944,0.02243,
2337559900649,-2.17034,0.32766,-0.02575,0.69094,-0.24512,-0.61319,-0.29414,0.18580,0.27567,0.00922,
2337659849649,-2.14783,0.36430,-0.02636,0.69334,-0.23308,-0.61787,-0.28843,0.26572,0.44312,0.00432,
2337759948654,-2.12013,0.40965,-0.03129,0.70160,-0.21219,-0.62609,-0.26597,0.33371,0.52169,-0.06036,
2337859900173,-2.08639,0.46658,-0.03700,0.70913,-0.18561,-0.63520,-0.24333,0.38051,0.64777,-0.07717,
2337959846620,-2.04906,0.53204,-0.04257,0.71950,-0.16113,-0.64374,-0.20483,0.33757,0.66303,-0.05697,
2338059945649,-2.01270,0.59497,-0.04710,0.72513,-0.13060,-0.65082,-0.18320,0.31635,0.64476,-0.07270,
2338159894620,-1.98226,0.65742,-0.05281,0.73285,-0.10231,-0.65599,-0.14881,0.25218,0.58616,-0.08765,
2338259843620,-1.95747,0.70956,-0.04966,0.73444,-0.06599,-0.65827,-0.15142,0.22554,0.51457,-0.03879,
2338359792649,-1.93275,0.75444,-0.04606,0.74114,-0.04142,-0.65945,-0.11884,0.25798,0.41013,0.04869,
2338459891649,-1.90677,0.78709,-0.03549,0.74432,-0.00937,-0.65394,-0.13516,0.30344,0.29924,0.07281,
2338559840620,-1.87752,0.81727,-0.02945,0.75082,-0.00191,-0.65717,-0.06629,0.31989,0.29205,-0.00478,
2338659789649,-1.84469,0.83972,-0.03684,0.74821,-0.00229,-0.66284,0.02848,0.29143,0.17439,-0.06849,
2338759888587,-1.81420,0.85643,-0.04682,0.73588,-0.00704,-0.66616,0.12110,0.29830,0.12378,-0.09591,
2338859839025,-1.78257,0.86783,-0.05475,0.72706,-0.00549,-0.66786,0.15910,0.29697,-0.00088,-0.05036,
2338959786620,-1.75104,0.87434,-0.05837,0.73825,0.01822,-0.66898,0.08443,0.28419,-0.07425,-0.02518,
2339059735649,-1.71518,0.86533,-0.05343,0.74775,0.04835,-0.66143,-0.03222,0.28515,-0.11919,-0.03605,
2339159835239,-1.68401,0.84866,-0.04952,0.74699,0.07527,-0.64575,-0.13905,0.30320,-0.13784,-0.03062,
2339259783606,-1.64430,0.83105,-0.04772,0.73676,0.09638,-0.62685,-0.23443,0.29545,-0.22075,-0.03614,
2339359732649,-1.60961,0.80854,-0.04772,0.72540,0.10625,-0.61256,-0.29543,0.29173,-0.20817,0.00735,
2339459831649,-1.58942,0.78963,-0.04394,0.72844,0.09170,-0.62418,-0.26714,0.30831,-0.15450,0.04859,
2339559780649,-1.56016,0.77662,-0.04271,0.73622,0.06040,-0.64557,-0.19383,0.33220,-0.07675,0.08058,
2339659729615,-1.52963,0.76948,-0.04349,0.74108,0.02456,-0.65933,-0.12441,0.35722,-0.02572,0.06247,
2339759678649,-1.49160,0.76550,-0.03858,0.74359,-0.00390,-0.66432,-0.07569,0.44479,0.00523,0.07857,
2339859777649,-1.44778,0.77125,-0.03264,0.74549,-0.02346,-0.66453,-0.04580,0.45612,0.11965,0.10898,
2339959726615,-1.40479,0.78981,-0.02213,0.74895,-0.04561,-0.66105,0.00138,0.44259,0.25776,0.12245,
2340059675587,-1.35359,0.81484,-0.01663,0.75052,-0.06248,-0.65658,0.04136,0.47381,0.31609,0.04484,
2340159774672,-1.30673,0.84391,-0.01953,0.74986,-0.06818,-0.65554,0.05760,0.40833,0.34057,-0.05191,
2340259723649,-1.27423,0.87862,-0.02315,0.74546,-0.07422,-0.65443,0.10252,0.32857,0.38063,-0.03055,
2340359672620,-1.24306,0.91282,-0.02435,0.74268,-0.06849,-0.65591,0.11628,0.32009,0.33577,-0.05062,
2340459621620,-1.21384,0.94475,-0.02920,0.74226,-0.05160,-0.66016,0.10279,0.32662,0.30657,-0.05969,
2340559720615,-1.18446,0.97854,-0.02979,0.74284,-0.03008,-0.66372,0.08227,0.39015,0.24546,-0.03611,
2340659669649,-1.15142,1.01099,-0.02908,0.74464,-0.00459,-0.66498,0.05735,0.46063,0.23251,-0.02397,
2340759618587,-1.10763,1.03812,-0.02849,0.74706,0.02350,-0.66399,0.02153,0.49315,0.20442,0.01350,
2340859717615,-1.06050,1.06141,-0.02340,0.75077,0.04764,-0.65871,-0.01338,0.49683,0.20151,0.08611,
2340959666620,-1.00936,1.08222,-0.01962,0.75278,0.06251,-0.65452,-0.03205,0.53237,0.18332,0.01738,
2341059615615,-0.95422,1.09878,-0.02257,0.75335,0.07100,-0.65178,-0.05096,0.57073,0.14460,0.01911,
2341159564620,-0.89940,1.11187,-0.02265,0.75337,0.06999,-0.65051,-0.06605,0.53533,0.11021,0.06324,
2341259663653,-0.84171,1.12893,-0.02191,0.75273,0.06139,-0.64954,-0.08793,0.49222,0.12199,0.02161,
2341359612620,-0.79929,1.14199,-0.02416,0.75073,0.03982,-0.65403,-0.08409,0.45077,0.11527,0.00518,
2341459561615,-0.75979,1.15093,-0.02443,0.74789,0.01910,-0.65531,-0.10422,0.45331,0.09119,-0.00602,
2341559660620,-0.72516,1.15986,-0.02484,0.74415,-0.00524,-0.65659,-0.12291,0.40844,0.10435,0.00325,
2341659609648,-0.69385,1.17171,-0.02028,0.74249,-0.03555,-0.65693,-0.12604,0.32249,0.14986,0.07752,
2341759558615,-0.66480,1.18986,-0.01313,0.74239,-0.06685,-0.65401,-0.12906,0.30755,0.20103,0.09477,
2341859507620,-0.63486,1.21230,-0.01061,0.73953,-0.08863,-0.65057,-0.14832,0.30898,0.21425,0.02959,
2341959606615,-0.60533,1.22878,-0.00508,0.73753,-0.09492,-0.64711,-0.16818,0.30236,0.13724,0.11713,
2342059555620,-0.57367,1.24270,0.00303,0.73244,-0.08651,-0.64176,-0.21022,0.37205,0.13231,0.06821,
2342159504620,-0.52973,1.25716,0.00387,0.72682,-0.07575,-0.63862,-0.24117,0.45323,0.12009,-0.03669,
2342259603648,-0.48068,1.26588,-0.00225,0.72303,-0.06337,-0.63907,-0.25457,0.50082,0.02820,-0.04101,
2342359552615,-0.42816,1.26782,-0.00479,0.71609,-0.04573,-0.63718,-0.28128,0.55884,-0.02553,-0.03159,
2342459501586,-0.37366,1.26697,-0.00789,0.71727,-0.04263,-0.63952,-0.27334,0.54113,-0.02537,-0.00748,
2342559600620,-0.32294,1.26515,-0.00621,0.71917,-0.05332,-0.64078,-0.26335,0.54211,-0.03145,0.05540,
2342659549648,-0.27227,1.26028,-0.00350,0.71933,-0.07018,-0.64097,-0.25844,0.53931,-0.08428,0.01459,
2342759498620,-0.21796,1.24926,-0.00421,0.71926,-0.08941,-0.64208,-0.24979,0.50063,-0.13687,0.00211,
2342859447648,-0.17584,1.23771,-0.00375,0.72207,-0.11071,-0.64244,-0.23155,0.41441,-0.13162,0.02506,
2342959546615,-0.13872,1.22541,-0.00455,0.72576,-0.13630,-0.64116,-0.20881,0.37541,-0.15785,-0.02828,
2343059495615,-0.10719,1.20998,-0.00707,0.72887,-0.16403,-0.63783,-0.18714,0.35900,-0.19868,-0.02863,
2343159444648,-0.07215,1.18933,-0.00831,0.72487,-0.18522,-0.63237,-0.20090,0.36752,-0.24412,-0.02264,
2343259543648,-0.03365,1.16599,-0.00485,0.71472,-0.20181,-0.62568,-0.23869,0.39748,-0.25157,0.04401,
