2284164901178,0.00126,-0.00276,-0.00165,0.66712,-0.32476,-0.55642,-0.37401,-0.01568,0.02363,0.02401,
2343359492615,0.00496,1.14597,0.00243,0.69978,-0.21796,-0.61618,-0.28831,0.37190,-0.16262,0.09863,
2343459441648,0.04103,1.13327,0.02005,0.68451,-0.23622,-0.60192,-0.33667,0.31840,-0.08268,0.19333,
2343559390648,0.07497,1.12715,0.03815,0.66152,-0.25103,-0.58679,-0.39377,0.33698,-0.05912,0.12971,
2343659489648,0.10362,1.12427,0.04539,0.63772,-0.26169,-0.57707,-0.43798,0.33158,-0.03893,0.03127,
2343759438648,0.13373,1.11680,0.04601,0.62244,-0.26604,-0.57320,-0.46177,0.30475,-0.08513,0.00421,
2343859387648,0.16000,1.11043,0.04063,0.61235,-0.26306,-0.57330,-0.47661,0.35900,-0.15104,-0.03047,
2343959486619,0.19746,1.09442,0.03354,0.61953,-0.26118,-0.57852,-0.46183,0.40576,-0.21932,-0.05940,
2344059435619,0.24497,1.06786,0.01924,0.62722,-0.25589,-0.58590,-0.44479,0.47852,-0.23066,-0.11176,
2344159384648,0.29463,1.04458,0.00359,0.63344,-0.25122,-0.59343,-0.42835,0.54039,-0.26114,-0.11320,
2344259333686,0.34866,1.01754,-0.00526,0.63944,-0.24431,-0.59909,-0.41537,0.51535,-0.29077,-0.00753,
2344359432648,0.39792,0.99191,-0.00456,0.64185,-0.23390,-0.60220,-0.41312,0.51440,-0.28423,0.00195,
2344459381615,0.45029,0.95933,-0.00731,0.65329,-0.22944,-0.60671,-0.39048,0.46848,-0.34744,-0.01114,
2344559330615,0.49661,0.91960,-0.00622,0.66026,-0.22466,-0.61031,-0.37565,0.35547,-0.37459,0.04719,
2344659429648,0.52949,0.88356,-0.00196,0.65540,-0.22232,-0.60902,-0.38745,0.26653,-0.32474,0.02120,
2344759378615,0.55140,0.84974,-0.00455,0.64326,-0.23106,-0.60473,-0.40881,0.17809,-0.36170,-0.04514,
2344859327619,0.56666,0.81415,-0.00839,0.62961,-0.25131,-0.59779,-0.42788,0.15316,-0.40015,-0.01007,
2344959276648,0.58607,0.76660,-0.01080,0.61078,-0.27614,-0.58741,-0.45349,0.18098,-0.50915,-0.01058,
2345059375615,0.60660,0.71506,-0.01211,0.59583,-0.30415,-0.57586,-0.46997,0.23673,-0.54971,0.01704,
2345159324615,0.63785,0.65734,-0.00960,0.59942,-0.33736,-0.56030,-0.46145,0.27995,-0.48735,0.07854,
2345259273648,0.67072,0.60642,0.00003,0.59457,-0.36122,-0.54281,-0.47049,0.33276,-0.47777,0.13631,
2345359372648,0.70520,0.55771,0.01256,0.58990,-0.37723,-0.52839,-0.48013,0.35339,-0.47422,0.11915,
2345459321586,0.73966,0.50834,0.02867,0.58713,-0.38266,-0.51807,-0.49036,0.30023,-0.49437,0.22122,
2345559270648,0.77166,0.45532,0.05067,0.58696,-0.37657,-0.51180,-0.50173,0.29891,-0.54741,0.23751,
2345659219648,0.79958,0.40068,0.06987,0.59854,-0.37003,-0.50940,-0.49531,0.27048,-0.51092,0.14935,
2345759318619,0.82276,0.36021,0.07278,0.60735,-0.36628,-0.51245,-0.48411,0.23613,-0.32681,-0.09254,
2345859267648,0.83903,0.34158,0.04643,0.59749,-0.36609,-0.52288,-0.48536,0.22979,-0.20881,-0.32051,
2345959216595,0.85957,0.33132,0.00421,0.59602,-0.37522,-0.53402,-0.46775,0.25068,-0.18861,-0.33569,
2346059315605,0.88478,0.31185,-0.02789,0.58824,-0.38129,-0.54368,-0.46153,0.24233,-0.23479,-0.26265,
2346159264586,0.90591,0.28211,-0.05017,0.58486,-0.38478,-0.55119,-0.45395,0.20289,-0.32352,-0.16866,
2346259216295,0.93090,0.24292,-0.06451,0.58809,-0.38668,-0.55542,-0.44288,0.26648,-0.47720,-0.00324,
2346359162619,0.95995,0.18466,-0.05635,0.58695,-0.38092,-0.55624,-0.44831,0.24841,-0.61908,0.16980,
2346459261619,0.98709,0.11887,-0.03407,0.58317,-0.36999,-0.55367,-0.46526,0.28147,-0.67719,0.23687,
2346559210648,1.01411,0.04848,-0.01004,0.57831,-0.35791,-0.54977,-0.48498,0.24453,-0.69013,0.22667,
2346659159648,1.03829,-0.01722,0.01256,0.55586,-0.33910,-0.54579,-0.52740,0.23720,-0.61165,0.20300,
2346759258648,1.06777,-0.07478,0.03096,0.54890,-0.33219,-0.54023,-0.54453,0.27055,-0.51517,0.11411,
2346859207648,1.09823,-0.12080,0.03024,0.54947,-0.33578,-0.53929,-0.54267,0.27302,-0.38078,-0.12385,
2346959156648,1.12835,-0.15028,0.01387,0.56135,-0.35220,-0.54034,-0.51853,0.31368,-0.24418,-0.15649,
2347059105648,1.15597,-0.16419,-0.00421,0.59783,-0.38280,-0.53569,-0.45728,0.32076,-0.11290,-0.17028,
2347159204619,1.18577,-0.17421,-0.02263,0.62581,-0.40995,-0.52635,-0.40405,0.24870,-0.16108,-0.15926,
2347259153619,1.20755,-0.19671,-0.03567,0.61168,-0.41520,-0.52764,-0.41839,0.15292,-0.26045,-0.07662,
2347359102648,1.22775,-0.22876,-0.03565,0.61074,-0.41691,-0.52611,-0.42000,0.19545,-0.38170,0.05233,
2347459201619,1.24709,-0.27720,-0.02757,0.59967,-0.41108,-0.52625,-0.44098,0.15072,-0.58391,0.11972,
2347559150619,1.26201,-0.33753,-0.01442,0.57054,-0.39676,-0.52833,-0.48778,0.19020,-0.64810,0.16189,
2347659099614,1.27752,-0.40486,0.00039,0.54692,-0.38472,-0.52786,-0.52368,0.14521,-0.70879,0.10487,
2347759048619,1.29011,-0.47777,0.00863,0.54110,-0.37741,-0.52846,-0.53432,0.13353,-0.73849,0.05614,
2347859147614,1.29574,-0.54641,0.01001,0.54231,-0.37292,-0.53225,-0.53247,0.05618,-0.64288,-0.04009,
2347959096614,1.29898,-0.59940,-0.00005,0.54345,-0.37369,-0.53648,-0.52650,0.03844,-0.48845,-0.11201,
2348059045614,1.30051,-0.63549,-0.01673,0.53813,-0.37974,-0.53804,-0.52604,0.01981,-0.38411,-0.11788,
2348159144614,1.30095,-0.67162,-0.02523,0.51562,-0.38459,-0.53479,-0.54793,-0.01774,-0.31415,-0.03141,
2348259093619,1.29541,-0.69918,-0.02578,0.50230,-0.39643,-0.52531,-0.56088,-0.08558,-0.25991,0.03398,
2348359042614,1.28598,-0.72640,-0.02761,-0.48716,0.41011,0.51378,0.57491,-0.14026,-0.23533,-0.04603,
2348458991614,1.26981,-0.74641,-0.03082,-0.47995,0.42772,0.50189,0.57863,-0.17046,-0.18798,-0.01971,
2348559090585,1.25236,-0.76268,-0.02744,-0.47761,0.44904,0.48637,0.57766,-0.20082,-0.15497,-0.01972,
2348659039652,1.23435,-0.76880,-0.02344,-0.46781,0.46872,0.46865,0.58466,-0.16287,-0.15989,0.00844,
2348758988647,1.21834,-0.78286,-0.02317,-0.44476,0.48723,0.44935,0.60239,-0.12572,-0.17084,0.01745,
2348859087647,1.20759,-0.79371,-0.02030,-0.42164,0.50800,0.42499,0.61931,-0.07316,-0.12887,0.04116,
2348959036585,1.19911,-0.80247,-0.01494,-0.40396,0.53033,0.39597,0.63149,-0.07017,-0.08337,0.07582,
2349058975934,1.18810,-0.80840,-0.00905,-0.38086,0.54927,0.36751,0.64668,-0.07839,-0.04615,0.02546,
2349159055143,1.17516,-0.81332,-0.00821,-0.35671,0.56665,0.33971,0.66050,-0.13505,-0.00143,-0.00684,
2349258984353,1.15479,-0.81266,-0.00495,-0.32700,0.58043,0.31477,0.67609,-0.18638,0.03985,0.02225,
2349358913563,1.13443,-0.80491,-0.00080,-0.30616,0.59368,0.28794,0.68623,-0.23137,0.08789,0.01900,
2349458842745,1.11102,-0.79342,0.00129,-0.27646,0.60412,0.26396,0.69924,-0.21426,0.14314,0.00034,
2349558922492,1.08770,-0.77718,-0.00281,-0.26112,0.61626,0.23992,0.70319,-0.25462,0.13644,-0.05902,
2349658851164,1.06080,-0.76199,-0.00598,-0.23401,0.62458,0.22202,0.71123,-0.29807,0.11182,-0.04643,
2349758780374,1.03176,-0.74991,-0.00625,-0.20144,0.62854,0.20935,0.72148,-0.25778,0.07689,-0.06352,
2349858859526,1.00628,-0.74889,-0.00591,-0.18865,0.63309,0.19504,0.72496,-0.25935,0.04665,-0.01097,
2349958788736,0.97664,-0.74861,-0.00515,-0.16551,0.63478,0.18663,0.73132,-0.24240,0.06205,-0.03376,
2350058727387,0.94731,-0.74209,-0.00678,-0.15552,0.63803,0.17595,0.73333,-0.28362,0.08493,-0.05263,
2350158676449,0.91663,-0.73266,-0.00635,-0.13112,0.63955,0.16685,0.73888,-0.30410,0.11950,0.01527,
2350258775416,0.88411,-0.72280,-0.00127,-0.10603,0.64018,0.15700,0.74450,-0.32580,0.12140,0.03865,
2350358724416,0.85109,-0.71257,0.00309,-0.09196,0.64244,0.14425,0.74700,-0.31006,0.09699,0.05473,
2350458673421,0.82552,-0.70828,0.00847,-0.08916,0.64663,0.12813,0.74666,-0.20421,0.07064,0.03095,
2350558622416,0.81764,-0.71555,0.01162,-0.08184,0.64836,0.11567,0.74804,-0.05047,-0.10951,0.02586,
2350658721392,0.82670,-0.74411,0.00937,-0.10449,0.65101,0.10651,0.74426,0.05470,-0.26006,-0.00228,
2350758670416,0.84045,-0.78176,0.00379,-0.12553,0.65136,0.11180,0.73991,0.14441,-0.40930,-0.04041,
2350858619449,0.85512,-0.82742,0.00222,-0.13417,0.64817,0.12596,0.73893,0.16111,-0.51149,0.02543,
2350958718420,0.86884,-0.88063,0.00442,-0.14389,0.64415,0.14048,0.73799,0.13355,-0.53572,0.01924,
2351058667387,0.88200,-0.93191,0.00552,-0.15120,0.63923,0.15474,0.73796,0.14034,-0.49984,0.01460,
2351158616449,0.89685,-0.97710,0.00626,-0.15598,0.63437,0.16767,0.73833,0.14765,-0.40361,-0.02746,
2351258565420,0.90819,-1.01370,0.00746,-0.16185,0.63115,0.17773,0.73747,0.11623,-0.32505,-0.01556,
2351358664392,0.91397,-1.03828,0.00974,-0.16059,0.62909,0.18172,0.73853,0.05508,-0.15617,0.02295,
2351458613416,0.91645,-1.04347,0.01195,-0.14991,0.63020,0.17413,0.74166,0.01885,0.00898,0.01361,
2351558562420,0.91573,-1.03265,0.01460,-0.14561,0.63621,0.15181,0.74228,-0.06620,0.18091,0.01961,
2351658661449,0.90854,-1.00719,0.01926,-0.11708,0.64152,0.12467,0.74780,-0.12240,0.29183,0.01643,
2351758610449,0.89569,-0.97213,0.02478,-0.07777,0.64608,0.09533,0.75329,-0.13838,0.33793,0.04530,
2351858559449,0.88108,-0.93339,0.02566,-0.03436,0.64965,0.06577,0.75661,-0.12889,0.40171,-0.00977,
2351958508420,0.86998,-0.89100,0.01896,0.01053,0.65297,0.03937,0.75629,-0.10293,0.41111,-0.11518,
2352058607449,0.86117,-0.84819,0.00545,0.05860,0.65599,0.01664,0.75231,-0.09390,0.39734,-0.15186,
2352158556420,0.84812,-0.80708,-0.00953,0.08724,0.66040,-0.00556,0.74581,-0.14306,0.39721,-0.18390,
2352258505392,0.83060,-0.76764,-0.01990,0.11094,0.66333,-0.02469,0.73964,-0.20078,0.31675,-0.10199,
2352358604449,0.80448,-0.74143,-0.02108,0.08768,0.66652,-0.05231,0.73846,-0.26495,0.25928,-0.01117,
2352458553392,0.76252,-0.72841,-0.01132,0.07898,0.66423,-0.06953,0.74008,-0.39205,0.17609,0.12557,
2352558502387,0.71258,-0.72008,0.00095,0.07782,0.66054,-0.07442,0.74303,-0.49447,0.14795,0.11888,
2352658601420,0.66128,-0.70659,0.01480,0.07272,0.65638,-0.06976,0.74767,-0.48117,0.13175,0.18123,
2352758550453,0.61321,-0.69400,0.03388,0.07367,0.65090,-0.05764,0.75338,-0.45020,0.07784,0.21056,
2352858499449,0.56811,-0.68590,0.04776,0.02137,0.64745,-0.05404,0.75989,-0.38037,0.00496,0.11727,
2352958449487,0.53269,-0.68736,0.04788,-0.02561,0.64692,-0.05165,0.76038,-0.24462,-0.11949,-0.05323,
2353058547425,0.50988,-0.70892,0.03511,-0.05948,0.65078,-0.05417,0.75499,-0.18698,-0.26623,-0.18889,
2353158496449,0.49469,-0.74002,0.01395,-0.06859,0.65835,-0.05288,0.74772,-0.17638,-0.31097,-0.20765,
2353258445449,0.47758,-0.77318,-0.00998,-0.08361,0.66511,-0.05083,0.74031,-0.25663,-0.29027,-0.13466,
2353358544453,0.45200,-0.80092,-0.01804,-0.04861,0.66950,-0.03287,0.74049,-0.40651,-0.18798,0.03058,
2353458493415,0.41140,-0.81859,-0.01283,-0.02508,0.66773,-0.01452,0.74384,-0.51368,-0.19108,0.10246,
2353558442387,0.35608,-0.83435,0.00139,-0.01419,0.66260,0.00036,0.74884,-0.64797,-0.10774,0.18711,
2353658391420,0.29151,-0.84435,0.02132,0.02673,0.65302,0.01903,0.75663,-0.66244,-0.08811,0.22545,
2353758490415,0.22339,-0.85113,0.04404,0.06225,0.64116,0.03343,0.76415,-0.65540,-0.05037,0.21694,
2353858439420,0.16296,-0.85779,0.06075,0.08673,0.63123,0.04301,0.76953,-0.54055,-0.04499,0.16002,
2353958388449,0.11334,-0.86319,0.06468,0.08487,0.62985,0.04536,0.77074,-0.38820,-0.03023,-0.06844,
2354058487387,0.08041,-0.86489,0.04374,0.07106,0.63793,0.04435,0.76553,-0.24318,-0.01897,-0.26934,
2354158436415,0.05994,-0.86333,0.01451,0.07428,0.64880,0.04422,0.75603,-0.19824,0.07573,-0.30900,
2354258385453,0.03613,-0.85696,-0.01341,0.10480,0.65518,0.05179,0.74638,-0.28229,0.09523,-0.22732,
2354358334415,0.00797,-0.84521,-0.02995,0.08248,0.66345,0.04973,0.74200,-0.33725,0.12277,-0.03152,
2354458433420,-0.03957,-0.83270,-0.02866,0.04625,0.66643,0.04665,0.74266,-0.53691,0.11163,0.09371,
2354558382448,-0.10251,-0.82771,-0.01610,-0.07096,0.66983,0.02516,0.73869,-0.63337,-0.01259,0.14194,
2354658331420,-0.16838,-0.81657,-0.00922,-0.13625,0.66592,0.02302,0.73311,-0.61726,0.15688,0.08159,
2354758430387,-0.22563,-0.80450,-0.00247,-0.10464,0.66067,0.04593,0.74193,-0.53344,0.01509,0.05217,
2354858379410,-0.27281,-0.80581,0.00388,-0.08497,0.65650,0.06663,0.74656,-0.44952,-0.06756,-0.00186,
2354958328448,-0.31109,-0.81822,0.00513,-0.06057,0.65191,0.08840,0.75069,-0.37897,-0.19237,-0.02644,
2355058277448,-0.35171,-0.83967,0.00423,-0.05826,0.64959,0.10492,0.75076,-0.45583,-0.19072,-0.04299,
2355158376420,-0.40385,-0.85832,0.00399,-0.04963,0.64626,0.11974,0.75203,-0.53089,-0.21999,0.00388,
2355258325448,-0.45520,-0.87783,0.01051,-0.04803,0.64500,0.11499,0.75395,-0.50173,-0.21010,0.07936,
2355358274420,-0.50604,-0.89052,0.01831,-0.02142,0.64458,0.09688,0.75807,-0.52544,-0.02377,0.01458,
2355458373444,-0.55543,-0.88807,0.02183,0.01091,0.64680,0.07049,0.75932,-0.46368,0.04994,-0.00829,
2355558322448,-0.59841,-0.87556,0.02519,0.03196,0.64967,0.03805,0.75859,-0.36529,0.20904,0.00440,
2355658271415,-0.63215,-0.85312,0.02560,0.05252,0.65159,0.00789,0.75671,-0.30707,0.27154,-0.03203,
2355758220448,-0.65941,-0.82623,0.01916,0.08119,0.65301,-0.01898,0.75274,-0.24945,0.29426,-0.10321,
2355858319415,-0.68119,-0.79511,0.01006,0.10671,0.65457,-0.04542,0.74705,-0.23286,0.31052,-0.11858,
2355958268415,-0.70713,-0.76453,0.00370,0.14091,0.65430,-0.07003,0.73968,-0.27997,0.29370,-0.10618,
2356058217453,-0.73119,-0.73873,-0.00030,0.18554,0.65221,-0.09016,0.72943,-0.30762,0.23454,-0.06532,
2356158316448,-0.75488,-0.71752,-0.00005,0.20731,0.64969,-0.10490,0.72382,-0.31697,0.16310,-0.04107,
2356258265910,-0.78450,-0.70464,0.00883,0.20261,0.64781,-0.11128,0.72588,-0.34625,0.05688,0.02774,
2356358214448,-0.82026,-0.70223,0.01346,0.19801,0.64818,-0.10456,0.72782,-0.37515,-0.06934,-0.01342,
2356458163448,-0.85940,-0.70986,0.01028,0.18324,0.65140,-0.08852,0.73094,-0.35831,-0.16328,-0.01396,
2356558262448,-0.89514,-0.72785,0.00969,0.16472,0.65378,-0.06430,0.73574,-0.29450,-0.25561,0.02568,
2356658211420,-0.93068,-0.75101,0.00825,0.14511,0.65551,-0.03537,0.74027,-0.26592,-0.27922,-0.05705,
2356758160448,-0.96020,-0.77834,0.00500,0.12558,0.65598,-0.00842,0.74421,-0.22185,-0.26530,-0.03671,
2356858259448,-0.98553,-0.80071,0.00418,0.13293,0.65152,0.01665,0.74671,-0.23733,-0.19714,-0.02259,
2356958208448,-1.00955,-0.81818,0.00850,0.14737,0.64639,0.02772,0.74813,-0.23309,-0.11372,0.00282,
2357058157448,-1.02833,-0.82885,0.01510,0.18613,0.64038,0.02215,0.74483,-0.19516,-0.06977,0.06811,
2357158106448,-1.04214,-0.83551,0.02525,0.21847,0.63861,-0.00603,0.73785,-0.15900,-0.01841,0.05827,
2357258205548,-1.05252,-0.83601,0.03020,0.25315,0.63689,-0.04690,0.72669,-0.12088,0.05634,0.02633,
2357358154448,-1.06049,-0.82963,0.03027,0.29432,0.63252,-0.09102,0.71064,-0.07755,0.09434,0.01618,
2357458103419,-1.06635,-0.82261,0.02963,0.32881,0.62670,-0.13444,0.69358,-0.02804,0.08567,0.00032,
2357558202419,-1.06534,-0.81740,0.02860,0.35648,0.62734,-0.16890,0.67145,0.00524,0.05628,0.00718,
2357658151448,-1.06399,-0.81334,0.02941,0.37192,0.62099,-0.20090,0.66007,0.00550,0.05919,-0.02695,
2357758100448,-1.06567,-0.81157,0.02987,0.37677,0.61428,-0.22809,0.65474,-0.04299,0.02754,-0.03532,
2357858049419,-1.07053,-0.80539,0.02692,0.38621,0.60893,-0.24956,0.64635,-0.10986,0.09121,-0.09206,
2357958148448,-1.08441,-0.79499,0.01678,0.40251,0.60389,-0.26998,0.63278,-0.19248,0.16062,-0.09410,
2358058097453,-1.11298,-0.77694,0.01742,0.41788,0.59494,-0.29053,0.62211,-0.26882,0.18604,0.03756,
2358158046448,-1.13453,-0.75811,0.02208,0.44710,0.58717,-0.30296,0.60295,-0.28878,0.17914,0.00792,
2358258145448,-1.16015,-0.74152,0.02003,0.45676,0.58378,-0.31266,0.59398,-0.33543,0.08090,-0.03277,
2358358094448,-1.19008,-0.73101,0.01633,0.45371,0.58499,-0.31431,0.59426,-0.35928,0.04452,-0.01218,
2358458043415,-1.22243,-0.72185,0.01935,0.45731,0.59034,-0.30005,0.59358,-0.40380,-0.00315,0.07392,
2358557992448,-1.26432,-0.72646,0.02140,0.44958,0.59822,-0.28110,0.60083,-0.44104,-0.04309,-0.01849,
2358658091419,-1.30197,-0.73068,0.01384,0.42405,0.60796,-0.26358,0.61733,-0.48776,-0.12228,-0.06820,
2358758040448,-1.34478,-0.74250,0.00857,0.41400,0.61491,-0.24793,0.62372,-0.45517,-0.16107,-0.09923,
2358857989414,-1.38548,-0.76315,0.00434,0.41719,0.61798,-0.23937,0.62190,-0.44081,-0.22200,-0.07350,
2358958088448,-1.42169,-0.79067,0.00642,0.42905,0.61743,-0.23824,0.61477,-0.34798,-0.21063,-0.02857,
2359058037414,-1.44791,-0.81281,0.01330,0.42468,0.61411,-0.24859,0.61703,-0.18395,-0.13178,0.02949,
2359157986414,-1.46138,-0.82969,0.01577,0.44159,0.60637,-0.26401,0.60631,-0.04168,-0.14948,0.03002,
2359257935391,-1.46447,-0.84654,0.01999,0.44012,0.59298,-0.29772,0.60500,0.10647,-0.11664,0.05309,
2359358034448,-1.45516,-0.85213,0.02463,0.45677,0.57486,-0.33032,0.59311,0.25040,0.02957,0.04222,
2359457983400,-1.43366,-0.85182,0.02886,0.47868,0.55447,-0.36101,0.57715,0.28329,-0.00492,0.00330,
2359557932419,-1.40495,-0.85497,0.02887,0.50113,0.53218,-0.39120,0.55912,0.33026,-0.01712,-0.07103,
2359658031448,-1.37325,-0.86272,0.02425,0.51640,0.51072,-0.41978,0.54432,0.31054,-0.09564,-0.10412,
2359757980614,-1.34263,-0.87348,0.02046,0.53075,0.49137,-0.44462,0.52837,0.30853,-0.14766,-0.14115,
2359857929448,-1.31755,-0.88923,0.01507,0.55016,0.47480,-0.46328,0.50721,0.23049,-0.20491,-0.13136,
2359957878448,-1.29926,-0.91184,0.01053,0.56567,0.46069,-0.47798,0.48919,0.14855,-0.25699,-0.14070,
2360057977419,-1.29000,-0.94286,0.00748,0.58222,0.45151,-0.48717,0.46886,-0.00895,-0.30839,-0.12593,
2360157926390,-1.28427,-0.98282,0.00835,0.58734,0.45038,-0.49136,0.45908,-0.09167,-0.30108,-0.12891,
2360257875390,-1.29361,-1.01523,0.01101,0.59061,0.45694,-0.48592,0.45417,-0.20034,-0.27973,0.00474,
2360357974414,-1.30710,-1.03693,0.01008,0.59217,0.47102,-0.47078,0.45370,-0.27458,-0.21521,0.01031,
2360457923448,-1.33234,-1.05846,0.00657,0.57825,0.48628,-0.45426,0.47201,-0.34212,-0.17342,-0.00931,
2360557872448,-1.36415,-1.06146,0.00372,0.57605,0.50293,-0.43280,0.47740,-0.41994,-0.09882,-0.02339,
2360657821390,-1.40332,-1.06465,-0.00094,0.57618,0.51560,-0.41356,0.48077,-0.44449,-0.04790,-0.09103,
2360757920452,-1.44217,-1.06610,-0.00375,0.57110,0.52332,-0.40094,0.48911,-0.44304,-0.02620,-0.03559,
2360857869448,-1.48666,-1.06790,0.00017,0.57088,0.52685,-0.39351,0.49161,-0.39295,0.03055,-0.07683,
2360957818448,-1.52702,-1.05450,0.00578,0.57107,0.52990,-0.38735,0.49300,-0.34603,0.19229,-0.00948,
2361057920147,-1.56079,-1.02300,0.01311,0.56751,0.53335,-0.37954,0.49941,-0.31525,0.36788,0.05341,
2361157866414,-1.59075,-0.98254,0.02428,0.55511,0.53743,-0.37088,0.51524,-0.27636,0.44228,0.06435,
2361257815414,-1.61751,-0.94433,0.03189,0.54454,0.54228,-0.36040,0.52870,-0.23646,0.47183,0.03642,
2361357764414,-1.64210,-0.89939,0.03722,0.51544,0.54757,-0.35540,0.55514,-0.18809,0.52566,0.01932,
2361457863414,-1.66069,-0.84719,0.03857,0.48808,0.55308,-0.35194,0.57621,-0.08377,0.56735,-0.03248,
2361557812447,-1.66180,-0.79202,0.03802,0.49336,0.55979,-0.34225,0.57105,0.08690,0.53810,-0.06365,
2361657761414,-1.64862,-0.74398,0.03638,0.49464,0.56250,-0.33874,0.56936,0.21699,0.42461,-0.01314,
2361757860447,-1.62482,-0.70366,0.03041,0.49546,0.56204,-0.34318,0.56645,0.28365,0.34986,-0.07500,
2361857809414,-1.59717,-0.67091,0.01910,0.48081,0.55826,-0.36071,0.57188,0.33095,0.26424,-0.13731,
2361957758476,-1.57516,-0.64486,0.00990,0.47661,0.54929,-0.38298,0.56961,0.25475,0.19376,-0.12206,
2362057857414,-1.56003,-0.62540,0.00402,0.47883,0.53561,-0.40654,0.56442,0.16677,0.19827,-0.04258,
2362157806419,-1.55105,-0.59882,0.00394,0.47872,0.52029,-0.42742,0.56341,0.07769,0.25033,-0.00159,
2362257755390,-1.55150,-0.56391,0.00780,0.50837,0.51023,-0.43471,0.54060,-0.11612,0.37483,0.02664,
2362357704447,-1.57191,-0.52033,0.01216,0.53235,0.50444,-0.43796,0.51993,-0.33704,0.44057,0.01505,
2362457803976,-1.60954,-0.47934,0.01625,0.54026,0.50205,-0.43841,0.51368,-0.45004,0.42546,0.04586,
2362557752438,-1.65680,-0.44254,0.02319,0.54525,0.50357,-0.43225,0.51212,-0.51062,0.40469,0.07977,
2362657701419,-1.70983,-0.40404,0.02865,0.55100,0.50837,-0.42209,0.50970,-0.52792,0.37631,0.00543,
2362757800419,-1.76132,-0.36903,0.02999,0.55156,0.51647,-0.40980,0.51098,-0.50569,0.35380,-0.00528,
2362857749419,-1.80643,-0.34019,0.03038,0.54165,0.52503,-0.39670,0.52305,-0.47044,0.31475,0.00146,
2362957698447,-1.84899,-0.31015,0.02971,0.54355,0.53582,-0.37747,0.52438,-0.41561,0.33427,-0.05680,
