2284164901178,0.00126,-0.00276,-0.00165,0.66712,-0.32476,-0.55642,-0.37401,-0.01568,0.02363,0.02401,
2363057647419,-1.89165,-0.27313,0.02547,0.54138,0.54621,-0.36018,0.52805,-0.41420,0.36492,-0.07004,
2363157746452,-1.93210,-0.23221,0.01839,0.54100,0.55523,-0.34750,0.52752,-0.35215,0.40352,-0.13672,
2363257695419,-1.96494,-0.18245,0.00941,0.54098,0.56137,-0.34192,0.52468,-0.25128,0.49191,-0.13065,
2363357644414,-1.98648,-0.12655,0.00484,0.55837,0.56022,-0.34213,0.50727,-0.13738,0.53995,-0.03922,
2363457743419,-2.00039,-0.06906,0.00629,0.58962,0.54978,-0.35191,0.47566,-0.08273,0.55475,0.01816,
2363557692414,-2.00534,-0.01030,0.01094,0.60145,0.53505,-0.37573,0.45914,0.00224,0.57042,0.02176,
2363657641390,-1.99802,0.04370,0.01142,0.61385,0.51831,-0.40117,0.44000,0.07914,0.48341,0.00777,
2363757590428,-1.98394,0.08617,0.01194,0.60518,0.49879,-0.43364,0.44376,0.14796,0.34357,0.02522,
2363857689419,-1.96732,0.11779,0.01279,0.61312,0.47766,-0.45806,0.43139,0.17252,0.26730,-0.00795,
2363957638447,-1.95338,0.14722,0.01278,0.61697,0.45696,-0.48126,0.42300,0.15127,0.23698,-0.00195,
2364057580343,-1.94334,0.17325,0.01056,0.62746,0.43996,-0.49837,0.40542,0.07800,0.21643,-0.05054,
2364157657672,-1.93865,0.19888,0.00915,0.62758,0.42660,-0.51251,0.40186,-0.05155,0.25124,-0.03245,
2364257587053,-1.94891,0.22987,0.00793,0.62217,0.41667,-0.52187,0.40858,-0.22452,0.29993,0.01020,
2364357516430,-1.97750,0.26183,0.01253,0.60970,0.41008,-0.52641,0.42777,-0.35183,0.33950,0.07250,
2364457445892,-2.00679,0.29911,0.01862,0.60155,0.41285,-0.52247,0.44127,-0.31234,0.39660,0.04855,
2364557525225,-2.03759,0.33695,0.01929,0.60161,0.42448,-0.51142,0.44310,-0.27044,0.37753,0.03329,
2364657454659,-2.05806,0.36784,0.02448,0.61465,0.44247,-0.49221,0.42913,-0.18745,0.29844,0.07875,
2364757384102,-2.07147,0.39094,0.03041,0.62373,0.45623,-0.47402,0.42204,-0.11136,0.21881,0.01968,
2364857463450,-2.07441,0.41186,0.02792,0.63663,0.46472,-0.46292,0.40552,-0.03288,0.18753,-0.03088,
2364957392893,-2.07102,0.43139,0.02597,0.63896,0.45930,-0.47015,0.39967,0.13215,0.19018,-0.04052,
2365057331414,-2.05103,0.45869,0.02113,0.65010,0.44556,-0.48625,0.37737,0.28082,0.23203,-0.05781,
2365157280447,-2.01582,0.48659,0.01308,0.66776,0.42650,-0.50431,0.34332,0.43141,0.22671,-0.06094,
2365257379447,-1.97025,0.51309,0.01171,0.69242,0.40606,-0.51829,0.29504,0.47697,0.27302,0.01682,
2365357328418,-1.92620,0.53990,0.01204,0.70366,0.38158,-0.53731,0.26563,0.40827,0.24202,-0.07639,
2365457277390,-1.89107,0.56268,0.00661,0.70530,0.35447,-0.55958,0.25253,0.32123,0.20200,-0.09573,
2365557376418,-1.86255,0.57927,0.00769,0.70951,0.32873,-0.57649,0.23704,0.26104,0.15927,0.00617,
2365657325385,-1.83380,0.59944,0.00964,0.71636,0.30674,-0.58722,0.21888,0.25589,0.15624,-0.07603,
2365757274418,-1.80619,0.61686,0.00834,0.71298,0.28682,-0.60003,0.22218,0.22092,0.14635,-0.09423,
2365857223418,-1.78252,0.63821,0.00365,0.71227,0.26760,-0.61143,0.21727,0.15506,0.23278,-0.07539,
2365957322418,-1.76612,0.66681,0.00123,0.71913,0.25133,-0.61837,0.19314,0.07010,0.29191,-0.04482,
2366057271447,-1.76129,0.70247,-0.00008,0.72433,0.24030,-0.62261,0.17306,-0.03393,0.36628,-0.01980,
2366157220390,-1.76580,0.74461,0.00398,0.72238,0.23165,-0.62544,0.18257,-0.11127,0.42404,0.07781,
2366257319399,-1.76943,0.79036,0.01283,0.72572,0.23278,-0.62222,0.17883,-0.08176,0.43418,0.03781,
2366357268418,-1.78155,0.83135,0.01745,0.72691,0.23842,-0.61835,0.18000,-0.12185,0.42880,0.05012,
2366457217390,-1.78818,0.86746,0.02063,0.72931,0.25109,-0.61219,0.17403,-0.00259,0.34098,0.02556,
2366557166413,-1.78696,0.89930,0.02048,0.72791,0.26429,-0.60662,0.17978,0.02272,0.25833,0.02016,
2366657265413,-1.77851,0.92956,0.02010,0.72387,0.27039,-0.60438,0.19395,0.10255,0.18222,-0.01942,
2366757214413,-1.76303,0.95636,0.01968,0.72714,0.27312,-0.60282,0.18247,0.18714,0.15206,-0.01092,
2366857163447,-1.73667,0.97811,0.01536,0.72468,0.26467,-0.60937,0.18290,0.28765,0.11286,-0.04099,
2366957262418,-1.70113,0.99158,0.01034,0.73142,0.25066,-0.61586,0.15139,0.36315,0.03641,-0.03324,
2367057211413,-1.65768,1.00285,0.00559,0.73628,0.23093,-0.62470,0.11964,0.39929,-0.02842,-0.03226,
2367157160413,-1.61654,1.00337,0.00469,0.73722,0.20766,-0.63405,0.10660,0.34541,-0.07480,0.03278,
2367257109413,-1.58281,0.99524,0.00769,0.74126,0.18666,-0.63915,0.08470,0.31516,-0.15140,0.00031,
2367357208447,-1.55455,0.98151,0.00746,0.74251,0.16767,-0.64432,0.07360,0.26994,-0.13970,-0.05846,
2367457157418,-1.53143,0.96679,0.00628,0.74270,0.14949,-0.64915,0.06824,0.18730,-0.12186,-0.02451,
2367557106447,-1.51333,0.95659,0.00919,0.74422,0.13169,-0.65239,0.05646,0.17182,-0.06862,0.00735,
2367657205447,-1.49581,0.95065,0.00761,0.74529,0.11743,-0.65523,0.03768,0.20992,0.02829,-0.06989,
2367757154446,-1.47727,0.95545,0.01091,0.74498,0.10662,-0.65785,0.02960,0.23400,0.15478,0.01963,
2367857103385,-1.45678,0.97536,0.02260,0.74665,0.10385,-0.65676,0.01986,0.22201,0.31999,0.03731,
2367957052446,-1.43780,1.01043,0.02518,0.74610,0.10758,-0.65637,0.03052,0.19367,0.42028,0.01577,
2368057151446,-1.41783,1.05516,0.02186,0.74529,0.12078,-0.65437,0.04196,0.18238,0.48246,-0.02458,
2368157100451,-1.40257,1.10421,0.02246,0.74435,0.13631,-0.65032,0.06669,0.13339,0.55686,0.02052,
2368257049418,-1.38519,1.15507,0.02539,0.74570,0.15750,-0.64307,0.07473,0.16840,0.55410,-0.04909,
2368357148418,-1.36530,1.20800,0.02455,0.74678,0.17857,-0.63585,0.07828,0.15429,0.54225,-0.05540,
2368457097384,-1.34698,1.25642,0.02328,0.74846,0.19907,-0.62781,0.07772,0.18805,0.45293,-0.07122,
2368557046446,-1.33080,1.29800,0.02650,0.75185,0.21787,-0.61784,0.07437,0.19413,0.37790,-0.00838,
2368656995446,-1.31197,1.33395,0.02810,0.75327,0.23075,-0.61100,0.07758,0.27107,0.34707,-0.03131,
2368757094446,-1.28148,1.37034,0.02885,0.75194,0.23673,-0.60899,0.08766,0.35245,0.34283,-0.01556,
2368857043446,-1.24391,1.40298,0.02886,0.75115,0.24074,-0.60800,0.09028,0.42945,0.25145,-0.02860,
2368956992413,-1.19967,1.42608,0.02521,0.74922,0.24537,-0.60856,0.09012,0.43615,0.15314,-0.09257,
2369057091446,-1.15893,1.43814,0.01449,0.73930,0.24400,-0.61626,0.11880,0.39014,0.02704,-0.08300,
2369157040418,-1.12216,1.43719,0.01211,0.73767,0.24118,-0.61861,0.12245,0.35637,-0.10489,0.02363,
2369256989446,-1.08903,1.42833,0.01090,0.73781,0.23362,-0.62197,0.11920,0.34872,-0.16446,-0.03949,
2369356938446,-1.05088,1.41493,0.00535,0.73274,0.21938,-0.63095,0.12988,0.36979,-0.15000,-0.04202,
2369457037446,-1.01543,1.40460,0.00505,0.73201,0.20071,-0.63881,0.12571,0.37975,-0.07897,0.01503,
2369556986413,-0.98075,1.40019,0.01066,0.73578,0.17896,-0.64423,0.10755,0.36906,-0.04432,0.01319,
2369656935703,-0.94294,1.40127,0.01224,0.74243,0.16564,-0.64547,0.06870,0.30201,0.07444,-0.03521,
2369757034418,-0.91028,1.41499,0.01091,0.74274,0.15699,-0.64780,0.06365,0.23645,0.20771,-0.00918,
2369856983418,-0.88353,1.44004,0.01242,0.74420,0.16111,-0.64556,0.05883,0.21021,0.32733,-0.01649,
2369956932413,-0.85906,1.47817,0.01303,0.74293,0.17155,-0.64341,0.06826,0.23477,0.44140,0.01104,
2370056881418,-0.83315,1.52513,0.01431,0.74379,0.18877,-0.63715,0.07199,0.24765,0.52518,0.03722,
2370156980451,-0.80893,1.57543,0.02007,0.74334,0.20624,-0.62993,0.09001,0.24229,0.57072,0.08595,
2370256929394,-0.78320,1.62810,0.02966,0.74225,0.22292,-0.62151,0.11444,0.24992,0.55555,0.08656,
2370356878446,-0.76016,1.67973,0.03564,0.74272,0.23856,-0.61287,0.12587,0.22919,0.55013,0.01805,
2370456977446,-0.73754,1.72983,0.03567,0.73914,0.24776,-0.60999,0.14215,0.21478,0.47716,0.01637,
2370556926446,-0.71699,1.76674,0.03698,0.73439,0.24700,-0.61146,0.16054,0.23576,0.27865,0.01610,
2370656875446,-0.68939,1.78391,0.03639,0.73871,0.24016,-0.61301,0.14436,0.25841,0.06369,-0.05142,
2370756824446,-0.66358,1.78212,0.02996,0.73699,0.22198,-0.62228,0.14263,0.27857,-0.15434,-0.05161,
2370856923475,-0.63457,1.76603,0.02617,0.74202,0.20427,-0.62917,0.10869,0.31234,-0.23171,-0.01962,
2370956872413,-0.60436,1.73961,0.02145,0.74410,0.18160,-0.63766,0.08202,0.31573,-0.29915,-0.06960,
2371056821446,-0.57193,1.70468,0.01469,0.74600,0.15959,-0.64490,0.04600,0.32060,-0.33761,-0.06463,
2371156920446,-0.53998,1.66721,0.01170,0.74656,0.13199,-0.65157,0.02616,0.32859,-0.34351,-0.03699,
2371256869384,-0.50730,1.62599,0.01085,0.74939,0.10595,-0.65335,-0.01771,0.31560,-0.36934,-0.09084,
2371356818384,-0.47462,1.58590,0.00753,0.74720,0.07558,-0.65875,-0.04505,0.32381,-0.35088,-0.16007,
2371456919317,-0.44316,1.54950,0.00593,0.74344,0.04399,-0.66332,-0.07327,0.28611,-0.31076,-0.12566,
2371556866446,-0.41927,1.51459,0.00466,0.73968,0.01125,-0.66532,-0.10048,0.24205,-0.26065,-0.11048,
2371656815446,-0.39588,1.48433,0.00177,0.73539,-0.02029,-0.66487,-0.12941,0.24070,-0.20682,-0.17675,
2371756764417,-0.37506,1.45627,-0.00028,0.73022,-0.04943,-0.66292,-0.15770,0.27034,-0.18325,-0.21666,
2371856863417,-0.35164,1.42880,-0.00061,0.72393,-0.07856,-0.66106,-0.18098,0.30350,-0.16353,-0.16827,
2371956812389,-0.32416,1.40605,0.00345,0.71536,-0.10495,-0.65727,-0.21270,0.35774,-0.13090,-0.08876,
2372056761470,-0.28952,1.39071,0.01112,0.70969,-0.13490,-0.65201,-0.23028,0.38764,-0.07713,-0.02058,
2372156860422,-0.25576,1.38469,0.02442,0.70412,-0.16385,-0.64459,-0.24875,0.39491,-0.04930,0.01173,
2372256809417,-0.22171,1.38208,0.03334,0.69488,-0.18741,-0.63652,-0.27725,0.37233,-0.02064,0.02379,
2372356758446,-0.19002,1.38534,0.04293,0.68827,-0.20578,-0.63083,-0.29326,0.34778,0.03222,0.04521,
2372456707417,-0.16129,1.39069,0.04734,0.68944,-0.21644,-0.62798,-0.28889,0.31882,0.01091,0.01644,
2372556806389,-0.13296,1.39257,0.04366,0.68630,-0.21296,-0.62973,-0.29510,0.36550,-0.03697,-0.00009,
2372656755412,-0.09371,1.38805,0.03991,0.67733,-0.20146,-0.63370,-0.31475,0.45227,-0.11579,-0.01197,
2372756704417,-0.04874,1.36986,0.03182,0.66551,-0.18765,-0.63727,-0.34025,0.51424,-0.22721,-0.04964,
2372856803417,-0.00023,1.33933,0.02731,0.65503,-0.17863,-0.63866,-0.36215,0.51664,-0.35804,-0.01359,
2372956752403,0.04597,1.29316,0.02477,0.65405,-0.17943,-0.63788,-0.36488,0.50512,-0.42863,0.09992,
2373056701412,0.08792,1.24134,0.03105,0.65574,-0.18958,-0.63486,-0.36196,0.37181,-0.52977,0.01920,
2373156650436,0.11735,1.18870,0.02848,0.65319,-0.20557,-0.63166,-0.36343,0.26223,-0.51910,-0.01562,
2373256749417,0.13601,1.14092,0.02830,0.64745,-0.22423,-0.62650,-0.37153,0.15868,-0.43527,0.01843,
2373356698412,0.15174,1.10224,0.02690,0.64144,-0.24445,-0.62014,-0.37976,0.11633,-0.35587,-0.02071,
2373456647417,0.16250,1.07356,0.02450,0.63613,-0.26365,-0.61468,-0.38471,0.14403,-0.28802,-0.00576,
2373556746412,0.18087,1.04620,0.02486,0.62860,-0.28040,-0.60771,-0.39615,0.21382,-0.29023,0.01763,
2373656695417,0.20354,1.01683,0.02704,0.61338,-0.29066,-0.60135,-0.42150,0.35551,-0.31796,0.02980,
2373756644384,0.24912,0.98809,0.02892,0.60771,-0.30118,-0.59629,-0.42944,0.48688,-0.31276,0.02383,
2373856593417,0.31066,0.95417,0.02761,0.60985,-0.30623,-0.59392,-0.42610,0.54951,-0.26914,0.06474,
2373956692417,0.37360,0.92714,0.03114,0.61590,-0.30498,-0.59213,-0.42076,0.59888,-0.24218,0.10373,
2374056641417,0.43575,0.89993,0.03808,0.61510,-0.29884,-0.59190,-0.42662,0.62046,-0.21810,0.04422,
2374156590446,0.49454,0.87519,0.03809,0.60758,-0.28822,-0.59404,-0.44146,0.51785,-0.21609,0.05552,
2374256689446,0.53812,0.85257,0.04305,0.61343,-0.27683,-0.59805,-0.43521,0.39482,-0.22241,0.04332,
2374356638446,0.57292,0.82623,0.04114,0.62312,-0.26630,-0.60353,-0.42019,0.28547,-0.25976,-0.01963,
2374456587417,0.59891,0.79892,0.03149,0.63263,-0.25975,-0.60961,-0.40085,0.25605,-0.31140,-0.04709,
2374556536445,0.61806,0.76489,0.02464,0.63735,-0.25648,-0.61401,-0.38859,0.20997,-0.45557,-0.04985,
2374656635417,0.63189,0.71423,0.02015,0.62591,-0.24912,-0.61708,-0.40668,0.19461,-0.58633,-0.03451,
2374756584445,0.65167,0.64842,0.01850,0.62153,-0.25248,-0.61564,-0.41345,0.14107,-0.64952,0.04294,
2374856533450,0.66584,0.57771,0.02859,0.61692,-0.26048,-0.60946,-0.42441,0.08632,-0.71242,0.11208,
2374956632445,0.67020,0.50204,0.03343,0.59989,-0.26301,-0.60312,-0.45520,0.01463,-0.76319,0.00882,
2375056581417,0.66680,0.42854,0.03647,0.59634,-0.27061,-0.59930,-0.46042,-0.03246,-0.73419,0.04942,
2375156530412,0.65969,0.36234,0.04418,0.59327,-0.27924,-0.59350,-0.46670,-0.03746,-0.62873,0.08449,
2375256479412,0.65328,0.30397,0.05493,0.58770,-0.28790,-0.58635,-0.47740,-0.03876,-0.57812,0.07490,
2375356578445,0.64807,0.24870,0.06297,0.58735,-0.29768,-0.57996,-0.47963,-0.05595,-0.55803,0.08167,
2375456527417,0.64344,0.19651,0.07060,0.58701,-0.30643,-0.57330,-0.48254,-0.05085,-0.52240,0.08075,
2375556476412,0.63997,0.14701,0.07822,0.59417,-0.31734,-0.56574,-0.47560,-0.01874,-0.48721,0.10733,
2375656575445,0.63835,0.09870,0.09206,0.60018,-0.32952,-0.55514,-0.47225,-0.01318,-0.43227,0.11745,
2375756524412,0.63449,0.05258,0.10063,0.60197,-0.34218,-0.54481,-0.47300,-0.03817,-0.44716,0.06211,
2375856473445,0.62241,0.01714,0.10110,0.60831,-0.35713,-0.53634,-0.46342,-0.15235,-0.33401,0.00096,
2375956422417,0.60120,-0.01461,0.09763,0.60098,-0.36961,-0.52913,-0.47142,-0.24182,-0.24901,0.00140,
2376056521445,0.56930,-0.04046,0.09748,0.59193,-0.38188,-0.52133,-0.48166,-0.34125,-0.17599,0.02141,
2376156470445,0.52812,-0.05516,0.09668,0.58480,-0.39456,-0.51226,-0.48981,-0.42917,-0.10041,0.02263,
2376256419445,0.47858,-0.06735,0.09357,0.57325,-0.40528,-0.50408,-0.50303,-0.50432,-0.06745,-0.00837,
2376356518445,0.42338,-0.07849,0.09129,0.56977,-0.41683,-0.49611,-0.50546,-0.53034,-0.03100,-0.02361,
2376456467445,0.36443,-0.08734,0.08726,0.56412,-0.42570,-0.49065,-0.50972,-0.58536,-0.02091,-0.04379,
2376556416417,0.30445,-0.09383,0.08045,0.56447,-0.43360,-0.48779,-0.50540,-0.56603,0.01023,-0.07701,
2376656365417,0.24330,-0.10120,0.06904,0.57632,-0.43899,-0.48836,-0.48647,-0.63661,-0.01112,-0.08172,
2376756464445,0.17826,-0.10591,0.06364,0.57202,-0.43464,-0.49487,-0.48885,-0.61183,0.02006,-0.02460,
2376856413445,0.12305,-0.10315,0.06110,0.57739,-0.43515,-0.49688,-0.47997,-0.48348,0.09337,0.00330,
2376956362417,0.07803,-0.09711,0.06095,0.56178,-0.43419,-0.49836,-0.49752,-0.41081,0.09946,-0.00481,
2377056461417,0.03898,-0.08719,0.05559,0.55804,-0.43353,-0.49360,-0.50695,-0.36245,0.10284,-0.02486,
2377156410445,0.00442,-0.08565,0.05426,0.56072,-0.43420,-0.49845,-0.49861,-0.23343,0.01352,0.04704,
2377256359445,-0.02312,-0.08624,0.05583,0.57671,-0.43279,-0.50076,-0.47889,-0.19492,0.02685,0.07084,
2377356308412,-0.04270,-0.08575,0.05846,0.59275,-0.42523,-0.50663,-0.45951,-0.11796,-0.00211,0.07362,
2377456407416,-0.05092,-0.08797,0.05946,0.60298,-0.41983,-0.51097,-0.44617,-0.07500,0.00643,0.00317,
2377556356450,-0.05258,-0.09147,0.05491,0.59632,-0.41243,-0.51783,-0.45405,-0.02732,-0.06535,-0.03856,
2377656305445,-0.05883,-0.09761,0.04781,0.59587,-0.40886,-0.52400,-0.45077,-0.11460,-0.02087,-0.06476,
2377756404445,-0.07663,-0.10507,0.04434,0.60369,-0.40514,-0.52935,-0.43728,-0.24257,-0.14652,-0.02285,
2377856353445,-0.10568,-0.12477,0.03951,0.60500,-0.39795,-0.53528,-0.43484,-0.28087,-0.17043,-0.01847,
2377956302445,-0.13250,-0.14285,0.03814,0.60618,-0.39464,-0.52978,-0.44289,-0.23979,-0.18321,-0.00607,
2378056251416,-0.14298,-0.15490,0.03157,0.61681,-0.38578,-0.53008,-0.43559,0.04233,-0.00521,-0.07459,
2378156350412,-0.14468,-0.15380,0.02484,0.63910,-0.39326,-0.52938,-0.39578,-0.05072,0.01316,-0.13157,
2378256299445,-0.15648,-0.15387,0.01914,0.63504,-0.39244,-0.53362,-0.39744,-0.11433,-0.01309,-0.09415,
2378356248445,-0.16447,-0.15293,0.01443,0.62744,-0.38995,-0.53806,-0.40589,-0.06326,0.00416,-0.05552,
2378456347445,-0.16694,-0.14890,0.01082,0.62279,-0.38943,-0.54048,-0.41030,0.00884,0.03870,-0.04048,
2378556296416,-0.16215,-0.14227,0.01019,0.63109,-0.39715,-0.53914,-0.39157,0.08670,0.04915,0.00580,
2378656245412,-0.15664,-0.13988,0.00938,0.64034,-0.40213,-0.53536,-0.37636,0.00294,0.01215,0.00830,
2378756194445,-0.15553,-0.13675,0.01417,0.62451,-0.39667,-0.53712,-0.40515,0.02964,0.01959,0.02131,
2378856293412,-0.15035,-0.13444,0.01380,0.63069,-0.39994,-0.53549,-0.39437,0.06885,0.04348,0.01118,
2378956242445,-0.14386,-0.13032,0.01352,0.65472,-0.40827,-0.52907,-0.35319,0.03532,0.03033,0.00442,
2379056181137,-0.14469,-0.12934,0.01154,0.65523,-0.40809,-0.52887,-0.35277,-0.02829,0.00331,0.00576,
2379156258010,-0.14814,-0.13243,0.01369,0.65478,-0.40607,-0.52904,-0.35565,-0.03561,-0.00881,0.00775,
2379256184926,-0.15711,-0.13628,0.01430,0.66212,-0.40438,-0.52878,-0.34418,-0.12063,-0.04038,0.01159,
2379356111838,-0.16232,-0.13851,0.01421,0.66289,-0.40439,-0.53018,-0.34053,0.05008,0.02932,0.00468,
2379456188744,-0.15254,-0.13503,0.01248,0.67606,-0.41087,-0.52369,-0.31603,0.08565,0.03559,0.00640,
2379556115675,-0.14856,-0.13298,0.01290,0.66399,-0.40931,-0.52608,-0.33886,0.04094,0.01551,0.01255,
2379656042529,-0.14635,-0.13122,0.00972,0.66959,-0.41322,-0.52559,-0.32351,0.05054,0.03202,-0.00526,
2379755969473,-0.14505,-0.13271,0.00766,0.67470,-0.41435,-0.52413,-0.31367,-0.00012,0.00061,0.00173,
2379856046356,-0.14374,-0.13287,0.00788,0.67779,-0.41338,-0.52238,-0.31118,-0.03093,-0.01316,0.00062,
2379955973234,-0.14981,-0.13564,0.00772,0.67789,-0.41234,-0.52356,-0.31036,-0.02987,-0.00814,0.00381,
2380055910416,-0.14783,-0.13578,0.00763,0.68062,-0.41323,-0.52238,-0.30517,0.01141,0.00464,0.00348,
2380155859416,-0.14806,-0.13608,0.00862,0.68121,-0.41328,-0.52216,-0.30414,0.00214,0.00228,0.00652,
2380255958411,-0.14788,-0.13567,0.00849,0.68113,-0.41329,-0.52231,-0.30405,0.00299,0.00634,0.00645,
2380355907411,-0.14667,-0.13474,0.00780,0.68107,-0.41343,-0.52220,-0.30419,0.00484,0.01126,0.00596,
2380455856445,-0.14610,-0.13430,0.00857,0.68128,-0.41320,-0.52226,-0.30392,0.00520,0.00632,0.01179,
2380555955445,-0.14703,-0.13506,0.00863,0.68143,-0.41307,-0.52236,-0.30359,0.00459,0.01189,0.00948,
2380655904445,-0.14611,-0.13362,0.00773,0.68154,-0.41308,-0.52242,-0.30321,0.00096,0.00942,0.00596,
2380755853383,-0.14642,-0.13345,0.00787,0.68176,-0.41284,-0.52253,-0.30287,-0.00204,0.00647,0.00703,
2380855952411,-0.14601,-0.13376,0.00831,0.68199,-0.41268,-0.52250,-0.30262,0.00166,0.00386,0.01192,
2380955901411,-0.14570,-0.13386,0.00875,0.68196,-0.41266,-0.52251,-0.30269,0.00281,0.00728,0.01268,
2381055850416,-0.14572,-0.13387,0.00900,0.68188,-0.41249,-0.52261,-0.30294,0.00234,0.00868,0.00841,
2381155799416,-0.14562,-0.13410,0.00945,0.68202,-0.41227,-0.52271,-0.30274,0.00319,0.00579,0.01225,
2381255898416,-0.14612,-0.13408,0.00997,0.68216,-0.41206,-0.52276,-0.30264,0.00096,0.00533,0.01002,
2381355847416,-0.14666,-0.13396,0.01032,0.68225,-0.41182,-0.52291,-0.30250,-0.00257,0.00554,0.01013,
2381455796383,-0.14689,-0.13379,0.01036,0.68224,-0.41181,-0.52287,-0.30259,-0.00149,0.00802,0.00819,
2381555895411,-0.14690,-0.13410,0.01010,0.68226,-0.41174,-0.52296,-0.30249,-0.00193,0.00808,0.01110,
2381655844416,-0.14706,-0.13425,0.01065,0.68239,-0.41146,-0.52310,-0.30234,-0.00200,0.00171,0.01102,
2381755793411,-0.14705,-0.13433,0.01088,0.68239,-0.41144,-0.52306,-0.30242,-0.00119,0.00261,0.00938,
2381855742444,-0.14663,-0.13349,0.01104,0.68226,-0.41168,-0.52291,-0.30266,0.00171,0.01252,0.00962,
2381955841416,-0.14700,-0.13431,0.01008,0.68233,-0.41140,-0.52327,-0.30227,-0.00318,0.00796,0.01034,
2382055790411,-0.14748,-0.13428,0.01033,0.68238,-0.41124,-0.52336,-0.30222,-0.00171,0.00779,0.01197,
2382155739444,-0.14707,-0.13365,0.01070,0.68233,-0.41139,-0.52322,-0.30235,0.00213,0.01421,0.01650,
2382255838416,-0.14726,-0.13377,0.00933,0.68240,-0.41127,-0.52348,-0.30193,-0.00021,0.00971,0.01450,
2382355787416,-0.14707,-0.13333,0.00974,0.68240,-0.41130,-0.52341,-0.30201,0.00167,0.01296,0.01722,
2382455736411,-0.14717,-0.13326,0.00928,0.68245,-0.41118,-0.52352,-0.30185,-0.00065,0.00955,0.01265,
2382555685416,-0.14708,-0.13356,0.00963,0.68256,-0.41098,-0.52361,-0.30174,-0.00169,0.00295,0.01245,
2382655784416,-0.14701,-0.13401,0.00960,0.68257,-0.41100,-0.52357,-0.30175,-0.00108,0.00706,0.01271,
2382755733411,-0.14660,-0.13359,0.01021,0.68254,-0.41112,-0.52340,-0.30195,0.00422,0.01521,0.02056,
2382855682444,-0.14696,-0.13316,0.00997,0.68257,-0.41093,-0.52360,-0.30178,-0.00103,0.00899,0.01542,
