2399920850515,0.12526,-0.06073,0.01413,0.76500,0.08557,-0.62660,0.12177,-0.11600,0.14104,-0.03976,
2400020949515,0.11322,-0.05112,0.01408,0.76490,0.08863,-0.62746,0.11563,-0.10108,0.13043,-0.01245,
2400120898543,0.10612,-0.04632,0.01586,0.76711,0.08539,-0.62845,0.09648,-0.06047,0.07562,0.01533,
2400220847543,0.10144,-0.04402,0.01871,0.76942,0.08441,-0.62791,0.08119,-0.06299,0.03545,0.00773,
2400320796515,0.09803,-0.04666,0.01759,0.77081,0.08430,-0.62784,0.06751,-0.05787,-0.06058,-0.02084,
2400420895543,0.08961,-0.05787,0.01743,0.77079,0.09525,-0.62760,0.05414,-0.07033,-0.14323,-0.01922,
2400520844543,0.08370,-0.07601,0.01482,0.77024,0.08756,-0.62973,0.05001,-0.05870,-0.20813,-0.02852,
2400620793515,0.07879,-0.10333,0.01243,0.76902,0.07281,-0.63344,0.04541,-0.04906,-0.29508,-0.03512,
2400720892543,0.07361,-0.13659,0.00755,0.76854,0.05330,-0.63714,0.02355,-0.06490,-0.32678,-0.07795,
2400820841543,0.06897,-0.17093,0.00105,0.76675,0.03528,-0.64072,0.01787,-0.04980,-0.32895,-0.08618,
2400920790515,0.06766,-0.20310,-0.00312,0.76591,0.02029,-0.64259,0.00784,-0.01848,-0.28520,-0.03193,
2401020739486,0.07440,-0.22722,-0.00243,0.76559,0.01239,-0.64313,0.01054,0.05304,-0.17521,0.01987,
2401120838515,0.08879,-0.23677,0.00181,0.76704,0.00705,-0.64096,0.02762,0.13225,-0.02134,0.07474,
2401220787515,0.10646,-0.23307,0.00925,0.77008,0.00525,-0.63667,0.04000,0.14634,0.07796,0.07310,
2401320736543,0.11728,-0.21828,0.01320,0.77133,0.00873,-0.63529,0.03731,0.05810,0.22739,0.00842,
2401420835515,0.12048,-0.19139,0.01019,0.76890,0.01292,-0.63645,0.05961,-0.01222,0.29450,-0.03537,
2401520784543,0.11815,-0.16368,0.00611,0.76609,0.02601,-0.63765,0.07629,-0.03204,0.27099,-0.04270,
2401620733543,0.11499,-0.13423,0.00438,0.76115,0.04424,-0.63812,0.10721,-0.04078,0.29016,-0.00239,
2401720682515,0.11165,-0.10611,0.00612,0.75732,0.06331,-0.63653,0.13145,-0.02172,0.25436,0.03315,
2401820781510,0.11244,-0.08273,0.01248,0.75752,0.08420,-0.63445,0.12863,0.02526,0.20771,0.07582,
2401920730543,0.11870,-0.06400,0.02299,0.76455,0.10782,-0.62774,0.09890,0.10481,0.14098,0.12852,
2402020679510,0.13472,-0.05171,0.03770,0.77219,0.12299,-0.61800,0.08174,0.17044,0.05277,0.13025,
2402120778543,0.15205,-0.05098,0.04652,0.77573,0.13328,-0.61040,0.08884,0.15792,-0.06597,0.08398,
2402220727543,0.16965,-0.06563,0.04970,0.77529,0.13454,-0.60804,0.10543,0.10692,-0.20687,0.02890,
2402320676514,0.18070,-0.09315,0.04710,0.77395,0.12884,-0.60933,0.11455,0.03566,-0.33679,-0.02960,
2402420625543,0.18068,-0.13029,0.03983,0.77449,0.12392,-0.61278,0.09649,-0.08339,-0.40304,-0.12959,
2402520724510,0.16570,-0.16997,0.02348,0.77125,0.11568,-0.62099,0.07850,-0.19897,-0.38382,-0.19226,
2402620673548,0.14408,-0.20803,0.00380,0.76792,0.10669,-0.62850,0.06258,-0.23936,-0.36070,-0.17806,
2402720622510,0.11980,-0.24395,-0.01423,0.76565,0.09822,-0.63499,0.03029,-0.25702,-0.33747,-0.18794,
2402820721543,0.09437,-0.27412,-0.03093,0.76118,0.08701,-0.64247,0.01662,-0.26191,-0.22876,-0.14841,
2402920670543,0.06719,-0.29725,-0.04792,0.75327,0.06604,-0.65281,0.04543,-0.25987,-0.22453,-0.16902,
2403020619481,0.03711,-0.32370,-0.06826,0.74841,0.06013,-0.65975,0.03162,-0.30426,-0.24479,-0.19703,
2403120568510,0.00518,-0.34612,-0.08475,0.74445,0.05571,-0.66493,0.02363,-0.27582,-0.17186,-0.11853,
2403220667514,-0.02099,-0.35995,-0.08670,0.73988,0.04130,-0.66778,0.07031,-0.20144,-0.09467,0.05209,
2403320616548,-0.03377,-0.37122,-0.07313,0.74121,0.03537,-0.66377,0.09361,-0.07781,-0.12474,0.19217,
2403420565514,-0.03937,-0.37981,-0.04882,0.74777,0.03443,-0.65617,0.09538,-0.03331,-0.06344,0.23553,
2403520664481,-0.04048,-0.38300,-0.02565,0.75328,0.03004,-0.64766,0.11050,0.00643,-0.05504,0.21479,
2403620613514,-0.03711,-0.39072,-0.00330,0.76128,0.03222,-0.63897,0.10546,0.06454,-0.11802,0.25380,
2403720562543,-0.03123,-0.40056,0.02162,0.77425,0.04188,-0.62978,0.04652,0.04930,-0.16247,0.22194,
2403820511543,-0.03121,-0.41724,0.04285,0.78419,0.05540,-0.61770,-0.02075,-0.02433,-0.17975,0.19085,
2403920610543,-0.03594,-0.43751,0.05371,0.78800,0.06611,-0.60941,-0.05750,-0.08209,-0.24232,0.04273,
2404020559543,-0.04954,-0.46470,0.04839,0.78620,0.08172,-0.60418,-0.10083,-0.21363,-0.26361,-0.07226,
2404120508528,-0.07365,-0.49035,0.03223,0.77771,0.09884,-0.59819,-0.16604,-0.30457,-0.21415,-0.19027,
2404220607486,-0.10779,-0.50919,0.01337,0.76599,0.10752,-0.59855,-0.20842,-0.33449,-0.08220,-0.17860,
2404320556543,-0.13530,-0.51828,-0.00802,0.75726,0.11119,-0.60791,-0.21128,-0.32230,-0.00299,-0.16995,
2404420505543,-0.17845,-0.50621,-0.02559,0.74261,0.07703,-0.62836,-0.21853,-0.32125,0.09111,-0.15120,
2404520454543,-0.21183,-0.48921,-0.04136,0.73399,0.04285,-0.64625,-0.20443,-0.24703,0.11693,-0.06787,
2404620553547,-0.23645,-0.48049,-0.05264,0.73108,0.01582,-0.65904,-0.17589,-0.16188,0.08272,-0.00845,
2404720502514,-0.24903,-0.47475,-0.05391,0.73955,-0.01167,-0.66924,-0.07105,-0.03007,0.06101,0.02508,
2404820451514,-0.24249,-0.47557,-0.05078,0.73942,-0.03423,-0.66869,0.07022,0.10270,0.02602,0.04595,
2404920550543,-0.22515,-0.47734,-0.04276,0.73181,-0.04870,-0.65894,0.16698,0.21675,0.01303,0.08665,
2405020499543,-0.19583,-0.47368,-0.02942,0.73290,-0.05063,-0.65214,0.18711,0.30176,0.08376,0.09874,
2405120448514,-0.16073,-0.45798,-0.01937,0.73415,-0.05551,-0.64568,0.20259,0.32096,0.17992,0.07936,
2405220397543,-0.12409,-0.43677,-0.00865,0.74276,-0.04916,-0.64807,0.16092,0.31969,0.18267,0.05318,
2405320496519,-0.08700,-0.40967,-0.00119,0.75206,-0.03545,-0.65255,0.08558,0.30840,0.25228,0.04540,
2405420445509,-0.05243,-0.37977,0.00493,0.75631,-0.02331,-0.65273,0.03728,0.29856,0.26809,0.04765,
2405520394543,-0.02274,-0.35116,0.01218,0.75793,-0.00689,-0.65228,0.00476,0.30031,0.29206,0.02035,
2405653809847,0.01351,-0.31585,0.01109,0.75845,0.01322,-0.65159,0.00063,0.25727,0.29379,0.01054,
2405720442509,0.03529,-0.29937,0.00969,0.75950,0.02288,-0.65010,0.00253,0.27800,0.28292,0.02753,
2405820391514,0.06128,-0.27295,0.00758,0.75971,0.04667,-0.64839,0.01619,0.27257,0.21573,-0.00929,
2405920340481,0.09211,-0.25557,-0.00198,0.75582,0.06910,-0.64934,0.04827,0.25851,0.16502,-0.12329,
2406020439542,0.11365,-0.24391,-0.01508,0.74674,0.08187,-0.65255,0.09932,0.17160,0.10513,-0.12164,
2406120388542,0.12696,-0.24106,-0.02485,0.74375,0.08988,-0.65422,0.10369,0.10864,-0.02033,-0.10597,
2406220337542,0.13652,-0.25001,-0.03162,0.74427,0.09198,-0.65551,0.08891,0.08058,-0.14077,-0.07968,
2406353752881,0.14253,-0.27964,-0.03659,0.74904,0.08595,-0.65599,0.03509,0.03056,-0.22949,-0.01546,
2406420385509,0.14219,-0.29605,-0.03596,0.75070,0.07539,-0.65626,0.00934,0.01481,-0.21797,0.02499,
2406520334509,0.14006,-0.31456,-0.03048,0.75056,0.04926,-0.65894,-0.00445,-0.00172,-0.16130,0.06527,
2406620433485,0.13621,-0.32934,-0.02434,0.75046,0.02129,-0.66001,-0.02734,-0.03142,-0.10844,0.03500,
2406720382542,0.13088,-0.33556,-0.02119,0.75005,-0.01116,-0.66061,-0.02992,-0.04452,-0.00954,0.04492,
2406820331542,0.12104,-0.33297,-0.01389,0.75117,-0.04149,-0.65777,-0.03688,-0.09350,0.11543,0.08692,
2406920280542,0.11362,-0.31315,-0.00448,0.75181,-0.06857,-0.65300,-0.06060,-0.01929,0.28884,0.06405,
2407020379542,0.11154,-0.27909,-0.00150,0.75005,-0.09184,-0.64935,-0.08568,-0.05145,0.45022,-0.00712,
2407120328514,0.10717,-0.23281,-0.00411,0.75160,-0.12060,-0.64539,-0.06344,-0.04351,0.50532,-0.01198,
2407220277514,0.10308,-0.18961,-0.00894,0.75107,-0.13276,-0.64362,-0.06344,-0.06553,0.42671,-0.04276,
2407320376509,0.10196,-0.14977,-0.01450,0.75020,-0.14198,-0.64221,-0.06791,0.00941,0.39374,-0.01841,
2407420325514,0.10537,-0.11290,-0.01474,0.75092,-0.14513,-0.64139,-0.06064,0.03554,0.32553,0.02501,
2407520274542,0.11066,-0.08301,-0.01116,0.75005,-0.13990,-0.64164,-0.07845,0.06174,0.27357,0.05253,
2407620223542,0.11772,-0.06385,-0.00672,0.75009,-0.12642,-0.64258,-0.09209,0.04149,0.16038,0.05704,
2407720322542,0.11995,-0.05826,-0.00492,0.75296,-0.10774,-0.64549,-0.06910,-0.02741,-0.04147,0.00531,
2407820271514,0.11003,-0.07621,-0.00552,0.75339,-0.07429,-0.65129,-0.05201,-0.08032,-0.20527,-0.02655,
2407920220542,0.09951,-0.10563,-0.00610,0.75427,-0.03894,-0.65486,-0.02667,-0.05819,-0.30653,-0.02552,
2408020319514,0.09449,-0.13895,-0.00668,0.75453,-0.00329,-0.65626,0.00033,-0.01319,-0.35343,-0.01095,
2408120268542,0.09518,-0.17486,-0.00627,0.75053,0.01960,-0.65639,0.07396,0.01907,-0.37296,-0.00694,
2408220217509,0.10168,-0.21199,-0.00595,0.73894,0.03898,-0.65342,0.15968,0.06882,-0.40865,0.02781,
2408320166514,0.11603,-0.24953,-0.00487,0.72766,0.05966,-0.64888,0.21425,0.10845,-0.37345,0.02568,
2408420265509,0.13308,-0.28321,-0.00068,0.71725,0.07449,-0.64358,0.25653,0.14685,-0.33280,0.04005,
2408520214542,0.14682,-0.30502,0.00369,0.73179,0.09294,-0.64276,0.20666,0.07601,-0.15256,-0.00634,
2408620163514,0.14507,-0.30559,0.00124,0.74903,0.09802,-0.64392,0.12129,-0.08938,0.12455,-0.09557,
2408720262542,0.13314,-0.28513,-0.00463,0.75102,0.08275,-0.64902,0.08891,-0.12187,0.25179,-0.07904,
2408820211542,0.12231,-0.25840,-0.01058,0.75370,0.07088,-0.65226,0.03835,-0.09209,0.30722,-0.05557,
2408920160509,0.11219,-0.22285,-0.01367,0.75229,0.05405,-0.65627,0.02094,-0.09924,0.41989,-0.03149,
2409020107979,0.10354,-0.18182,-0.01609,0.75036,0.03420,-0.65965,0.02545,-0.07857,0.43695,0.00184,
2409120191179,0.09785,-0.13930,-0.01940,0.74935,0.01736,-0.66146,0.02523,-0.04722,0.43607,0.00079,
2409220124358,0.09497,-0.09836,-0.01854,0.74949,0.00626,-0.66138,0.02835,-0.00869,0.37383,0.02358,
2409320057571,0.09599,-0.06632,-0.01691,0.75077,0.00615,-0.66007,0.02482,0.01329,0.29174,0.04433,
2409420140779,0.09670,-0.04190,-0.01108,0.75225,0.01240,-0.65784,0.03484,-0.00249,0.21930,0.04240,
2409520073925,0.09897,-0.02546,-0.00614,0.75313,0.02499,-0.65527,0.05294,0.02057,0.08478,0.02709,
2409620007167,0.10275,-0.02193,-0.00526,0.75310,0.04677,-0.65310,0.06411,0.01160,0.02064,0.01419,
2409719940370,0.10236,-0.02344,-0.00354,0.75020,0.06672,-0.65081,0.09591,-0.01074,-0.03879,0.02740,
2409820023526,0.10209,-0.03074,-0.00095,0.74632,0.08695,-0.64670,0.13126,-0.02675,-0.06497,0.05751,
2409919956767,0.10041,-0.03718,0.00317,0.74487,0.10421,-0.64140,0.15137,-0.07557,0.00867,0.05727,
2410019891547,0.08845,-0.02568,0.00785,0.74463,0.10919,-0.63862,0.16053,-0.17086,0.20514,0.01697,
2410119990667,0.06967,0.00340,0.00605,0.74865,0.10761,-0.63924,0.13900,-0.18197,0.34442,-0.04812,
2410219939700,0.05114,0.04256,0.00321,0.74787,0.10072,-0.64229,0.13419,-0.16071,0.38497,-0.04623,
2410319888671,0.03651,0.07627,0.00131,0.74698,0.09855,-0.64396,0.13275,-0.09717,0.28978,-0.04056,
2410419837666,0.02604,0.10265,-0.00511,0.74345,0.10017,-0.64598,0.14125,-0.11065,0.24707,-0.06429,
2410519936700,0.01848,0.12075,-0.01386,0.73571,0.10176,-0.64842,0.16711,-0.06832,0.14567,-0.08064,
2410619885666,0.01449,0.12893,-0.01551,0.73318,0.10886,-0.64822,0.17440,-0.01827,0.07407,0.00931,
2410719834700,0.01147,0.13701,-0.01290,0.73514,0.11848,-0.64516,0.17120,0.00341,0.06295,0.03156,
2410819933643,0.01247,0.14191,-0.01050,0.73701,0.13421,-0.64085,0.16767,0.04878,0.06388,0.00770,
2410919882724,0.01659,0.14824,-0.01302,0.73433,0.14771,-0.63659,0.18354,0.01764,0.08578,-0.00676,
2411019831666,0.01838,0.15507,-0.01288,0.73182,0.14933,-0.63683,0.19127,0.00738,0.05559,0.00274,
2411119780700,0.01694,0.15544,-0.01797,0.72267,0.14409,-0.63902,0.22053,-0.01125,-0.04582,-0.04909,
2411219879700,0.01540,0.14547,-0.01835,0.71799,0.13909,-0.64029,0.23487,0.03675,-0.13586,0.01282,
2411319828700,0.02404,0.13005,-0.01477,0.72590,0.13401,-0.64207,0.20703,0.11244,-0.11109,0.00723,
2411419777666,0.03385,0.12654,-0.01356,0.73219,0.13760,-0.64098,0.18468,0.07970,-0.01724,-0.00682,
2411519876700,0.03907,0.12899,-0.01304,0.73736,0.14005,-0.64036,0.16319,-0.00550,0.03961,0.00630,
2411619825666,0.03356,0.13612,-0.01481,0.73559,0.13721,-0.64179,0.16787,-0.07893,0.09254,-0.04259,
2411719774700,0.02378,0.14242,-0.01926,0.73334,0.13934,-0.64050,0.18041,-0.10784,0.06450,-0.08813,
2411819723700,0.01485,0.15175,-0.02116,0.72436,0.14656,-0.64089,0.20754,0.01487,0.08563,0.07852,
2411919822666,0.02096,0.14991,-0.02382,0.73186,0.13803,-0.63854,0.19389,0.13588,-0.07794,-0.00432,
2412019771676,0.02683,0.14996,-0.02749,0.74058,0.14557,-0.63575,0.16179,-0.00378,0.02781,-0.07910,
2412119720700,0.02485,0.15328,-0.03250,0.72547,0.14100,-0.63975,0.21104,-0.01582,-0.01339,-0.07556,
2412219819700,0.02562,0.14793,-0.04563,0.71414,0.13465,-0.64212,0.24404,0.04882,-0.11294,-0.13828,
2412319768700,0.02801,0.13715,-0.05619,0.71163,0.13929,-0.64259,0.24750,0.02670,-0.12442,-0.05756,
2412419717671,0.02602,0.12994,-0.06159,0.70928,0.14295,-0.64556,0.24443,-0.02268,0.02681,0.02404,
2412519666699,0.02272,0.13482,-0.06108,0.71143,0.14280,-0.64577,0.23761,-0.04241,0.07024,0.00701,
2412619765728,0.01883,0.14108,-0.06126,0.70945,0.13922,-0.64712,0.24193,-0.04372,0.05675,0.00190,
2412719714704,0.01641,0.14491,-0.06212,0.69519,0.13109,-0.64925,0.27928,-0.02637,0.03084,-0.00495,
2412819663666,0.01610,0.14685,-0.06393,0.68194,0.12308,-0.64921,0.31359,0.00807,-0.01342,-0.00061,
2412919762699,0.01772,0.14443,-0.06422,0.68274,0.12397,-0.64959,0.31069,0.01488,-0.02180,-0.00267,
2413019711666,0.01973,0.14503,-0.06571,0.68306,0.12343,-0.64996,0.30942,0.00815,0.00118,-0.00675,
2413119660671,0.01940,0.14458,-0.06555,0.68226,0.12254,-0.64997,0.31151,0.00765,-0.00024,-0.00448,
2413219609699,0.01945,0.14512,-0.06552,0.68234,0.12197,-0.64993,0.31167,0.00530,0.00260,-0.00205,
2413319708699,0.01940,0.14522,-0.06543,0.68221,0.12185,-0.65003,0.31177,0.00643,0.00250,-0.00109,
2413419657699,0.01936,0.14531,-0.06549,0.68211,0.12188,-0.65006,0.31193,0.00568,0.00257,0.00007,
2413519606671,0.01935,0.14550,-0.06565,0.68206,0.12194,-0.65014,0.31184,0.00528,0.00462,-0.00090,
2413619705699,0.01937,0.14537,-0.06586,0.68188,0.12221,-0.65014,0.31212,0.00598,0.00296,-0.00090,
2413719654671,0.01927,0.14518,-0.06591,0.68190,0.12223,-0.65007,0.31222,0.00509,0.00414,0.00114,
2413819603666,0.01933,0.14505,-0.06600,0.68181,0.12220,-0.65015,0.31225,0.00509,0.00513,0.00119,
2413919552666,0.01931,0.14474,-0.06623,0.68170,0.12227,-0.65022,0.31233,0.00355,0.00382,0.00063,
2414019651699,0.01945,0.14488,-0.06624,0.68167,0.12219,-0.65028,0.31229,0.00451,0.00512,0.00152,
2414152917004,0.01980,0.14549,-0.06636,0.68155,0.12238,-0.65028,0.31249,0.00535,0.00514,0.00049,
2414219549699,0.01984,0.14566,-0.06632,0.68153,0.12237,-0.65030,0.31249,0.00508,0.00604,0.00195,
2414319648671,0.01993,0.14577,-0.06636,0.68143,0.12262,-0.65032,0.31257,0.00540,0.00553,0.00117,
2414419598237,0.01994,0.14576,-0.06634,0.68137,0.12271,-0.65033,0.31265,0.00455,0.00505,0.00225,
2414519546699,0.02008,0.14595,-0.06644,0.68129,0.12285,-0.65034,0.31275,0.00541,0.00701,0.00019,
2414619495699,0.02008,0.14598,-0.06663,0.68120,0.12289,-0.65040,0.31279,0.00404,0.00558,0.00182,
2414719594704,0.02014,0.14580,-0.06692,0.68109,0.12314,-0.65040,0.31295,0.00556,0.00432,-0.00007,
2414819544747,0.02012,0.14564,-0.06692,0.68107,0.12296,-0.65054,0.31276,0.00473,0.00549,0.00294,
2414919492699,0.02010,0.14554,-0.06707,0.68091,0.12333,-0.65055,0.31296,0.00415,0.00431,0.00056,
2415019591699,0.01971,0.14439,-0.06716,0.68077,0.12361,-0.65050,0.31323,0.00310,0.00180,0.00146,
2415119540699,0.01948,0.14373,-0.06707,0.68080,0.12353,-0.65054,0.31313,0.00357,0.00502,0.00246,
2415219489699,0.01976,0.14434,-0.06711,0.68086,0.12342,-0.65051,0.31311,0.00390,0.00551,0.00191,
2415319439432,0.01958,0.14396,-0.06736,0.68071,0.12379,-0.65048,0.31336,0.00174,0.00109,-0.00071,
2415419537699,0.01950,0.14374,-0.06721,0.68081,0.12348,-0.65050,0.31321,0.00230,0.00290,0.00261,
2415519486661,0.01945,0.14364,-0.06715,0.68080,0.12353,-0.65046,0.31330,0.00187,0.00209,0.00332,
2415619435666,0.01931,0.14329,-0.06721,0.68072,0.12358,-0.65047,0.31342,0.00254,0.00206,-0.00012,
2415719534670,0.01933,0.14320,-0.06724,0.68079,0.12340,-0.65051,0.31327,0.00207,0.00178,0.00286,
2415819483699,0.01943,0.14327,-0.06732,0.68080,0.12343,-0.65051,0.31324,0.00291,0.00292,0.00048,
2415919432666,0.01937,0.14334,-0.06721,0.68086,0.12330,-0.65054,0.31309,0.00136,0.00371,0.00324,
2416019531699,0.01932,0.14328,-0.06727,0.68079,0.12354,-0.65050,0.31322,0.00317,0.00242,0.00030,
2416119480699,0.01920,0.14310,-0.06747,0.68076,0.12351,-0.65059,0.31312,0.00076,0.00095,0.00155,
2416219429699,0.01930,0.14321,-0.06744,0.68080,0.12349,-0.65057,0.31308,0.00158,0.00227,0.00110,
2416319378666,0.01910,0.14337,-0.06734,0.68077,0.12352,-0.65056,0.31315,-0.00097,0.00193,0.00322,
2416419477670,0.01900,0.14373,-0.06613,0.68098,0.12342,-0.65038,0.31311,0.00379,0.00322,0.00599,
2416519426670,0.01896,0.14373,-0.06605,0.68095,0.12355,-0.65038,0.31313,0.00180,0.00153,0.00454,
2416619375699,0.01897,0.14385,-0.06610,0.68094,0.12354,-0.65035,0.31322,0.00331,0.00323,0.00142,
2416719474699,0.01924,0.14433,-0.06607,0.68099,0.12330,-0.65043,0.31305,0.00288,0.00346,0.00381,
2416819423670,0.01939,0.14465,-0.06613,0.68098,0.12352,-0.65037,0.31309,0.00126,0.00077,0.00267,
2416919372670,0.01938,0.14504,-0.06635,0.68085,0.12374,-0.65036,0.31330,0.00174,0.00257,-0.00088,
2417019321699,0.01947,0.14524,-0.06634,0.68088,0.12369,-0.65036,0.31327,0.00208,0.00312,0.00194,
2417119420670,0.01927,0.14463,-0.06643,0.68085,0.12382,-0.65036,0.31329,0.00046,0.00023,0.00231,
2417219369670,0.01931,0.14468,-0.06634,0.68095,0.12350,-0.65038,0.31315,0.00168,0.00254,0.00407,
2417319318680,0.01951,0.14498,-0.06641,0.68093,0.12355,-0.65038,0.31316,0.00151,0.00188,0.00299,
2417419417675,0.01950,0.14503,-0.06621,0.68102,0.12336,-0.65037,0.31306,0.00047,0.00091,0.00672,
2417519366670,0.01950,0.14506,-0.06634,0.68088,0.12357,-0.65038,0.31326,0.00160,0.00229,0.00184,
2417619315670,0.01948,0.14502,-0.06640,0.68093,0.12362,-0.65037,0.31318,0.00137,0.00210,0.00250,
2417719264670,0.01938,0.14491,-0.06629,0.68098,0.12343,-0.65039,0.31309,0.00120,0.00073,0.00564,
2417819363699,0.01939,0.14479,-0.06639,0.68133,0.12304,-0.64976,0.31380,0.00156,0.00102,0.00356,
2417919312670,0.01949,0.14459,-0.06647,0.68147,0.12382,-0.64958,0.31356,0.00197,0.00037,0.00292,
2418019261699,0.01940,0.14376,-0.06653,0.68223,0.12456,-0.64838,0.31409,0.01465,-0.03223,0.00660,
2418119360699,0.01933,0.14179,-0.06678,0.68368,0.12550,-0.64726,0.31287,0.00712,-0.01833,0.01249,
2418219309699,0.02031,0.14209,-0.06469,0.69922,0.13356,-0.64827,0.27018,0.00532,0.01430,0.03080,
2418319258699,0.02166,0.14487,-0.05374,0.70676,0.13855,-0.64589,0.25323,0.03557,0.05610,0.09789,
2418419207699,0.02455,0.15244,-0.04290,0.71071,0.13775,-0.64433,0.24649,0.00394,0.09130,0.11124,
2418519306699,0.02342,0.16207,-0.03425,0.71440,0.13514,-0.64469,0.23610,-0.08075,0.12534,0.09027,
2418619255665,0.01136,0.17583,-0.02835,0.71855,0.13371,-0.64451,0.22454,-0.16735,0.16652,0.09227,
