2399920850515,0.12526,-0.06073,0.01413,0.76500,0.08557,-0.62660,0.12177,-0.11600,0.14104,-0.03976,
2418719204699,-0.00793,0.19111,-0.02345,0.71778,0.12303,-0.64687,0.22631,-0.18422,0.13141,0.06490,
2418819303670,-0.03154,0.20587,-0.01641,0.72627,0.11982,-0.64673,0.19980,-0.25623,0.21932,0.07379,
2418919252699,-0.06081,0.23195,-0.00870,0.72313,0.11607,-0.64494,0.21832,-0.28440,0.28688,0.09460,
2419019201665,-0.09267,0.26099,-0.00308,0.72959,0.12488,-0.64073,0.20388,-0.31973,0.29902,0.05554,
2419119150637,-0.12618,0.29614,-0.00110,0.74251,0.14276,-0.63517,0.15764,-0.32193,0.38675,-0.01657,
2419219249698,-0.16128,0.34025,-0.00162,0.74133,0.15056,-0.63340,0.16298,-0.36768,0.46090,-0.01201,
2419319198698,-0.19822,0.38423,-0.00235,0.73973,0.15912,-0.63092,0.17155,-0.37135,0.44360,-0.03698,
2419419147703,-0.23397,0.42686,-0.00590,0.73580,0.16952,-0.62859,0.18636,-0.35893,0.45024,-0.08495,
2419519246698,-0.26764,0.46711,-0.01485,0.73010,0.18189,-0.62651,0.20337,-0.37832,0.43637,-0.12973,
2419619195698,-0.30971,0.51584,-0.02408,0.72491,0.19661,-0.62393,0.21577,-0.36355,0.47880,-0.13821,
2419719144698,-0.34394,0.56727,-0.03277,0.71839,0.21237,-0.62318,0.22464,-0.30343,0.54098,-0.12956,
2419819093698,-0.37075,0.62232,-0.03919,0.71676,0.22864,-0.61839,0.22710,-0.28033,0.56719,-0.12767,
2419919192670,-0.39258,0.67217,-0.04366,0.70515,0.24018,-0.61499,0.25860,-0.25485,0.51142,-0.10096,
2420019141665,-0.41705,0.71991,-0.04665,0.70406,0.25803,-0.60624,0.26493,-0.22947,0.48868,-0.11422,
2420119090698,-0.43718,0.75990,-0.05073,0.70463,0.27584,-0.59746,0.26543,-0.28431,0.45639,-0.15365,
2420219189670,-0.45767,0.80174,-0.05255,0.69781,0.28808,-0.59283,0.28040,-0.22759,0.41662,-0.11487,
2420319138698,-0.47911,0.84138,-0.05431,0.70116,0.30155,-0.58489,0.27450,-0.21699,0.41803,-0.09350,
2420419087636,-0.49781,0.88346,-0.05190,0.70984,0.31344,-0.57597,0.25718,-0.16384,0.41182,-0.08173,
2420519036698,-0.51070,0.92203,-0.05341,0.73183,0.32955,-0.55979,0.20606,-0.09619,0.39919,-0.12835,
2420619135665,-0.51274,0.96960,-0.04366,0.72830,0.33342,-0.55872,0.21504,-0.08339,0.46920,-0.00079,
2420719084698,-0.51373,1.00770,-0.03748,0.71988,0.33243,-0.56159,0.23637,0.05879,0.34679,0.00017,
2420819033698,-0.49990,1.04234,-0.03606,0.72266,0.33086,-0.56185,0.22939,0.06949,0.26630,0.05463,
2420919132670,-0.48883,1.06447,-0.02722,0.69754,0.31073,-0.57927,0.28518,0.06351,0.16435,0.06328,
2421019081698,-0.48070,1.07464,-0.02310,0.69072,0.28617,-0.59317,0.29861,0.09631,0.08961,0.04778,
2421119030636,-0.46983,1.09677,-0.02515,0.68848,0.24919,-0.61064,0.30171,0.09558,0.08110,-0.01925,
2421218979698,-0.45852,1.10901,-0.03067,0.69150,0.20612,-0.62826,0.29092,0.12931,0.05406,-0.06800,
2421319078665,-0.44311,1.11761,-0.03953,0.71385,0.16656,-0.64098,0.22765,0.15441,0.05273,-0.15051,
2421419027670,-0.42353,1.13122,-0.05227,0.72200,0.12207,-0.65306,0.19321,0.27653,0.07486,-0.15693,
2421518976665,-0.39015,1.13630,-0.07024,0.73016,0.09213,-0.66060,0.14830,0.40865,-0.02631,-0.19146,
2421619075665,-0.34349,1.13756,-0.08216,0.74058,0.08299,-0.66144,0.08454,0.44920,0.08955,-0.08744,
2421719025798,-0.29735,1.16212,-0.07982,0.74220,0.07490,-0.66093,0.08184,0.41585,0.30926,-0.03422,
2421818973698,-0.25974,1.21095,-0.07562,0.74272,0.07594,-0.65976,0.08562,0.28750,0.50205,-0.05956,
2421918922665,-0.23302,1.26916,-0.05322,0.74215,0.08526,-0.65869,0.08983,0.16933,0.62232,-0.02610,
2422019021698,-0.21432,1.33685,-0.04873,0.74273,0.10223,-0.65609,0.08627,0.16119,0.63766,-0.00797,
2422118970669,-0.18775,1.40542,-0.05105,0.74291,0.12464,-0.65197,0.08648,0.17428,0.67413,-0.05275,
2422218919636,-0.16578,1.47250,-0.05279,0.73840,0.14432,-0.64894,0.11319,0.21236,0.65153,-0.02434,
2422319018641,-0.13930,1.53484,-0.05407,0.73558,0.16755,-0.64406,0.12663,0.24655,0.61683,-0.05227,
2422418967698,-0.10811,1.59139,-0.06128,0.72739,0.18698,-0.64114,0.15774,0.34262,0.54027,-0.11448,
2422518916698,-0.06906,1.63843,-0.06954,0.72527,0.20481,-0.63613,0.16545,0.49520,0.39528,-0.08577,
2422618865669,-0.02464,1.66940,-0.07020,0.72527,0.21028,-0.63325,0.16960,0.48419,0.20089,-0.01459,
2422718964665,0.01960,1.68605,-0.06245,0.72816,0.20061,-0.63415,0.16552,0.47526,0.03419,-0.02295,
2422818913669,0.06632,1.68366,-0.06414,0.72420,0.18004,-0.64156,0.17752,0.52222,-0.11422,-0.07118,
2422918862674,0.11032,1.66184,-0.05802,0.72601,0.16327,-0.64585,0.17065,0.55039,-0.24033,0.00410,
2423018961665,0.15750,1.63634,-0.05453,0.73210,0.14863,-0.64839,0.14672,0.54465,-0.26524,-0.03009,
2423118910665,0.20580,1.60853,-0.05608,0.73089,0.13109,-0.65371,0.14586,0.53766,-0.24315,-0.05261,
2423218859669,0.25279,1.58333,-0.06108,0.73059,0.11620,-0.65840,0.13871,0.53051,-0.17400,-0.08483,
2423318808636,0.30289,1.56777,-0.06949,0.72921,0.10266,-0.66274,0.13601,0.52972,-0.09451,-0.11267,
2423418907636,0.35107,1.56554,-0.07131,0.72541,0.08876,-0.66525,0.15279,0.50079,0.05234,-0.02406,
2423518856669,0.41815,1.57894,-0.06542,0.72850,0.08749,-0.66351,0.14623,0.54139,0.18457,-0.00354,
2423618805636,0.47527,1.60241,-0.06232,0.72963,0.09938,-0.66167,0.14125,0.50850,0.28159,-0.00900,
2423718904664,0.51564,1.63621,-0.06078,0.72867,0.12055,-0.65816,0.14606,0.39998,0.36904,0.03215,
2423818853698,0.55621,1.67429,-0.05334,0.72654,0.14557,-0.65237,0.15926,0.33723,0.44392,0.03216,
2423918802636,0.58786,1.72165,-0.05428,0.71936,0.16856,-0.64658,0.18985,0.23540,0.47109,-0.02265,
2424018749715,0.60440,1.76605,-0.05890,0.71264,0.19551,-0.63945,0.21220,0.15776,0.44072,-0.04101,
2424118827323,0.60470,1.80747,-0.06486,0.70222,0.21992,-0.63224,0.24247,0.08760,0.43659,-0.04141,
2424218755048,0.60373,1.84224,-0.07039,0.69525,0.24577,-0.62239,0.26240,0.08182,0.31676,-0.05450,
2424318682721,0.60269,1.86487,-0.07476,0.68440,0.27009,-0.61074,0.29265,0.07852,0.23424,-0.04146,
2424418760376,0.60348,1.88048,-0.07685,0.66984,0.29136,-0.60096,0.32446,0.18772,0.08996,-0.13748,
2424518688144,0.62973,1.88859,-0.07866,0.67834,0.31824,-0.58511,0.31020,0.25380,-0.02346,-0.01094,
2424618615826,0.66021,1.88161,-0.07319,0.68922,0.33606,-0.56997,0.29526,0.30197,-0.18574,-0.00736,
2424718693534,0.71202,1.87206,-0.05544,0.68873,0.34502,-0.56172,0.30181,0.39477,-0.29179,0.01441,
2424818621221,0.75510,1.84037,-0.05100,0.67971,0.34696,-0.56134,0.32018,0.44199,-0.37235,0.02228,
2424918548922,0.79756,1.79820,-0.05331,0.66869,0.34319,-0.56609,0.33855,0.41158,-0.45080,-0.01726,
2425018478242,0.83774,1.75231,-0.05916,0.66143,0.33592,-0.57334,0.34778,0.41490,-0.50572,-0.06960,
2425118577272,0.87425,1.70998,-0.07016,0.66229,0.32782,-0.58057,0.34184,0.28190,-0.50423,-0.09562,
2425218526272,0.88967,1.66506,-0.07304,0.64281,0.31167,-0.59234,0.37254,0.07585,-0.40915,-0.08041,
2425318475238,0.88946,1.63335,-0.07817,0.62113,0.29141,-0.60375,0.40591,-0.12108,-0.25581,-0.04905,
2425418574272,0.87198,1.60663,-0.08154,0.62037,0.28358,-0.60898,0.40482,-0.24962,-0.23886,-0.04509,
2425518523238,0.84007,1.58038,-0.08396,0.63159,0.29246,-0.60762,0.38255,-0.40339,-0.25004,-0.03373,
2425618472272,0.79200,1.55279,-0.08845,0.63554,0.30964,-0.60139,0.37220,-0.54447,-0.28764,-0.05483,
2425718421243,0.73328,1.51910,-0.09039,0.62803,0.32923,-0.59215,0.38282,-0.63577,-0.32725,0.01968,
2425818520243,0.66693,1.48767,-0.09118,0.61197,0.34763,-0.58177,0.40766,-0.60950,-0.32034,-0.01959,
2425918469243,0.60972,1.45372,-0.09499,0.59556,0.37002,-0.56836,0.43053,-0.55944,-0.33179,-0.04862,
2426018418243,0.56070,1.42229,-0.09543,0.57594,0.38886,-0.55428,0.45810,-0.40851,-0.39603,-0.01770,
2426118517243,0.52570,1.38245,-0.09071,0.58230,0.41089,-0.53212,0.45710,-0.25039,-0.32229,0.01715,
2426218466271,0.51129,1.35135,-0.08331,0.59495,0.42750,-0.51278,0.44760,-0.11203,-0.32241,0.01067,
2426318415271,0.51715,1.30540,-0.07070,0.58995,0.43594,-0.50223,0.45791,0.07433,-0.41530,-0.00479,
2426418364271,0.53752,1.26611,-0.06551,0.58228,0.43597,-0.50149,0.46838,0.22375,-0.45687,-0.00248,
2426518463238,0.56642,1.22108,-0.06618,0.58890,0.43234,-0.50432,0.46038,0.34218,-0.52222,-0.02356,
2426618412271,0.60814,1.16721,-0.06940,0.60027,0.42798,-0.50883,0.44452,0.46837,-0.57685,-0.02623,
2426718361271,0.65977,1.10706,-0.07117,0.59992,0.42327,-0.51477,0.44266,0.54004,-0.62261,-0.03865,
2426818460248,0.71797,1.04686,-0.07426,0.58957,0.41920,-0.52025,0.45389,0.54961,-0.61963,-0.03002,
2426918409271,0.77132,0.99374,-0.07371,0.57352,0.41280,-0.52572,0.47359,0.43331,-0.52623,0.02445,
2427018358238,0.80360,0.94289,-0.07075,0.56779,0.40230,-0.53253,0.48186,0.17464,-0.47383,0.03204,
2427118307243,0.80597,0.90376,-0.07222,0.57250,0.38984,-0.54267,0.47516,-0.06014,-0.37305,-0.06607,
2427218406271,0.78517,0.86764,-0.07825,0.58588,0.38581,-0.54831,0.45524,-0.25611,-0.33801,-0.04710,
2427318355271,0.75066,0.83379,-0.08276,0.58983,0.39134,-0.54650,0.44754,-0.41965,-0.34227,-0.01386,
2427418304243,0.70270,0.79791,-0.08641,0.58103,0.40489,-0.53819,0.45697,-0.50618,-0.37424,-0.02140,
2427518403243,0.64955,0.76108,-0.09138,0.56918,0.42594,-0.52323,0.46994,-0.51539,-0.38311,-0.05128,
2427618352243,0.59903,0.71635,-0.09626,0.56287,0.44977,-0.50226,0.47814,-0.52555,-0.44941,-0.03374,
2427718301209,0.55137,0.66714,-0.10022,0.54697,0.47034,-0.48220,0.49708,-0.41049,-0.50500,-0.07360,
2427818250271,0.51908,0.61597,-0.10352,0.53046,0.49140,-0.45947,0.51578,-0.24182,-0.49994,-0.10347,
2427918349238,0.50448,0.56367,-0.10664,0.52783,0.51205,-0.43191,0.52217,-0.08300,-0.44822,-0.09740,
2428018298271,0.51036,0.52547,-0.10571,0.52027,0.52934,-0.40848,0.53128,0.10405,-0.43172,-0.12565,
2428118247271,0.53187,0.47379,-0.10990,0.50615,0.54136,-0.39373,0.54380,0.27943,-0.49032,-0.09617,
2428218346238,0.56475,0.40944,-0.10461,0.50452,0.54665,-0.38933,0.54320,0.39726,-0.51956,-0.06467,
2428318295243,0.61147,0.35647,-0.10815,0.49538,0.54313,-0.39950,0.54774,0.49778,-0.54936,-0.02060,
2428418244209,0.67004,0.30419,-0.11118,0.49818,0.53480,-0.41390,0.54267,0.55945,-0.51822,-0.03025,
2428518193238,0.72333,0.25112,-0.11194,0.49591,0.51745,-0.43760,0.54298,0.50883,-0.53347,-0.00182,
2428618292243,0.77394,0.19862,-0.11283,0.49474,0.49573,-0.46257,0.54362,0.52788,-0.46377,-0.04897,
2428718241238,0.82613,0.15212,-0.11952,0.52300,0.48203,-0.47733,0.51602,0.51542,-0.43070,-0.12948,
2428818190242,0.87581,0.10876,-0.12943,0.54418,0.46969,-0.49083,0.49228,0.42998,-0.38831,-0.15823,
2428918289209,0.91167,0.07339,-0.12967,0.56419,0.45722,-0.50237,0.46932,0.26246,-0.32109,-0.08492,
2429018238271,0.92857,0.04533,-0.12894,0.57780,0.44609,-0.51142,0.45343,0.07183,-0.27465,-0.06368,
2429118187271,0.92393,0.02622,-0.12144,0.57318,0.43732,-0.51807,0.46024,-0.09392,-0.26147,-0.00927,
2429218136271,0.90399,0.00819,-0.11294,0.56178,0.43843,-0.51602,0.47529,-0.20756,-0.31482,0.01038,
2429318235238,0.87782,-0.02180,-0.11131,0.54478,0.45063,-0.50572,0.49437,-0.30358,-0.34307,-0.01061,
2429418184271,0.84295,-0.05144,-0.11345,0.52011,0.46813,-0.49121,0.51870,-0.35157,-0.38435,-0.04465,
2429518133276,0.80544,-0.09287,-0.12256,0.49161,0.48867,-0.47292,0.54393,-0.38746,-0.46619,-0.09676,
2429618232228,0.76275,-0.14109,-0.13362,0.45682,0.50660,-0.45468,0.57266,-0.37758,-0.49631,-0.16735,
2429718181271,0.72958,-0.18332,-0.14722,0.43604,0.52650,-0.43056,0.58931,-0.19305,-0.44144,-0.19126,
2429818130238,0.71305,-0.22098,-0.15663,0.43955,0.54889,-0.39819,0.58903,-0.05062,-0.36389,-0.22621,
2429918079271,0.71245,-0.25320,-0.16341,0.42789,0.56688,-0.36964,0.59910,0.09531,-0.30438,-0.24794,
2430018178271,0.73204,-0.28405,-0.16455,0.40853,0.58156,-0.34754,0.61165,0.28028,-0.31923,-0.21510,
2430118127242,0.78118,-0.32241,-0.15977,0.39114,0.59010,-0.33493,0.62178,0.49565,-0.35772,-0.12742,
2430218076418,0.83917,-0.35177,-0.15423,0.39764,0.59251,-0.33134,0.61727,0.64050,-0.33296,-0.12315,
2430318175271,0.89890,-0.35438,-0.14405,0.39822,0.58770,-0.34135,0.61604,0.67989,-0.27285,-0.05295,
2430418124209,0.96548,-0.37460,-0.14243,0.38295,0.57947,-0.35746,0.62433,0.72338,-0.25497,-0.02357,
2430518073242,1.03076,-0.39448,-0.13423,0.39014,0.57092,-0.36930,0.62085,0.63775,-0.19724,-0.00881,
2430618022242,1.08845,-0.41294,-0.13096,0.38606,0.55891,-0.38597,0.62418,0.56347,-0.20761,-0.01189,
2430718121256,1.14477,-0.43454,-0.12562,0.40558,0.55122,-0.39404,0.61351,0.52855,-0.23270,-0.05489,
2430818073004,1.19942,-0.46441,-0.12298,0.42792,0.54716,-0.39870,0.59878,0.35212,-0.27993,-0.05950,
2430918019242,1.22469,-0.49662,-0.12614,0.41169,0.54133,-0.40906,0.60839,0.06037,-0.37538,-0.09500,
2431018118209,1.23055,-0.53575,-0.13145,0.39146,0.54123,-0.41009,0.62102,0.05389,-0.42393,-0.01730,
2431118067242,1.21874,-0.57444,-0.13156,0.41289,0.55359,-0.39369,0.60668,-0.04745,-0.43960,-0.08212,
2431218016237,1.20747,-0.61936,-0.13653,0.39997,0.56759,-0.37444,0.61454,-0.06592,-0.45888,-0.05369,
2431317965237,1.20128,-0.66051,-0.14024,0.37656,0.58321,-0.34880,0.62961,-0.04361,-0.38727,-0.07960,
2431418064242,1.19153,-0.69920,-0.14462,0.34363,0.59678,-0.32212,0.64962,-0.07642,-0.36136,-0.08902,
2431551329604,1.17621,-0.73605,-0.15237,0.30986,0.61515,-0.28174,0.66798,0.00145,-0.17056,-0.11653,
2431617962237,1.16575,-0.73741,-0.15347,0.31051,0.62521,-0.25636,0.66856,0.03902,-0.10878,-0.18492,
2431718061242,1.16607,-0.74254,-0.15671,0.28871,0.63711,-0.22458,0.67845,0.07321,-0.02578,-0.11790,
2431818010242,1.17337,-0.72895,-0.15215,0.27900,0.64457,-0.19979,0.68321,0.22997,0.12686,-0.08552,
2431917959242,1.19766,-0.69488,-0.14203,0.25901,0.64869,-0.18609,0.69100,0.35042,0.24967,-0.02467,
2432017908271,1.23241,-0.65817,-0.13945,0.23329,0.65010,-0.18411,0.69932,0.36137,0.40278,0.02228,
2432118007271,1.27301,-0.61188,-0.13516,0.20677,0.64977,-0.18422,0.70789,0.31624,0.53061,0.07107,
2432217956242,1.30493,-0.56195,-0.12916,0.17992,0.64641,-0.19173,0.71625,0.20654,0.47768,0.06882,
2432317905271,1.32672,-0.52210,-0.12499,0.18093,0.64055,-0.20733,0.71692,0.12779,0.29338,0.03678,
2432418004271,1.34158,-0.50535,-0.12383,0.20859,0.63393,-0.22762,0.70910,0.07974,0.03883,-0.00969,
2432517953209,1.35024,-0.51400,-0.12476,0.22609,0.62711,-0.24905,0.70255,0.01326,-0.21837,-0.00527,
2432617902270,1.35173,-0.54671,-0.12800,0.21045,0.62212,-0.26398,0.70640,0.04616,-0.39525,-0.03347,
2432717851242,1.35538,-0.59821,-0.13295,0.19840,0.62542,-0.25919,0.70874,0.11435,-0.55156,-0.01005,
2432817950270,1.36579,-0.65623,-0.13675,0.18475,0.63387,-0.23891,0.71203,0.13191,-0.61063,-0.02386,
2432917899242,1.37776,-0.71649,-0.14220,0.16213,0.64502,-0.20773,0.71730,0.10751,-0.56764,-0.08315,
2433017848270,1.38378,-0.76968,-0.14827,0.12719,0.65639,-0.16914,0.72413,0.04069,-0.50038,-0.11363,
2433117947270,1.38261,-0.81764,-0.15823,0.08340,0.66538,-0.12915,0.73050,-0.00329,-0.46883,-0.19020,
2433217896270,1.38169,-0.86097,-0.17799,0.05142,0.67224,-0.08731,0.73337,0.00358,-0.47215,-0.28695,
2433317845270,1.38344,-0.90611,-0.19872,0.01902,0.67619,-0.04982,0.73479,0.06654,-0.47412,-0.27760,
2433417794242,1.39564,-0.95141,-0.21667,-0.01267,0.67699,-0.01559,0.73572,0.12708,-0.45248,-0.28496,
2433517893275,1.41175,-0.99359,-0.22709,-0.03467,0.67597,0.01817,0.73589,0.21083,-0.42096,-0.29883,
2433617842270,1.43867,-1.03797,-0.24554,-0.05928,0.67360,0.04894,0.73509,0.27153,-0.39787,-0.35751,
2433717791242,1.46562,-1.08246,-0.26533,-0.07716,0.67052,0.07888,0.73364,0.29270,-0.36115,-0.37161,
2433817890242,1.49600,-1.12322,-0.28075,-0.09627,0.66673,0.10662,0.73133,0.33859,-0.33548,-0.37049,
2433917839237,1.52609,-1.15206,-0.29363,-0.12073,0.66227,0.13225,0.72755,0.36331,-0.25827,-0.39072,
2434017788270,1.54687,-1.18169,-0.29751,-0.12233,0.65647,0.15872,0.72724,0.29653,-0.17225,-0.32511,
2434117737270,1.56272,-1.19519,-0.29471,-0.14044,0.65230,0.17567,0.72382,0.25422,-0.04318,-0.26415,
2434217836275,1.56600,-1.16941,-0.28290,-0.14346,0.64927,0.18459,0.72374,0.18406,0.16201,-0.19238,
2434317785237,1.52753,-1.11475,-0.24024,-0.13292,0.64805,0.18127,0.72767,0.08182,0.36501,-0.08620,
2434417734208,1.44801,-1.06442,-0.20295,-0.11896,0.64996,0.16580,0.73206,-0.05524,0.45568,0.00008,
2434517836080,1.42219,-1.02727,-0.18725,-0.09975,0.65215,0.15055,0.73626,-0.07496,0.47868,0.04082,
2434617782237,1.41026,-0.98640,-0.18045,-0.08751,0.65437,0.13723,0.73845,-0.07921,0.43617,0.00846,
2434717731270,1.40325,-0.95405,-0.17743,-0.09875,0.65881,0.12138,0.73586,-0.05939,0.28961,-0.00416,
2434817680237,1.40145,-0.93306,-0.17354,-0.09927,0.66091,0.10878,0.73588,-0.01163,0.10930,0.02623,
2434917779208,1.40784,-0.92598,-0.17355,-0.09339,0.66169,0.10231,0.73687,0.08531,-0.09519,0.00309,
2435017728270,1.42103,-0.93741,-0.17390,-0.09065,0.66171,0.10445,0.73689,0.15212,-0.26602,0.00091,
2435117677280,1.43980,-0.96833,-0.17660,-0.09349,0.66001,0.11608,0.73632,0.18281,-0.41311,0.00006,
2435217776242,1.45782,-1.00771,-0.17667,-0.09562,0.65421,0.14070,0.73693,0.15856,-0.46676,-0.01077,
2435317725270,1.47603,-1.05203,-0.17842,-0.09008,0.64378,0.17342,0.73984,0.18285,-0.52774,-0.00881,
2435417674270,1.49306,-1.10621,-0.18067,-0.11717,0.63576,0.19893,0.73655,0.15052,-0.52728,-0.00583,
2435517773237,1.50483,-1.15693,-0.18295,-0.10528,0.62148,0.22782,0.74215,0.07842,-0.51084,-0.04769,
2435617722237,1.50968,-1.20216,-0.18382,-0.09965,0.60943,0.24904,0.74609,0.02110,-0.41457,-0.02314,
2435717671270,1.49960,-1.23630,-0.17946,-0.11846,0.60807,0.25515,0.74237,-0.09728,-0.23846,-0.02095,
2435817620237,1.47290,-1.25244,-0.17774,-0.14776,0.61667,0.24365,0.73384,-0.27337,-0.05240,-0.01760,
2435917719241,1.43356,-1.25368,-0.18168,-0.15719,0.62828,0.22211,0.72885,-0.44310,0.05486,-0.04850,
2436017668270,1.38064,-1.24423,-0.18292,-0.15064,0.63873,0.19823,0.72804,-0.61156,0.11213,-0.02193,
2436117617237,1.31761,-1.23046,-0.18387,-0.13548,0.64790,0.17503,0.72886,-0.62507,0.13584,-0.01823,
2436217716246,1.26034,-1.21077,-0.18385,-0.11759,0.65502,0.15110,0.73095,-0.52816,0.23016,-0.02584,
2436317665270,1.20875,-1.18754,-0.18049,-0.10404,0.66073,0.12487,0.73282,-0.51450,0.22226,-0.01841,
2436417614237,1.15803,-1.16131,-0.18165,-0.07911,0.66550,0.09924,0.73553,-0.45326,0.28524,-0.04821,
2436517563270,1.12046,-1.13045,-0.18154,-0.06904,0.67003,0.06800,0.73599,-0.31173,0.31708,0.00618,
2436617662270,1.09248,-1.09907,-0.17961,-0.04847,0.67233,0.03780,0.73770,-0.28440,0.29891,0.00755,
2436717611208,1.06677,-1.06858,-0.17821,-0.04185,0.67438,0.00623,0.73717,-0.28374,0.29471,-0.01333,
2436817560237,1.03743,-1.04276,-0.17389,-0.02526,0.67418,-0.02283,0.73778,-0.31387,0.21372,-0.00909,
2436917659217,1.00802,-1.03085,-0.16847,0.02805,0.67244,-0.04644,0.73816,-0.30676,-0.01034,0.00645,
2437017608270,0.97903,-1.05518,-0.16324,0.04367,0.66874,-0.08293,0.73757,-0.28381,-0.41482,-0.00680,
2437117557270,0.95096,-1.10813,-0.16107,0.05812,0.66385,-0.11518,0.73666,-0.29437,-0.60994,0.01633,
2437217506270,0.92458,-1.17556,-0.15549,0.09447,0.66229,-0.12894,0.73199,-0.33208,-0.73635,0.00195,
2437317605241,0.88699,-1.24651,-0.16000,0.10423,0.66328,-0.13023,0.72954,-0.37153,-0.61514,0.01959,
