2399920850515,0.12526,-0.06073,0.01413,0.76500,0.08557,-0.62660,0.12177,-0.11600,0.14104,-0.03976,
2437417554275,0.85165,-1.30289,-0.16265,0.09356,0.66688,-0.11465,0.73033,-0.35407,-0.56315,-0.05780,
2437517503241,0.81629,-1.35101,-0.16739,0.08419,0.67241,-0.08448,0.73051,-0.35670,-0.46801,-0.11602,
2437617602270,0.77947,-1.40029,-0.17757,0.07966,0.67692,-0.04712,0.73022,-0.37842,-0.50378,-0.13552,
2437717551236,0.73785,-1.45231,-0.19015,0.04095,0.68095,-0.01407,0.73105,-0.42531,-0.52439,-0.19671,
2437817500236,0.68907,-1.50771,-0.20234,0.01000,0.68273,0.02261,0.73026,-0.48084,-0.51563,-0.12724,
2437917449241,0.63699,-1.56054,-0.20992,-0.01731,0.68051,0.05944,0.73012,-0.52194,-0.47105,-0.07398,
2438017548270,0.58733,-1.60470,-0.20826,-0.06526,0.67543,0.09189,0.72876,-0.50870,-0.38056,-0.05280,
2438117497270,0.54604,-1.63952,-0.20665,-0.10724,0.66891,0.12422,0.72501,-0.42388,-0.30534,-0.07262,
2438217446246,0.51435,-1.66909,-0.20548,-0.14106,0.66275,0.15428,0.71907,-0.35518,-0.23732,-0.06339,
2438317545270,0.47961,-1.68756,-0.19861,-0.15757,0.65480,0.17960,0.71704,-0.35033,-0.15003,0.05208,
2438417494270,0.44654,-1.69360,-0.18341,-0.14957,0.64772,0.19400,0.72142,-0.34831,-0.00974,0.05156,
2438517443241,0.41137,-1.68659,-0.17936,-0.16393,0.65092,0.18593,0.71754,-0.36128,0.09648,0.02721,
2438617392208,0.36477,-1.67342,-0.17812,-0.16490,0.65762,0.16239,0.71692,-0.46250,0.16053,0.03150,
2438717491270,0.32051,-1.65888,-0.17658,-0.14100,0.66418,0.13221,0.72215,-0.49680,0.12500,0.00821,
2438817440289,0.27493,-1.64785,-0.17087,-0.10685,0.66848,0.09656,0.72966,-0.47579,0.07827,0.03223,
2438917389246,0.23373,-1.63965,-0.15873,-0.08147,0.67020,0.05654,0.73552,-0.43627,0.00866,0.06321,
2439017487235,0.18515,-1.64254,-0.14925,-0.04157,0.66999,0.02134,0.74090,-0.42186,-0.08647,0.00858,
2439117420516,0.14806,-1.66043,-0.14515,-0.00359,0.66921,-0.00293,0.74306,-0.30027,-0.22445,0.02644,
2439217353858,0.12328,-1.69247,-0.13898,-0.00648,0.66830,-0.01528,0.74371,-0.18759,-0.32721,0.03995,
2439317287132,0.11057,-1.72664,-0.14059,-0.01239,0.66856,-0.00397,0.74354,-0.15014,-0.38083,-0.01100,
2439417370412,0.09397,-1.76816,-0.14538,-0.03161,0.66960,0.02043,0.74177,-0.18612,-0.41308,-0.00773,
2439517303758,0.06936,-1.80952,-0.15066,-0.01720,0.66735,0.05573,0.74245,-0.24465,-0.48178,-0.05402,
2439617237038,0.04260,-1.85536,-0.15936,-0.03091,0.66589,0.08441,0.74061,-0.28838,-0.49069,-0.11293,
2439717320317,0.01116,-1.89560,-0.16616,-0.02746,0.66094,0.11554,0.74098,-0.36588,-0.37845,-0.02083,
2439817253659,-0.02461,-1.92930,-0.16374,-0.01986,0.65156,0.14537,0.74427,-0.37452,-0.31892,0.03648,
2439917186967,-0.06404,-1.95752,-0.16198,-0.03041,0.64537,0.16444,0.74534,-0.37123,-0.19935,-0.01211,
2440017121117,-0.09604,-1.97265,-0.16142,-0.03986,0.64374,0.17118,0.74479,-0.33127,-0.08327,0.01132,
2440117220269,-0.12101,-1.97183,-0.15961,-0.02822,0.64541,0.16424,0.74543,-0.26926,0.05130,0.00891,
2440217169269,-0.13691,-1.95631,-0.15756,-0.01260,0.65098,0.14260,0.74548,-0.19465,0.18694,0.01365,
2440317118269,-0.15165,-1.93174,-0.15364,0.01504,0.65650,0.11335,0.74561,-0.19607,0.25189,0.04462,
2440417217269,-0.16766,-1.90719,-0.15091,0.03987,0.66261,0.07604,0.74403,-0.12401,0.27522,0.03382,
2440517166241,-0.17608,-1.87990,-0.14787,0.06972,0.66707,0.03526,0.74089,-0.08501,0.25755,0.05362,
2440617115241,-0.17994,-1.85569,-0.14509,0.10333,0.66859,-0.00727,0.73638,-0.07249,0.22151,0.03533,
2440717064241,-0.18463,-1.83622,-0.14440,0.14119,0.66738,-0.05133,0.72941,-0.04743,0.15699,0.00648,
2440817163241,-0.18919,-1.82340,-0.14276,0.18086,0.66209,-0.10038,0.72032,-0.04623,0.07812,0.04215,
2440917112241,-0.19279,-1.81701,-0.14080,0.22525,0.65192,-0.15187,0.70796,-0.02948,0.05040,0.02399,
2441017061269,-0.19747,-1.81396,-0.13680,0.26947,0.63805,-0.20087,0.69276,-0.03558,0.06643,0.03357,
2441117160269,-0.20379,-1.80385,-0.13487,0.30642,0.62412,-0.24060,0.67727,0.00437,0.11620,0.01831,
2441217109269,-0.20599,-1.80063,-0.12985,0.32420,0.61020,-0.27211,0.66971,-0.01088,0.05388,0.01309,
2441317058269,-0.20569,-1.80201,-0.12438,0.34088,0.59988,-0.29287,0.66195,-0.14005,-0.03699,0.04045,
2441417007241,-0.22956,-1.81758,-0.11936,0.36073,0.59375,-0.30380,0.65195,-0.31032,-0.13882,0.01478,
2441517106269,-0.26155,-1.83445,-0.12056,0.37563,0.59716,-0.30021,0.64201,-0.41067,-0.13486,-0.03575,
2441617055241,-0.30391,-1.85443,-0.12554,0.38610,0.60745,-0.28354,0.63367,-0.51561,-0.10245,-0.00300,
2441717004269,-0.35506,-1.86392,-0.13268,0.37224,0.61960,-0.26048,0.64007,-0.57538,-0.03518,0.03341,
2441817103269,-0.41031,-1.86567,-0.13494,0.36757,0.63111,-0.22917,0.64348,-0.56687,0.00300,0.03093,
2441917052269,-0.47284,-1.86816,-0.14446,0.34649,0.64049,-0.20432,0.65419,-0.56530,0.00023,-0.05244,
2442017001269,-0.53304,-1.86802,-0.15034,0.32126,0.64808,-0.18341,0.66569,-0.51315,0.05967,-0.04718,
2442116950236,-0.59139,-1.86614,-0.15116,0.31181,0.65111,-0.16526,0.67195,-0.41111,0.08375,-0.01151,
2442217049269,-0.62043,-1.85946,-0.14260,0.30879,0.65084,-0.15734,0.67549,-0.30037,0.12763,0.04910,
2442316998236,-0.63816,-1.84591,-0.13619,0.31027,0.64775,-0.16633,0.67564,-0.16347,0.19012,0.01580,
2442416947236,-0.65275,-1.82367,-0.13416,0.31881,0.64187,-0.18981,0.67107,-0.04938,0.26160,-0.01410,
2442517046269,-0.66437,-1.79227,-0.12959,0.33857,0.63098,-0.22174,0.66186,-0.04465,0.32433,0.10501,
2442616995207,-0.66916,-1.76201,-0.12057,0.34634,0.61428,-0.26543,0.65746,-0.02556,0.25260,0.06836,
2442716944236,-0.67766,-1.73821,-0.11500,0.35466,0.59094,-0.31242,0.65376,-0.12922,0.26220,0.03649,
2442816893269,-0.70185,-1.70725,-0.10868,0.39276,0.56696,-0.35008,0.63383,-0.23159,0.31888,0.04168,
2442916992240,-0.73428,-1.67590,-0.10354,0.44604,0.54501,-0.37941,0.60005,-0.33872,0.29479,0.01424,
2443016941207,-0.77354,-1.64289,-0.09906,0.45767,0.52458,-0.40746,0.59104,-0.40996,0.28200,-0.00274,
2443116890240,-0.82414,-1.61186,-0.09541,0.44748,0.50974,-0.42646,0.59838,-0.48995,0.25704,-0.01316,
2443216989269,-0.87119,-1.59658,-0.10128,0.44250,0.50891,-0.42984,0.60036,-0.52428,0.23247,-0.01672,
2443316938269,-0.92309,-1.57830,-0.10744,0.41931,0.51844,-0.42189,0.61434,-0.54185,0.23384,-0.06693,
2443416887240,-0.97380,-1.56841,-0.12071,0.39450,0.53675,-0.40393,0.62699,-0.55067,0.25570,-0.07671,
2443516836240,-1.03238,-1.54509,-0.12946,0.38190,0.55867,-0.37785,0.63188,-0.55574,0.28953,-0.07525,
2443616935245,-1.08784,-1.51928,-0.13625,0.39312,0.57994,-0.34475,0.62472,-0.53081,0.25431,-0.04658,
2443716884240,-1.14067,-1.49518,-0.13107,0.38416,0.59274,-0.31629,0.63328,-0.50503,0.29197,0.03998,
2443816833240,-1.18021,-1.46147,-0.12411,0.37637,0.60485,-0.28515,0.64124,-0.38063,0.40631,-0.00397,
2443916932240,-1.20383,-1.42656,-0.12266,0.36104,0.61620,-0.25985,0.64994,-0.17606,0.40151,-0.02503,
2444016881388,-1.20895,-1.39551,-0.12118,0.35067,0.62199,-0.24556,0.65563,0.00017,0.32979,0.02126,
2444116830331,-1.20217,-1.36527,-0.12153,0.35998,0.62040,-0.24790,0.65120,0.12622,0.34932,-0.02040,
2444216780031,-1.19578,-1.32560,-0.12503,0.38073,0.61308,-0.26498,0.63950,0.17251,0.33955,0.02775,
2444316878235,-1.19107,-1.28465,-0.12312,0.39769,0.60073,-0.29257,0.62879,0.16035,0.35279,0.02082,
2444416827235,-1.17877,-1.24789,-0.11994,0.41680,0.58735,-0.31965,0.61573,0.10412,0.36673,0.01575,
2444516776240,-1.16965,-1.21458,-0.11567,0.43168,0.57233,-0.34478,0.60598,0.06938,0.30264,0.02140,
2444616875269,-1.16609,-1.18000,-0.11189,0.44001,0.55644,-0.36811,0.60105,0.01575,0.30764,0.01429,
2444716824269,-1.16519,-1.15149,-0.10119,0.44719,0.53874,-0.38941,0.59845,-0.00020,0.29038,0.04598,
2444816773269,-1.16696,-1.11863,-0.09855,0.48743,0.52756,-0.40175,0.56806,-0.02798,0.31913,-0.05709,
2444916872269,-1.17652,-1.08164,-0.09907,0.50671,0.51709,-0.41605,0.55023,-0.16990,0.27958,0.03143,
2445016821235,-1.19721,-1.04985,-0.09508,0.48323,0.50543,-0.43205,0.56953,-0.23277,0.25204,0.03314,
2445116770235,-1.22742,-1.02223,-0.09740,0.47498,0.50576,-0.43310,0.57535,-0.33476,0.24638,-0.02762,
2445216719207,-1.26634,-0.99802,-0.10706,0.44616,0.51459,-0.42744,0.59450,-0.37759,0.26864,-0.06283,
2445316818235,-1.30605,-0.96713,-0.11521,0.43288,0.53278,-0.40866,0.60146,-0.40862,0.32678,-0.09501,
2445416767269,-1.35114,-0.93179,-0.12227,0.43137,0.55390,-0.38136,0.60140,-0.44317,0.37710,-0.06559,
2445516716269,-1.39650,-0.89627,-0.12262,0.42064,0.57233,-0.35206,0.60955,-0.44151,0.37764,-0.00194,
2445616815273,-1.43991,-0.86198,-0.12017,0.39429,0.58673,-0.32440,0.62853,-0.39191,0.35495,-0.01939,
2445716764235,-1.47833,-0.82803,-0.12170,0.37980,0.60079,-0.29569,0.63826,-0.37892,0.30421,-0.05796,
2445816713269,-1.51109,-0.80025,-0.11902,0.34977,0.61052,-0.27467,0.65535,-0.31970,0.24293,0.02575,
2445916662269,-1.53542,-0.77469,-0.11445,0.34483,0.61934,-0.24884,0.66000,-0.20134,0.25822,-0.04159,
2446016761240,-1.55214,-0.74447,-0.11764,0.33811,0.62787,-0.22808,0.66291,-0.14157,0.28347,-0.05867,
2446116710240,-1.56611,-0.71001,-0.11903,0.33782,0.63183,-0.21892,0.66238,-0.09310,0.32847,-0.02121,
2446216659268,-1.58596,-0.66611,-0.12325,0.32814,0.63065,-0.22993,0.66463,-0.11374,0.41929,-0.01816,
2446316758273,-1.60243,-0.62213,-0.12642,0.30376,0.62381,-0.25651,0.67289,-0.12136,0.50188,0.02915,
2446416707235,-1.61392,-0.56975,-0.12066,0.29153,0.61221,-0.28226,0.67863,-0.07848,0.55993,0.02144,
2446516656240,-1.62299,-0.51541,-0.12014,0.28322,0.60015,-0.30598,0.68263,-0.09307,0.54299,-0.02951,
2446616605268,-1.63658,-0.46237,-0.12188,0.30048,0.59146,-0.32152,0.67566,-0.11504,0.45475,-0.01560,
2446716704268,-1.65319,-0.41933,-0.11931,0.34530,0.58723,-0.32557,0.65569,-0.21216,0.30272,0.04541,
2446816653749,-1.68276,-0.39441,-0.11301,0.32825,0.58247,-0.33226,0.66527,-0.31186,0.18468,-0.00649,
2446916602268,-1.71557,-0.37338,-0.11554,0.31206,0.58906,-0.32242,0.67207,-0.33524,0.15263,-0.03678,
2447016701268,-1.75578,-0.34954,-0.12029,0.30151,0.60328,-0.29845,0.67533,-0.40636,0.19244,-0.07970,
2447116650235,-1.80341,-0.32161,-0.12661,0.28346,0.61998,-0.26666,0.68130,-0.45776,0.24542,-0.10136,
2447216599206,-1.85079,-0.28964,-0.13385,0.26830,0.63586,-0.22735,0.68703,-0.41589,0.27370,-0.06202,
2447316548268,-1.89365,-0.26466,-0.13208,0.24163,0.64645,-0.18895,0.69858,-0.42079,0.19341,-0.00185,
2447416647240,-1.93136,-0.25134,-0.12886,0.19443,0.65356,-0.15924,0.71393,-0.37901,0.15389,-0.04704,
2447516596268,-1.96490,-0.23658,-0.13102,0.18090,0.65946,-0.12812,0.71831,-0.34378,0.13768,-0.04527,
2447616545240,-1.99360,-0.22568,-0.13045,0.19610,0.66152,-0.10112,0.71673,-0.23138,0.09454,-0.01476,
2447716644268,-2.02005,-0.20736,-0.12920,0.21362,0.66074,-0.08733,0.71426,-0.05998,0.09419,0.00314,
2447816593240,-2.02100,-0.19984,-0.12873,0.21872,0.65983,-0.09041,0.71317,0.08562,0.07917,0.01704,
2447916542268,-2.00696,-0.19618,-0.12644,0.24491,0.65664,-0.10292,0.70587,0.20301,0.02758,0.02711,
2448016491240,-1.98067,-0.20082,-0.12281,0.26564,0.65212,-0.12948,0.69815,0.29209,-0.10550,0.04307,
2448116590268,-1.94988,-0.21743,-0.12167,0.27510,0.64525,-0.16992,0.69217,0.33148,-0.21118,0.00026,
2448216539268,-1.91532,-0.24167,-0.12347,0.29531,0.63463,-0.21231,0.68188,0.33819,-0.28280,-0.03491,
2448316488240,-1.88210,-0.27048,-0.12342,0.32275,0.62022,-0.25393,0.66834,0.35693,-0.28166,-0.01557,
2448416587206,-1.84081,-0.30084,-0.12115,0.37304,0.60416,-0.28525,0.64379,0.42664,-0.31739,0.01418,
2448516536268,-1.79732,-0.33137,-0.11559,0.39740,0.58569,-0.31913,0.63024,0.43360,-0.27457,0.02742,
2448616485268,-1.75401,-0.35537,-0.11094,0.42783,0.56704,-0.34798,0.61183,0.45504,-0.25456,-0.00472,
2448716434268,-1.70939,-0.37702,-0.10705,0.45299,0.54686,-0.37699,0.59466,0.45370,-0.22605,-0.04313,
2448816533268,-1.66425,-0.39897,-0.10794,0.49018,0.52623,-0.40368,0.56556,0.44487,-0.25611,-0.09314,
2448916482268,-1.61768,-0.42250,-0.11272,0.52119,0.50516,-0.43063,0.53641,0.45274,-0.26508,-0.12544,
2449016431268,-1.57647,-0.44934,-0.11789,0.55455,0.48439,-0.45368,0.50201,0.42865,-0.32249,-0.13151,
2449116530239,-1.53562,-0.48405,-0.12334,0.58384,0.46268,-0.47559,0.46784,0.39131,-0.36908,-0.16843,
2449216479235,-1.50297,-0.52743,-0.11966,0.60289,0.43812,-0.50050,0.44055,0.33638,-0.38887,-0.10952,
2449316428239,-1.47379,-0.56352,-0.12127,0.62531,0.41383,-0.52192,0.40661,0.28601,-0.39548,-0.11832,
2449416377254,-1.44192,-0.60743,-0.12135,0.64429,0.38863,-0.54220,0.37400,0.22397,-0.39225,-0.10218,
2449516476268,-1.41633,-0.64348,-0.11603,0.65881,0.36156,-0.56162,0.34617,0.17436,-0.37002,-0.09947,
2449616425239,-1.39736,-0.67268,-0.11561,0.67677,0.33193,-0.57909,0.31059,0.09374,-0.34449,-0.13265,
2449716374239,-1.38998,-0.69788,-0.11826,0.68999,0.29766,-0.59765,0.27950,0.00747,-0.31650,-0.16815,
2449816473239,-1.38117,-0.71748,-0.12193,0.70188,0.26112,-0.61432,0.24859,-0.02350,-0.26223,-0.16082,
2449916422211,-1.37945,-0.74585,-0.13520,0.71209,0.22369,-0.62904,0.21725,-0.03944,-0.24367,-0.20368,
2450016371239,-1.37396,-0.77600,-0.13483,0.72116,0.18798,-0.64037,0.18576,-0.06183,-0.23378,-0.19519,
2450116320268,-1.37248,-0.80289,-0.12618,0.72881,0.15507,-0.64893,0.15389,-0.06167,-0.23174,-0.17904,
2450216419235,-1.36826,-0.82336,-0.10811,0.73262,0.12242,-0.65626,0.13270,-0.03381,-0.19922,-0.11572,
2450316368244,-1.35617,-0.84113,-0.09341,0.73640,0.09353,-0.66113,0.10896,0.03049,-0.18227,-0.03859,
2450416317235,-1.33859,-0.86324,-0.08342,0.74027,0.06849,-0.66386,0.08122,0.10286,-0.22182,-0.00276,
2450516416734,-1.32158,-0.88468,-0.08314,0.74170,0.04269,-0.66637,0.06333,0.12400,-0.25414,-0.01009,
2450616365211,-1.30912,-0.91672,-0.08524,0.74251,0.02040,-0.66819,0.04226,0.13885,-0.33269,-0.06039,
2450716314234,-1.29758,-0.95755,-0.08959,0.74235,-0.00082,-0.66951,0.02585,0.14376,-0.39612,-0.05049,
2450816263211,-1.28189,-1.00619,-0.09084,0.74198,-0.01728,-0.67019,-0.00409,0.21854,-0.43307,-0.06660,
2450916362211,-1.26566,-1.05827,-0.08928,0.74103,-0.03440,-0.67026,-0.02096,0.23338,-0.46919,-0.05557,
2451016311901,-1.24485,-1.10999,-0.08430,0.73998,-0.04484,-0.66948,-0.04708,0.24295,-0.46832,-0.02624,
2451116260249,-1.21598,-1.14946,-0.08178,0.73996,-0.05876,-0.66938,-0.03049,0.27743,-0.39716,-0.01435,
2451216359239,-1.19090,-1.18595,-0.07982,0.74010,-0.06574,-0.66892,-0.02192,0.28146,-0.30767,0.04567,
2451316308268,-1.16813,-1.20759,-0.07718,0.74083,-0.06729,-0.66773,-0.02795,0.27136,-0.16089,0.04673,
2451416257268,-1.15357,-1.20715,-0.07659,0.74038,-0.06347,-0.66768,-0.04486,0.25915,0.00004,0.00215,
2451516206239,-1.13199,-1.19458,-0.07740,0.73999,-0.05548,-0.66883,-0.04475,0.27342,0.13856,0.00150,
2451616305268,-1.10658,-1.17322,-0.07900,0.74016,-0.04069,-0.67026,-0.03544,0.34556,0.17743,0.01610,
2451716254206,-1.07105,-1.15064,-0.07858,0.74048,-0.01936,-0.67107,-0.03131,0.38310,0.25201,0.05648,
2451816203239,-1.03243,-1.12229,-0.07297,0.74260,-0.00270,-0.66972,-0.00358,0.42164,0.26586,0.07240,
2451916302239,-0.99249,-1.09409,-0.06100,0.74548,0.01860,-0.66618,0.01090,0.44450,0.27234,0.08358,
2452016251268,-0.94896,-1.06404,-0.05558,0.74696,0.03684,-0.66308,0.03185,0.44423,0.25486,0.03957,
2452116200234,-0.89295,-1.03769,-0.05645,0.74860,0.05930,-0.65988,0.02533,0.39850,0.25159,0.00935,
2452216149206,-0.84920,-1.01582,-0.05499,0.74870,0.07636,-0.65753,0.03563,0.31861,0.21535,0.01618,
2452316248268,-0.82829,-0.99871,-0.05784,0.74829,0.09018,-0.65584,0.04245,0.30805,0.09249,-0.05152,
2452416197268,-0.79941,-0.99185,-0.06036,0.74636,0.10133,-0.65560,0.05353,0.35225,0.00787,-0.04750,
2452516146268,-0.75985,-0.99820,-0.05890,0.74444,0.11145,-0.65516,0.06440,0.44045,-0.12078,-0.02542,
2452616245268,-0.72301,-1.01602,-0.06243,0.74272,0.11674,-0.65607,0.06563,0.47518,-0.22273,-0.03284,
2452716194234,-0.67988,-1.04491,-0.06831,0.74022,0.11571,-0.65896,0.06676,0.49368,-0.37518,-0.05652,
2452816143267,-0.63547,-1.08838,-0.07286,0.73769,0.10849,-0.66177,0.07809,0.48174,-0.50051,0.03569,
2452916092267,-0.58563,-1.14086,-0.06734,0.73856,0.09998,-0.66221,0.07748,0.51429,-0.59406,0.03877,
2453016191272,-0.53287,-1.19840,-0.06463,0.74033,0.08968,-0.66285,0.06714,0.47996,-0.55321,0.01908,
2453116140267,-0.49018,-1.25218,-0.06401,0.74076,0.07342,-0.66483,0.06229,0.39857,-0.51493,-0.02209,
2453216089267,-0.45500,-1.29574,-0.06341,0.74136,0.05476,-0.66665,0.05451,0.37178,-0.39080,-0.05412,
2453316188234,-0.42642,-1.32835,-0.06616,0.74210,0.04062,-0.66830,0.03177,0.36479,-0.31679,-0.08691,
2453416137267,-0.39262,-1.35122,-0.06929,0.74161,0.03041,-0.66992,0.01710,0.34529,-0.14319,-0.02396,
2453516086267,-0.34980,-1.36770,-0.06904,0.74099,0.02392,-0.67071,0.02238,0.36742,-0.05990,-0.00182,
2453616035267,-0.31425,-1.36921,-0.06865,0.74037,0.02909,-0.67082,0.03169,0.44614,0.01028,0.00284,
2453716134267,-0.26933,-1.36603,-0.06730,0.73882,0.04183,-0.66992,0.06005,0.45620,0.08223,0.08408,
2453816083234,-0.22400,-1.35522,-0.05837,0.74010,0.06162,-0.66530,0.07638,0.46694,0.14036,0.12285,
2453916032210,-0.18163,-1.33877,-0.05099,0.74018,0.08495,-0.66057,0.09257,0.46114,0.18190,0.06136,
2454016130311,-0.13917,-1.32031,-0.04734,0.74270,0.11372,-0.65427,0.08600,0.39082,0.20297,0.04107,
2454116059357,-0.09559,-1.30274,-0.04470,0.74340,0.13798,-0.64722,0.09705,0.33842,0.23215,0.01610,
2454215988600,-0.06417,-1.28062,-0.04570,0.74076,0.16174,-0.64088,0.11996,0.34231,0.20867,-0.05636,
2454316067809,-0.02829,-1.26013,-0.04975,0.73588,0.18635,-0.63480,0.14414,0.38860,0.20379,-0.05042,
2454415997019,0.01296,-1.24109,-0.05330,0.72808,0.20900,-0.62957,0.17281,0.44675,0.19040,-0.06139,
2454515926168,0.06017,-1.22769,-0.05969,0.71725,0.22964,-0.62532,0.20441,0.52385,0.11837,-0.07584,
2454615855406,0.11806,-1.22088,-0.06545,0.70993,0.24867,-0.61994,0.22325,0.60963,0.04311,-0.04409,
2454715934558,0.17939,-1.22052,-0.06592,0.69345,0.25563,-0.61919,0.26531,0.63004,-0.01971,0.04126,
2454815863806,0.24691,-1.22712,-0.06138,0.68949,0.25858,-0.61672,0.27821,0.68150,-0.07298,0.04552,
2454915793040,0.31842,-1.23469,-0.05832,0.68831,0.25767,-0.61689,0.28157,0.68138,-0.08440,0.02038,
2455015873118,0.38455,-1.24160,-0.05924,0.68232,0.25073,-0.62021,0.29481,0.61474,-0.05803,0.03689,
2455115822234,0.44447,-1.24186,-0.05821,0.68432,0.24403,-0.62276,0.29038,0.57213,0.02130,0.03088,
2455215771234,0.50117,-1.23586,-0.05816,0.68938,0.24099,-0.62448,0.27696,0.51275,0.07801,-0.01000,
2455315720205,0.54522,-1.22322,-0.06148,0.69124,0.24335,-0.62477,0.26950,0.40729,0.15214,-0.00715,
2455415819234,0.57583,-1.20259,-0.06293,0.68258,0.24863,-0.62331,0.28938,0.31203,0.26404,0.02577,
2455515768267,0.60314,-1.17469,-0.06016,0.67197,0.26247,-0.61682,0.31481,0.32416,0.31492,0.08276,
2455615717238,0.62291,-1.13868,-0.05169,0.67144,0.28431,-0.60307,0.32347,0.21054,0.40879,0.12831,
2455715816272,0.63626,-1.09038,-0.04470,0.66112,0.30254,-0.59145,0.34868,0.16400,0.50240,0.04001,
2455815765238,0.64572,-1.03860,-0.04592,0.64957,0.32401,-0.57994,0.36979,0.10952,0.49462,-0.02898,
