2399920850515,0.12526,-0.06073,0.01413,0.76500,0.08557,-0.62660,0.12177,-0.11600,0.14104,-0.03976,
2455915714238,0.64972,-0.98958,-0.04617,0.64615,0.34767,-0.56547,0.37663,0.04859,0.45275,0.00996,
2456015663234,0.65472,-0.94297,-0.04343,0.64262,0.37179,-0.54852,0.38462,0.07261,0.45668,-0.02195,
2456115762234,0.66003,-0.90020,-0.04588,0.62614,0.39555,-0.53260,0.40967,0.07508,0.42227,-0.06014,
2456215711238,0.66815,-0.85945,-0.05329,0.61428,0.42046,-0.51458,0.42553,0.09262,0.41705,-0.07419,
2456315660267,0.68008,-0.81836,-0.06281,0.60255,0.44556,-0.49458,0.44022,0.13004,0.42395,-0.10305,
2456415759267,0.69448,-0.77386,-0.07038,0.58596,0.46904,-0.47513,0.45924,0.18322,0.42853,-0.09715,
2456515708205,0.71541,-0.73526,-0.07651,0.57104,0.49096,-0.45431,0.47590,0.25636,0.37135,-0.01905,
2456615657238,0.74078,-0.69990,-0.07521,0.56505,0.50615,-0.43493,0.48514,0.29723,0.31120,0.03648,
2456715606267,0.77118,-0.67369,-0.07368,0.55634,0.51342,-0.42525,0.49603,0.34771,0.26869,-0.01092,
2456815705267,0.80485,-0.64965,-0.07698,0.54751,0.51526,-0.42614,0.50314,0.40022,0.23038,-0.02842,
2456915654238,0.84212,-0.62167,-0.07771,0.53746,0.51050,-0.43486,0.51130,0.41302,0.27026,0.02492,
2457015603234,0.88062,-0.59470,-0.07415,0.54296,0.50260,-0.44424,0.50520,0.36656,0.31586,0.04447,
2457115702205,0.91298,-0.56027,-0.07216,0.55816,0.49321,-0.45479,0.48824,0.33069,0.31838,-0.00111,
2457215651253,0.93666,-0.52902,-0.07106,0.56513,0.48247,-0.46728,0.47905,0.24148,0.34492,0.02359,
2457315600233,0.95119,-0.49698,-0.06964,0.54955,0.46668,-0.48632,0.49365,0.17687,0.35168,0.05762,
2457415549205,0.96363,-0.46964,-0.06887,0.55090,0.45466,-0.49854,0.49117,0.12595,0.38870,0.00877,
2457515649086,0.97657,-0.43829,-0.07180,0.55554,0.44479,-0.50745,0.48583,0.12164,0.34227,0.00916,
2457615597267,0.98793,-0.40235,-0.06571,0.56641,0.43297,-0.51350,0.47752,0.08116,0.38383,0.06921,
2457715546243,0.99045,-0.36333,-0.05732,0.57660,0.42328,-0.51693,0.47026,-0.00442,0.41149,0.09410,
2457815645267,0.98129,-0.32109,-0.05226,0.57983,0.41691,-0.51918,0.46950,-0.16891,0.43240,0.04851,
2457915594233,0.96483,-0.27835,-0.05331,0.56856,0.41735,-0.51864,0.48329,-0.20016,0.35451,0.01080,
2458015543238,0.94069,-0.24557,-0.05196,0.57120,0.43129,-0.50722,0.48004,-0.26680,0.32117,-0.01829,
2458115492233,0.90930,-0.21311,-0.05960,0.56257,0.44902,-0.49388,0.48783,-0.28390,0.31261,-0.09606,
2458215591233,0.88397,-0.17912,-0.06869,0.54835,0.46945,-0.47774,0.50068,-0.23274,0.33215,-0.07358,
2458315540267,0.86347,-0.14205,-0.07500,0.54013,0.49050,-0.45770,0.50811,-0.16697,0.35931,-0.06062,
2458415489238,0.84824,-0.10220,-0.07975,0.54014,0.51109,-0.43414,0.50849,-0.09968,0.40671,-0.09026,
2458515588286,0.83783,-0.05598,-0.08093,0.53135,0.52860,-0.41243,0.51783,-0.03069,0.44428,-0.05264,
2458615537267,0.83843,-0.00787,-0.07671,0.51571,0.54078,-0.39512,0.53430,0.06123,0.47884,0.04664,
2458715486267,0.84955,0.03966,-0.06980,0.51974,0.54806,-0.37952,0.53429,0.18249,0.46077,0.02137,
2458815435238,0.87171,0.08955,-0.06954,0.50242,0.54879,-0.38144,0.54855,0.26461,0.45429,-0.03851,
2458915534267,0.90354,0.13304,-0.07272,0.50978,0.54549,-0.38736,0.54085,0.30763,0.40143,-0.01120,
2459015483233,0.92994,0.18534,-0.06902,0.52305,0.53541,-0.40124,0.52798,0.28864,0.36799,0.02342,
2459115432219,0.95658,0.22462,-0.06972,0.53281,0.52315,-0.41980,0.51595,0.31197,0.31660,-0.04961,
2459215531267,0.98794,0.26304,-0.07451,0.53444,0.51080,-0.43862,0.51095,0.29134,0.31354,-0.04630,
2459315480267,1.01897,0.29851,-0.07390,0.53543,0.49843,-0.45446,0.50827,0.28519,0.35154,0.03430,
2459415429267,1.04288,0.32705,-0.06722,0.54135,0.48532,-0.46781,0.50256,0.24769,0.37416,0.05426,
2459515378266,1.06340,0.35680,-0.06204,0.54445,0.47255,-0.48011,0.49976,0.21640,0.38282,0.04717,
2459615477233,1.08177,0.39307,-0.05526,0.54966,0.45946,-0.49061,0.49606,0.13230,0.36819,0.11632,
2459715426271,1.09413,0.43723,-0.04518,0.55290,0.44648,-0.49952,0.49541,0.08502,0.46486,0.09793,
2459815375238,1.09239,0.47467,-0.03959,0.56362,0.43790,-0.50425,0.48611,-0.03874,0.44505,0.08613,
2459915474238,1.08309,0.51296,-0.03858,0.57354,0.43301,-0.50756,0.47534,-0.14266,0.37197,0.02314,
2460015423233,1.06819,0.53918,-0.03920,0.57056,0.43322,-0.50692,0.47939,-0.13147,0.25145,0.06117,
2460115372266,1.05718,0.55761,-0.03547,0.58118,0.44608,-0.49299,0.46926,-0.08997,0.21125,0.02802,
2460215321233,1.05013,0.57907,-0.03838,0.57183,0.46367,-0.47677,0.48033,-0.05274,0.23960,-0.05490,
2460315420266,1.04704,0.60280,-0.04627,0.55418,0.48331,-0.45911,0.49851,-0.03195,0.29523,-0.04848,
2460415369271,1.04574,0.63538,-0.05300,0.54792,0.50241,-0.43911,0.50454,0.01295,0.36517,-0.06553,
2460515318266,1.05103,0.67615,-0.06270,0.55253,0.51983,-0.41757,0.50013,0.11088,0.43097,-0.10128,
2460615417233,1.07057,0.72496,-0.06863,0.56392,0.53285,-0.39684,0.49050,0.22345,0.46193,0.00193,
2460715366266,1.10025,0.77460,-0.06265,0.55954,0.53693,-0.38987,0.49662,0.35420,0.47170,0.05426,
2460815315233,1.14413,0.81913,-0.05861,0.56707,0.53481,-0.38993,0.49027,0.46288,0.44165,0.01879,
2460915264204,1.19454,0.86005,-0.06078,0.56778,0.52766,-0.40264,0.48692,0.52853,0.37518,-0.02046,
2461015363233,1.24464,0.88749,-0.05962,0.58427,0.51549,-0.41830,0.46682,0.47891,0.30229,0.05733,
2461115312266,1.28926,0.90861,-0.05945,0.60766,0.50140,-0.43385,0.43718,0.40698,0.25921,-0.05958,
2461215261233,1.32954,0.93586,-0.06284,0.60523,0.48554,-0.45696,0.43489,0.34207,0.23861,-0.03620,
2461315360238,1.36480,0.96108,-0.06432,0.60296,0.47078,-0.47590,0.43397,0.33169,0.24393,-0.04185,
2461415309238,1.39695,0.99302,-0.06289,0.60673,0.45962,-0.48811,0.42705,0.29480,0.32049,-0.01120,
2461515258266,1.42355,1.03231,-0.06183,0.60508,0.45082,-0.49758,0.42785,0.26604,0.40591,-0.00464,
2461615207233,1.44478,1.07534,-0.05895,0.59943,0.44360,-0.50361,0.43621,0.20603,0.42104,0.05843,
2461715306266,1.46233,1.11568,-0.05251,0.59040,0.43838,-0.50597,0.45082,0.15194,0.45604,0.08663,
2461815255233,1.47227,1.15866,-0.04399,0.57373,0.43502,-0.50584,0.47509,0.02967,0.41240,0.10868,
2461915204233,1.47209,1.19535,-0.03654,0.54216,0.43500,-0.50302,0.51362,-0.04990,0.31897,0.08540,
2462015303233,1.46853,1.22135,-0.03312,0.51344,0.44567,-0.49141,0.54432,-0.10859,0.17883,0.05770,
2462115252204,1.45595,1.23453,-0.03060,0.48910,0.46527,-0.47180,0.56719,-0.15451,0.11792,0.04652,
2462215201233,1.43983,1.24654,-0.03187,0.46107,0.48955,-0.44695,0.58991,-0.18183,0.11717,0.00891,
2462315150266,1.41755,1.25237,-0.03731,0.43324,0.51616,-0.41815,0.60913,-0.20662,0.10532,-0.08047,
2462415249242,1.39772,1.25984,-0.05143,0.40401,0.54344,-0.38512,0.62700,-0.18961,0.11474,-0.15623,
2462515198233,1.37778,1.26437,-0.06309,0.37130,0.56861,-0.34962,0.64543,-0.18724,0.07878,-0.15844,
2462615147237,1.35766,1.27069,-0.07327,0.34275,0.59079,-0.31226,0.66030,-0.17807,0.02168,-0.18805,
2462715246266,1.33714,1.27764,-0.08621,0.31157,0.60954,-0.27704,0.67427,-0.20801,-0.03161,-0.22193,
2462815195233,1.31060,1.27509,-0.09887,0.28282,0.62555,-0.24301,0.68531,-0.25113,-0.08117,-0.20899,
2462915144233,1.28199,1.26839,-0.10496,0.25609,0.63948,-0.20853,0.69426,-0.27782,-0.11755,-0.18336,
2463015093266,1.25241,1.24813,-0.10926,0.22554,0.64981,-0.17524,0.70439,-0.29137,-0.22563,-0.17477,
2463115192214,1.21538,1.22697,-0.11353,0.19158,0.65720,-0.14462,0.71447,-0.35580,-0.26436,-0.15717,
2463215141204,1.18231,1.20589,-0.11303,0.16692,0.66335,-0.11151,0.72088,-0.39830,-0.24822,-0.14400,
2463315090233,1.14776,1.18636,-0.11012,0.15324,0.66648,-0.08014,0.72519,-0.43727,-0.30095,-0.08558,
2463415189247,1.10900,1.16199,-0.09973,0.13542,0.66680,-0.05633,0.73066,-0.41073,-0.28067,-0.03104,
2463515138237,1.06822,1.13837,-0.08948,0.10092,0.66614,-0.03933,0.73792,-0.40863,-0.26577,0.00407,
2463615087266,1.02809,1.12249,-0.07987,0.06235,0.66572,-0.02671,0.74311,-0.39949,-0.22411,0.03610,
2463715036218,0.99069,1.10709,-0.07538,0.05614,0.66488,-0.01302,0.74472,-0.34853,-0.18018,0.00061,
2463815135213,0.95581,1.10177,-0.07209,0.07507,0.66308,0.00074,0.74478,-0.26977,-0.05804,0.00989,
2463915084271,0.92765,1.10496,-0.06677,0.10421,0.65972,0.01146,0.74416,-0.22499,0.05334,0.03998,
2464015033961,0.90519,1.11496,-0.06682,0.09870,0.66060,0.00845,0.74417,-0.20092,0.15139,0.00688,
2464115132390,0.88838,1.14512,-0.07061,0.08509,0.66304,-0.00365,0.74372,-0.14187,0.31977,-0.02577,
2464215081266,0.87203,1.18036,-0.07317,0.11648,0.66306,-0.01111,0.73937,-0.14949,0.42208,-0.01608,
2464315030237,0.85422,1.22950,-0.07557,0.11084,0.66546,-0.02611,0.73769,-0.17533,0.53070,-0.03022,
2464415129266,0.82989,1.28882,-0.07811,0.11842,0.66677,-0.03298,0.73505,-0.22186,0.66518,-0.01469,
2464515078232,0.79709,1.36078,-0.07381,0.12519,0.66518,-0.03199,0.73541,-0.25474,0.74866,0.09936,
2464615027266,0.76696,1.43732,-0.06493,0.09640,0.66395,-0.03317,0.74080,-0.29361,0.71984,0.08285,
2464714976266,0.72901,1.51145,-0.05837,0.05357,0.66343,-0.03589,0.74545,-0.33957,0.61822,0.08645,
2464815075232,0.69002,1.56495,-0.05259,0.01308,0.66153,-0.04324,0.74856,-0.37373,0.32926,0.08358,
2464915024237,0.64982,1.58730,-0.04915,0.02293,0.66052,-0.04643,0.74902,-0.43333,0.13257,0.00353,
2465014973232,0.60796,1.59038,-0.05341,0.02578,0.66323,-0.04139,0.74682,-0.42605,-0.04313,-0.05949,
2465115072242,0.56393,1.57809,-0.06205,0.02278,0.66685,-0.02556,0.74440,-0.46473,-0.17805,-0.04045,
2465215021266,0.51487,1.55295,-0.06867,0.00725,0.66970,-0.00228,0.74259,-0.51397,-0.32597,-0.03340,
2465314970266,0.46177,1.51642,-0.07548,-0.01911,0.67187,0.02362,0.74005,-0.53671,-0.42875,-0.04286,
2465414919232,0.41169,1.46779,-0.07987,-0.03499,0.67150,0.05071,0.73844,-0.49445,-0.52804,-0.02702,
2465515018266,0.36585,1.40809,-0.08306,-0.03704,0.66877,0.07758,0.73848,-0.49485,-0.62706,-0.02644,
2465614967266,0.32205,1.34471,-0.08615,-0.03129,0.66440,0.10585,0.73918,-0.48096,-0.57782,-0.04647,
2465714916266,0.27863,1.29369,-0.08622,-0.04662,0.66032,0.13243,0.73774,-0.43836,-0.42341,0.00684,
2465815015232,0.23436,1.26259,-0.08369,-0.06800,0.65473,0.15703,0.73624,-0.44033,-0.14453,0.02393,
2465914964232,0.18785,1.26534,-0.08392,-0.07035,0.64525,0.18455,0.73800,-0.46410,0.11403,0.01883,
2466014913232,0.13679,1.28516,-0.08414,-0.09559,0.64258,0.19698,0.73427,-0.53320,0.23561,0.05319,
2466114862266,0.07794,1.32147,-0.08090,-0.12476,0.64211,0.20073,0.72927,-0.62872,0.35641,0.07159,
2466214961265,0.01440,1.36595,-0.07683,-0.14254,0.64088,0.20056,0.72714,-0.70796,0.43563,0.08189,
2466314910232,-0.05225,1.40864,-0.07097,-0.17028,0.64106,0.19581,0.72229,-0.75142,0.41556,0.11761,
2466414859232,-0.13299,1.44946,-0.05565,-0.20336,0.63836,0.19044,0.71755,-0.76632,0.38327,0.17791,
2466514958265,-0.20451,1.47834,-0.03765,-0.22999,0.63460,0.18182,0.71507,-0.74631,0.20400,0.15238,
2466614907265,-0.26642,1.48976,-0.02522,-0.24320,0.63297,0.16988,0.71509,-0.64854,-0.01028,0.13804,
2466714856265,-0.31354,1.48054,-0.01634,-0.25976,0.63375,0.14954,0.71311,-0.52279,-0.24635,0.09235,
2466814805232,-0.35774,1.44268,-0.01318,-0.25889,0.63802,0.12337,0.71462,-0.41730,-0.42370,-0.02958,
2466914904265,-0.40286,1.39473,-0.02410,-0.28274,0.64518,0.09287,0.70369,-0.33511,-0.50333,-0.17342,
2467014853237,-0.43663,1.34841,-0.04744,-0.27512,0.65571,0.07579,0.69901,-0.23880,-0.46187,-0.27009,
2467114802237,-0.46301,1.30116,-0.07254,-0.25259,0.66686,0.06812,0.69775,-0.18461,-0.47821,-0.21657,
2467214901265,-0.48134,1.25224,-0.08877,-0.21880,0.67540,0.06756,0.70099,-0.11652,-0.48951,-0.09545,
2467314850265,-0.48793,1.20646,-0.09095,-0.16955,0.67884,0.07515,0.71048,-0.05616,-0.46726,0.05185,
2467414799265,-0.50042,1.15526,-0.08611,-0.16221,0.67785,0.07934,0.71268,-0.15693,-0.50292,0.09109,
2467514748237,-0.52615,1.10663,-0.08646,-0.15678,0.67475,0.09469,0.71496,-0.30597,-0.44216,0.06503,
2467614847237,-0.55902,1.06174,-0.07755,-0.17236,0.66907,0.11716,0.71338,-0.37507,-0.47389,0.11727,
2467714796232,-0.59747,1.01788,-0.07215,-0.17475,0.66025,0.14843,0.71519,-0.42245,-0.42861,0.05059,
2467814745270,-0.63748,0.97806,-0.06964,-0.17255,0.64883,0.18488,0.71768,-0.39452,-0.43999,0.03862,
2467914844265,-0.67599,0.93274,-0.06561,-0.19053,0.63753,0.21517,0.71482,-0.41789,-0.45937,0.03307,
2468014793203,-0.72237,0.88745,-0.06439,-0.20970,0.62382,0.24726,0.71115,-0.54996,-0.39687,0.01429,
2468114742265,-0.78101,0.85460,-0.06716,-0.24447,0.60750,0.28328,0.70066,-0.65039,-0.27104,-0.03048,
2468214691232,-0.84333,0.83428,-0.06567,-0.26908,0.58574,0.31903,0.69479,-0.66784,-0.12410,0.06079,
2468314790270,-0.90387,0.82400,-0.05802,-0.24418,0.56183,0.34537,0.71094,-0.59266,-0.08245,0.03600,
2468414739265,-0.95366,0.81988,-0.05881,-0.23825,0.56110,0.34538,0.71352,-0.50053,-0.02862,-0.06480,
2468514688265,-1.00343,0.81687,-0.05987,-0.22785,0.57446,0.32808,0.71445,-0.46326,-0.01598,0.04464,
2468614787237,-1.05437,0.80815,-0.05372,-0.18584,0.58672,0.30102,0.72843,-0.48284,-0.06780,0.06411,
2468714736232,-1.10791,0.79181,-0.04357,-0.15776,0.60243,0.26600,0.73582,-0.50451,-0.19624,0.09170,
2468814685232,-1.16252,0.76935,-0.03264,-0.14594,0.61748,0.22862,0.73835,-0.48144,-0.23428,0.09812,
2468914635294,-1.21976,0.73987,-0.02386,-0.15766,0.63132,0.19084,0.73496,-0.48142,-0.30355,0.05047,
2469014732605,-1.26420,0.71184,-0.02183,-0.18248,0.64029,0.16172,0.72841,-0.32555,-0.24651,0.02138,
2469114662794,-1.29044,0.68611,-0.02427,-0.19175,0.64202,0.15274,0.72644,-0.17760,-0.28039,-0.01632,
2469214593303,-1.30817,0.65767,-0.02865,-0.23542,0.64176,0.15844,0.71247,-0.13985,-0.26752,-0.04302,
2469314673814,-1.32167,0.62826,-0.03590,-0.24539,0.63681,0.18556,0.70698,-0.07979,-0.29163,-0.06441,
2469414604323,-1.31510,0.60412,-0.04238,-0.26994,0.62999,0.21358,0.69615,0.05617,-0.32597,-0.05229,
2469514534775,-1.30126,0.58086,-0.05112,-0.30347,0.62243,0.23930,0.68060,0.09995,-0.32463,-0.13328,
2469614465342,-1.28529,0.55236,-0.06047,-0.34345,0.61358,0.26272,0.66071,0.10194,-0.29103,-0.11812,
2469714545795,-1.27162,0.52456,-0.06590,-0.36611,0.59876,0.29347,0.64909,0.08830,-0.25474,-0.08763,
2469814476304,-1.26664,0.49744,-0.06983,-0.39671,0.57995,0.32820,0.63132,0.06669,-0.16851,-0.16741,
2469914406780,-1.26518,0.47786,-0.07733,-0.43043,0.55848,0.36458,0.60821,0.05212,-0.11552,-0.16808,
2470014487870,-1.26176,0.46221,-0.07859,-0.45918,0.53396,0.39993,0.58660,0.04962,-0.05454,-0.12366,
2470114437203,-1.26350,0.45875,-0.07759,-0.48855,0.50621,0.43322,0.56338,-0.00464,0.02713,-0.10435,
2470214386236,-1.26072,0.46932,-0.07981,0.53137,-0.48250,-0.46030,-0.52246,0.05135,0.11065,-0.14717,
2470314335293,-1.25357,0.47859,-0.08737,0.55170,-0.46042,-0.48589,-0.49755,0.20278,0.12463,-0.12769,
2470414434708,-1.22749,0.48400,-0.08387,0.55222,-0.43711,-0.50805,-0.49585,0.29080,0.11383,-0.07602,
2470514383265,-1.19644,0.49270,-0.08515,0.56653,-0.41628,-0.52629,-0.47830,0.40074,0.12414,-0.04175,
2470614332203,-1.15610,0.50999,-0.08472,0.57900,-0.39403,-0.54322,-0.46304,0.47396,0.18368,-0.07209,
2470714431489,-1.11178,0.53406,-0.08711,0.59179,-0.37354,-0.55734,-0.44680,0.54394,0.25818,-0.06224,
2470814380265,-1.05813,0.56514,-0.09247,0.60118,-0.35643,-0.56761,-0.43515,0.57244,0.28939,-0.06434,
2470914329265,-0.99732,0.59552,-0.08726,0.60293,-0.34417,-0.57321,-0.43526,0.61606,0.32735,-0.02577,
2471014278208,-0.94599,0.61739,-0.08087,0.60038,-0.33384,-0.57689,-0.44191,0.45825,0.22081,0.03423,
2471114377265,-0.90143,0.63838,-0.07264,0.58486,-0.32056,-0.57943,-0.46844,0.31411,0.21405,0.06297,
2471214326236,-0.87351,0.66160,-0.06555,0.59164,-0.32378,-0.57645,-0.46134,0.10838,0.23208,0.08004,
2471314275265,-0.86079,0.68691,-0.06241,0.58862,-0.33405,-0.56974,-0.46620,-0.03250,0.25538,0.02919,
2471414374231,-0.86396,0.71222,-0.06482,0.58674,-0.35606,-0.55885,-0.46545,-0.11011,0.28298,0.01446,
2471514323236,-0.87477,0.74532,-0.06844,0.56478,-0.37874,-0.54480,-0.49068,-0.15295,0.34617,-0.00404,
2471614272231,-0.88880,0.78398,-0.07345,0.53956,-0.40585,-0.52835,-0.51479,-0.13626,0.44515,-0.08335,
2471714221231,-0.90170,0.82984,-0.07900,0.51420,-0.43519,-0.50982,-0.53506,-0.09262,0.48477,-0.05895,
2471814320265,-0.91498,0.87929,-0.08414,-0.48543,0.45962,0.49164,0.55803,-0.12637,0.49641,-0.03575,
2471914269265,-0.92261,0.93605,-0.08539,-0.47484,0.48254,0.47188,0.56481,-0.10383,0.57966,0.00259,
2472014218236,-0.92626,0.99263,-0.08636,-0.47083,0.50233,0.45133,0.56770,-0.04804,0.53630,0.02221,
2472114317265,-0.92054,1.03519,-0.08130,-0.47896,0.52022,0.42885,0.56218,0.08478,0.40133,0.12849,
2472214266265,-0.90054,1.06131,-0.07187,-0.48833,0.53257,0.40846,0.55773,0.24342,0.21411,0.09868,
2472314215265,-0.86709,1.07540,-0.07154,0.50158,-0.53958,-0.39653,-0.54775,0.36457,0.06782,0.00081,
2472414164236,-0.82326,1.06888,-0.07285,0.50657,-0.53996,-0.39766,-0.54194,0.38579,-0.11725,0.01098,
2472514263241,-0.78027,1.04652,-0.07407,-0.49866,0.53170,0.41031,0.54798,0.36570,-0.29386,0.05665,
2472614212231,-0.74850,1.00698,-0.06862,0.50612,-0.51925,-0.42312,-0.54331,0.23092,-0.45962,0.07091,
2472714161236,-0.73272,0.95077,-0.05574,0.50682,-0.50067,-0.43792,-0.54836,0.13345,-0.53797,0.16726,
2472814260265,-0.72746,0.88724,-0.03192,0.51143,-0.47958,-0.44940,-0.55361,0.09140,-0.50758,0.22420,
2472914209236,-0.72416,0.83440,-0.01102,0.52898,-0.46075,-0.45751,-0.54642,0.03403,-0.44713,0.18721,
2473014158207,-0.72247,0.79247,0.00693,0.55447,-0.44519,-0.46459,-0.52775,0.04025,-0.35674,0.15945,
2473114107231,-0.72005,0.76291,0.00994,0.58332,-0.43657,-0.47084,-0.49744,0.01164,-0.23264,-0.02717,
2473214206231,-0.72064,0.74506,-0.01432,0.57742,-0.43206,-0.48681,-0.49288,-0.01672,-0.08816,-0.35879,
2473314155264,-0.71799,0.73982,-0.05756,0.58821,-0.44053,-0.49946,-0.45878,0.03506,-0.04178,-0.35591,
2473414104264,-0.72024,0.73609,-0.09316,0.58866,-0.44781,-0.51029,-0.43880,-0.15992,-0.10871,-0.25852,
2473514203207,-0.74034,0.71862,-0.11399,0.55044,-0.43722,-0.52874,-0.47570,-0.23768,-0.20857,-0.15073,
2473614152202,-0.76479,0.69169,-0.12361,0.53406,-0.42727,-0.54079,-0.48965,-0.17806,-0.33546,-0.01892,
2473714101231,-0.78888,0.65291,-0.11902,0.54279,-0.42020,-0.54596,-0.48035,-0.21029,-0.48229,0.16315,
2473814202460,-0.81558,0.60379,-0.09755,0.55202,-0.40772,-0.54821,-0.47803,-0.24636,-0.56199,0.27407,
2473914149236,-0.84706,0.55235,-0.07361,0.55156,-0.38975,-0.54972,-0.49160,-0.30988,-0.57385,0.30847,
2474014098207,-0.88158,0.49838,-0.05015,0.55328,-0.37444,-0.54740,-0.50402,-0.36341,-0.51868,0.29409,
2474114047264,-0.91734,0.44441,-0.02043,0.55080,-0.36386,-0.54060,-0.52152,-0.32641,-0.49695,0.32639,
2474214146264,-0.94925,0.39460,0.00733,0.57033,-0.36737,-0.52912,-0.50970,-0.36304,-0.44262,0.29054,
2474314095231,-0.98691,0.35313,0.02502,0.57000,-0.36645,-0.51992,-0.52009,-0.41646,-0.34445,0.15541,
2474414044264,-1.02216,0.32246,0.03326,0.52372,-0.35846,-0.51482,-0.57636,-0.30163,-0.28150,0.01067,
2474514143240,-1.04257,0.29717,0.02705,-0.45942,0.35657,0.50991,0.63386,-0.14503,-0.25207,-0.17573,
2474614092264,-1.04935,0.26931,0.00622,-0.41828,0.37012,0.50828,0.65552,0.00343,-0.30126,-0.24385,
