1024407155416,-0.01266,-0.11999,0.06093,0.76161,0.00498,-0.64781,-0.01617
1049404931445,0.00536,-0.04080,0.00684,0.73631,-0.10042,-0.66353,-0.08651
1049504880412,0.00559,-0.04070,0.00713,0.73633,-0.10045,-0.66349,-0.08662
1049604829445,0.00504,-0.04002,0.00736,0.73631,-0.10040,-0.66351,-0.08668
1049704778417,0.00431,-0.03992,0.00744,0.73633,-0.10025,-0.66353,-0.08662
1049804877412,0.00347,-0.03964,0.00763,0.73636,-0.10029,-0.66349,-0.08662
1049904826412,0.00277,-0.03934,0.00797,0.73637,-0.10034,-0.66346,-0.08666
1050004775445,0.00379,-0.04025,0.00814,0.73648,-0.10009,-0.66340,-0.08647
1050104874445,0.00405,-0.04031,0.00833,0.73650,-0.10031,-0.66333,-0.08655
1050204823416,0.00617,-0.04188,0.00736,0.73630,-0.10054,-0.66351,-0.08662
1050304772445,0.00593,-0.04176,0.00741,0.73632,-0.10027,-0.66356,-0.08638
1050404721445,0.00660,-0.04082,0.00652,0.73628,-0.10009,-0.66365,-0.08629
1050504820445,0.00691,-0.04080,0.00685,0.73631,-0.10015,-0.66359,-0.08636
1050604769445,0.00810,-0.04124,0.00559,0.73626,-0.09963,-0.66382,-0.08574
1050704718412,0.00853,-0.04094,0.00516,0.73624,-0.09949,-0.66386,-0.08563
1050804817445,0.00831,-0.04126,0.00536,0.73626,-0.09940,-0.66386,-0.08555
1050904766445,0.00876,-0.04119,0.00514,0.73632,-0.09929,-0.66384,-0.08543
1051004715445,0.00967,-0.04155,0.00580,0.73655,-0.09890,-0.66371,-0.08486
1051104664383,0.01075,-0.04251,0.00559,0.73655,-0.09871,-0.66377,-0.08463
1051204763445,0.01147,-0.04183,0.00571,0.73650,-0.09895,-0.66375,-0.08488
1051304712412,0.01213,-0.04211,0.00567,0.73651,-0.09894,-0.66374,-0.08491
1051404661416,0.01124,-0.04157,0.00525,0.73641,-0.09898,-0.66385,-0.08491
1051504760445,0.01123,-0.04142,0.00540,0.73656,-0.09897,-0.66370,-0.08475
1051604709388,0.01048,-0.04018,0.00524,0.73643,-0.09949,-0.66369,-0.08536
1051704658483,0.00984,-0.03938,0.00520,0.73636,-0.09941,-0.66377,-0.08541
1051804607383,0.00988,-0.03889,0.00592,0.73646,-0.09949,-0.66364,-0.08549
1051904706445,0.01040,-0.03889,0.00610,0.73649,-0.09937,-0.66364,-0.08543
1052004655416,0.00987,-0.03917,0.00535,0.73652,-0.09883,-0.66375,-0.08491
1052104605050,0.01034,-0.03972,0.00498,0.73653,-0.09885,-0.66376,-0.08474
1052204703445,0.01049,-0.03991,0.00560,0.73646,-0.09937,-0.66368,-0.08531
1052304652416,0.01054,-0.03952,0.00591,0.73649,-0.09966,-0.66356,-0.08563
1052404601416,0.01111,-0.03976,0.00608,0.73650,-0.09960,-0.66357,-0.08560
1052504550445,0.01096,-0.03955,0.00636,0.73649,-0.09956,-0.66357,-0.08569
1052604649445,0.01131,-0.03919,0.00661,0.73651,-0.09960,-0.66353,-0.08580
1052704598445,0.01184,-0.03986,0.00609,0.73649,-0.09929,-0.66364,-0.08550
1052804547445,0.01124,-0.03951,0.00600,0.73652,-0.09921,-0.66362,-0.08544
1052904646445,0.01040,-0.03905,0.00622,0.73652,-0.09932,-0.66359,-0.08554
1053004595411,0.01027,-0.03863,0.00659,0.73652,-0.09954,-0.66354,-0.08573
1053104544445,0.01030,-0.03800,0.00673,0.73653,-0.09950,-0.66354,-0.08571
1053204493445,0.00994,-0.03718,0.00667,0.73654,-0.09960,-0.66350,-0.08578
1053304592416,0.00998,-0.03685,0.00654,0.73651,-0.09925,-0.66363,-0.08546
1053404541416,0.01171,-0.03818,0.00493,0.73649,-0.09833,-0.66390,-0.08454
1053504490445,0.01102,-0.03789,0.00587,0.73649,-0.09875,-0.66379,-0.08497
1053604589411,0.01193,-0.03844,0.00544,0.73660,-0.09862,-0.66372,-0.08471
1053704538430,0.01046,-0.03684,0.00608,0.73657,-0.09871,-0.66373,-0.08477
1053804487445,0.01038,-0.03720,0.00630,0.73653,-0.09863,-0.66379,-0.08477
1053904436411,0.01095,-0.03726,0.00739,0.73666,-0.09888,-0.66358,-0.08495
1054004535444,0.01040,-0.03702,0.00664,0.73658,-0.09867,-0.66371,-0.08491
1054104484444,0.01146,-0.03628,0.00649,0.73653,-0.09885,-0.66374,-0.08489
1054204433411,0.01220,-0.03656,0.00706,0.73668,-0.09871,-0.66362,-0.08472
1054304532411,0.01137,-0.03616,0.00818,0.73677,-0.09859,-0.66351,-0.08485
1054404481383,0.01114,-0.03621,0.00818,0.73677,-0.09851,-0.66353,-0.08485
1054504430444,0.01018,-0.03624,0.00934,0.73679,-0.09856,-0.66346,-0.08509
1054604529411,0.01008,-0.03636,0.00871,0.73674,-0.09892,-0.66352,-0.08466
1054704478411,0.00937,-0.03721,0.00981,0.73659,-0.09898,-0.66363,-0.08507
1054804427444,0.00889,-0.03756,0.00932,0.73668,-0.09848,-0.66366,-0.08458
1054904376444,0.00880,-0.03713,0.00941,0.73692,-0.09886,-0.66338,-0.08428
1055004475444,0.00808,-0.03692,0.00943,0.73698,-0.09884,-0.66330,-0.08442
1055104424444,0.00892,-0.03618,0.00946,0.74022,-0.10023,-0.66105,-0.07099
1055204373901,0.01065,-0.03443,0.01204,0.74631,-0.11075,-0.65606,-0.01861
1055304472411,0.01269,-0.03686,0.01607,0.74765,-0.11040,-0.65447,-0.02220
1055404421416,0.02029,-0.04215,0.02381,0.74443,-0.09938,-0.65508,-0.08257
1055504370411,0.02662,-0.04618,0.03252,0.74503,-0.09594,-0.65348,-0.09325
1055604319444,0.03786,-0.05972,0.04451,0.74253,-0.08536,-0.65144,-0.13033
1055704418411,0.04272,-0.06480,0.05662,0.74393,-0.08071,-0.64788,-0.14249
1055804367444,0.04660,-0.07295,0.06791,0.74441,-0.07657,-0.64632,-0.14917
1055904316382,0.04303,-0.07978,0.07590,0.74354,-0.07391,-0.64737,-0.15029
1056004415411,0.03451,-0.09081,0.08159,0.73969,-0.07450,-0.65252,-0.14675
1056104364444,0.02645,-0.10478,0.09109,0.73318,-0.07602,-0.65979,-0.14609
1056204313411,0.01660,-0.12159,0.10389,0.72810,-0.07961,-0.66540,-0.14413
1056304262416,0.00310,-0.13726,0.11259,0.72495,-0.08372,-0.66845,-0.14354
1056404361444,-0.01280,-0.15629,0.11922,0.72348,-0.08546,-0.66858,-0.14924
1056504310444,-0.02880,-0.16960,0.11959,0.72348,-0.08911,-0.66747,-0.15205
1056604259416,-0.04764,-0.17976,0.12079,0.72145,-0.09060,-0.66705,-0.16231
1056704358387,-0.06602,-0.18525,0.11809,0.72083,-0.09653,-0.66631,-0.16470
1056804307444,-0.08430,-0.18804,0.12069,0.71941,-0.10337,-0.66388,-0.17613
1056904256444,-0.10650,-0.19263,0.12288,0.71801,-0.10894,-0.66083,-0.18948
1057004205444,-0.12894,-0.19578,0.12635,0.71811,-0.11611,-0.65732,-0.19689
1057104302571,-0.15522,-0.19806,0.12843,0.71916,-0.12562,-0.65332,-0.20053
1057204249572,-0.18072,-0.20132,0.12720,0.71999,-0.13661,-0.64843,-0.20612
1057304196573,-0.20482,-0.20643,0.12831,0.72039,-0.14723,-0.64337,-0.21314
1057404293571,-0.22656,-0.21232,0.12878,0.72167,-0.15825,-0.63824,-0.21634
1057504240572,-0.24453,-0.21541,0.12760,0.72135,-0.16887,-0.63358,-0.22297
1057604187539,-0.26059,-0.22127,0.12921,0.72175,-0.17715,-0.63036,-0.22437
1057704134540,-0.27282,-0.22560,0.12992,0.72152,-0.18483,-0.62795,-0.22568
1057804231510,-0.28405,-0.23150,0.12984,0.72090,-0.18971,-0.62546,-0.23048
1057904178511,-0.28908,-0.23474,0.12863,0.72019,-0.19382,-0.62269,-0.23667
1058004125564,-0.29756,-0.24150,0.12688,0.72071,-0.19612,-0.62091,-0.23788
1058104224415,-0.30060,-0.25120,0.12436,0.72075,-0.19559,-0.62003,-0.24049
1058204173444,-0.30544,-0.26694,0.12007,0.72102,-0.19191,-0.62006,-0.24254
1058304122444,-0.31057,-0.28537,0.11576,0.72297,-0.18706,-0.61979,-0.24122
1058404071444,-0.31772,-0.30306,0.11163,0.72479,-0.18165,-0.61881,-0.24239
1058504170410,-0.32139,-0.32403,0.10920,0.72447,-0.17585,-0.62270,-0.23763
1058604119444,-0.32352,-0.34328,0.10509,0.72584,-0.16871,-0.62597,-0.22990
1058704068444,-0.32671,-0.36602,0.09760,0.72567,-0.15812,-0.63044,-0.22573
1058804167415,-0.33059,-0.39639,0.08895,0.72629,-0.14461,-0.63522,-0.21928
1058904116410,-0.32507,-0.42014,0.08429,0.72733,-0.13140,-0.63928,-0.21224
1059004065410,-0.31840,-0.43498,0.08123,0.73039,-0.12253,-0.64170,-0.19936
1059104014415,-0.30848,-0.44433,0.07826,0.73463,-0.11488,-0.64417,-0.17937
1059204113410,-0.30197,-0.44608,0.07802,0.73712,-0.10602,-0.64582,-0.16832
1059304062444,-0.29776,-0.44264,0.07751,0.73856,-0.09615,-0.64709,-0.16300
1059404011444,-0.29476,-0.43651,0.07765,0.74076,-0.08618,-0.64866,-0.15196
1059504110382,-0.29781,-0.43043,0.07737,0.74219,-0.07548,-0.64959,-0.14660
1059604059444,-0.30348,-0.42235,0.07919,0.74306,-0.06320,-0.64967,-0.14763
1059704008410,-0.30879,-0.41096,0.08210,0.74570,-0.05453,-0.64966,-0.13746
1059803957444,-0.30744,-0.40402,0.08190,0.74819,-0.04696,-0.64992,-0.12496
1059904056410,-0.30426,-0.39781,0.10532,0.74963,-0.03968,-0.65031,-0.11653
1060004005415,-0.29981,-0.39897,0.10709,0.75021,-0.03335,-0.64976,-0.11782
1060103954410,-0.29331,-0.40075,0.11038,0.75093,-0.03394,-0.64897,-0.11748
1060204053410,-0.28393,-0.40848,0.11147,0.75073,-0.04049,-0.64781,-0.12292
1060304002410,-0.27570,-0.41873,0.11278,0.75032,-0.05110,-0.64653,-0.12811
1060403951429,-0.27078,-0.42840,0.10893,0.74950,-0.06418,-0.64499,-0.13462
1060503900444,-0.26272,-0.44036,0.11042,0.74804,-0.07767,-0.64310,-0.14428
1060603999444,-0.25883,-0.45349,0.11252,0.74575,-0.08983,-0.64112,-0.15733
1060703948410,-0.25253,-0.46773,0.10634,0.74467,-0.10308,-0.63897,-0.16295
1060803897443,-0.25085,-0.48229,0.10529,0.74299,-0.11343,-0.63766,-0.16879
1060903996415,-0.24883,-0.49846,0.10456,0.74119,-0.11889,-0.63679,-0.17606
1061003945410,-0.25039,-0.51198,0.10489,0.73962,-0.11945,-0.63668,-0.18257
1061103894443,-0.25289,-0.52331,0.10388,0.73991,-0.11695,-0.63784,-0.17896
1061203843386,-0.25873,-0.53127,0.08946,0.74143,-0.10959,-0.64058,-0.16711
1061303942443,-0.26481,-0.53994,0.09141,0.74389,-0.09605,-0.64378,-0.15147
1061403891443,-0.27029,-0.54976,0.09101,0.74532,-0.07473,-0.64698,-0.14262
1061503840410,-0.27737,-0.55695,0.09011,0.74752,-0.05208,-0.64960,-0.12849
1061603939410,-0.28687,-0.56198,0.09495,0.75002,-0.03064,-0.65178,-0.10820
1061703888381,-0.29615,-0.56250,0.08860,0.75229,-0.00976,-0.65285,-0.08806
1061803837443,-0.30635,-0.55379,0.08211,0.75456,0.00718,-0.65330,-0.06151
1061903786443,-0.31896,-0.54351,0.08158,0.75600,0.02500,-0.65263,-0.04378
1062003885415,-0.32951,-0.53304,0.08272,0.75697,0.04167,-0.65111,-0.03639
1062103834415,-0.34205,-0.51992,0.07695,0.75764,0.05416,-0.65008,-0.02125
1062203783443,-0.35384,-0.50483,0.07615,0.75795,0.06502,-0.64897,-0.01128
1062303882410,-0.36128,-0.49327,0.07588,0.75780,0.07410,-0.64827,-0.00184
1062403831443,-0.37079,-0.48702,0.07786,0.75808,0.08143,-0.64703,0.00608
1062503780410,-0.38374,-0.48505,0.06808,0.75792,0.08617,-0.64653,0.01173
1062603729443,-0.39983,-0.48740,0.08131,0.75729,0.08777,-0.64702,0.01343
1062703832081,-0.41750,-0.49107,0.08315,0.75732,0.08201,-0.64767,0.01619
1062803777410,-0.43001,-0.50468,0.11565,0.75740,0.07421,-0.64848,0.01743
1062903726443,-0.44404,-0.52013,0.08151,0.75695,0.06494,-0.65006,0.01491
1063003825415,-0.45483,-0.53375,0.08509,0.75675,0.05008,-0.65156,0.01718
1063103774443,-0.46172,-0.54985,0.09401,0.75697,0.03427,-0.65251,0.00725
1063203723443,-0.46521,-0.56527,0.09902,0.75702,0.01827,-0.65311,-0.00658
1063303672443,-0.46358,-0.58176,0.11478,0.75672,0.00111,-0.65369,-0.00799
1063403771429,-0.46307,-0.59820,0.11524,0.75627,-0.01067,-0.65378,-0.02264
1063503720410,-0.45824,-0.61479,0.11611,0.75585,-0.01971,-0.65370,-0.03140
1063603669443,-0.44461,-0.62849,0.11568,0.75523,-0.02397,-0.65391,-0.03821
1063703768410,-0.43336,-0.63951,0.11368,0.75484,-0.02455,-0.65427,-0.03925
1063803717510,-0.41964,-0.65083,0.11169,0.75447,-0.01856,-0.65491,-0.03915
1063903666462,-0.40290,-0.66084,0.11059,0.75436,-0.00725,-0.65551,-0.03456
1064003615414,-0.38870,-0.66383,0.10692,0.75412,0.00887,-0.65638,-0.01953
1064103714414,-0.36912,-0.66773,0.10638,0.75415,0.03115,-0.65594,-0.00559
1064203663410,-0.35147,-0.66897,0.06257,0.75365,0.05635,-0.65446,0.02286
1064303612410,-0.33462,-0.67223,0.06092,0.75333,0.08674,-0.65064,0.04043
1064403711443,-0.32383,-0.67369,0.06038,0.75220,0.11500,-0.64561,0.06443
1064503660443,-0.30483,-0.67676,0.05748,0.75087,0.14076,-0.63984,0.08359
1064603609410,-0.29515,-0.67549,0.05560,0.74847,0.16374,-0.63434,0.10291
1064703708443,-0.28711,-0.67084,0.05316,0.74606,0.18175,-0.62929,0.11982
1064803657443,-0.27710,-0.66591,0.05030,0.74296,0.19664,-0.62502,0.13676
1064903606448,-0.26756,-0.65947,0.05068,0.74034,0.20956,-0.62072,0.15065
1065003555414,-0.25815,-0.65124,0.05067,0.73725,0.22054,-0.61743,0.16313
1065103654443,-0.24053,-0.64354,0.04927,0.73617,0.22855,-0.61422,0.16897
1065203603443,-0.22119,-0.63700,0.10381,0.73505,0.23223,-0.61259,0.17467
1065303552409,-0.20170,-0.62796,0.10359,0.73566,0.23464,-0.61138,0.17312
1065403651443,-0.17581,-0.61832,0.09616,0.73638,0.23152,-0.61154,0.17369
1065503600443,-0.15614,-0.61067,0.09309,0.73760,0.22818,-0.61177,0.17211
1065603549443,-0.13284,-0.60198,0.09458,0.73965,0.22349,-0.61302,0.16486
1065703498443,-0.11813,-0.59201,0.09991,0.73791,0.21615,-0.61733,0.16637
1065803597414,-0.08346,-0.58248,0.09395,0.73921,0.20841,-0.62060,0.15808
1065903546409,-0.06872,-0.57394,0.09867,0.73902,0.20004,-0.62447,0.15453
1066003495414,-0.04737,-0.56905,0.09782,0.74014,0.19251,-0.62719,0.14756
1066103594409,-0.02423,-0.56541,0.09534,0.74006,0.18613,-0.62986,0.14473
1066203543409,-0.00114,-0.56815,0.09270,0.74086,0.18355,-0.63096,0.13903
1066303492443,0.02428,-0.56722,0.09259,0.74100,0.18601,-0.63027,0.13812
1066403441400,0.05486,-0.56651,0.09158,0.73983,0.19309,-0.62823,0.14383
1066503540414,0.08705,-0.56562,0.08832,0.73971,0.20589,-0.62359,0.14690
1066603489409,0.12395,-0.56619,0.08767,0.73839,0.22182,-0.61667,0.15901
1066703438409,0.14998,-0.56835,0.08679,0.73324,0.24159,-0.60909,0.18166
1066803537443,0.16898,-0.57027,0.09024,0.73103,0.26585,-0.59755,0.19454
1066903486443,0.17978,-0.56923,0.08633,0.72450,0.28559,-0.58849,0.21732
1067003435443,0.20048,-0.56995,0.08517,0.72077,0.30502,-0.57818,0.23056
1067103384409,0.21508,-0.56573,0.07637,0.71506,0.31989,-0.57009,0.24770
1067203483443,0.23006,-0.55531,0.07831,0.71305,0.33383,-0.56114,0.25542
1067303432414,0.23162,-0.54983,0.07653,0.70997,0.34650,-0.55327,0.26413
1067403381409,0.23391,-0.54416,0.05543,0.70585,0.35485,-0.54811,0.27465
1067503480442,0.23861,-0.53798,0.05370,0.70555,0.35917,-0.54487,0.27625
1067603429442,0.25120,-0.53558,0.05496,0.70568,0.35825,-0.54536,0.27616
1067703378414,0.26927,-0.53082,0.06604,0.70562,0.35123,-0.55023,0.27567
1067803327442,0.29483,-0.52092,0.06574,0.70711,0.33889,-0.55796,0.27172
1067903426447,0.31941,-0.51580,0.07222,0.71111,0.32469,-0.56556,0.26277
1068003375442,0.34324,-0.50881,0.06613,0.71659,0.30922,-0.57340,0.24918
1068103324442,0.36647,-0.50488,0.04896,0.71903,0.29324,-0.58197,0.24149
1068203423442,0.39013,-0.50319,0.08785,0.72099,0.27712,-0.58984,0.23551
1068303372442,0.40910,-0.49456,0.06781,0.72717,0.26370,-0.59531,0.21747
1068403321414,0.44234,-0.48328,0.08029,0.72901,0.25040,-0.60140,0.21014
1068503270442,0.45610,-0.48123,0.07540,0.73074,0.24109,-0.60569,0.20256
1068603369442,0.47984,-0.47481,0.07901,0.73270,0.23514,-0.60812,0.19505
1068703318442,0.49580,-0.45818,0.08035,0.73113,0.23123,-0.61058,0.19793
1068803267442,0.51345,-0.45424,0.07905,0.72923,0.23417,-0.61063,0.20127
1068903366409,0.53160,-0.44406,0.07590,0.72710,0.24141,-0.60864,0.20641
1069003315442,0.56384,-0.42677,0.07137,0.72696,0.25343,-0.60377,0.20682
1069103264414,0.59039,-0.40920,0.07128,0.72739,0.26841,-0.59640,0.20776
1069203213409,0.61674,-0.39121,0.06960,0.72666,0.28497,-0.58773,0.21291
1069303312414,0.62231,-0.37401,0.05980,0.72049,0.30326,-0.57881,0.23220
1069403261442,0.63325,-0.36167,0.05415,0.71530,0.32243,-0.56892,0.24640
1069503210409,0.65297,-0.34725,0.05765,0.71065,0.34091,-0.55747,0.26072
1069603309442,0.67356,-0.33409,0.04466,0.70595,0.35626,-0.54693,0.27491
1069703258442,0.67540,-0.33287,0.04041,0.69925,0.36974,-0.53851,0.29042
1069803207442,0.67841,-0.32642,0.05486,0.69093,0.37914,-0.53311,0.30767
1069903156409,0.66883,-0.31737,0.05068,0.68951,0.38811,-0.52594,0.31197
1070003255394,0.66376,-0.31121,0.05030,0.68621,0.39554,-0.52009,0.31964
1070103204442,0.66871,-0.29444,0.04129,0.68606,0.40021,-0.51549,0.32159
1070203153442,0.67965,-0.28264,0.05889,0.68374,0.40098,-0.51486,0.32656
1070303252442,0.69015,-0.26772,0.05164,0.68385,0.39680,-0.51824,0.32609
1070403201409,0.70807,-0.24960,0.05469,0.68475,0.38836,-0.52579,0.32224
1070503150442,0.72670,-0.23273,0.04566,0.68766,0.37651,-0.53375,0.31698
1070603099442,0.74845,-0.21825,0.04762,0.69189,0.36371,-0.54236,0.30798
1070703198413,0.77218,-0.20870,0.05616,0.69684,0.35074,-0.55098,0.29633
1070803147380,0.79081,-0.18973,0.04813,0.69955,0.33453,-0.56188,0.28810
1070903096404,0.81096,-0.17459,0.04949,0.70582,0.32005,-0.57034,0.27222
1071003195409,0.82452,-0.16314,0.03744,0.71060,0.30763,-0.57759,0.25846
1071103144442,0.84169,-0.15527,0.06485,0.71209,0.29648,-0.58398,0.25297
1071203093442,0.86191,-0.14469,0.07015,0.71543,0.28728,-0.58816,0.24436
1071303042442,0.88240,-0.13078,0.05353,0.71561,0.27806,-0.59312,0.24247
1071403141409,0.89400,-0.12801,0.05948,0.71544,0.27143,-0.59701,0.24094
1071503090442,0.90911,-0.11698,0.04270,0.71578,0.26779,-0.59879,0.23958
1071603039409,0.92705,-0.10405,0.05764,0.71512,0.26813,-0.59910,0.24041
1071703138409,0.94962,-0.08435,0.04849,0.71400,0.27363,-0.59626,0.24455
1071803087442,0.96305,-0.06800,0.06008,0.70945,0.28193,-0.59176,0.25887
1071903036408,0.97609,-0.05249,0.05778,0.70641,0.29583,-0.58476,0.26744
1072002985442,0.98274,-0.04048,0.06283,0.69974,0.30997,-0.57826,0.28268
1072103064967,0.98959,-0.02370,0.06343,0.69694,0.32548,-0.56909,0.29063
1072202993577,0.98918,-0.01092,0.05218,0.69193,0.34052,-0.56015,0.30251
1072302922188,0.99427,0.00544,0.05778,0.68597,0.35433,-0.55164,0.31557
1072403000730,0.99478,0.01856,0.05316,0.67756,0.36694,-0.54292,0.33393
1072502929349,0.99187,0.03333,0.03607,0.67060,0.37950,-0.53394,0.34811
1072602857988,1.00078,0.05549,0.05856,0.66152,0.38858,-0.52794,0.36426
1072702936568,1.00668,0.07358,0.06541,0.66077,0.39680,-0.52089,0.36687
1072802865150,1.00594,0.07780,0.06667,0.65432,0.40203,-0.51778,0.37702
1072902793760,1.00920,0.07702,0.07479,0.65631,0.40448,-0.51643,0.37277
1073002722399,1.01221,0.07310,0.06754,0.65735,0.40042,-0.52035,0.36984
1073102820000,1.01590,0.07075,0.06835,0.66065,0.39223,-0.52760,0.36241
1073202769034,1.02258,0.06802,0.05367,0.66708,0.38083,-0.53606,0.35016
1073302718034,1.02754,0.06200,0.05170,0.67414,0.36718,-0.54554,0.33631
1073402667005,1.02732,0.05290,0.04446,0.67793,0.35047,-0.55692,0.32775
1073502766005,1.02628,0.03874,0.07616,0.68508,0.33262,-0.56727,0.31342
1073602715034,1.01823,0.02469,0.04758,0.68893,0.31339,-0.57778,0.30550
1073702664034,1.01639,0.00781,0.07620,0.69250,0.29688,-0.58640,0.29739
1073802763000,1.01173,-0.00559,0.05500,0.69297,0.28180,-0.59438,0.29513
1073902712034,1.01080,-0.02018,0.07845,0.69580,0.27160,-0.59986,0.28683
1074002661034,1.00333,-0.03235,0.07045,0.69669,0.26253,-0.60428,0.28382
1074102760005,0.99203,-0.04172,0.04501,0.70004,0.25902,-0.60551,0.27607
1074202709033,0.98210,-0.05122,0.04742,0.70014,0.26148,-0.60500,0.27461
1074302658005,0.97307,-0.05702,0.03986,0.69848,0.26825,-0.60194,0.27898
1074402607033,0.96390,-0.06597,0.04951,0.69574,0.27957,-0.59668,0.28592
1074502705972,0.94989,-0.07047,0.04682,0.69626,0.29417,-0.58939,0.28514
1074602655005,0.94144,-0.06774,0.04517,0.69500,0.31013,-0.58068,0.28914
1074702604000,0.92520,-0.06945,0.03462,0.68429,0.32389,-0.57413,0.31179
1074802703033,0.90826,-0.07487,0.03658,0.67551,0.34111,-0.56461,0.32947
