1024407155416,-0.01266,-0.11999,0.06093,0.76161,0.00498,-0.64781,-0.01617
1074902652000,0.89017,-0.07534,0.02768,0.66837,0.35844,-0.55370,0.34384
1075002600976,0.86508,-0.08359,0.05542,0.66414,0.37573,-0.54171,0.35257
1075102550000,0.84964,-0.08857,0.08399,0.65742,0.39129,-0.53018,0.36551
1075202649000,0.83514,-0.09700,0.07662,0.65095,0.40503,-0.51931,0.37753
1075302597976,0.82387,-0.09879,0.06478,0.64723,0.41548,-0.50947,0.38590
1075402547000,0.81619,-0.10401,0.06417,0.64616,0.42462,-0.50033,0.38967
1075502646005,0.81706,-0.10959,0.08963,0.63956,0.42871,-0.49796,0.39900
1075602595033,0.81469,-0.12014,0.07645,0.63462,0.42713,-0.50090,0.40487
1075702544000,0.81680,-0.13312,0.07772,0.63783,0.42264,-0.50531,0.39900
1075802493000,0.82276,-0.14086,0.07468,0.64183,0.41485,-0.51243,0.39164
1075902592005,0.83140,-0.14977,0.07204,0.64860,0.40497,-0.52019,0.38041
1076002541000,0.83893,-0.16031,0.05205,0.65326,0.39205,-0.53062,0.37148
1076102490028,0.84655,-0.17475,0.06364,0.65853,0.37689,-0.54217,0.36103
1076202589000,0.84985,-0.19040,0.04843,0.66771,0.36102,-0.55261,0.34417
1076302537986,0.84842,-0.20786,0.03690,0.67928,0.34222,-0.56334,0.32265
1076402487033,0.84590,-0.23106,0.04263,0.68612,0.32310,-0.57460,0.30769
1076502436005,0.84748,-0.25156,0.04406,0.69285,0.30630,-0.58311,0.29346
1076602535033,0.84284,-0.27139,0.05430,0.69972,0.29190,-0.59010,0.27743
1076702484000,0.83919,-0.28758,0.06738,0.70397,0.27881,-0.59654,0.26616
1076802433033,0.83115,-0.29673,0.03730,0.70552,0.26889,-0.60102,0.26212
1076902532000,0.82804,-0.31684,0.09616,0.70600,0.26410,-0.60356,0.25986
1077002481033,0.81651,-0.32265,0.03384,0.70472,0.26354,-0.60388,0.26315
1077102430004,0.81007,-0.32854,0.03335,0.70619,0.26867,-0.60147,0.25950
1077202379004,0.80427,-0.32850,0.05019,0.70458,0.27612,-0.59780,0.26449
1077302478004,0.79943,-0.33164,0.05261,0.70071,0.28725,-0.59255,0.27455
1077402427033,0.79798,-0.32775,0.04447,0.69597,0.30197,-0.58525,0.28622
1077502376000,0.78803,-0.33307,0.03731,0.68944,0.31720,-0.57826,0.29945
1077602474976,0.78551,-0.33612,0.03291,0.68285,0.33479,-0.56803,0.31460
1077702424004,0.78105,-0.34523,0.04846,0.67479,0.35272,-0.55732,0.33112
1077802373004,0.76785,-0.35511,0.03306,0.66620,0.36995,-0.54632,0.34764
1077902322033,0.76970,-0.36095,0.05138,0.65729,0.38873,-0.53323,0.36404
1078002421033,0.76374,-0.36403,0.04781,0.64543,0.40506,-0.52164,0.38371
1078102370033,0.74536,-0.36997,0.06879,0.63729,0.42056,-0.50937,0.39690
1078202319033,0.73878,-0.36806,0.05676,0.62574,0.43390,-0.49824,0.41465
1078302418004,0.73691,-0.35883,0.05789,0.61819,0.44600,-0.48719,0.42611
1078402367033,0.73195,-0.34930,0.05039,0.61684,0.45675,-0.47600,0.42933
1078502316004,0.71595,-0.34022,0.06018,0.61370,0.46306,-0.46921,0.43449
1078602265033,0.71967,-0.33060,0.06389,0.61090,0.46807,-0.46386,0.43880
1078702364033,0.72216,-0.31577,0.05659,0.60852,0.46982,-0.46257,0.44160
1078802313033,0.72421,-0.30074,0.05136,0.60708,0.46735,-0.46624,0.44233
1078902262004,0.72916,-0.28803,0.05341,0.60815,0.46006,-0.47381,0.44047
1079002361004,0.74254,-0.26824,0.08333,0.61632,0.45037,-0.48214,0.42995
1079102310333,0.75059,-0.25225,0.05162,0.61944,0.43784,-0.49419,0.42470
1079202259004,0.76256,-0.23430,0.08483,0.62865,0.42514,-0.50549,0.41054
1079302208004,0.77306,-0.21958,0.07474,0.63547,0.41104,-0.51714,0.39974
1079402307033,0.78238,-0.20337,0.05546,0.64143,0.39831,-0.52737,0.38961
1079502256004,0.79170,-0.19161,0.06283,0.64581,0.38691,-0.53632,0.38155
1079602205033,0.80201,-0.17917,0.06822,0.64906,0.37553,-0.54457,0.37569
1079702304004,0.81283,-0.16786,0.06117,0.65373,0.36664,-0.55096,0.36695
1079802253033,0.82167,-0.15346,0.04612,0.65460,0.35711,-0.55764,0.36469
1079902202033,0.83232,-0.13868,0.05253,0.65516,0.35204,-0.56133,0.36296
1080002151033,0.84591,-0.11991,0.05902,0.65255,0.35198,-0.56211,0.36649
1080102250033,0.85721,-0.09811,0.05478,0.65011,0.35667,-0.55949,0.37030
1080202199033,0.86564,-0.08143,0.07018,0.64730,0.36583,-0.55307,0.37588
1080302148004,0.86912,-0.05813,0.05421,0.64608,0.37838,-0.54291,0.38034
1080402246999,0.87306,-0.03787,0.08237,0.64106,0.39296,-0.53180,0.38962
1080502196033,0.87072,-0.02249,0.09651,0.63713,0.41053,-0.51720,0.39754
1080602144971,0.86247,-0.00591,0.06858,0.62863,0.42692,-0.50239,0.41251
1080702094004,0.85659,0.00694,0.07701,0.61720,0.44378,-0.48695,0.43011
1080802193004,0.84921,0.01245,0.06904,0.60398,0.46227,-0.46976,0.44816
1080902141999,0.83998,0.01674,0.07600,0.59321,0.47866,-0.45235,0.46300
1081002090999,0.82772,0.02763,0.07470,0.58443,0.49252,-0.43641,0.47478
1081102190032,0.81680,0.03654,0.06778,0.57394,0.50471,-0.42177,0.48782
1081202138999,0.80452,0.04350,0.06549,0.56938,0.51433,-0.40808,0.49471
1081302087971,0.79354,0.06154,0.07065,0.56526,0.52115,-0.39786,0.50059
1081402037032,0.78420,0.08366,0.06203,0.56106,0.52553,-0.39011,0.50679
1081502136032,0.77663,0.10204,0.06599,0.55534,0.52842,-0.38609,0.51313
1081602085032,0.76951,0.11723,0.05545,0.55348,0.52705,-0.38766,0.51537
1081702034004,0.76757,0.13354,0.05515,0.54909,0.52126,-0.39587,0.51969
1081802133004,0.76903,0.15396,0.07122,0.55560,0.51393,-0.40441,0.51345
1081902081999,0.76713,0.17535,0.06476,0.55624,0.50412,-0.41701,0.51242
1082002031004,0.76856,0.19370,0.08730,0.56155,0.49453,-0.42865,0.50632
1082101980056,0.76971,0.21203,0.09133,0.56546,0.48578,-0.43903,0.50152
1082202083456,0.77045,0.23080,0.08373,0.56949,0.47761,-0.44822,0.49666
1082302028094,0.77265,0.24501,0.09457,0.57407,0.47045,-0.45607,0.49104
1082401977004,0.77356,0.25409,0.09545,0.57900,0.46509,-0.46134,0.48541
1082502076004,0.77460,0.26493,0.10967,0.58134,0.46226,-0.46448,0.48230
1082602025032,0.77295,0.27593,0.12276,0.57858,0.46239,-0.46507,0.48492
1082701974032,0.76805,0.29100,0.09243,0.57532,0.46571,-0.46179,0.48874
1082801922999,0.76318,0.30911,0.09658,0.57241,0.47222,-0.45489,0.49237
1082902022032,0.75389,0.32715,0.07541,0.56444,0.48030,-0.44538,0.50236
1083001970999,0.74672,0.34092,0.08666,0.56097,0.49180,-0.43112,0.50753
1083101919999,0.73880,0.35685,0.11460,0.54925,0.50374,-0.41621,0.52091
1083202019004,0.73013,0.37695,0.11371,0.53761,0.51678,-0.39881,0.53372
1083301967999,0.72220,0.39107,0.12593,0.52884,0.53070,-0.37806,0.54384
1083401917032,0.71303,0.40832,0.08146,0.51573,0.54428,-0.35714,0.55698
1083502015999,0.70857,0.41395,0.11798,0.49987,0.55686,-0.33701,0.57137
1083601964980,0.70822,0.42407,0.14367,0.48834,0.56779,-0.31638,0.58227
1083701914004,0.70440,0.43580,0.12975,0.47915,0.57721,-0.29777,0.59040
1083801863003,0.70208,0.44717,0.14966,0.46251,0.58423,-0.28587,0.60253
1083901961999,0.69696,0.45998,0.13936,0.45390,0.58914,-0.27589,0.60891
1084001911032,0.69177,0.47094,0.14502,0.45052,0.59240,-0.26907,0.61131
1084101860013,0.68584,0.48812,0.16266,0.44365,0.59258,-0.27049,0.61551
1084201959003,0.67855,0.51594,0.14558,0.44014,0.59096,-0.27646,0.61694
1084301908003,0.67276,0.54318,0.14342,0.44056,0.58610,-0.28672,0.61659
1084401857032,0.66557,0.57999,0.14400,0.44720,0.57990,-0.29778,0.61242
1084501806032,0.65703,0.61454,0.14527,0.45345,0.57357,-0.31022,0.60760
1084601905032,0.64840,0.64879,0.14798,0.46509,0.56602,-0.32312,0.59909
1084701853970,0.63946,0.67846,0.14922,0.47484,0.55834,-0.33652,0.59122
1084801803003,0.63170,0.70819,0.15110,0.48127,0.55162,-0.34785,0.58574
1084901901999,0.62567,0.73158,0.15067,0.48249,0.54726,-0.35632,0.58374
1085001851032,0.61811,0.75740,0.15023,0.47875,0.54505,-0.36090,0.58606
1085101800051,0.60969,0.77886,0.15080,0.47664,0.54604,-0.35948,0.58773
1085201749003,0.60232,0.79625,0.14799,0.47120,0.55114,-0.35249,0.59157
1085301848032,0.59176,0.81895,0.14370,0.45734,0.55922,-0.34207,0.60091
1085401797003,0.58037,0.84612,0.14136,0.44575,0.56980,-0.32618,0.60847
1085501746032,0.56817,0.86942,0.14303,0.43711,0.57956,-0.30666,0.61563
1085601845032,0.55591,0.88955,0.14373,0.43158,0.58942,-0.28488,0.62062
1085701793998,0.54669,0.90046,0.14222,0.41522,0.59905,-0.26348,0.63191
1085801742975,0.53938,0.90721,0.15661,0.40559,0.60792,-0.24012,0.63897
1085901691998,0.52727,0.91786,0.14691,0.38796,0.61534,-0.22084,0.64967
1086001790998,0.51271,0.92597,0.16811,0.37075,0.62193,-0.20284,0.65924
1086101740032,0.49919,0.92588,0.17590,0.35075,0.62759,-0.18745,0.66930
1086201689032,0.47633,0.94204,0.15935,0.33848,0.63188,-0.17213,0.67567
1086301788032,0.45442,0.95811,0.16454,0.32474,0.63507,-0.16038,0.68228
1086401737003,0.42959,0.97379,0.18158,0.31418,0.63623,-0.15454,0.68747
1086501686003,0.40288,0.98659,0.14042,0.30924,0.63678,-0.15366,0.68940
1086601634989,0.37349,1.00496,0.15188,0.30800,0.63546,-0.15919,0.68991
1086701734922,0.34629,1.02837,0.17886,0.31552,0.63238,-0.16924,0.68695
1086801682998,0.32156,1.04548,0.17141,0.31902,0.62854,-0.18462,0.68489
1086901632003,0.30352,1.05955,0.20483,0.33594,0.62359,-0.19821,0.67749
1087001731032,0.28034,1.08676,0.18360,0.33857,0.61906,-0.21405,0.67552
1087101668037,0.26623,1.10726,0.20841,0.34712,0.61464,-0.22707,0.67094
1087201604044,0.25302,1.12650,0.20878,0.35162,0.61146,-0.23791,0.66775
1087301540050,0.23897,1.14789,0.21374,0.35438,0.60942,-0.24637,0.66508
1087401625995,0.22431,1.16644,0.21563,0.35457,0.60718,-0.25275,0.66463
1087501562016,0.20742,1.18334,0.21412,0.35046,0.60614,-0.25636,0.66637
1087601498051,0.19061,1.19377,0.21412,0.34606,0.60813,-0.25231,0.66840
1087701584038,0.17178,1.20265,0.21127,0.34331,0.61279,-0.24118,0.66967
1087801520045,0.15197,1.21024,0.21049,0.32990,0.61877,-0.22558,0.67632
1087901456018,0.12973,1.21990,0.21157,0.32111,0.62497,-0.20546,0.68124
1088001392029,0.10301,1.23728,0.15924,0.30205,0.63097,-0.18401,0.69049
1088101490027,0.07936,1.25009,0.13393,0.28867,0.63672,-0.15902,0.69712
1088201440536,0.06310,1.25532,0.18965,0.26926,0.64197,-0.13417,0.70524
1088301388098,0.04389,1.26544,0.16493,0.24461,0.64612,-0.11191,0.71426
1088401487031,0.02243,1.26752,0.18267,0.22654,0.64900,-0.08917,0.72078
1088501435989,0.00618,1.26573,0.16050,0.20760,0.65181,-0.06598,0.72642
1088601385031,-0.01260,1.26311,0.16802,0.18759,0.65297,-0.04659,0.73230
1088701334031,-0.02968,1.25440,0.17757,0.17253,0.65344,-0.02789,0.73653
1088801433031,-0.04716,1.24662,0.18165,0.15799,0.65413,-0.01315,0.73958
1088901385098,-0.06745,1.24349,0.17664,0.14848,0.65448,-0.00247,0.74135
1089001331003,-0.08807,1.24425,0.17651,0.14302,0.65495,0.00069,0.74201
1089101430031,-0.11481,1.25029,0.19009,0.14088,0.65557,-0.00309,0.74187
1089201379003,-0.14375,1.26095,0.17440,0.14498,0.65485,-0.01315,0.74160
1089301328031,-0.17098,1.27142,0.18314,0.14807,0.65487,-0.02811,0.74056
1089401277031,-0.19347,1.27838,0.20732,0.15089,0.65496,-0.04575,0.73903
1089501375969,-0.21732,1.28377,0.18777,0.15297,0.65452,-0.06207,0.73781
1089601329650,-0.24006,1.28964,0.18396,0.14947,0.65444,-0.07403,0.73749
1089701274031,-0.25942,1.29296,0.19050,0.14461,0.65420,-0.07924,0.73812
1089801373003,-0.27778,1.29246,0.20413,0.13469,0.65420,-0.07883,0.74005
1089901322031,-0.29294,1.29358,0.19883,0.12702,0.65494,-0.06983,0.74165
1090001271031,-0.30393,1.28962,0.18514,0.11826,0.65597,-0.05421,0.74349
1090101220003,-0.31578,1.28300,0.18181,0.10554,0.65819,-0.03172,0.74474
1090201318969,-0.32822,1.27563,0.17917,0.09124,0.65952,-0.00419,0.74611
1090301268031,-0.34338,1.27039,0.17790,0.06715,0.65907,0.02612,0.74862
1090401216998,-0.35613,1.26799,0.17491,0.04946,0.65580,0.06123,0.75082
1090501316002,-0.36447,1.26329,0.17251,0.02902,0.65094,0.09549,0.75254
1090601265002,-0.37101,1.25351,0.16907,0.00143,0.64611,0.12358,0.75317
1090701214031,-0.37753,1.23953,0.16770,-0.02441,0.64091,0.14679,0.75306
1090801163002,-0.40038,1.23228,0.16605,-0.04639,0.63555,0.16749,0.75225
1090901262031,-0.40294,1.22040,0.16480,-0.06500,0.62964,0.18751,0.75111
1091001211002,-0.40029,1.20259,0.16467,-0.07720,0.62424,0.20273,0.75051
1091101159974,-0.40514,1.18879,0.16393,-0.09220,0.62089,0.21227,0.74896
1091201259002,-0.41703,1.17739,0.16379,-0.10673,0.61978,0.21792,0.74632
1091301208031,-0.42656,1.16963,0.16525,-0.11408,0.62031,0.21722,0.74500
1091401157002,-0.44424,1.16504,0.16704,-0.11602,0.62235,0.21079,0.74484
1091501106031,-0.46418,1.16056,0.16984,-0.11067,0.62566,0.19924,0.74606
1091601205031,-0.48675,1.15329,0.17117,-0.10694,0.63110,0.18287,0.74621
1091701154031,-0.50797,1.14584,0.17250,-0.09310,0.63710,0.16286,0.74761
1091801103002,-0.53365,1.13335,0.17280,-0.08184,0.64206,0.14264,0.74881
1091901203631,-0.55110,1.12579,0.17512,-0.06481,0.64510,0.12675,0.75072
1092001151031,-0.57367,1.11729,0.17529,-0.05531,0.64705,0.11477,0.75173
1092101100031,-0.58564,1.10696,0.17619,-0.05613,0.64861,0.10676,0.75151
1092201049031,-0.59367,1.09450,0.17742,-0.05878,0.64878,0.10636,0.75121
1092301148031,-0.60464,1.07874,0.17802,-0.06236,0.64749,0.11119,0.75134
1092401097031,-0.61010,1.06185,0.17788,-0.07191,0.64571,0.12159,0.75041
1092501046031,-0.61517,1.04045,0.17832,-0.08641,0.64294,0.13597,0.74878
1092601148207,-0.62079,1.02191,0.17838,-0.10000,0.63888,0.15249,0.74738
1092701094031,-0.61946,1.00286,0.17812,-0.11274,0.63331,0.17277,0.74589
1092801043002,-0.62871,0.98270,0.19169,-0.12533,0.62643,0.19389,0.74450
1092900991969,-0.64079,0.96551,0.17715,-0.13390,0.61744,0.21617,0.74438
1093001091002,-0.65734,0.94519,0.17534,-0.14553,0.60895,0.23598,0.74318
1093101040031,-0.66848,0.92658,0.16609,-0.15745,0.60012,0.25555,0.74146
1093200989031,-0.70795,0.91443,0.17788,-0.16943,0.59113,0.27326,0.73973
1093301087969,-0.72695,0.90462,0.17791,-0.18449,0.58327,0.28890,0.73641
1093401037164,-0.74966,0.89522,0.18731,-0.19238,0.57623,0.30216,0.73461
1093500985997,-0.77561,0.88779,0.19462,-0.20337,0.57304,0.30908,0.73126
1093601084969,-0.79447,0.88222,0.17797,-0.19975,0.57081,0.31191,0.73279
1093701034031,-0.81768,0.87227,0.17499,-0.20319,0.57458,0.30727,0.73086
1093800983031,-0.84584,0.85763,0.18762,-0.19604,0.57945,0.29939,0.73224
1093900931973,-0.87646,0.84366,0.18496,-0.19134,0.58625,0.28882,0.73231
1094001031031,-0.90321,0.83022,0.18025,-0.18502,0.59298,0.27505,0.73382
1094100979997,-0.93617,0.81537,0.17827,-0.16873,0.59842,0.26149,0.73827
1094200929045,-0.96602,0.80441,0.18210,-0.15910,0.60532,0.24640,0.73997
1094301027997,-0.99483,0.79106,0.19954,-0.14515,0.61194,0.23019,0.74262
1094400977478,-1.01977,0.77816,0.18859,-0.13903,0.61982,0.21233,0.74257
1094500925997,-1.04472,0.76961,0.20569,-0.13323,0.62547,0.19794,0.74287
1094600874997,-1.06873,0.76066,0.20222,-0.12462,0.62907,0.18647,0.74429
1094700973997,-1.08563,0.75387,0.20814,-0.12200,0.63187,0.17761,0.74453
1094800923030,-1.10559,0.74436,0.21016,-0.11920,0.63335,0.17344,0.74470
1094900871973,-1.12709,0.72737,0.22114,-0.12203,0.63361,0.17381,0.74393
1095000970997,-1.15401,0.70520,0.22493,-0.12817,0.63253,0.18043,0.74224
1095100920002,-1.17140,0.68423,0.20825,-0.13626,0.62912,0.19192,0.74081
1095200869030,-1.19008,0.65971,0.19515,-0.14739,0.62406,0.20664,0.73900
1095300817997,-1.20779,0.63652,0.21426,-0.15672,0.61665,0.22530,0.73785
1095400917030,-1.21994,0.61352,0.18762,-0.17026,0.60803,0.24396,0.73607
1095500866030,-1.23552,0.58978,0.19447,-0.18038,0.59748,0.26367,0.73550
1095600817549,-1.25012,0.57136,0.19794,-0.19709,0.58769,0.28324,0.73182
1095700913973,-1.26769,0.55378,0.20217,-0.20668,0.57688,0.30188,0.73032
1095800863030,-1.29695,0.53136,0.19813,-0.22047,0.56898,0.31512,0.72688
1095900811973,-1.31220,0.51252,0.19670,-0.23514,0.56318,0.32687,0.72159
1096000761030,-1.32747,0.49356,0.20208,-0.23644,0.55753,0.33637,0.72119
1096100859973,-1.33927,0.48261,0.19854,-0.24132,0.55603,0.33896,0.71951
1096200809035,-1.35981,0.47303,0.18920,-0.23849,0.55800,0.33487,0.72085
1096300758002,-1.37956,0.46598,0.19209,-0.23057,0.56353,0.32514,0.72357
1096400856997,-1.40002,0.46006,0.19422,-0.22228,0.57219,0.30912,0.72638
1096500806002,-1.41861,0.45797,0.19482,-0.21068,0.58239,0.29051,0.72941
1096600755030,-1.43593,0.45956,0.19098,-0.19847,0.59278,0.26967,0.73246
1096700704002,-1.45366,0.45927,0.21750,-0.18225,0.60186,0.24920,0.73651
1096800803002,-1.47304,0.46376,0.20406,-0.16961,0.61022,0.22904,0.73919
1096900751997,-1.49579,0.46435,0.21715,-0.15333,0.61683,0.21170,0.74243
1097000700997,-1.51527,0.46716,0.22396,-0.14264,0.62270,0.19586,0.74400
1097100800040,-1.53199,0.47163,0.24576,-0.13553,0.62747,0.18164,0.74493
1097200748997,-1.55866,0.46699,0.22078,-0.12870,0.63143,0.17034,0.74546
1097300698001,-1.58598,0.46959,0.22044,-0.12358,0.63375,0.16345,0.74591
1097400647001,-1.61390,0.46090,0.27151,-0.11449,0.63487,0.16023,0.74710
1097500745973,-1.63808,0.45494,0.23366,-0.11514,0.63508,0.16137,0.74658
1097600694968,-1.64802,0.45494,0.22432,-0.11841,0.63289,0.16951,0.74612
1097700644030,-1.65147,0.45162,0.21600,-0.13059,0.63019,0.18092,0.74369
1097800743030,-1.64574,0.44517,0.23013,-0.14395,0.62618,0.19691,0.74054
1097900692563,-1.63280,0.44045,0.22110,-0.15917,0.62060,0.21504,0.73707
1098000641030,-1.61596,0.43488,0.22749,-0.17397,0.61439,0.23206,0.73377
1098100590001,-1.60218,0.42844,0.22049,-0.19049,0.60879,0.24614,0.72973
1098200688997,-1.58270,0.42285,0.19961,-0.20404,0.60245,0.25934,0.72675
1098300638030,-1.56051,0.41883,0.20016,-0.21721,0.59660,0.27135,0.72337
1098400586997,-1.53274,0.41309,0.19910,-0.22173,0.59283,0.27897,0.72219
1098500686001,-1.50602,0.41071,0.19256,-0.22765,0.59247,0.28009,0.72021
1098600634997,-1.47963,0.41634,0.19251,-0.22818,0.59453,0.27648,0.71974
1098700584668,-1.46188,0.42512,0.18595,-0.22528,0.59861,0.26902,0.72010
1098800533030,-1.44342,0.44548,0.18594,-0.22288,0.60392,0.25767,0.72056
1098900632001,-1.43326,0.46685,0.19443,-0.21705,0.61004,0.24471,0.72170
1099000580973,-1.43466,0.49138,0.19518,-0.21215,0.61668,0.22960,0.72248
1099100530001,-1.43250,0.51657,0.21837,-0.20051,0.62243,0.21413,0.72562
1099200629030,-1.43835,0.54457,0.21596,-0.18770,0.62758,0.19908,0.72889
1099300578030,-1.44652,0.56669,0.23682,-0.17348,0.63253,0.18353,0.73220
1099400527030,-1.45480,0.58901,0.21284,-0.16504,0.63717,0.16819,0.73382
1099500476001,-1.46136,0.60595,0.21394,-0.15203,0.63984,0.15796,0.73657
1099600575001,-1.46281,0.62242,0.23508,-0.14879,0.64129,0.15430,0.73675
1099700524001,-1.46043,0.63540,0.24439,-0.14820,0.64136,0.15792,0.73604
1099800473001,-1.45304,0.65106,0.20994,-0.15534,0.63950,0.16576,0.73446
1099900571968,-1.44261,0.65717,0.20894,-0.16034,0.63664,0.17831,0.73293
1100000520996,-1.42623,0.67075,0.21869,-0.17314,0.63229,0.19522,0.72946
1100100470030,-1.40861,0.67557,0.21987,-0.18509,0.62743,0.21148,0.72619
1100200418987,-1.38713,0.68036,0.20727,-0.19945,0.62190,0.22786,0.72218
1100300518034,-1.36123,0.68624,0.19139,-0.21611,0.61633,0.24406,0.71684
1100400467001,-1.33522,0.69146,0.18671,-0.23128,0.60974,0.26072,0.71187
1100500416034,-1.30993,0.69542,0.19132,-0.24352,0.60254,0.27690,0.70780
1100600514996,-1.28423,0.69800,0.18320,-0.25574,0.59569,0.29078,0.70371
1100700463972,-1.25990,0.69867,0.18702,-0.26331,0.58902,0.30265,0.70152
1100800413030,-1.24644,0.69782,0.21366,-0.26862,0.58286,0.31202,0.70054
1100900363087,-1.23489,0.69940,0.21533,-0.27555,0.58002,0.31682,0.69805
