1024407155416,-0.01266,-0.11999,0.06093,0.76161,0.00498,-0.64781,-0.01617
1101000461029,-1.22751,0.70278,0.19456,-0.27823,0.58040,0.31547,0.69729
1101100410029,-1.22415,0.71002,0.19768,-0.27482,0.58388,0.30775,0.69918
1101200358996,-1.21816,0.72480,0.17352,-0.27094,0.59045,0.29477,0.70076
1101300458001,-1.21226,0.73888,0.19439,-0.26094,0.59766,0.27904,0.70488
1101400407029,-1.20691,0.75715,0.18540,-0.24500,0.60461,0.26330,0.71070
1101500355996,-1.19488,0.77601,0.20057,-0.23626,0.61166,0.24664,0.71360
1101600304996,-1.18679,0.79894,0.19858,-0.22553,0.61675,0.23259,0.71740
1101700404029,-1.17611,0.82169,0.21143,-0.22389,0.62150,0.22034,0.71768
1101800352996,-1.15756,0.84011,0.21273,-0.22147,0.62394,0.21296,0.71854
1101900302034,-1.14699,0.84820,0.21484,-0.22319,0.62479,0.21029,0.71805
1102000401001,-1.14045,0.85776,0.21088,-0.22895,0.62304,0.21501,0.71636
1102100335856,-1.12560,0.86558,0.19953,-0.23920,0.61944,0.22501,0.71306
1102200269197,-1.10834,0.87524,0.20047,-0.25038,0.61392,0.23970,0.70920
1102300352420,-1.09897,0.87363,0.18732,-0.26089,0.60701,0.25665,0.70541
1102400285761,-1.08400,0.87381,0.18756,-0.27142,0.59882,0.27542,0.70135
1102500219064,-1.08134,0.86676,0.20142,-0.28410,0.58946,0.29527,0.69616
1102600152406,-1.08529,0.86214,0.20589,-0.29705,0.57789,0.31631,0.69119
1102700235657,-1.09026,0.85549,0.19912,-0.31240,0.56675,0.33553,0.68456
1102800168998,-1.09650,0.85345,0.20662,-0.32458,0.55431,0.35526,0.67910
1102900102611,-1.09424,0.85818,0.21099,-0.33680,0.54208,0.37286,0.67356
1103000185533,-1.10079,0.86108,0.20932,-0.35324,0.53103,0.38872,0.66492
1103100133310,-1.09974,0.86917,0.20908,-0.36493,0.52078,0.40296,0.65820
1103200082310,-1.10332,0.87662,0.19242,-0.37232,0.51354,0.41217,0.65404
1103300031315,-1.10328,0.88177,0.19264,-0.37530,0.51208,0.41391,0.65238
1103400130310,-1.10397,0.88366,0.19238,-0.37422,0.51487,0.41055,0.65293
1103500079310,-1.11318,0.88455,0.19198,-0.36980,0.51958,0.40456,0.65545
1103600028343,-1.12232,0.88310,0.20524,-0.36189,0.52622,0.39608,0.65973
1103700127343,-1.13141,0.88025,0.20356,-0.35064,0.53372,0.38618,0.66563
1103800076310,-1.13390,0.87212,0.20580,-0.34792,0.54193,0.37446,0.66711
1103900025314,-1.13519,0.86522,0.21012,-0.34593,0.54719,0.36569,0.66872
1103999974310,-1.12956,0.85177,0.21032,-0.34985,0.54982,0.36174,0.66667
1104100073314,-1.11875,0.83568,0.21102,-0.35572,0.54786,0.36427,0.66380
1104200022314,-1.09800,0.81447,0.23647,-0.36233,0.54247,0.37170,0.66052
1104299971314,-1.07560,0.79398,0.20317,-0.36799,0.53443,0.38208,0.65801
1104400070310,-1.05652,0.77386,0.19951,-0.37699,0.52463,0.39360,0.65400
1104500019343,-1.03723,0.75284,0.18046,-0.38567,0.51474,0.40471,0.65001
1104599968281,-1.01894,0.72449,0.17939,-0.39979,0.50518,0.41518,0.64233
1104699917310,-1.00212,0.70052,0.17927,-0.41129,0.49274,0.42813,0.63620
1104800016310,-0.98513,0.67134,0.18456,-0.42745,0.48082,0.44037,0.62624
1104899965314,-0.97512,0.63922,0.18152,-0.44601,0.46848,0.45358,0.61308
1104999914343,-0.96830,0.61870,0.17806,-0.46816,0.45465,0.46865,0.59538
1105100013310,-0.96734,0.60477,0.17724,-0.47705,0.43511,0.48667,0.58844
1105199962281,-0.97439,0.58636,0.19130,-0.49036,0.41716,0.50232,0.57724
1105299911310,-0.99101,0.56340,0.18827,0.50070,-0.40062,-0.51513,-0.56872
1105399860310,-1.01176,0.54456,0.17607,0.51043,-0.39138,-0.52294,-0.55929
1105499959314,-1.03561,0.53107,0.17477,0.51901,-0.38868,-0.52629,-0.55008
1105599908343,-1.05828,0.50807,0.17264,0.51782,-0.38940,-0.52669,-0.55031
1105699857343,-1.08092,0.48710,0.17027,0.51800,-0.39439,-0.52422,-0.54894
1105799956309,-1.09939,0.46741,0.16954,0.51212,-0.40126,-0.51954,-0.55390
1105899905314,-1.11505,0.44659,0.16878,0.50519,-0.41057,-0.51293,-0.55957
1105999854314,-1.12917,0.42499,0.16956,-0.49747,0.42089,0.50478,0.56619
1106099803328,-1.13860,0.40286,0.17100,-0.48791,0.42976,0.49753,0.57420
1106199902343,-1.14294,0.37389,0.17232,-0.48292,0.43642,0.49172,0.57839
1106299851314,-1.13793,0.34633,0.17474,-0.47901,0.44034,0.48684,0.58278
1106399800281,-1.12351,0.32300,0.17447,-0.48498,0.44327,0.48475,0.57734
1106499899309,-1.10418,0.29804,0.17496,-0.48870,0.44174,0.48586,0.57443
1106599848343,-1.07863,0.27534,0.17763,-0.49305,0.43580,0.48969,0.57200
1106699800133,-1.05569,0.25833,0.18014,-0.49999,0.42684,0.49584,0.56741
1106799746314,-1.03061,0.24202,0.18001,0.50870,-0.41695,-0.50331,-0.56041
1106899845314,-1.00742,0.22933,0.17954,0.51882,-0.40575,-0.51133,-0.55203
1106999794309,-0.98706,0.21390,0.18064,0.52750,-0.39173,-0.52071,-0.54511
1107099743314,-0.97172,0.19806,0.18141,0.53931,-0.37715,-0.53057,-0.53422
1107199842343,-0.96147,0.18798,0.18028,0.55551,-0.36214,-0.54114,-0.51713
1107299791343,-0.95576,0.17490,0.17919,0.56968,-0.34552,-0.55214,-0.50122
1107399740343,-0.95697,0.15523,0.18000,0.57862,-0.32641,-0.56288,-0.49176
1107499689343,-0.96406,0.13245,0.17950,0.58604,-0.31009,-0.57103,-0.48407
1107599788809,-0.97580,0.11433,0.17926,0.59357,-0.29942,-0.57669,-0.47481
1107699737342,-0.99172,0.09252,0.17718,0.59899,-0.29416,-0.57972,-0.46755
1107799686309,-1.00829,0.06533,0.17612,0.60043,-0.29196,-0.58137,-0.46502
1107899785314,-1.02387,0.04512,0.17456,0.60094,-0.29195,-0.58247,-0.46299
1107999734314,-1.03872,0.01263,0.13703,0.59954,-0.29526,-0.58146,-0.46398
1108099683309,-1.04589,-0.02144,0.14683,0.59598,-0.29961,-0.57959,-0.46810
1108199632342,-1.05021,-0.05643,0.13339,0.59295,-0.30655,-0.57686,-0.47082
1108299731314,-1.04929,-0.07575,0.13466,0.59288,-0.31748,-0.57314,-0.46819
1108399680309,-1.04796,-0.09982,0.13354,0.58818,-0.32840,-0.56820,-0.47260
1108499629342,-1.04097,-0.12559,0.13297,0.58388,-0.33815,-0.56338,-0.47681
1108599728314,-1.02774,-0.15060,0.12957,0.58152,-0.34809,-0.55774,-0.47915
1108699677342,-1.00958,-0.17610,0.12961,0.57728,-0.35743,-0.55187,-0.48418
1108799626314,-0.98424,-0.18749,0.13009,0.57683,-0.36538,-0.54703,-0.48427
1108899575342,-0.95832,-0.19562,0.13159,0.57636,-0.36746,-0.54519,-0.48534
1108999674342,-0.93333,-0.19829,0.13502,0.57830,-0.36350,-0.54659,-0.48443
1109099623309,-0.90715,-0.20235,0.12627,0.58660,-0.35599,-0.55103,-0.47490
1109199572342,-0.87983,-0.20558,0.11384,0.59619,-0.34569,-0.55724,-0.46317
1109299671342,-0.85010,-0.20009,0.11457,0.60348,-0.33298,-0.56434,-0.45438
1109399620342,-0.82148,-0.19590,0.11432,0.61202,-0.31843,-0.57205,-0.44362
1109499569314,-0.79331,-0.19894,0.11394,0.62234,-0.30359,-0.58036,-0.42861
1109599518314,-0.76529,-0.21064,0.11257,0.63269,-0.28646,-0.58871,-0.41361
1109699617342,-0.73854,-0.22687,0.10927,0.64235,-0.26613,-0.59771,-0.39913
1109799566342,-0.71255,-0.25080,0.10732,0.65205,-0.24360,-0.60639,-0.38442
1109899515342,-0.68539,-0.27784,0.10484,0.66407,-0.22219,-0.61379,-0.36455
1109999614309,-0.66111,-0.30655,0.10323,0.67384,-0.20119,-0.62032,-0.34737
1110099563342,-0.64358,-0.32827,0.10311,0.67983,-0.17827,-0.62600,-0.33790
1110199512314,-0.63100,-0.35247,0.10256,0.68739,-0.15934,-0.63060,-0.32319
1110299461342,-0.62526,-0.37126,0.10077,0.69348,-0.14575,-0.63379,-0.31009
1110399560309,-0.62142,-0.38636,0.10144,0.69658,-0.14044,-0.63579,-0.30138
1110499509342,-0.61599,-0.40438,0.10171,0.69547,-0.14206,-0.63595,-0.30283
1110599458342,-0.61252,-0.41939,0.10215,0.69262,-0.14997,-0.63450,-0.30853
1110699557313,-0.60528,-0.43708,0.10196,0.68869,-0.16238,-0.63215,-0.31581
1110799506313,-0.59653,-0.45534,0.10368,0.68425,-0.17611,-0.62900,-0.32427
1110899455313,-0.58832,-0.46853,0.10547,0.68189,-0.19190,-0.62528,-0.32745
1110999404313,-0.57919,-0.47391,0.11179,0.68064,-0.20742,-0.61985,-0.33090
1111099503313,-0.56254,-0.47926,0.11473,0.67758,-0.22001,-0.61522,-0.33760
1111199452309,-0.54169,-0.47714,0.11869,0.67537,-0.22941,-0.61134,-0.34280
1111299401313,-0.51550,-0.47460,0.11745,0.67400,-0.23352,-0.60958,-0.34584
1111399500342,-0.49347,-0.46942,0.11951,0.67600,-0.22978,-0.61049,-0.34282
1111499449342,-0.47049,-0.46484,0.11792,0.68268,-0.22065,-0.61355,-0.32987
1111599398342,-0.44752,-0.45956,0.11825,0.68870,-0.20577,-0.61827,-0.31796
1111699347309,-0.42970,-0.45419,0.11941,0.69626,-0.18640,-0.62338,-0.30310
1111799446342,-0.40651,-0.45371,0.11772,0.70413,-0.16589,-0.62873,-0.28527
1111899395313,-0.38797,-0.45700,0.11541,0.71301,-0.14271,-0.63478,-0.26137
1111999344280,-0.36769,-0.46079,0.11230,0.72078,-0.11637,-0.64027,-0.23873
1112099443309,-0.35051,-0.46165,0.11184,0.72833,-0.08836,-0.64479,-0.21441
1112199392313,-0.33433,-0.46779,0.10975,0.73385,-0.05941,-0.64743,-0.19690
1112299341342,-0.32247,-0.48078,0.10696,0.73867,-0.02980,-0.64906,-0.17946
1112399440308,-0.31532,-0.48877,0.10509,0.74479,-0.00522,-0.65012,-0.15036
1112499389347,-0.30730,-0.50320,0.10602,0.74875,0.01700,-0.64970,-0.13028
1112599338456,-0.30301,-0.50336,0.10450,0.75138,0.03441,-0.64925,-0.11276
1112699287308,-0.29607,-0.49885,0.10373,0.75248,0.04720,-0.64787,-0.10867
1112799386313,-0.28786,-0.50323,0.10398,0.75341,0.05163,-0.64778,-0.10038
1112899335313,-0.27496,-0.50778,0.08286,0.75372,0.04875,-0.64862,-0.09388
1112999284308,-0.25728,-0.51382,0.07144,0.75343,0.04268,-0.64961,-0.09238
1113099383342,-0.23144,-0.52238,0.07347,0.75279,0.03284,-0.65105,-0.09144
1113199332313,-0.20000,-0.52961,0.06734,0.75232,0.02285,-0.65213,-0.09065
1113299281313,-0.16804,-0.53546,0.06048,0.75213,0.01477,-0.65289,-0.08843
1113399230313,-0.13627,-0.53633,0.05059,0.75200,0.00865,-0.65331,-0.08721
1113499329313,-0.11745,-0.53202,0.03918,0.75167,0.00527,-0.65355,-0.08856
1113599278351,-0.09973,-0.52603,0.04692,0.75222,0.00099,-0.65384,-0.08156
1113699227342,-0.09282,-0.51782,0.04628,0.75237,-0.00103,-0.65433,-0.07612
1113799326342,-0.07888,-0.51303,0.04619,0.75245,-0.00296,-0.65443,-0.07439
1113899275342,-0.07191,-0.50991,0.04621,0.75248,-0.00361,-0.65433,-0.07496
1113999224308,-0.05568,-0.50881,0.04705,0.75275,-0.00320,-0.65443,-0.07124
1114099173342,-0.02733,-0.50961,0.04416,0.75294,-0.00009,-0.65461,-0.06754
1114199272308,-0.02299,-0.50511,0.04497,0.75350,0.01061,-0.65441,-0.06227
1114299221342,-0.02536,-0.49619,0.04317,0.75403,0.02308,-0.65407,-0.05570
1114399170341,-0.00084,-0.49470,0.04008,0.75490,0.03843,-0.65316,-0.04500
1114499269313,0.03040,-0.49601,0.03753,0.75531,0.05827,-0.65169,-0.03754
1114599218308,0.06180,-0.49727,0.03390,0.75592,0.07763,-0.64966,-0.02238
1114699167313,0.08183,-0.49622,0.03385,0.75677,0.09865,-0.64613,-0.00931
1114799116341,0.10284,-0.49671,0.03245,0.75706,0.12040,-0.64212,0.00615
1114899215341,0.11945,-0.49760,0.03175,0.75696,0.14170,-0.63748,0.02329
1114999164308,0.13028,-0.49842,0.02975,0.75585,0.16089,-0.63304,0.04539
1115099116584,0.13154,-0.49682,0.03033,0.75461,0.18060,-0.62770,0.06277
1115199212308,0.14254,-0.49261,0.02876,0.75357,0.19691,-0.62243,0.07708
1115299161313,0.16065,-0.48520,0.02744,0.75364,0.21054,-0.61703,0.08349
1115399110341,0.18472,-0.47838,0.02442,0.75245,0.21767,-0.61467,0.09283
1115499059341,0.19722,-0.47374,0.02524,0.75139,0.22007,-0.61414,0.09909
1115599158308,0.21830,-0.47320,0.02544,0.75114,0.21800,-0.61512,0.09949
1115699107341,0.25434,-0.47247,0.06052,0.75069,0.20890,-0.61880,0.09956
1115799056341,0.28233,-0.47071,0.08320,0.75010,0.19608,-0.62385,0.09853
1115899155341,0.32168,-0.46609,0.08676,0.75100,0.18008,-0.62844,0.09294
1115999104308,0.35398,-0.45483,0.08795,0.75186,0.16651,-0.63261,0.08235
1116099053341,0.38694,-0.44312,0.08819,0.75237,0.15158,-0.63648,0.07655
1116199002341,0.41132,-0.42932,0.09067,0.75395,0.14033,-0.63867,0.06302
1116299101279,0.43489,-0.41256,0.09072,0.75383,0.13065,-0.64124,0.05905
1116399050279,0.42899,-0.39676,0.09149,0.75404,0.12516,-0.64234,0.05616
1116498999279,0.45346,-0.37748,0.09180,0.75450,0.12484,-0.64191,0.05570
1116599098284,0.47048,-0.35867,0.09268,0.75454,0.13125,-0.64018,0.06005
1116699047341,0.49253,-0.33972,0.09238,0.75377,0.14134,-0.63773,0.07184
1116798996308,0.51124,-0.32007,0.09268,0.75255,0.15523,-0.63416,0.08609
1116898945308,0.53056,-0.29814,0.09404,0.75130,0.17053,-0.62947,0.10114
1116999044308,0.54827,-0.27414,0.09321,0.75001,0.18857,-0.62391,0.11251
1117098973378,0.57100,-0.24691,0.09157,0.74877,0.20813,-0.61737,0.12198
1117198900684,0.60755,-0.22526,0.09229,0.74560,0.22724,-0.61037,0.14103
1117298977963,0.61179,-0.20121,0.08943,0.74297,0.24842,-0.60167,0.15580
1117398905274,0.64037,-0.18199,0.08932,0.73941,0.26901,-0.59218,0.17389
1117498832590,0.63729,-0.16238,0.09085,0.73546,0.28823,-0.58268,0.19107
1117598759896,0.64574,-0.14707,0.08949,0.73189,0.30495,-0.57319,0.20685
1117698837208,0.65824,-0.12440,0.06731,0.72744,0.31821,-0.56570,0.22263
1117798764519,0.67028,-0.10512,0.06243,0.72331,0.32903,-0.55939,0.23588
1117898691773,0.68679,-0.08519,0.06010,0.72192,0.33473,-0.55574,0.24072
1117998769108,0.69511,-0.07759,0.05923,0.72012,0.33475,-0.55674,0.24376
1118098716124,0.70071,-0.07065,0.05090,0.71907,0.33094,-0.55950,0.24573
1118198665124,0.70929,-0.06810,0.07372,0.71898,0.32124,-0.56628,0.24333
1118298614124,0.72194,-0.06576,0.06726,0.72041,0.30801,-0.57413,0.23772
1118398713091,0.73890,-0.05637,0.06871,0.72237,0.29028,-0.58362,0.23088
1118498662091,0.76118,-0.04882,0.07094,0.72324,0.27159,-0.59371,0.22512
1118598611343,0.78157,-0.04394,0.07305,0.72262,0.25422,-0.60268,0.22353
1118698710567,0.79889,-0.04234,0.10105,0.72402,0.24173,-0.60879,0.21618
1118798659091,0.80659,-0.04386,0.07384,0.72495,0.23371,-0.61248,0.21142
1118898608090,0.81772,-0.04234,0.06385,0.72622,0.23046,-0.61345,0.20778
1118998557124,0.82604,-0.03910,0.06831,0.72568,0.23239,-0.61220,0.21119
1119098656124,0.83292,-0.03409,0.06898,0.72539,0.24320,-0.60757,0.21337
1119198605124,0.84151,-0.02548,0.06645,0.72308,0.25809,-0.60081,0.22265
1119298554124,0.84022,-0.02625,0.06414,0.71885,0.27775,-0.59193,0.23607
1119398653090,0.83897,-0.02598,0.07890,0.70898,0.29545,-0.58295,0.26499
1119498602062,0.83190,-0.02631,0.06001,0.69930,0.31451,-0.57300,0.28936
1119598551124,0.82966,-0.02349,0.05904,0.69293,0.33550,-0.56042,0.30530
1119698500124,0.82598,-0.02097,0.07396,0.68383,0.35575,-0.54786,0.32506
1119798599124,0.81985,-0.01666,0.07627,0.67056,0.37442,-0.53616,0.35027
1119898548124,0.82300,-0.00963,0.08587,0.66215,0.39199,-0.52292,0.36668
1119998497124,0.80800,-0.01233,0.07686,0.65364,0.40704,-0.51094,0.38211
1120098596095,0.79047,-0.01498,0.07368,0.64734,0.41871,-0.50121,0.39296
1120198545124,0.77351,-0.01664,0.08988,0.64284,0.42704,-0.49381,0.40069
1120298494090,0.76424,-0.01186,0.08918,0.64261,0.43179,-0.48813,0.40291
1120398443062,0.75615,-0.01152,0.10107,0.63665,0.43184,-0.48807,0.41227
1120498542124,0.75119,-0.00928,0.08658,0.63910,0.42844,-0.49094,0.40861
1120598491095,0.74924,-0.01042,0.08332,0.64238,0.41946,-0.49874,0.40331
1120698440095,0.74895,-0.01058,0.07898,0.64611,0.40563,-0.51039,0.39688
1120798539124,0.75386,-0.01260,0.08769,0.65226,0.39022,-0.52214,0.38686
1120898488095,0.76235,-0.01200,0.09226,0.66012,0.37562,-0.53286,0.37312
1120998437090,0.77365,-0.01239,0.09428,0.66453,0.36262,-0.54230,0.36444
1121098386124,0.78411,-0.01814,0.09141,0.67003,0.35204,-0.54927,0.35416
1121198485123,0.79128,-0.02159,0.08271,0.67410,0.34299,-0.55475,0.34668
1121298434123,0.79889,-0.02128,0.06846,0.67517,0.33631,-0.55891,0.34446
1121398383095,0.80615,-0.02147,0.06342,0.67458,0.33464,-0.55951,0.34628
1121498482095,0.81352,-0.01918,0.08430,0.67135,0.33951,-0.55631,0.35290
1121598431090,0.82127,-0.01317,0.08539,0.66841,0.35105,-0.54828,0.35969
1121698380095,0.83093,-0.00659,0.09408,0.66157,0.36820,-0.53693,0.37210
1121798479123,0.83352,0.00038,0.08786,0.65212,0.38829,-0.52202,0.38919
1121898428100,0.84178,0.01112,0.09843,0.63971,0.41076,-0.50373,0.41025
1121998377123,0.84243,0.02220,0.10255,0.62076,0.43322,-0.48446,0.43848
1122098326123,0.83902,0.03176,0.10259,0.60457,0.45670,-0.46206,0.46089
1122198425090,0.83678,0.04416,0.08314,0.59263,0.47962,-0.43693,0.47734
1122298374123,0.83128,0.06082,0.08577,0.57890,0.49778,-0.41514,0.49472
1122398323123,0.81803,0.06933,0.08207,0.56420,0.51322,-0.39590,0.51143
1122498422090,0.80730,0.08010,0.08324,0.55606,0.52578,-0.37755,0.52135
1122598371123,0.79919,0.09597,0.07803,0.54736,0.53484,-0.36464,0.53046
1122698320090,0.79606,0.11113,0.09935,0.54476,0.54026,-0.35638,0.53325
1122798269123,0.79350,0.13678,0.07157,0.54308,0.54013,-0.35699,0.53468
1122898368090,0.79302,0.15890,0.09593,0.53989,0.53416,-0.36725,0.53695
1122998317090,0.79116,0.19459,0.07975,0.54400,0.52381,-0.38092,0.53348
1123098266090,0.78862,0.23063,0.06623,0.55496,0.51280,-0.39453,0.52288
1123198365090,0.78817,0.25961,0.08713,0.55885,0.50204,-0.40999,0.51726
1123298314095,0.78160,0.29492,0.05796,0.55298,0.49067,-0.42696,0.52073
1123398263066,0.78089,0.32668,0.09630,0.55734,0.48407,-0.43589,0.51483
1123498212123,0.77532,0.35839,0.08329,0.56126,0.48072,-0.43957,0.51057
1123598311090,0.76875,0.38144,0.08450,0.55518,0.48056,-0.43989,0.51704
1123698260090,0.76164,0.40457,0.08440,0.54601,0.48471,-0.43523,0.52679
1123798209123,0.75274,0.43162,0.08487,0.54078,0.49410,-0.42412,0.53249
1123898308061,0.74364,0.45808,0.08423,0.53343,0.50750,-0.40839,0.53954
1123998257094,0.73565,0.48420,0.08170,0.51940,0.52240,-0.38954,0.55280
1124098206123,0.72685,0.50802,0.07991,0.50199,0.53772,-0.36858,0.56834
1124198155109,0.72078,0.53263,0.07792,0.48917,0.55228,-0.34473,0.58040
1124298254090,0.72024,0.54500,0.17294,0.47402,0.56537,-0.32161,0.59349
1124398203123,0.71202,0.55670,0.16597,0.46000,0.57583,-0.30091,0.60521
1124498152090,0.70531,0.56701,0.17418,0.44939,0.58474,-0.28185,0.61375
1124598251123,0.69766,0.58048,0.15027,0.43950,0.59210,-0.26517,0.62124
1124698200090,0.68947,0.59597,0.15586,0.44170,0.59697,-0.24991,0.62136
1124798149123,0.68267,0.61072,0.15182,0.44036,0.60019,-0.23944,0.62332
1124898098090,0.67190,0.62891,0.13985,0.43239,0.60105,-0.23791,0.62863
1124998197123,0.65916,0.65444,0.16095,0.42965,0.60013,-0.24120,0.63014
1125098146123,0.64204,0.68666,0.15098,0.42758,0.59750,-0.25064,0.63036
1125198095123,0.62676,0.71676,0.17042,0.42851,0.59216,-0.26441,0.62913
1125298194094,0.61121,0.75107,0.17197,0.43375,0.58516,-0.27988,0.62539
1125398143123,0.59506,0.78267,0.17361,0.44296,0.57697,-0.29603,0.61908
1125498092123,0.58268,0.81133,0.17474,0.45450,0.56882,-0.31110,0.61081
1125598041089,0.57185,0.84067,0.17400,0.46073,0.56264,-0.32390,0.60518
1125698140094,0.56012,0.86562,0.17409,0.46145,0.55763,-0.33385,0.60387
1125798089094,0.54761,0.88904,0.17379,0.46181,0.55562,-0.33816,0.60305
1125898038094,0.53536,0.90659,0.17517,0.45908,0.55655,-0.33636,0.60527
1125998137089,0.51956,0.92482,0.17349,0.45503,0.56130,-0.32903,0.60797
1126098086123,0.50211,0.94520,0.17058,0.44640,0.56900,-0.31741,0.61337
1126198035089,0.48428,0.95929,0.16653,0.43626,0.57899,-0.30143,0.61935
1126297984089,0.46605,0.98214,0.16373,0.42513,0.58999,-0.28021,0.62662
1126398083123,0.45092,0.99535,0.16285,0.40570,0.60037,-0.25813,0.63901
1126498032123,0.43698,1.00835,0.23005,0.38885,0.60901,-0.23472,0.65024
1126597981089,0.41953,1.02434,0.17530,0.36974,0.61650,-0.21201,0.66202
1126698080123,0.40661,1.03463,0.21331,0.35191,0.62276,-0.19017,0.67244
