1024407155416,-0.01266,-0.11999,0.06093,0.76161,0.00498,-0.64781,-0.01617
1126798029094,0.39714,1.03527,0.19522,0.33362,0.62777,-0.17004,0.68241
1126897978094,0.38937,1.03854,0.16026,0.31487,0.63238,-0.15025,0.69165
1126997927123,0.38206,1.04331,0.15316,0.30004,0.63588,-0.13189,0.69874
1127098026089,0.37270,1.04945,0.15148,0.29076,0.63785,-0.11918,0.70314
1127197975089,0.36485,1.05730,0.15241,0.29127,0.63853,-0.11180,0.70352
1127297924089,0.35192,1.07381,0.15167,0.28846,0.63870,-0.11350,0.70425
1127398023123,0.33722,1.09432,0.14250,0.28808,0.63775,-0.12230,0.70379
1127497972094,0.32334,1.11247,0.18530,0.29306,0.63545,-0.13507,0.70148
1127597921089,0.30281,1.13520,0.16574,0.30150,0.63188,-0.15084,0.69791
1127697870123,0.27976,1.16086,0.18114,0.30328,0.62873,-0.16898,0.69583
1127797969089,0.25721,1.18245,0.18706,0.31186,0.62470,-0.18512,0.69154
1127897918089,0.23269,1.20317,0.20109,0.32636,0.62019,-0.19752,0.68544
1127997867122,0.21010,1.21990,0.20227,0.33867,0.61563,-0.21064,0.67966
1128097966122,0.18676,1.23387,0.20112,0.34060,0.61175,-0.22318,0.67819
1128197915122,0.16450,1.24369,0.20367,0.34388,0.60967,-0.22861,0.67660
1128297864122,0.14945,1.25155,0.20264,0.33805,0.61072,-0.22648,0.67930
1128397813122,0.13912,1.25516,0.20231,0.33103,0.61402,-0.21690,0.68290
1128497912122,0.13497,1.25579,0.20218,0.32120,0.61886,-0.20187,0.68781
1128597861060,0.13156,1.25476,0.19949,0.30635,0.62535,-0.18222,0.69418
1128697810122,0.12871,1.25642,0.14782,0.28753,0.63231,-0.15853,0.70170
1128797909122,0.13248,1.25221,0.21298,0.25639,0.63865,-0.13430,0.71299
1128897858089,0.13275,1.25474,0.18345,0.22793,0.64377,-0.10753,0.72252
1128997807089,0.13466,1.25596,0.16374,0.20221,0.64790,-0.07849,0.73019
1129097756122,0.13918,1.25320,0.17333,0.17923,0.65019,-0.04967,0.73666
1129197855094,0.13890,1.24760,0.17728,0.15239,0.65137,-0.02527,0.74287
1129297804122,0.13242,1.23927,0.16964,0.13413,0.65129,-0.00275,0.74688
1129397753122,0.13166,1.22710,0.16947,0.12358,0.65022,0.01741,0.74943
1129497852103,0.13254,1.21443,0.18306,0.10898,0.64939,0.03447,0.75181
1129597801060,0.13013,1.20624,0.16923,0.09818,0.64820,0.04622,0.75370
1129697750089,0.12931,1.19939,0.17370,0.08717,0.64813,0.05116,0.75479
1129797699094,0.12153,1.20057,0.18838,0.08357,0.64864,0.04898,0.75491
1129897798065,0.11045,1.20482,0.17615,0.07936,0.64997,0.04018,0.75474
1129997747122,0.09549,1.21235,0.18630,0.07760,0.65123,0.02714,0.75441
1130097696060,0.07417,1.21947,0.19739,0.08125,0.65168,0.01023,0.75406
1130197795122,0.04927,1.22284,0.18496,0.09190,0.65166,-0.00729,0.75289
1130297744122,0.03018,1.22874,0.18593,0.10168,0.65185,-0.02228,0.75117
1130397693089,0.00611,1.23754,0.18123,0.10398,0.65143,-0.03653,0.75066
1130497642089,-0.01111,1.24195,0.18920,0.10406,0.65068,-0.04877,0.75060
1130597741089,-0.02712,1.24579,0.18301,0.10639,0.65023,-0.05681,0.75010
1130697690132,-0.03941,1.24500,0.19428,0.10299,0.65019,-0.05976,0.75038
1130797639346,-0.05132,1.24091,0.19418,0.10011,0.65072,-0.05479,0.75069
1130897738122,-0.06396,1.23399,0.19894,0.08611,0.65180,-0.04283,0.75227
1130997687065,-0.07612,1.22388,0.19347,0.07553,0.65198,-0.02207,0.75414
1131097636093,-0.09279,1.21376,0.20072,0.06514,0.65157,0.00470,0.75577
1131197735089,-0.10620,1.19838,0.23127,0.04038,0.65147,0.03210,0.75691
1131297684089,-0.12512,1.19371,0.18319,0.01653,0.64935,0.06358,0.75765
1131397633089,-0.14295,1.18408,0.18116,-0.00866,0.64547,0.09368,0.75797
1131497582093,-0.15848,1.17765,0.17947,-0.02401,0.63893,0.12592,0.75851
1131597681122,-0.17577,1.17014,0.17732,-0.04837,0.63242,0.15366,0.75769
1131697630122,-0.18554,1.16198,0.17720,-0.06926,0.62463,0.18003,0.75673
1131797579070,-0.19133,1.15036,0.15699,-0.09027,0.61734,0.20287,0.75471
1131897678093,-0.19832,1.13754,0.15978,-0.10920,0.61057,0.22162,0.75244
1131997627089,-0.20058,1.12657,0.15380,-0.12469,0.60582,0.23443,0.74999
1132097577086,-0.21317,1.12557,0.16226,-0.13418,0.60428,0.24008,0.74780
1132197527186,-0.24472,1.12749,0.17904,-0.13808,0.60554,0.23906,0.74640
1132297627253,-0.27051,1.12052,0.17442,-0.13903,0.60914,0.23192,0.74554
1132397577386,-0.29365,1.11381,0.18903,-0.13642,0.61403,0.21874,0.74600
1132497527486,-0.31998,1.10493,0.21795,-0.12617,0.61881,0.20370,0.74811
1132597627558,-0.34031,1.09853,0.22024,-0.11501,0.62439,0.18653,0.74975
1132697577686,-0.36441,1.09363,0.22180,-0.10537,0.62994,0.16760,0.75099
1132797527785,-0.38652,1.08521,0.22451,-0.08864,0.63382,0.15097,0.75341
1132897477852,-0.40632,1.07824,0.22538,-0.07686,0.63741,0.13654,0.75442
1132997577986,-0.42426,1.07066,0.22806,-0.07090,0.63914,0.12643,0.75531
1133097527133,-0.43877,1.06252,0.22875,-0.06662,0.63953,0.12299,0.75594
1133197476133,-0.44713,1.05081,0.22905,-0.06992,0.63934,0.12336,0.75574
1133297575747,-0.45238,1.03554,0.22775,-0.08045,0.63831,0.12854,0.75469
1133397524104,-0.45619,1.01899,0.22652,-0.09271,0.63632,0.13999,0.75293
1133497473133,-0.45965,1.00025,0.22605,-0.11077,0.63284,0.15621,0.75023
1133597422133,-0.46854,0.97831,0.22522,-0.12507,0.62712,0.17621,0.74835
1133697521133,-0.48408,0.95665,0.20106,-0.13657,0.61979,0.19906,0.74671
1133797470104,-0.48696,0.93258,0.19729,-0.15904,0.61239,0.22013,0.74244
1133897419133,-0.50270,0.90868,0.19538,-0.17103,0.60207,0.24382,0.74082
1133997518104,-0.51892,0.88922,0.19059,-0.19482,0.59172,0.26735,0.73514
1134097467104,-0.52731,0.87109,0.18254,-0.21135,0.57923,0.29181,0.73121
1134197416133,-0.53849,0.86061,0.17982,-0.22731,0.56789,0.31247,0.72677
1134297365099,-0.54062,0.85343,0.17715,-0.24905,0.56130,0.32515,0.71917
1134397464104,-0.56357,0.84033,0.18844,-0.25941,0.55688,0.33260,0.71552
1134497413104,-0.58802,0.82864,0.17014,-0.26513,0.55578,0.33490,0.71320
1134597362104,-0.61163,0.81815,0.17067,-0.25746,0.55621,0.33266,0.71671
1134697461099,-0.63262,0.81344,0.17978,-0.25543,0.56142,0.32529,0.71676
1134797410775,-0.65336,0.80425,0.19373,-0.24992,0.56777,0.31574,0.71797
1134897359099,-0.67935,0.79461,0.17808,-0.24358,0.57517,0.30353,0.71953
1134997308071,-0.70468,0.77815,0.19043,-0.23647,0.58279,0.28930,0.72163
1135097407104,-0.72569,0.76197,0.19796,-0.22705,0.58941,0.27444,0.72507
1135197356132,-0.74989,0.74400,0.18204,-0.21848,0.59502,0.26172,0.72782
1135297305099,-0.76532,0.72875,0.18948,-0.21056,0.59837,0.25305,0.73047
1135397404132,-0.77464,0.71647,0.18929,-0.21382,0.60097,0.24779,0.72919
1135497353132,-0.77910,0.70135,0.20218,-0.21792,0.60066,0.24814,0.72811
1135597302070,-0.77900,0.68573,0.19464,-0.22397,0.59825,0.25351,0.72641
1135697251075,-0.77425,0.67079,0.18375,-0.23389,0.59398,0.26222,0.72369
1135797350099,-0.76273,0.65396,0.22149,-0.24216,0.58750,0.27470,0.72162
1135897299104,-0.75086,0.64323,0.18169,-0.25244,0.57901,0.28951,0.71917
1135997248132,-0.73511,0.62303,0.19803,-0.27287,0.56967,0.30633,0.71216
1136097347104,-0.73339,0.60455,0.19492,-0.28678,0.55634,0.32844,0.70737
1136197296132,-0.73049,0.58651,0.17309,-0.30925,0.54190,0.34976,0.69884
1136297245089,-0.73014,0.56559,0.18995,-0.32978,0.52587,0.37231,0.69000
1136397194132,-0.72788,0.55028,0.17960,-0.34781,0.50727,0.39573,0.68199
1136497293075,-0.73158,0.53869,0.17384,-0.37091,0.48821,0.41871,0.66990
1136597242104,-0.73859,0.53182,0.17345,-0.39493,0.47033,0.43939,0.65556
1136697191156,-0.74163,0.52114,0.18917,-0.41360,0.45411,0.45667,0.64356
1136797290075,-0.74414,0.50657,0.18693,-0.42523,0.44138,0.46874,0.63612
1136897239727,-0.74656,0.49726,0.18681,-0.43292,0.43247,0.47679,0.63105
1136997188099,-0.75005,0.48478,0.18685,-0.43798,0.42863,0.48029,0.62752
1137097137099,-0.75610,0.46694,0.18584,-0.43906,0.42829,0.48056,0.62678
1137197236132,-0.76157,0.44319,0.18538,-0.44041,0.43289,0.47722,0.62522
1137297185104,-0.76843,0.41572,0.18481,-0.44134,0.44162,0.47113,0.62308
1137397134099,-0.77241,0.38361,0.18620,-0.43555,0.45197,0.46177,0.62673
1137497233132,-0.77447,0.34896,0.18843,-0.43114,0.46260,0.45120,0.62971
1137597182103,-0.77362,0.31539,0.19177,-0.42237,0.47106,0.44124,0.63640
1137697131070,-0.77206,0.28399,0.19566,-0.41641,0.47842,0.43208,0.64111
1137797080099,-0.76917,0.25774,0.19681,-0.41768,0.48416,0.42535,0.64048
1137897179099,-0.76608,0.23802,0.19710,-0.42081,0.48603,0.42282,0.63868
1137997128099,-0.78537,0.23997,-0.23457,-0.42833,0.48482,0.42327,0.63429
1138097077099,-0.78238,0.22406,-0.23201,-0.43706,0.47967,0.42769,0.62927
1138197176099,-0.77726,0.21278,-0.22978,-0.44804,0.47177,0.43521,0.62232
1138297125070,-0.76905,0.19704,-0.22932,-0.46053,0.46084,0.44600,0.61370
1138397074132,-0.76452,0.18095,-0.23014,-0.47294,0.44594,0.46018,0.60473
1138497023099,-0.76450,0.16431,-0.23141,-0.49231,0.42815,0.47666,0.58916
1138597122132,-0.76616,0.14604,-0.23249,0.50640,-0.40560,-0.49470,-0.57820
1138697071099,-0.76784,0.14178,-0.23342,0.52762,-0.38448,-0.51127,-0.55893
1138797020103,-0.76912,0.14330,-0.23238,0.54142,-0.36212,-0.52619,-0.54668
1138897119099,-0.76841,0.13427,-0.23270,0.55625,-0.34453,-0.53824,-0.53121
1138997068099,-0.74511,0.11822,0.18072,0.57030,-0.33256,-0.54642,-0.51536
1139097017098,-0.74441,0.11535,0.17319,0.57862,-0.32491,-0.55106,-0.50593
1139196966132,-0.74487,0.10220,0.17271,0.58124,-0.32390,-0.55171,-0.50285
1139297065103,-0.74634,0.08637,0.16759,0.58072,-0.33029,-0.54853,-0.50278
1139397014103,-0.74913,0.06002,0.16490,0.57565,-0.34164,-0.54197,-0.50811
1139496963103,-0.75022,0.03596,0.16434,0.57115,-0.35679,-0.53364,-0.51158
1139597062103,-0.74955,0.01538,0.16652,0.56689,-0.37445,-0.52191,-0.51579
1139697011103,-0.75032,-0.01373,0.16798,0.56280,-0.39147,-0.51002,-0.51950
1139796960132,-0.74669,-0.04357,0.17111,0.55505,-0.40598,-0.49822,-0.52809
1139896909132,-0.74042,-0.06371,0.17327,0.54995,-0.41884,-0.48738,-0.53347
1139997008132,-0.73412,-0.08607,0.17384,0.54416,-0.42774,-0.47909,-0.53982
1140096957103,-0.72492,-0.09284,0.17561,0.54151,-0.43252,-0.47464,-0.54260
1140196906098,-0.71243,-0.10680,0.17587,0.54586,-0.43412,-0.47343,-0.53800
1140297005098,-0.69855,-0.11679,0.17757,0.55156,-0.42975,-0.47710,-0.53242
1140396954098,-0.68177,-0.12368,0.17763,0.56051,-0.42158,-0.48457,-0.52277
1140496903103,-0.66017,-0.13530,0.17794,0.56816,-0.41010,-0.49420,-0.51457
1140596852132,-0.63625,-0.14626,0.17177,0.57894,-0.39533,-0.50533,-0.50318
1140696951070,-0.61172,-0.15589,0.16599,0.58740,-0.37713,-0.51816,-0.49421
1140796900103,-0.58949,-0.16219,0.15024,0.59787,-0.35745,-0.53122,-0.48227
1140896849098,-0.56678,-0.16702,0.14887,0.60842,-0.33720,-0.54307,-0.47031
1140996948098,-0.54459,-0.16512,0.14770,0.62053,-0.31690,-0.55491,-0.45453
1141096897132,-0.52374,-0.16588,0.14706,0.63166,-0.29715,-0.56518,-0.43963
1141196846103,-0.50084,-0.17789,0.14414,0.64111,-0.27912,-0.57377,-0.42645
1141296945098,-0.48253,-0.18486,0.14136,0.65037,-0.26130,-0.58234,-0.41184
1141396894103,-0.46798,-0.19577,0.13866,0.65843,-0.24473,-0.58939,-0.39899
1141496843131,-0.46119,-0.21089,0.13494,0.66530,-0.22996,-0.59563,-0.38693
1141596792127,-0.45821,-0.21878,0.13316,0.67268,-0.22027,-0.59978,-0.37316
1141696891098,-0.46146,-0.23117,0.13470,0.67769,-0.21380,-0.60194,-0.36427
1141796840098,-0.47000,-0.23947,0.13585,0.68116,-0.21234,-0.60262,-0.35746
1141896789098,-0.47491,-0.25338,0.13651,0.68188,-0.21637,-0.60115,-0.35614
1141996888131,-0.47732,-0.25970,0.13689,0.68177,-0.22614,-0.59814,-0.35535
1142096837131,-0.47612,-0.26455,0.14010,0.68054,-0.23898,-0.59342,-0.35722
1142196786069,-0.47330,-0.27300,0.14176,0.67742,-0.25324,-0.58755,-0.36298
1142296735098,-0.47065,-0.27971,0.14204,0.67245,-0.26761,-0.58154,-0.37149
1142396834117,-0.46381,-0.28174,0.14529,0.66884,-0.28065,-0.57484,-0.37873
1142496783103,-0.45149,-0.27970,0.14554,0.66804,-0.29197,-0.56934,-0.37991
1142596732131,-0.43339,-0.27148,0.14737,0.66559,-0.29831,-0.56589,-0.38441
1142696831131,-0.41390,-0.26207,0.14778,0.66444,-0.29914,-0.56519,-0.38677
1142796780103,-0.39437,-0.25341,0.14721,0.66533,-0.29662,-0.56637,-0.38545
1142896729436,-0.37668,-0.24457,0.14828,0.67156,-0.29264,-0.56780,-0.37548
1142996678131,-0.35964,-0.23543,0.15246,0.67841,-0.28628,-0.56999,-0.36456
1143096777431,-0.33946,-0.23163,0.15399,0.68266,-0.27841,-0.57276,-0.35833
1143196726098,-0.31891,-0.22822,0.15697,0.68815,-0.26966,-0.57600,-0.34922
1143296675098,-0.29765,-0.23096,0.15544,0.69531,-0.26078,-0.58036,-0.33424
1143396774098,-0.27687,-0.23202,0.15455,0.70024,-0.24907,-0.58533,-0.32407
1143496723098,-0.24790,-0.23026,0.15538,0.70539,-0.23895,-0.58915,-0.31342
1143596672098,-0.22313,-0.23245,0.15821,0.70980,-0.22671,-0.59332,-0.30456
1143696621098,-0.19913,-0.22729,0.15852,0.71401,-0.21595,-0.59710,-0.29501
1143796720103,-0.17996,-0.22755,0.15938,0.71830,-0.20374,-0.60127,-0.28463
1143896669074,-0.16269,-0.22137,0.15986,0.72156,-0.19357,-0.60442,-0.27670
1143996618131,-0.14680,-0.21889,0.15965,0.72571,-0.18448,-0.60734,-0.26542
1144096717098,-0.12775,-0.21672,0.15947,0.73007,-0.17711,-0.60923,-0.25392
1144196666131,-0.11265,-0.21644,0.16127,0.73287,-0.16834,-0.61093,-0.24764
1144296615131,-0.09963,-0.21240,0.16267,0.73714,-0.16119,-0.61278,-0.23481
1144396564102,-0.08464,-0.20369,0.16527,0.74117,-0.15394,-0.61461,-0.22184
1144496663102,-0.07053,-0.19409,0.16688,0.74356,-0.14510,-0.61684,-0.21348
1144596612069,-0.05619,-0.18257,0.16636,0.74732,-0.13672,-0.61889,-0.19946
1144696561131,-0.04559,-0.17046,0.16649,0.74975,-0.12832,-0.62073,-0.18999
1144796660102,-0.04331,-0.15808,0.16784,0.75172,-0.12003,-0.62246,-0.18180
1144896609131,-0.03985,-0.14446,0.16811,0.75346,-0.11381,-0.62403,-0.17300
1144996558098,-0.03273,-0.13197,0.16902,0.75481,-0.10781,-0.62571,-0.16470
1145096507102,-0.02150,-0.12239,0.15462,0.75558,-0.10054,-0.62781,-0.15762
1145196606131,-0.00697,-0.11241,0.15289,0.75733,-0.09502,-0.62960,-0.14500
1145296555069,0.00660,-0.10637,0.15196,0.75881,-0.08929,-0.63119,-0.13356
1145396504098,0.01890,-0.10047,0.14912,0.75950,-0.08347,-0.63301,-0.12449
1145496603131,0.03016,-0.09481,0.14672,0.75996,-0.07834,-0.63450,-0.11717
1145596552131,0.04178,-0.09034,0.13391,0.76079,-0.07499,-0.63548,-0.10839
1145696501102,0.05229,-0.08855,0.13175,0.76082,-0.07257,-0.63664,-0.10283
1145796450131,0.06251,-0.08875,0.13050,0.76116,-0.07258,-0.63788,-0.09207
1145896549102,0.07129,-0.08999,0.12811,0.76063,-0.07247,-0.63922,-0.08713
1145996498131,0.08215,-0.09205,0.12533,0.76080,-0.07252,-0.63970,-0.08194
1146096447131,0.09231,-0.09348,0.12266,0.76181,-0.07226,-0.63915,-0.07692
1146196546097,0.10199,-0.09505,0.12031,0.76264,-0.07032,-0.63826,-0.07784
1146296495102,0.10809,-0.09475,0.11615,0.76308,-0.07006,-0.63819,-0.07423
1146396444102,0.10873,-0.09363,0.11362,0.76207,-0.07068,-0.63892,-0.07766
1146496393131,0.10980,-0.09300,0.10991,0.76232,-0.07192,-0.63839,-0.07847
1146596492097,0.10918,-0.09249,0.10618,0.76478,-0.07210,-0.63514,-0.08069
1146696441131,0.10885,-0.09199,0.10225,0.76409,-0.07351,-0.63598,-0.07927
1146796390131,0.10741,-0.09041,0.09719,0.76349,-0.07368,-0.63638,-0.08171
1146896489131,0.10467,-0.08578,0.09113,0.76254,-0.07533,-0.63744,-0.08081
1146996438102,0.10120,-0.08155,0.08702,0.76117,-0.07550,-0.63839,-0.08585
1147096375890,0.09947,-0.07926,0.08406,0.75961,-0.07533,-0.63938,-0.09230
1147196311868,0.09633,-0.07493,0.07832,0.75784,-0.07659,-0.64102,-0.09433
1147296397884,0.09229,-0.06914,0.07019,0.75504,-0.07735,-0.64322,-0.10101
1147396333862,0.08824,-0.06235,0.06377,0.75444,-0.08106,-0.64477,-0.09234
1147496269897,0.08589,-0.05904,0.06199,0.75455,-0.08364,-0.64533,-0.08484
1147596355884,0.07980,-0.05433,0.05523,0.75260,-0.08565,-0.64749,-0.08373
1147696291891,0.07790,-0.05372,0.04531,0.75099,-0.08848,-0.64993,-0.07602
1147796227898,0.07562,-0.04933,0.04096,0.75033,-0.09104,-0.65123,-0.06795
1147896163871,0.07511,-0.04666,0.03791,0.74947,-0.09253,-0.65204,-0.06766
1147996249891,0.07446,-0.04331,0.03416,0.74883,-0.09441,-0.65284,-0.06433
1148096197357,0.07333,-0.03966,0.02980,0.74814,-0.09700,-0.65375,-0.05905
1148196146362,0.07208,-0.03672,0.02666,0.74716,-0.09839,-0.65480,-0.05755
1148296245390,0.06983,-0.03317,0.02523,0.74660,-0.09951,-0.65535,-0.05659
1148396194390,0.06619,-0.03337,0.02558,0.74621,-0.10038,-0.65604,-0.05203
1148496143390,0.06523,-0.03330,0.02183,0.74583,-0.10094,-0.65656,-0.04975
1148596092357,0.06309,-0.03239,0.02079,0.74547,-0.10319,-0.65727,-0.04034
1148696191390,0.06326,-0.02977,0.02081,0.74660,-0.10732,-0.65613,-0.02374
1148796140367,0.06272,-0.03077,0.02032,0.74578,-0.10672,-0.65707,-0.02609
1148896089333,0.06209,-0.03313,0.01845,0.74446,-0.10569,-0.65836,-0.03416
1148996188347,0.06283,-0.03274,0.01932,0.74417,-0.10546,-0.65875,-0.03375
1149096137390,0.06044,-0.03306,0.01797,0.74278,-0.10401,-0.66009,-0.04164
1149196086362,0.05991,-0.03351,0.01790,0.74224,-0.10231,-0.66055,-0.04785
1149296035390,0.05925,-0.03366,0.01789,0.74238,-0.10202,-0.66043,-0.04793
1149396134390,0.05926,-0.03320,0.01835,0.74231,-0.10217,-0.66049,-0.04788
1149496083390,0.06038,-0.03349,0.01831,0.74235,-0.10204,-0.66047,-0.04784
1149596032357,0.06058,-0.03359,0.01854,0.74229,-0.10259,-0.66044,-0.04793
1149696131362,0.06023,-0.03340,0.01888,0.74238,-0.10228,-0.66040,-0.04773
1149796080390,0.05967,-0.03327,0.01882,0.74235,-0.10238,-0.66041,-0.04793
1149896029395,0.06268,-0.03441,0.01940,0.74230,-0.10231,-0.66046,-0.04816
1149995978357,0.06273,-0.03271,0.01972,0.74236,-0.10248,-0.66035,-0.04840
1150096077362,0.06309,-0.03395,0.01975,0.74242,-0.10231,-0.66032,-0.04826
1150196026357,0.06360,-0.03418,0.01915,0.74232,-0.10218,-0.66046,-0.04814
1150295975390,0.06256,-0.03392,0.01939,0.74233,-0.10224,-0.66042,-0.04830
1150396074390,0.06167,-0.03392,0.01950,0.74231,-0.10215,-0.66046,-0.04833
1150496023357,0.06193,-0.03399,0.01947,0.74229,-0.10208,-0.66050,-0.04824
1150595972390,0.06251,-0.03411,0.01927,0.74228,-0.10209,-0.66051,-0.04827
1150696071390,0.06229,-0.03388,0.01945,0.74223,-0.10210,-0.66056,-0.04836
1150796020357,0.06234,-0.03398,0.01963,0.74229,-0.10203,-0.66050,-0.04835
1150895969390,0.06300,-0.03416,0.01930,0.74222,-0.10205,-0.66057,-0.04837
1150995918390,0.06338,-0.03402,0.01933,0.74226,-0.10205,-0.66053,-0.04838
1151096017361,0.06348,-0.03370,0.01947,0.74228,-0.10211,-0.66049,-0.04844
1151195966390,0.06330,-0.03358,0.01970,0.74229,-0.10213,-0.66047,-0.04851
1151295915357,0.06305,-0.03378,0.01971,0.74229,-0.10206,-0.66048,-0.04844
1151396017847,0.06313,-0.03355,0.01972,0.74232,-0.10214,-0.66044,-0.04851
1151495963361,0.06318,-0.03351,0.01952,0.74223,-0.10211,-0.66053,-0.04856
1151595912390,0.06328,-0.03381,0.01928,0.74219,-0.10207,-0.66059,-0.04853
1151695861361,0.06320,-0.03391,0.01921,0.74217,-0.10202,-0.66062,-0.04851
1151795960390,0.06284,-0.03314,0.01953,0.74222,-0.10218,-0.66053,-0.04866
1151895909357,0.06268,-0.03312,0.01926,0.74218,-0.10215,-0.66058,-0.04872
1151995858361,0.06429,-0.03427,0.01891,0.74215,-0.10202,-0.66066,-0.04830
1152095957357,0.06406,-0.03404,0.01955,0.74224,-0.10210,-0.66054,-0.04841
1152195906390,0.06519,-0.03431,0.01947,0.74223,-0.10200,-0.66058,-0.04820
1152295855390,0.06447,-0.03418,0.01964,0.74221,-0.10196,-0.66060,-0.04828
1152395804390,0.06441,-0.03454,0.01988,0.74226,-0.10188,-0.66056,-0.04823
1152495903361,0.06448,-0.03452,0.01969,0.74222,-0.10183,-0.66063,-0.04815
